,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
R.Index_I_e_z,-74.25505218506001,-84.51461639403999,-84.56846618654001,-84.69570617674,-84.5631149292,-84.31141357419999,-84.21458740234,-84.34071807862,-84.36005096433999,-84.33277282718,-84.00784301756,-83.91001586914,-83.489553833,-82.57743225098,-82.3121826172,-82.1626815796,-82.11970214844,-82.18172454834999
R.Index_I_d_x,0.41059542298319995,0.37663802504539995,0.380828768015,0.3816753089426,0.3748435795306,0.3794951915742,0.3789249956608,0.38009974956500003,0.37932680845260003,0.38392074704160006,0.3799705386162,0.37411823868739996,0.3810159385204,0.37207654714579996,0.3644616007806,0.3640702784062,0.3676188647744,0.3689346909525
R.Index_I_d_y,0.180109795928,0.18514104783540003,0.18170538544660003,0.1796544134618,0.19727848768200001,0.1957669883966,0.2034598648548,0.2029472857716,0.2058156967164,0.2032056093216,0.20920132100600003,0.21316693425180003,0.21406889855859998,0.23478556871439998,0.23665847182279998,0.23411168754120001,0.2299927562476,0.225723363459
R.Index_I_d_z,0.8908810853958,0.9076514124868001,0.9065956354142001,0.9066670894624,0.9058219552040001,0.9042207837106002,0.9027481198312,0.9023830771446001,0.9020645618437999,0.9007278084755999,0.9010108828546001,0.902525126934,0.8993899106977998,0.898006546497,0.9006442546843999,0.901466166973,0.9010873794554002,0.901628673077
R.Index_D_s_x,-24.584253311159998,-22.9076828003,-23.18009643554,-23.182552337639997,-23.176608276360003,-23.96934432984,-24.433827972400003,-24.71278152464,-24.907559585579996,-25.11071128846,-25.033647155780002,-24.84597473142,-25.448935317999997,-25.75405540466,-25.5889667511,-25.87541084288,-26.59824295042,-27.0008478165
R.Index_D_s_y,178.27618408220002,176.125942993,176.25206604,176.4833160402,175.2136901858,175.500317383,174.59183349619997,174.88269348119996,175.16903076160003,176.00022277800002,175.40897827140003,175.2884613038,175.5477111818,173.59550170880001,173.42133789079998,173.23322143579998,173.24060668939998,173.5964508055
R.Index_D_s_z,-74.25505218506001,-84.51461639403999,-84.56846618654001,-84.69570617674,-84.5631149292,-84.31141357419999,-84.21458740234,-84.34071807862,-84.36005096433999,-84.33277282718,-84.00784301756,-83.91001586914,-83.489553833,-82.57743225098,-82.3121826172,-82.1626815796,-82.11970214844,-82.18172454834999
R.Index_D_e_x,-30.213281631480005,-28.09924316406,-28.4331642151,-28.456095504780002,-28.319910430920004,-29.187056732180004,-29.61145782472,-29.910192108159997,-30.085158157339997,-30.361704635620004,-30.20689697268,-29.922379302960003,-30.608352661140003,-30.67187461852,-30.38467254638,-30.66547737122,-31.443106079080003,-31.8688430786
R.Index_D_e_y,173.44454345719998,171.15725707999997,171.2225585938,171.42399597160002,170.0853118898,170.39021911620003,169.38265380859997,169.6371276858,169.9007019044,170.63066711439998,170.04225158679998,169.916143799,170.04699707039998,167.714996338,167.4560028076,167.29265136700002,167.3617370606,167.7959518435
R.Index_D_e_z,-85.95101318357999,-96.38891296386001,-96.38998107912,-96.49541473389999,-96.39038238526001,-96.11401519776001,-95.99135742186,-96.09265594482,-96.11064453126001,-96.00481872560002,-95.71568450930002,-95.65723876951999,-95.1403778076,-94.14768066406,-93.8905456543,-93.7560760498,-93.72179565432,-93.81352996825
R.Index_D_d_x,0.4055619716644,0.3740431785584,0.37847471833220003,0.37994982600219995,0.37056627869619996,0.3759273231032,0.37303947210320004,0.3744645893574,0.3730371713638,0.37832517623899997,0.3727238595486,0.3657463788986,0.371727257967,0.35432057976720005,0.3455224871634,0.34511623382580003,0.34906409978860004,0.3507307469845
R.Index_D_d_y,0.3481115221978,0.35798545479759997,0.3623675644398,0.3645154178144,0.36949102878580004,0.368173903227,0.3753125846388,0.3779340922833999,0.37957412600499996,0.3868673861024,0.38666355013840004,0.3870664060118,0.39631712436660005,0.42368049621579995,0.42979228496579996,0.4280080735684,0.42356250286120006,0.4179160445925
R.Index_D_d_z,0.8426741957663999,0.8555230617521999,0.8517202973366,0.8501489520072001,0.8521347284318,0.8503574132919999,0.8484963536261999,0.8467071413993998,0.8466102838515999,0.8409511327743999,0.8435300946236002,0.8463675856591999,0.8394221067430001,0.833616900444,0.8342014431952001,0.8352845668791999,0.8359110116956,0.8380517065524999
R.Middle_M_s_x,38.66501235962,36.76888275146,36.726121520999996,36.652819824240005,36.50757751466001,36.06356506348,35.7319831848,35.41209640504,35.214894103999995,35.03844070434,35.04977340698,34.906840515140004,34.901710510239994,34.918110656740005,34.679483032220006,34.35003356934,33.890698242179994,33.599067688000005
R.Middle_M_s_y,186.740447998,184.0402282714,184.0624725342,184.1537384032,184.42602233899999,184.5085723876,184.43628234860003,184.54399108880003,184.897229004,185.28037414559998,185.42180480960002,185.88917846679996,186.1531982422,186.66056213379997,186.7321136476,186.5736175536,186.40403747559998,186.6420669555
R.Middle_M_s_z,22.63528728484,14.97484283446,14.82895774842,14.78150329588,14.78350334168,14.8634426117,14.784440422040001,14.71778850554,14.672134399399999,14.77655582428,15.03171806336,15.243467712400001,15.31436767578,15.59787750246,16.00879344938,16.190120697039998,16.1232875824,16.0275821686
R.Middle_M_e_x,15.377483367940002,15.448731613160001,15.402780914300001,15.452092933679998,15.09387798308,14.531704139679999,14.05085811614,13.84152030946,13.609167480460002,13.66519832612,13.53797702788,13.4285736084,13.17299613952,12.38443946838,12.14332351682,11.8336502075,11.2865068436,10.9449491501
R.Middle_M_e_y,185.4844482424,183.42734680179998,183.493475342,183.6174072264,183.22379455560002,183.3711212156,182.99459533700002,183.2390472414,183.6656036376,184.3580261228,184.17379760720002,184.31636962880003,184.5885894776,183.95526428219998,183.8654083254,183.64950561539996,183.52831726080004,183.7395858765
R.Middle_M_e_z,-31.98620667456,-40.6579902649,-40.80285110474,-40.89857559206,-40.80304870606,-40.6792579651,-40.6928123474,-40.80632019042,-40.84001846314,-40.83242874144,-40.516531372059994,-40.309634399420005,-40.137353515620006,-39.49241714476,-39.072341918940005,-38.896102142320004,-38.92951583862,-39.00328445435
R.Middle_M_d_x,0.39084748625739996,0.35782790184040003,0.3578814148902,0.3558235406874,0.3593979835508,0.36138114929200005,0.363886332512,0.36203092336660003,0.3626208901404,0.3587189614772,0.3610443711282,0.36048164367700003,0.3646850287912,0.378195077181,0.37823684811579994,0.37790492773039996,0.3793786585332,0.380216613412
R.Middle_M_d_y,0.021080139977853997,0.010286329127836,0.009549794625495999,0.00900154337287,0.020177655108280002,0.01909047383814,0.024196631833920002,0.021901595219980002,0.020671051368120003,0.015480277873559998,0.02094599492848,0.02639732137322,0.026259695366040003,0.045404511690120004,0.0481135033071,0.0490769892931,0.048264804482479995,0.048713948577650004
R.Middle_M_d_z,0.9167427539826001,0.9337166547776,0.933699429035,0.934509599209,0.9329399108887999,0.9322039365767999,0.9311054468155999,0.931891858578,0.9316912055015999,0.9333163976669999,0.9322970032692,0.9323784708980002,0.9306769251822,0.9246109366418,0.9244571924207999,0.9245425701142,0.9239816784858,0.923613488674
R.Middle_P_s_x,15.377483367940002,15.448731613160001,15.402780914300001,15.452092933679998,15.09387798308,14.531704139679999,14.05085811614,13.84152030946,13.609167480460002,13.66519832612,13.53797702788,13.4285736084,13.17299613952,12.38443946838,12.14332351682,11.8336502075,11.2865068436,10.9449491501
R.Middle_P_s_y,185.4844482424,183.42734680179998,183.493475342,183.6174072264,183.22379455560002,183.3711212156,182.99459533700002,183.2390472414,183.6656036376,184.3580261228,184.17379760720002,184.31636962880003,184.5885894776,183.95526428219998,183.8654083254,183.64950561539996,183.52831726080004,183.7395858765
R.Middle_P_s_z,-31.98620667456,-40.6579902649,-40.80285110474,-40.89857559206,-40.80304870606,-40.6792579651,-40.6928123474,-40.80632019042,-40.84001846314,-40.83242874144,-40.516531372059994,-40.309634399420005,-40.137353515620006,-39.49241714476,-39.072341918940005,-38.896102142320004,-38.92951583862,-39.00328445435
R.Middle_P_e_x,3.973944854738,3.625981855392,3.4279499530799997,3.3134452819819997,3.620835590362,2.8488256931300002,2.794260120392,2.457245492932,2.352514743804,2.035991477966,2.3718571186079997,2.651257801058,2.320202970504,3.162841558456,3.2704979896560005,3.03114657402,2.394961452484,2.044479072095
R.Middle_P_e_y,148.2390594484,146.31221008280002,146.43005981480002,146.6093658448,145.960284424,146.168673706,145.661062622,145.9468322754,146.33200988779998,147.1524780274,146.81551818859998,146.8299346924,147.11849975580003,145.9742492674,145.77285766580002,145.5354431152,145.4401245116,145.65886688249998
R.Middle_P_e_z,-35.688642978652,-44.61848754882,-44.78969726564001,-44.928091430660004,-44.36916809082,-44.21601486208,-44.21500015258,-44.371046447779996,-44.37648239133999,-44.53143234253999,-44.07094726562,-43.71017150878,-43.434643554679994,-41.83886108398,-40.915700531,-40.631554412819995,-40.77542343138,-40.95820236205
R.Middle_P_d_x,0.291234636307,0.301940870285,0.305824840069,0.3100085914134,0.29300968647,0.2983686983584,0.2874819397928,0.2907426476478,0.2874833226206,0.29699796438220005,0.285171198845,0.27524157166479996,0.2771691381932,0.23551010191459998,0.22660283148300003,0.2248068839312,0.2270809084178,0.227308779955
R.Middle_P_d_y,0.9512088894842,0.9478823900224,0.9465614438057999,0.9451473474502,0.9516716599464001,0.950112247467,0.9534600615500001,0.9524047374724001,0.9534615516659999,0.9501913547514,0.9540920019148,0.9573650360108001,0.9569473981858,0.9699959397318001,0.9728445291518,0.9733939290048002,0.9727331995966001,0.9725421071054999
R.Middle_P_d_z,0.09455641061062,0.10114702433350001,0.10181994140143999,0.1029096916318,0.09107501506806001,0.09032513201234,0.08995305597782,0.09103943407533999,0.0903176486492,0.09446873813869999,0.09077612161635999,0.08684622347354001,0.08420938253402,0.05992575809358001,0.047077481448659995,0.0443216651678,0.047142577916399996,0.04992657899855
R.Middle_I_s_x,3.973944854738,3.625981855392,3.4279499530799997,3.3134452819819997,3.620835590362,2.8488256931300002,2.794260120392,2.457245492932,2.352514743804,2.035991477966,2.3718571186079997,2.651257801058,2.320202970504,3.162841558456,3.2704979896560005,3.03114657402,2.394961452484,2.044479072095
R.Middle_I_s_y,148.2390594484,146.31221008280002,146.43005981480002,146.6093658448,145.960284424,146.168673706,145.661062622,145.9468322754,146.33200988779998,147.1524780274,146.81551818859998,146.8299346924,147.11849975580003,145.9742492674,145.77285766580002,145.5354431152,145.4401245116,145.65886688249998
R.Middle_I_s_z,-35.688642978652,-44.61848754882,-44.78969726564001,-44.928091430660004,-44.36916809082,-44.21601486208,-44.21500015258,-44.371046447779996,-44.37648239133999,-44.53143234253999,-44.07094726562,-43.71017150878,-43.434643554679994,-41.83886108398,-40.915700531,-40.631554412819995,-40.77542343138,-40.95820236205
R.Middle_I_e_x,8.981721115102,7.7115701675379995,7.45213127136,7.232142066954,7.851679134366,7.07555923462,7.175160121916001,6.763668441769999,6.7312945365919985,6.201981544496,6.723128700257999,7.1122738838220005,6.874900913237999,8.540548706052,8.805805587768,8.584575080872,7.948701763152,7.598656415940001
R.Middle_I_e_y,139.9009368898,137.73197631859998,137.7731628418,137.90270690899996,137.65207214359998,137.8489501954,137.388052368,137.63643493659998,138.07761840819998,138.72177734379997,138.53143920899998,138.73627014180002,139.0716613772,138.754876709,138.9673278808,138.8057159424,138.6186035156,138.760131836
R.Middle_I_e_z,-14.850502395640001,-23.56436729432,-23.755292510980002,-23.89320030212,-23.235561752339997,-23.08547592164,-23.09793205258,-23.252746582020002,-23.251041412339998,-23.431784439079998,-22.95153350832,-22.539651489260002,-22.26945877076,-20.56556625366,-19.54584541322,-19.2422832489,-19.41535568238,-19.6230278015
R.Middle_I_d_x,-0.2167825371028,-0.17686178088159998,-0.1742035299538,-0.1696371793746,-0.1831497639418,-0.1829718410968,-0.1896455734966,-0.18642154037960001,-0.1895538002254,-0.18034231364699999,-0.18836299777020002,-0.1931137323382,-0.1971691846848,-0.23279655873779997,-0.2396189540624,-0.24040340483160003,-0.24041688144200002,-0.24043582379800002
R.Middle_I_d_y,0.3609505057332,0.37143131494539994,0.37475001811979997,0.37690415382379994,0.35965572595580003,0.3601540386678,0.3581318438054,0.35975031852719996,0.3573258578776,0.3649581491946,0.3586110055448,0.35036810636500004,0.34834111332900003,0.31252076029779996,0.2946058332922,0.291324418783,0.29529806971559996,0.29864063859
R.Middle_I_d_z,-0.9020660400389999,-0.9114156723021999,-0.9105622529984,-0.9105832457544001,-0.9148565530778001,-0.9147237777712001,-0.9141405820844,-0.9141939520837999,-0.9145030617714,-0.9133865594864,-0.9142421483993999,-0.9164544582368,-0.9162236809732001,-0.9209035992622001,-0.9250835895536001,-0.9259241700172,-0.9246598839762001,-0.923582404852
R.Middle_D_s_x,8.981721115102,7.7115701675379995,7.45213127136,7.232142066954,7.851679134366,7.07555923462,7.175160121916001,6.763668441769999,6.7312945365919985,6.201981544496,6.723128700257999,7.1122738838220005,6.874900913237999,8.540548706052,8.805805587768,8.584575080872,7.948701763152,7.598656415940001
R.Middle_D_s_y,139.9009368898,137.73197631859998,137.7731628418,137.90270690899996,137.65207214359998,137.8489501954,137.388052368,137.63643493659998,138.07761840819998,138.72177734379997,138.53143920899998,138.73627014180002,139.0716613772,138.754876709,138.9673278808,138.8057159424,138.6186035156,138.760131836
R.Middle_D_s_z,-14.850502395640001,-23.56436729432,-23.755292510980002,-23.89320030212,-23.235561752339997,-23.08547592164,-23.09793205258,-23.252746582020002,-23.251041412339998,-23.431784439079998,-22.95153350832,-22.539651489260002,-22.26945877076,-20.56556625366,-19.54584541322,-19.2422832489,-19.41535568238,-19.6230278015
R.Middle_D_e_x,14.9391550064,13.310876274100002,13.05063877106,12.808329391460001,13.4312871933,12.705197334260001,12.77681064604,12.353736877440001,12.3235713959,11.755779457100001,12.263159561139998,12.61430587768,12.449879264820002,14.140983390799999,14.38607196808,14.15396747588,13.544832801819998,13.19913339615
R.Middle_D_e_y,145.1162384034,143.0199340822,142.9079467774,142.9290802,143.1117370606,143.2545288086,142.86692199700002,143.0371398924,143.52504577639996,143.8333465574,143.82947387680002,144.2807739258,144.6751647948,145.4515319824,146.0796569826,145.9686676024,145.6941589356,145.7720489505
R.Middle_D_e_z,-1.8362277984599995,-10.3846294403,-10.5148984909,-10.601113891619999,-10.118222808836,-9.966734504696,-9.99813404082,-10.11467285158,-10.133374595644,-10.16295089722,-9.75047187805,-9.424353599549999,-9.213994407656,-8.044319248198,-7.244806003571999,-6.965578746796,-7.1002208709720005,-7.27346301079
R.Middle_D_d_x,-0.3902476370334,-0.36678816080079996,-0.36673583388340003,-0.3652737259866,-0.3654977560044,-0.3687749803068,-0.36694166064280004,-0.3661829531192,-0.36632763743400004,-0.3638070106506,-0.3629051685334,-0.3604160428046,-0.3651945114136,-0.3668620467186,-0.3655408203602,-0.36482863426219997,-0.36658015847180003,-0.3668647408485
R.Middle_D_d_y,-0.3416335105896,-0.3463929712774,-0.336359167099,-0.3292576014998,-0.35764076113679993,-0.3540977478027999,-0.35889878273,-0.35377851128579996,-0.3568391263484,-0.3348383903504,-0.34705297350880004,-0.3631982028482,-0.3670630693438,-0.43867107033700004,-0.46590009331720006,-0.4692163288592,-0.4634913325308,-0.45932251215
R.Middle_D_d_z,-0.8525129914281999,-0.8633519530295999,-0.8673252582550001,-0.8707114100455999,-0.8592643022534,-0.8593560695647999,-0.8581152319906,-0.8606224894524,-0.8592857599258,-0.8691880345344,-0.8647485375405999,-0.8591305494308001,-0.8552111744881999,-0.8202167391776001,-0.8057916760447998,-0.8041978001596,-0.8067152142524,-0.8089703321455
R.Ring_M_s_x,47.84631118774,46.11704635620001,46.06651687624,45.99472656248,45.86523132324,45.40246734618,45.08125381472,44.7635948181,44.568602752699995,44.39214782716,44.4144065857,44.291117858860005,44.262014770499995,44.27453689578,44.0424583435,43.71595993042,43.24779663084,42.95300483705
R.Ring_M_s_y,184.84320373539998,182.0174835204,182.0018707278,182.048724365,182.45498962419998,182.48465271,182.521621704,182.5987152102,182.9876708982,183.2840545656,183.53439636219997,184.08462524400002,184.32788085919998,185.1879333496,185.30739440899998,185.1568664548,184.97583618179996,185.22060394300001
R.Ring_M_s_z,17.99236927032,10.663802528400002,10.518979072559999,10.49504203798,10.46960792542,10.53251781464,10.427182388319999,10.37824401856,10.3214904785,10.46391849516,10.6954507828,10.9144958496,10.943634986880001,11.08532352446,11.494268035899998,11.67922649382,11.5976890564,11.493332386
R.Ring_M_e_x,34.51852035521999,34.65657958984,34.59923400878,34.6386489868,34.325174713139994,33.7468460083,33.29603424074,33.07925796508,32.85363464354,32.886866760240004,32.789315032939996,32.70547256468,32.438714599579995,31.71940803526,31.48729209898,31.179858016959997,30.62841606138,30.28686714175
R.Ring_M_e_y,182.8043853758,180.446511841,180.43999328600003,180.4810302734,180.40641784680003,180.4518798826,180.3064605714,180.47992248539998,180.9610656736,181.46176452639997,181.51060180640002,181.8397827148,182.074078369,182.2053771974,182.2200897216,182.0252716064,181.8779113768,182.1043777465
R.Ring_M_e_z,-33.607169365882,-41.56490325928,-41.70834960938,-41.75698165894,-41.7245323181,-41.636815643300004,-41.70553436278,-41.78134002684,-41.83493499756,-41.74715042114,-41.4812286377,-41.26190643310001,-41.17637710572,-40.8296562195,-40.414564514160006,-40.23157424926,-40.29495925904,-40.38681983945
R.Ring_M_d_x,0.2491418093442,0.2142351597546,0.21436257362359998,0.2122837692498,0.2157229661942,0.21788326203799996,0.2203058958052,0.2184200584888,0.2189926594494,0.2150728940964,0.21731255948559997,0.21657517254340003,0.2210177510974,0.23469812572020002,0.23469882309420004,0.23434244394319997,0.23589920699600003,0.236773259938
R.Ring_M_d_y,0.038112460076800005,0.02936681136488,0.02919680923222,0.029305541887839997,0.038294783979660005,0.037999448180220004,0.041408906877019994,0.03960745334624,0.037884154170739995,0.03406480848788,0.03783161342146,0.04196375310422,0.042131245136239996,0.055754134058939996,0.05771223977210001,0.05854017361999999,0.05791076719761999,0.05825288221239999
R.Ring_M_d_z,0.9645711183547998,0.9763324141504001,0.9763066411018,0.9767683029176,0.9756862521172,0.9752225279808,0.974538052082,0.9750402688977999,0.9749812126158,0.9760027289391999,0.9753598451612,0.9753546833992,0.9743005514144001,0.9704677939414001,0.9703528761861999,0.9703896641732002,0.9700503468510002,0.969816803932
R.Ring_P_s_x,34.51852035521999,34.65657958984,34.59923400878,34.6386489868,34.325174713139994,33.7468460083,33.29603424074,33.07925796508,32.85363464354,32.886866760240004,32.789315032939996,32.70547256468,32.438714599579995,31.71940803526,31.48729209898,31.179858016959997,30.62841606138,30.28686714175
R.Ring_P_s_y,182.8043853758,180.446511841,180.43999328600003,180.4810302734,180.40641784680003,180.4518798826,180.3064605714,180.47992248539998,180.9610656736,181.46176452639997,181.51060180640002,181.8397827148,182.074078369,182.2053771974,182.2200897216,182.0252716064,181.8779113768,182.1043777465
R.Ring_P_s_z,-33.607169365882,-41.56490325928,-41.70834960938,-41.75698165894,-41.7245323181,-41.636815643300004,-41.70553436278,-41.78134002684,-41.83493499756,-41.74715042114,-41.4812286377,-41.26190643310001,-41.17637710572,-40.8296562195,-40.414564514160006,-40.23157424926,-40.29495925904,-40.38681983945
R.Ring_P_e_x,22.476795578,22.26120986938,22.07736473082,21.975372695939996,22.227998352060002,21.458567047120003,21.40618400574,21.06481056212,20.93526763914,20.639289093020004,20.953993606559997,21.20404052736,20.855223464959998,21.49063110352,21.47562828062,21.216430282599998,20.609257507339997,20.284013748200003
R.Ring_P_e_y,148.7052368162,146.4636108398,146.5009338378,146.5938079834,146.2935180666,146.40675048839998,146.1205108642,146.34261169439998,146.7919372558,147.41501159679999,147.311981201,147.5240905762,147.78714904780003,147.45033874540002,147.38735351580002,147.1743072512,147.04466247559998,147.269546509
R.Ring_P_e_z,-36.57297315595999,-44.5224182129,-44.634974670439995,-44.7023750305,-44.396510314939995,-44.31693420408,-44.372409820559994,-44.527793121319995,-44.60387191774,-44.6089767456,-44.232496643059996,-43.96997833252,-43.86298675536,-43.02287368776,-42.368855285660004,-42.106784057620004,-42.202519226039996,-42.3504142761
R.Ring_P_d_x,0.33176717758179997,0.34151065945619996,0.344995880127,0.3488918304442,0.3332949340344,0.3385601580144,0.3275827944278,0.3310156345366,0.32836844325079995,0.33743878006940003,0.32608042955399996,0.3168813407422,0.3191421747206,0.2818178176878,0.275836032629,0.27450706958760007,0.2760425031186,0.275593280792
R.Ring_P_d_y,0.9394815564154,0.9362788915633999,0.9350708961488001,0.9336426496506001,0.9398603916168,0.9379933953284001,0.9418730139733998,0.9405329585076,0.9414094805715999,0.9380381107329999,0.9422220587729999,0.9454477190971999,0.9446552157400001,0.9575523138044,0.9596930265428,0.9601952791214,0.959707069397,0.9597506821155
R.Ring_P_d_z,0.08171224296094001,0.08148388415574,0.08063281476496001,0.08114990592004,0.07361691147089999,0.07384120970964,0.0734763249755,0.07566881030800002,0.07628826200962,0.07884752154350001,0.07580146193504,0.07461135685446,0.07402003854512,0.06042635962364,0.053843580186360006,0.05166478529572001,0.052556072175479994,0.05409990623595
R.Ring_I_s_x,22.476795578,22.26120986938,22.07736473082,21.975372695939996,22.227998352060002,21.458567047120003,21.40618400574,21.06481056212,20.93526763914,20.639289093020004,20.953993606559997,21.20404052736,20.855223464959998,21.49063110352,21.47562828062,21.216430282599998,20.609257507339997,20.284013748200003
R.Ring_I_s_y,148.7052368162,146.4636108398,146.5009338378,146.5938079834,146.2935180666,146.40675048839998,146.1205108642,146.34261169439998,146.7919372558,147.41501159679999,147.311981201,147.5240905762,147.78714904780003,147.45033874540002,147.38735351580002,147.1743072512,147.04466247559998,147.269546509
R.Ring_I_s_z,-36.57297315595999,-44.5224182129,-44.634974670439995,-44.7023750305,-44.396510314939995,-44.31693420408,-44.372409820559994,-44.527793121319995,-44.60387191774,-44.6089767456,-44.232496643059996,-43.96997833252,-43.86298675536,-43.02287368776,-42.368855285660004,-42.106784057620004,-42.202519226039996,-42.3504142761
R.Ring_I_e_x,23.980817031860003,22.89827346804,22.69402770996,22.51304855344,22.99894180296,22.221539688100002,22.30311203004,21.886526489239998,21.8088230133,21.364122772220004,21.82600402832,22.13493461608,21.883330535880003,23.233264541620002,23.31869926452,23.064144897439995,22.46583366396,22.145205497750002
R.Ring_I_e_y,141.8161376954,139.572531128,139.6341766356,139.74347534179998,139.651724243,139.7383453368,139.45206298840003,139.6352783202,140.084625244,140.6975799562,140.647262573,140.9171813964,141.2301239016,141.38309631340002,141.5336914062,141.349581909,141.1600250244,141.324989319
R.Ring_I_e_z,-15.27864265442,-23.109608078,-23.213835906959996,-23.273250579840003,-22.90986557008,-22.837904357899998,-22.89874801634,-23.063010025039997,-23.14105911252,-23.14333724974,-22.756504440320004,-22.478396225,-22.363047027580002,-21.42276382446,-20.71800689698,-20.44848823546,-20.56118392944,-20.725843429549997
R.Ring_I_d_x,-0.06683391891422001,-0.02830907553434,-0.027402535453440003,-0.023892600089320003,-0.03425826840104,-0.033904071524739995,-0.039856620877980004,-0.036514436453580004,-0.03881801888346,-0.03220929726958,-0.038749367743719995,-0.04136596843602,-0.04568580314516,-0.0774370700121,-0.08190019875762,-0.08210655301809999,-0.08250032514334,-0.08270543068645
R.Ring_I_d_y,0.3061295926572,0.30621761083619997,0.30513678789140003,0.30440692901620003,0.2951401412488,0.2963226675988,0.29632455706599997,0.2980525135992,0.29805158376679997,0.2985012471674,0.29615887999539997,0.2935899972916,0.29137330651259996,0.26960889101040003,0.2601180911064,0.2588322401048,0.26149452328679995,0.2641571909185
R.Ring_I_d_z,-0.946252131462,-0.9515169978142,-0.9518870949746001,-0.9522419571876,-0.9547979712486001,-0.9544595837592,-0.9542210459708,-0.9538265347482,-0.9537390232086,-0.9538645744324,-0.95432472229,-0.9550174355506,-0.9553888082504001,-0.9598399639130001,-0.9620946884156,-0.962425708771,-0.9616719245909999,-0.9609270393849999
R.Ring_D_s_x,23.980817031860003,22.89827346804,22.69402770996,22.51304855344,22.99894180296,22.221539688100002,22.30311203004,21.886526489239998,21.8088230133,21.364122772220004,21.82600402832,22.13493461608,21.883330535880003,23.233264541620002,23.31869926452,23.064144897439995,22.46583366396,22.145205497750002
R.Ring_D_s_y,141.8161376954,139.572531128,139.6341766356,139.74347534179998,139.651724243,139.7383453368,139.45206298840003,139.6352783202,140.084625244,140.6975799562,140.647262573,140.9171813964,141.2301239016,141.38309631340002,141.5336914062,141.349581909,141.1600250244,141.324989319
R.Ring_D_s_z,-15.27864265442,-23.109608078,-23.213835906959996,-23.273250579840003,-22.90986557008,-22.837904357899998,-22.89874801634,-23.063010025039997,-23.14105911252,-23.14333724974,-22.756504440320004,-22.478396225,-22.363047027580002,-21.42276382446,-20.71800689698,-20.44848823546,-20.56118392944,-20.725843429549997
R.Ring_D_e_x,28.435852050759998,27.00596046448,26.81702957154,26.623642349239997,27.07333602904,26.350741577140003,26.393515396099996,25.974168777479996,25.893622589099998,25.450833892819997,25.875191116339998,26.120919418339998,25.95922050478,27.348134994520002,27.44106292726,27.178794860839997,26.60226249694,26.27819633485
R.Ring_D_e_y,148.0615264892,145.8775756838,145.90123291,145.9733215334,146.0834808348,146.14036254860002,145.9130187988,146.06930847179999,146.519958496,147.0517944336,147.08305969239998,147.4397705078,147.8392730712,148.7338256834,149.1635314942,149.0185882568,148.7744049074,148.890586853
R.Ring_D_e_z,-2.204869079588,-9.92847347259,-10.019409942644,-10.057161140439998,-9.779835128788001,-9.710423469546,-9.788055992126,-9.938077735896,-10.015888214116,-9.979192543029999,-9.620574188232,-9.366111183166,-9.324019241334,-8.798005104068,-8.261602020263998,-8.013511180876,-8.099898529054,-8.23371744156
R.Ring_D_d_x,-0.293518346548,-0.270633494854,-0.27164245843900003,-0.270824944973,-0.268440002203,-0.27205098867419997,-0.2694947183132,-0.2693127870558,-0.26912550330159996,-0.2692515432834,-0.26677922606480003,-0.26261515617380005,-0.2685385406018,-0.27110673785219996,-0.27160045504560004,-0.2710922420026,-0.2725270807742,-0.2723006010055
R.Ring_D_d_y,-0.41147514581679995,-0.4154056191446,-0.41290270090100006,-0.41045110821719993,-0.42375397682179994,-0.42179462909699994,-0.42567769885060003,-0.4239036917686,-0.423989546299,-0.41864521503440005,-0.42402015924439995,-0.4297384023666,-0.43544139862060005,-0.48430012464519995,-0.5026892840862,-0.505269742012,-0.5016705930231999,-0.4984566271305
R.Ring_D_d_z,-0.8613607645033999,-0.8684343576429999,-0.8693099021912,-0.8707371473312001,-0.8650673627852001,-0.8648994088172,-0.8637931227683999,-0.8647312879564,-0.8647470474244001,-0.8673151016238,-0.8654559969901999,-0.8638980984687998,-0.8590716123582001,-0.8317776203154,-0.8206857800482,-0.8192740201951999,-0.8210071682932,-0.8230391442775
R.Pinky_M_s_x,56.99727249146,55.25077667236,55.17099227906,55.070938873280014,55.063488769539994,54.55663604738,54.3218574524,53.98005447388,53.80447006228,53.56007461547999,53.66948928834,53.6211540222,53.56769714356001,53.84266204834,53.64907073974,53.33126220702,52.85006103516,52.5589351654
R.Pinky_M_s_y,177.21648559559998,174.25129394520002,174.2001800538,174.20576171880003,174.7558258058,174.73532714819999,174.8818847656,174.9262481688,175.3449798586,175.55188293459997,175.91250305160003,176.5496185304,176.7740753174,178.0002105714,178.170440674,178.0295410156,177.8359710694,178.088058472
R.Pinky_M_s_z,15.679555702212003,8.670272636412,8.530224990844,8.535454750060001,8.514710044862001,8.566044807434,8.43923225403,8.402061271668,8.320699691772,8.49103527069,8.705780410766,8.944054603578,8.934377670288002,8.96049308777,9.371393585204,9.563371467592,9.464951705934002,9.352612495425
R.Pinky_M_e_x,51.63917236328,51.70940704346,51.62736434935999,51.63761672974,51.4362953186,50.8265975952,50.45426254272,50.21284561157999,50.004911804200006,49.97148895261999,49.952185821520004,49.928506469720006,49.65190048218,49.175726318340004,48.9732398987,48.671652221660004,48.11366348266,47.77681541445
