,0,1,2,3,4,5
R.Middle_D_e_y,110.00767822246,117.13562622039998,117.1878097536,117.2849990846,117.450341797,117.566329956
R.Middle_D_e_z,0.4337496995926,0.6214194118976001,1.1533216238014001,1.6667867898939999,1.9169054985060001,2.30816316605
R.Middle_D_d_x,-0.36569589078439996,-0.4065737903118,-0.404941111803,-0.4049108743666,-0.4057564198972,-0.407792657614
R.Middle_D_d_y,-0.37801177501699995,-0.3843269884586,-0.38394559621800006,-0.3868940234184,-0.3876151680946,-0.389457076788
R.Middle_D_d_z,-0.8451442599296,-0.8288463473318,-0.8298225522042001,-0.8284661889077999,-0.8277151942254001,-0.825850009918
R.Ring_M_s_x,62.558663940459994,56.892693328860005,56.876500701919994,56.56323013306,55.65149002076,54.8168640137
R.Ring_M_s_y,157.39173126240001,165.7934326172,165.72356872560005,165.8080566406,166.07199401839998,166.069259644
R.Ring_M_s_z,22.64155654908,22.21244049072,22.674216461180002,22.95820121766,23.090825653079996,23.250324249299997
R.Ring_M_e_x,49.38762435914,40.14420166014,40.30700149534,40.02175216674,39.02911758424,38.155040741
R.Ring_M_e_y,155.5288131716,164.169644165,164.1664764404,164.047692871,164.12947998060002,163.960006714
R.Ring_M_e_z,-39.59215698242,-39.57905502318,-39.16721725464,-38.885257720940004,-38.72545394898,-38.5500564575
R.Ring_M_d_x,0.20566316619522002,0.26152436733260004,0.258729439974,0.25829188227659994,0.25955502986879997,0.260171055794
R.Ring_M_d_y,0.02908909581602,0.0253551337868,0.024313686415559997,0.02748772986234,0.03033197037876,0.0329355634749
R.Ring_M_d_z,0.9717670559884001,0.9648619174954,0.9656416654586,0.9656733155252001,0.9652489185336,0.965000629425
R.Ring_P_s_x,49.38762435914,40.14420166014,40.30700149534,40.02175216674,39.02911758424,38.155040741
R.Ring_P_s_y,155.5288131716,164.169644165,164.1664764404,164.047692871,164.12947998060002,163.960006714
R.Ring_P_s_z,-39.59215698242,-39.57905502318,-39.16721725464,-38.885257720940004,-38.72545394898,-38.5500564575
R.Ring_P_e_x,33.094384384159994,24.91596107482,25.063900375379998,24.75967025758,23.763533020000004,22.762565612800003
R.Ring_P_e_y,114.28262023920001,122.4428924562,122.4386276246,122.3187408448,122.39824523920001,122.26738739
R.Ring_P_e_z,-41.465335845960006,-41.520212554939995,-40.96310653686,-40.48381118776,-40.22279815678,-39.813861846900004
R.Ring_P_d_x,0.366459608078,0.3425061285496,0.34284036159500003,0.34326727986340005,0.3433461010456,0.346200019121
R.Ring_P_d_y,0.9276892423630001,0.9384976625444,0.9385223388671999,0.9385471820831999,0.9385986208918,0.937730014324
R.Ring_P_d_z,0.0421306245029,0.043659564852720004,0.0403922624886,0.035953881591559995,0.033677536994220006,0.0284248925745
R.Ring_I_s_x,33.094384384159994,24.91596107482,25.063900375379998,24.75967025758,23.763533020000004,22.762565612800003
R.Ring_I_s_y,114.28262023920001,122.4428924562,122.4386276246,122.3187408448,122.39824523920001,122.26738739
R.Ring_I_s_z,-41.465335845960006,-41.520212554939995,-40.96310653686,-40.48381118776,-40.22279815678,-39.813861846900004
R.Ring_I_e_x,35.84486198422,29.118685913100002,29.171566391,28.86277160646,27.90813941954,26.806350708000004
R.Ring_I_e_y,103.75756073001999,111.04576721160001,111.0187225342,111.01809844980001,111.183618164,111.20126342799999
R.Ring_I_e_z,-16.361866950979998,-16.774438476560004,-16.211803627000002,-15.67707958222,-15.383941268920001,-14.8918628693
R.Ring_I_d_x,-0.0997757375242,-0.1524571388958,-0.1490088045596,-0.14884321391580002,-0.15034883916379999,-0.146691486239
R.Ring_I_d_y,0.3818047881126,0.4134396612644,0.41426600217820003,0.4099396407604,0.40681937336920004,0.40143233537699996
R.Ring_I_d_z,-0.9106480121612,-0.8976723790168,-0.897872912884,-0.8998835802078,-0.9010489940641999,-0.904065072536
R.Ring_D_s_x,35.84486198422,29.118685913100002,29.171566391,28.86277160646,27.90813941954,26.806350708000004
R.Ring_D_s_y,103.75756073001999,111.04576721160001,111.0187225342,111.01809844980001,111.183618164,111.20126342799999
R.Ring_D_s_z,-16.361866950979998,-16.774438476560004,-16.211803627000002,-15.67707958222,-15.383941268920001,-14.8918628693
R.Ring_D_e_x,42.80118789672,36.56988906862,36.55557022094,36.24999771118,35.33520355227999,34.2245254517
R.Ring_D_e_y,110.86325988749999,117.4075195312,117.18557434059998,117.26266784679999,117.58112335199999,117.74140167200001
R.Ring_D_e_z,-0.701637375354,-0.9732231974618001,-0.30168009474884,0.20112997144474,0.41470208764059996,0.852498829365
R.Ring_D_d_x,-0.3741433084011999,-0.40076007843019995,-0.3971458077432,-0.39731910824760003,-0.3994617760182,-0.39898365736
R.Ring_D_d_y,-0.38217728734,-0.3421643853188,-0.331681752205,-0.3358617544174,-0.3440873384476,-0.351758807898
R.Ring_D_d_z,-0.8422793984412001,-0.8498622536659999,-0.8557198882104,-0.8540033698080001,-0.8497239112856001,-0.846804380417
R.Pinky_M_s_x,73.27265014647999,67.85335388184,67.82858428954,67.50888671874,66.59529571534001,65.72188568119999
R.Pinky_M_s_y,147.9539535522,156.706137085,156.61700744619998,156.6816925046,156.939678955,156.881256104
R.Pinky_M_s_z,20.314100646980002,19.21091804504,19.6998451233,20.021068573,20.1657180786,20.3544197083
R.Pinky_M_e_x,69.496635437,60.71541900634001,60.8639884949,60.572254180899996,59.581275176999995,58.6763801575
R.Pinky_M_e_y,147.42621002200002,156.68316650399998,156.6406951904,156.50430297859998,156.59082641600003,156.337646484
R.Pinky_M_e_z,-38.46242675782,-39.64050216674,-39.172322845459995,-38.8541404724,-38.699481964120004,-38.505752563499996
R.Pinky_M_d_x,0.06369490474480001,0.1204047486186,0.11748081445679999,0.11700911521920002,0.1183145299554,0.118845626712
R.Pinky_M_d_y,0.0089021298568712,0.00038747440848940003,-0.00039957175322519986,0.0029922577436074004,0.005884545715526,0.00916976481676
R.Pinky_M_d_z,0.9914594173432001,0.992722761631,0.993072760105,0.9931239843368,0.9929552435874,0.9928704500200001
R.Pinky_P_s_x,69.496635437,60.71541900634001,60.8639884949,60.572254180899996,59.581275176999995,58.6763801575
R.Pinky_P_s_y,147.42621002200002,156.68316650399998,156.6406951904,156.50430297859998,156.59082641600003,156.337646484
R.Pinky_P_s_z,-38.46242675782,-39.64050216674,-39.172322845459995,-38.8541404724,-38.699481964120004,-38.505752563499996
R.Pinky_P_e_x,70.3655036926,62.04121780394,62.2485092163,61.82875518798001,60.69071578978001,59.6950950623
R.Pinky_P_e_y,130.23152313239999,141.647833252,141.5013580326,140.99707641599997,140.8699310304,140.514663696
R.Pinky_P_e_z,-68.92528076174,-71.42492523192,-70.90476989746,-70.41379241944,-70.15886688232001,-69.91715240479999
R.Pinky_P_d_x,-0.02469331622124,-0.037679326534259996,-0.0393482066691,-0.03570987433193999,-0.03153040334584,-0.028951974585700004
R.Pinky_P_d_y,0.4886745929718,0.42730558514600003,0.4302613615987999,0.4407168090344,0.4467892706394,0.449690669775
R.Pinky_P_d_z,0.8657571434973999,0.9033162951470001,0.9018390893933999,0.8969282031060001,0.8940785765648,0.8927149772640001
R.Pinky_I_s_x,70.3655036926,62.04121780394,62.2485092163,61.82875518798001,60.69071578978001,59.6950950623
R.Pinky_I_s_y,130.23152313239999,141.647833252,141.5013580326,140.99707641599997,140.8699310304,140.514663696
R.Pinky_I_s_z,-68.92528076174,-71.42492523192,-70.90476989746,-70.41379241944,-70.15886688232001,-69.91715240479999
R.Pinky_I_e_x,67.39857559203999,60.09676895142,60.21095886231999,59.749698638919995,58.66078720094,57.6848487854
R.Pinky_I_e_y,117.24522399896,129.399835205,129.07060241699998,128.44660339339998,128.381617737,128.094848633
R.Pinky_I_e_z,-82.56670684814,-86.42547149658,-85.74166259766,-85.14396209718,-84.94811096192,-84.7671890259
R.Pinky_I_d_x,0.1524378135801,0.09990383386602,0.10468732416620001,0.10681987106820001,0.1042957365515,0.103284433484
R.Pinky_I_d_y,0.6672231197358001,0.6292898535728001,0.6386799335478001,0.6448309063914,0.6416372656821999,0.6381176114079999
R.Pinky_I_d_z,0.7008829116822,0.7707130432128,0.7623048782348001,0.7568215608596001,0.7598568201065999,0.762979984283
R.Pinky_D_s_x,67.39857559203999,60.09676895142,60.21095886231999,59.749698638919995,58.66078720094,57.6848487854
R.Pinky_D_s_y,117.24522399896,129.399835205,129.07060241699998,128.44660339339998,128.381617737,128.094848633
R.Pinky_D_s_z,-82.56670684814,-86.42547149658,-85.74166259766,-85.14396209718,-84.94811096192,-84.7671890259
R.Pinky_D_e_x,62.397255706779994,55.77018966676,55.76998443604,55.27795333862,54.25405426026,53.2918968201
R.Pinky_D_e_y,103.43865280164,115.5961746216,115.15030212399999,114.46761169439999,114.45278167720001,114.225883484
R.Pinky_D_e_z,-91.04866485596,-95.64174652099999,-94.72540588380001,-94.02090606690001,-93.93500366209999,-93.85363769530001
R.Pinky_D_d_x,0.29157881438739996,0.25224117636680005,0.2589104175568,0.2607043981552,0.2569141566751999,0.256110817194
R.Pinky_D_d_y,0.8049282550812,0.8047585248946,0.8115585327148,0.814980340004,0.8120562911033999,0.8085660934450001
R.Pinky_D_d_z,0.49450132846839995,0.5373122334479999,0.523755478859,0.5175290942194,0.5239391684532,0.529743492603
R.Thumb.TTP,86.41349639894,86.63030242919999,86.5653442383,86.54107818602002,86.52388610842,86.5138168335
R.Index.TTP,104.4065246584,105.3119354248,105.3040985108,105.2939971926,105.28737487800001,105.287307739
R.Middle.TTP,46.19630050658,46.408020019540004,46.42078857422,46.429539489739994,46.44049072264001,46.4468803406
R.Ring.TTP,42.522930145240004,43.00001602172,43.0497680664,43.07789764404,43.110398101819996,43.1418800354
R.Pinky.TTP,89.12417297364,92.63463745118,92.62312927246,92.61041564940001,92.60340118410001,92.5995330811
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,89.44188212134,92.5502842399,91.97250840012,92.26548626166,92.87249647127999,93.23634615370001
R.Index.TNA,58.433511530500006,62.789605529439996,62.90527878293999,63.02857976052,63.67303839153999,64.1745533913
R.Middle.TNA,78.92537997788,77.87307113597998,78.03853848936001,77.97017325262,77.7765047778,77.62448878800001
R.Ring.TNA,77.95173468864,76.15432116636,76.19805108210001,76.08569351732001,75.9455052151,75.8088758797
R.Pinky.TNA,38.942225951279994,44.440534388180005,43.5985613021,43.48989801042,44.09961639696,44.92735634939999
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,52.442349066400006,53.0614172577,53.408851137579994,53.68884027384,53.7951254541,53.8402002329
R.Index_Middle.ang,137.10402288260002,140.5668756764,140.849313311,140.9048791144,141.35922687060003,141.697172906
R.Middle_Ring.ang,3.6477048305960005,3.797144874646,3.8504304589740004,3.8664997098539997,3.840121807186,4.00043872132
R.Ring_Pinky.ang,113.06758139546,116.60445632460001,115.8740590332,115.6919366994,116.1194664656,116.724201069
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,2.5008655548160004,-4.9154322624199995,-4.93536348343,-5.73273191452,-7.1760288238520005,-8.480290412899999
R.sphere_center_y,110.89986572263999,118.14524383560001,118.16807098379998,118.1832931516,118.493952942,118.696975708
R.sphere_center_z,-35.05896301272001,-33.40022735596,-32.9360961914,-32.27301940918,-31.82946128844,-31.4511203766
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0
