,0,1,2,3,4,5,6,7,8
R.Index_M_e_y,237.2998352052,238.92881469740001,235.3225067138,234.767562866,234.1782165528,235.08349304220002,235.95251464839998,236.8569458006,236.9178504945
R.Index_M_e_z,-5.149547338486,-5.897792625428,-6.824319744110001,-6.4693766593960005,-6.1687745094299995,-6.3502346992500005,-6.769334983825999,-7.027823543549999,-7.2990498542775
R.Index_M_d_x,0.4303150415422,0.3665852069854,0.3757765591144,0.3515774071214,0.36076312065099997,0.3682088792324,0.3743142664432,0.37062413692459995,0.37505508214225003
R.Index_M_d_y,-0.1502876996996,-0.35237274169919997,-0.3582315504552,-0.3785410404204,-0.36324353218079997,-0.3551591098308,-0.3561909735202,-0.3666606783866,-0.36686408519725006
R.Index_M_d_z,-0.5413225889206,-0.8607092738152,-0.8546388864518001,-0.8560470223429999,-0.8589592218398,-0.8592330217361999,-0.856161928177,-0.8533285021782,-0.851309195161
R.Index_P_s_x,-4.021220016480001,-16.39120788576,-20.376844406120004,-20.46604804994,-21.265193557739998,-21.53348579406,-22.04159889222,-21.763792419419996,-22.086537837974998
R.Index_P_s_y,237.2998352052,238.92881469740001,235.3225067138,234.767562866,234.1782165528,235.08349304220002,235.95251464839998,236.8569458006,236.9178504945
R.Index_P_s_z,-5.149547338486,-5.897792625428,-6.824319744110001,-6.4693766593960005,-6.1687745094299995,-6.3502346992500005,-6.769334983825999,-7.027823543549999,-7.2990498542775
R.Index_P_e_x,-20.526818847660003,-32.04104270936,-35.959334564200006,-35.63684768678,-36.606635284419994,-37.02768478394,-37.68770980834,-37.40784072876001,-37.713105201725
R.Index_P_e_y,236.33162841799998,242.09916076680003,237.6634399412,236.8447387694,235.1744659424,236.42132873539998,238.06491394040003,239.5794067382,239.77750015249998
R.Index_P_e_z,13.61414260864,25.713424682619994,24.894538497920003,25.46743774416,25.738351440419997,25.470138931279998,24.934922409080002,24.63108215332,24.35672807695
R.Index_P_d_x,0.46601757407160005,0.44185599088679994,0.43995459675799997,0.42833096384999997,0.43314885497100003,0.43746179342260005,0.4417508363724,0.44169262051579994,0.441199064255
R.Index_P_d_y,0.027336255461019993,-0.08951125890018,-0.06609369367364,-0.05864679515360001,-0.028128014132380003,-0.0377723287791,-0.059641284495579996,-0.07686571031808001,-0.0807390846312
R.Index_P_d_z,-0.5297723174094,-0.8925081968308,-0.8955473065378001,-0.90170109272,-0.9008628606796,-0.8984135031698001,-0.8951350688933999,-0.8938546061514,-0.8937663584944999
R.Index_I_s_x,-20.526818847660003,-32.04104270936,-35.959334564200006,-35.63684768678,-36.606635284419994,-37.02768478394,-37.68770980834,-37.40784072876001,-37.713105201725
R.Index_I_s_y,236.33162841799998,242.09916076680003,237.6634399412,236.8447387694,235.1744659424,236.42132873539998,238.06491394040003,239.5794067382,239.77750015249998
R.Index_I_s_z,13.61414260864,25.713424682619994,24.894538497920003,25.46743774416,25.738351440419997,25.470138931279998,24.934922409080002,24.63108215332,24.35672807695
R.Index_I_e_x,-28.815193271638,-39.55734100344,-43.70206832884001,-43.978848266600004,-45.237643432620004,-45.74463272096,-46.34222488404,-45.481681823719995,-45.791118621849996
R.Index_I_e_y,235.00699462900002,243.1254241944,238.37217102040003,237.8975250244,235.7349487304,237.17398681620003,239.16960144080002,240.68893432599998,240.97962188725
R.Index_I_e_z,24.80701980592,44.137625885,43.240705108620006,43.52659530640001,43.68911819458,43.37209930422,42.846095275859994,42.814189147940006,42.532289505
R.Index_I_d_x,0.41595374345779995,0.3772069394588001,0.3885706484318,0.4186449706556,0.4331488847732,0.4374617755414,0.43432860970520004,0.4051873683928,0.4053967371585
R.Index_I_d_y,0.0664769995957,-0.05150323584673999,-0.0355678100139,-0.052834290266020004,-0.028127941489200003,-0.03777229599652,-0.055438967794180005,-0.05568187013268,-0.0603287220001
R.Index_I_d_z,-0.5617168068886,-0.9246222376821999,-0.9207060337068,-0.9063024401664,-0.9008628487588,-0.8984134674072,-0.8988758921621999,-0.9125229597091999,-0.91214421391475
R.Index_D_s_x,-28.815193271638,-39.55734100344,-43.70206832884001,-43.978848266600004,-45.237643432620004,-45.74463272096,-46.34222488404,-45.481681823719995,-45.791118621849996
R.Index_D_s_y,235.00699462900002,243.1254241944,238.37217102040003,237.8975250244,235.7349487304,237.17398681620003,239.16960144080002,240.68893432599998,240.97962188725
R.Index_D_s_z,24.80701980592,44.137625885,43.240705108620006,43.52659530640001,43.68911819458,43.37209930422,42.846095275859994,42.814189147940006,42.532289505
R.Index_D_e_x,-34.445084571824,-43.92861022948,-47.80523986818,-48.79187698364,-50.392340087899996,-51.06279602048,-51.665252685560006,-50.392431640619996,-50.650489807125
R.Index_D_e_y,233.75578613300004,243.3026123048,238.08952636719997,237.9949951172,235.60588378899996,237.2400878908,239.5079071044,241.021154785,241.35496520975
R.Index_D_e_z,32.9201812744,57.52326354982,56.71182327270001,56.75759887696,56.796524810760005,56.41433105468,55.8803375244,56.01154632566001,55.74757003782499
R.Index_D_d_x,0.3996955752372,0.3103393852712,0.2913056790828,0.3417021930218,0.365958982706,0.37756434082999996,0.37790964841860003,0.3486399054528,0.34499226510524994
R.Index_D_d_y,0.08882989380504,-0.012579515576366001,0.020066426135600002,-0.00691991299394,0.0091629981529,-0.004692862671796,-0.02401809263976,-0.023586074635400002,-0.026647592894725
R.Index_D_d_z,-0.5759959340095999,-0.950316798687,-0.9563853502272,-0.9393384695052,-0.9305636286734,-0.9259365200993999,-0.925369167328,-0.936949658394,-0.9382221251725
R.Middle_M_s_x,19.22529001236,-0.5527862757432,-4.039485549926001,-5.803934574127999,-5.769118213653999,-5.501115894318,-5.627660274506001,-5.69587020874,-5.685938835142499
R.Middle_M_s_y,221.58664855939998,209.1996795654,205.28236999519999,203.63309326159998,203.7530914306,205.0923004152,205.8939147948,206.2514587402,206.24964523325
R.Middle_M_s_z,-40.15767669678,-59.16322326662,-59.78090209962001,-59.27531051636,-59.15691452028,-59.42944412232,-59.6935256958,-59.74351272583999,-59.876041412350006
R.Middle_M_e_x,-8.045013427739999,-26.6812599182,-30.77827491758,-31.25381813048,-31.53227462768,-31.64260520934,-32.13090209962,-32.08251037598,-32.285812377949995
R.Middle_M_e_y,224.8299316406,223.2548767092,219.71810607899997,219.3845306398,218.4426300048,219.2575561522,220.1187042236,221.1643920898,221.14409255975
R.Middle_M_e_z,-8.752667808534001,-7.69845094681,-8.713297080994,-7.946361446380001,-7.663143444062001,-7.976356315614001,-8.442325592042,-8.628836631776,-8.866216421130002
R.Middle_M_d_x,0.458894097805,0.4396798431872,0.4499500036242,0.42826077938099993,0.4335324227812,0.4398988604547999,0.4459862947466,0.4440241575242,0.44761238247150004
R.Middle_M_d_y,-0.05457673370820002,-0.23651541769520001,-0.2429189831018,-0.2650590836998,-0.2471898645162,-0.2383674383164,-0.239369252324,-0.25094906687740004,-0.2506379932165
R.Middle_M_d_z,-0.5284713864326,-0.866029262543,-0.8593458890914001,-0.863743662834,-0.8665172457694,-0.8658326148987999,-0.8624353647231999,-0.8601379990578,-0.8583735823632501
R.Middle_P_s_x,-8.045013427739999,-26.6812599182,-30.77827491758,-31.25381813048,-31.53227462768,-31.64260520934,-32.13090209962,-32.08251037598,-32.285812377949995
R.Middle_P_s_y,224.8299316406,223.2548767092,219.71810607899997,219.3845306398,218.4426300048,219.2575561522,220.1187042236,221.1643920898,221.14409255975
R.Middle_P_s_z,-8.752667808534001,-7.69845094681,-8.713297080994,-7.946361446380001,-7.663143444062001,-7.976356315614001,-8.442325592042,-8.628836631776,-8.866216421130002
R.Middle_P_e_x,11.616469573972001,-0.5729896545394,-5.3265003204340005,-5.94622030258,-5.8005853652959996,-5.627237224578001,-5.85362930298,-5.840446853638,-6.0721641778925
R.Middle_P_e_y,211.74930419920003,215.1881713866,211.63374328599997,211.3032562256,211.1183715822,211.9189544678,212.57563171399997,213.3240264892,213.608444214
R.Middle_P_e_z,14.753124427800003,21.132879638680002,20.709188461300002,21.60262374878,21.716801071179997,21.14933433532,20.39510002136,20.161193466199997,20.030957221975
R.Middle_P_d_x,-0.49479480683798,-0.6570326685904,-0.6405115127564,-0.6368831872942,-0.647555732727,-0.6546947360039999,-0.6612857222558,-0.66039968729,-0.659684598446
R.Middle_P_d_y,0.3291830837726,0.2030042201282,0.2034485816958,0.203370851278,0.18432002365560002,0.1846809864042,0.1898266345264,0.1973082244396,0.18963980302225
R.Middle_P_d_z,-0.5915395155548,-0.7255603551866001,-0.7404371976854,-0.7436206221581999,-0.7393666267396,-0.7329681396486,-0.7257137298584,-0.7245210170744001,-0.72721734642975
R.Middle_I_s_x,11.616469573972001,-0.5729896545394,-5.3265003204340005,-5.94622030258,-5.8005853652959996,-5.627237224578001,-5.85362930298,-5.840446853638,-6.0721641778925
R.Middle_I_s_y,211.74930419920003,215.1881713866,211.63374328599997,211.3032562256,211.1183715822,211.9189544678,212.57563171399997,213.3240264892,213.608444214
R.Middle_I_s_z,14.753124427800003,21.132879638680002,20.709188461300002,21.60262374878,21.716801071179997,21.14933433532,20.39510002136,20.161193466199997,20.030957221975
R.Middle_I_e_x,26.08170852662,14.33248577118,9.858551025398,9.098241424560001,9.446261787413999,9.528941345212,9.139812850954,8.973155784606,8.85694861412
R.Middle_I_e_y,204.11821899420002,206.591403198,202.82180175759999,202.0259613036,202.3701538088,203.31652832019998,204.0369262694,204.497052002,204.83896255475
R.Middle_I_e_z,6.539279747012,5.2315063476559995,5.175898361206,6.205659866332001,6.206679821014,5.469474983216,4.524943256378,4.280392360683999,4.2265619039525
R.Middle_I_d_x,-0.617036008835,-0.6358148932456,-0.6477406740188,-0.6417436957360001,-0.6503766775134001,-0.6465089440348001,-0.6395673394204,-0.6318959712982,-0.63682320714025
R.Middle_I_d_y,0.325515139103,0.36670774221440006,0.3758863151074,0.3957366943362,0.3731680870056,0.36694905757900004,0.364231032133,0.37652755379659997,0.3740751072765
R.Middle_I_d_z,0.3503735542296,0.6782963514328,0.6625953197478001,0.6567801833154,0.6616070270537999,0.6688473105427999,0.676964879036,0.6774188995362,0.67415967583675
R.Middle_D_s_x,26.08170852662,14.33248577118,9.858551025398,9.098241424560001,9.446261787413999,9.528941345212,9.139812850954,8.973155784606,8.85694861412
R.Middle_D_s_y,204.11821899420002,206.591403198,202.82180175759999,202.0259613036,202.3701538088,203.31652832019998,204.0369262694,204.497052002,204.83896255475
R.Middle_D_s_z,6.539279747012,5.2315063476559995,5.175898361206,6.205659866332001,6.206679821014,5.469474983216,4.524943256378,4.280392360683999,4.2265619039525
R.Middle_D_e_x,29.8280052185,16.79680461884,12.958889770480003,12.2488550186,12.41659412386,12.453453826899999,11.823394775399999,11.537311363219999,11.459213495250001
R.Middle_D_e_y,203.0766387938,203.64135437,199.61774597160002,198.51878662099998,199.0825408934,200.0872894288,200.9239349366,201.2993743894,201.62049484250002
R.Middle_D_e_z,-2.7386478424179996,-9.772906494134,-9.658490943908,-8.550638389586002,-8.638381958008,-9.39733142853,-10.412010765080002,-10.659562110900001,-10.70241880415
R.Middle_D_d_x,-0.2418180584908,-0.1590682327748,-0.20012238323679998,-0.20336755216120003,-0.19173065721979998,-0.1887730658056,-0.17322133779520002,-0.1655125468968,-0.1679724380375
R.Middle_D_d_y,0.06723250150679999,0.1904214054348,0.2068171709774,0.22638305127620004,0.21221066415319995,0.2084427148104,0.20093909203979998,0.20640548169599998,0.20774744078525
R.Middle_D_d_z,0.5988768696783999,0.9685132384302,0.957538366318,0.9524977087976,0.9582272887229999,0.9596309304235999,0.9641588091852,0.9643525242804,0.96364411711675
R.Ring_M_s_x,17.667279237131577,-5.421811056137999,-8.999572181702,-10.95613937376,-10.6081254959,-10.25628032684,-10.38431129458,-10.59062480928,-10.514609813675
R.Ring_M_s_y,213.86354370119997,199.98551330540002,196.10492553720002,194.58549804679998,194.5315460206,195.8188964844,196.6192443848,197.05365295399997,197.019355774
R.Ring_M_s_z,-40.69056167604,-58.317167663579994,-58.97088394164,-58.244582366939994,-58.141017913819994,-58.485355377199994,-58.7688873291,-58.77447662356,-58.884855270375
R.Ring_M_e_x,-7.845775604240001,-32.53043136596,-36.709302520760005,-37.681300354019996,-37.37576751708,-37.292551422120006,-37.73781890869999,-37.94440917966,-38.005848884600006
R.Ring_M_e_y,211.0101989746,205.45428161619998,201.9390197754,201.6808898926,200.54741821279998,201.3317382812,202.1828338622,203.28538208,203.205913544
R.Ring_M_e_z,-13.77532196046,-12.71639118194,-13.752920722959999,-12.62286872864,-12.38348674774,-12.819600105300003,-13.29858665464,-13.3919380188,-13.578926086425
R.Ring_M_d_x,0.47817791104319995,0.5080827593804,0.5193490505217999,0.500895780325,0.5016919672489999,0.506726741791,0.5126725435256001,0.5126777410505999,0.5152539759875
R.Ring_M_d_y,0.05347875431172,-0.10249827653182,-0.10934539139283998,-0.13298523575079998,-0.1127523615958,-0.1033243238926,-0.10427545905119999,-0.116798055172,-0.1159514300525
R.Ring_M_d_z,-0.504458332062,-0.8546716332434,-0.8474967479707999,-0.855064034462,-0.857609593868,-0.8558894872666001,-0.8522261500356001,-0.8505813002585999,-0.8491454422475
R.Ring_P_s_x,-7.845775604240001,-32.53043136596,-36.709302520760005,-37.681300354019996,-37.37576751708,-37.292551422120006,-37.73781890869999,-37.94440917966,-38.005848884600006
R.Ring_P_s_y,211.0101989746,205.45428161619998,201.9390197754,201.6808898926,200.54741821279998,201.3317382812,202.1828338622,203.28538208,203.205913544
R.Ring_P_s_z,-13.77532196046,-12.71639118194,-13.752920722959999,-12.62286872864,-12.38348674774,-12.819600105300003,-13.29858665464,-13.3919380188,-13.578926086425
R.Ring_P_e_x,11.233143240217,-7.656509256372,-12.059868812560001,-12.82376670838,-12.087977218619999,-11.920506477359998,-12.34286251068,-12.607407760600001,-12.638336181625002
R.Ring_P_e_y,199.56451416000002,198.8388885498,195.1377899172,194.721142578,194.30267028820003,195.14371337880002,195.9848205568,196.83721618639998,197.023075104
R.Ring_P_e_z,8.85893268584,13.61826248166,12.75713024138,13.65241642,13.659793853780002,13.15542144776,12.65190181732,12.55415363312,12.401795148849999
R.Ring_P_d_x,-0.51796927005068,-0.6752965331078001,-0.6692019343374,-0.6748516082764,-0.6865325570108,-0.6888199687006,-0.6894419431686,-0.6878685355186,-0.68869690597075
R.Ring_P_d_y,0.3107363820078,0.1795998215674,0.1846450656652,0.18894862234600002,0.1695372611286,0.1679973006248,0.16826846599579998,0.1750598043204,0.167856488377
R.Ring_P_d_z,-0.6144922941922,-0.7149536013602,-0.719715452194,-0.7133418321608,-0.7070432066918001,-0.7051900506017998,-0.7045239686966001,-0.704404592514,-0.7053447663785
R.Ring_I_s_x,11.233143240217,-7.656509256372,-12.059868812560001,-12.82376670838,-12.087977218619999,-11.920506477359998,-12.34286251068,-12.607407760600001,-12.638336181625002
R.Ring_I_s_y,199.56451416000002,198.8388885498,195.1377899172,194.721142578,194.30267028820003,195.14371337880002,195.9848205568,196.83721618639998,197.023075104
R.Ring_I_s_z,8.85893268584,13.61826248166,12.75713024138,13.65241642,13.659793853780002,13.15542144776,12.65190181732,12.55415363312,12.401795148849999
R.Ring_I_e_x,25.6735420227,7.941341876989999,3.619220256804,2.5142258644099997,3.301574325562,3.5003159523020004,3.066429138184,2.706687784196,2.7220380306224996
R.Ring_I_e_y,196.313433838,194.00000610340004,190.14600524899998,189.1300354004,189.3098480224,190.407571411,191.2643218994,191.80939636239998,192.0581817625
R.Ring_I_e_z,0.8789283871602,-2.3271193504319996,-3.0783031940459997,-2.312999892236,-2.4562406539920003,-3.010093545914,-3.529192876816,-3.6242623806000003,-3.752248823645
R.Ring_I_d_x,-0.6323064208032,-0.6829881072044,-0.6865453004838,-0.6716096282004,-0.6738672614096,-0.6752365589142,-0.6747316241265999,-0.6705632448196001,-0.672589689493
R.Ring_I_d_y,0.14235611259928,0.21188169121740003,0.21857688426980001,0.24481962025159998,0.21862232089039998,0.2073829829692,0.2066979944704,0.22015477120880003,0.21739939972775002
R.Ring_I_d_z,0.3494230628014,0.6982055306434,0.693391215801,0.6990828394890001,0.7056779980658001,0.7078446507454,0.7085268259048,0.7084095358847999,0.7073423564432502
R.Ring_D_s_x,25.6735420227,7.941341876989999,3.619220256804,2.5142258644099997,3.301574325562,3.5003159523020004,3.066429138184,2.706687784196,2.7220380306224996
R.Ring_D_s_y,196.313433838,194.00000610340004,190.14600524899998,189.1300354004,189.3098480224,190.407571411,191.2643218994,191.80939636239998,192.0581817625
R.Ring_D_s_z,0.8789283871602,-2.3271193504319996,-3.0783031940459997,-2.312999892236,-2.4562406539920003,-3.010093545914,-3.529192876816,-3.6242623806000003,-3.752248823645
R.Ring_D_e_x,28.822964858999995,10.180701446542,6.1531415939339995,5.0796590805060005,5.798601531982001,5.87056798935,5.25648565292,4.833571624758,4.828454613685
R.Ring_D_e_y,197.551461792,193.0295623778,189.0833709716,187.69275207520002,188.032055664,189.29237060559998,190.2054046632,190.6510925292,190.8794784545
R.Ring_D_e_z,-8.83593254088,-17.53348541258,-18.23385505676,-17.431130981459997,-17.60142173768,-18.1887748718,-18.739009094260002,-18.835696792599997,-18.965035915375
R.Ring_D_d_x,-0.2044657826422,-0.1453829556704,-0.16450639665140002,-0.1665522038936,-0.16211117506,-0.15388071835040001,-0.14218211770060002,-0.1380808472634,-0.13675207644700002
R.Ring_D_d_y,-0.08037482984356001,0.06300282478332,0.06898798644546,0.09331083148704,0.08295641541482002,0.07240069955588,0.06874667108060001,0.07519901841878,0.0765233822167
R.Ring_D_d_z,0.6307050228118,0.9872226238249999,0.9839236855506,0.9814942955970001,0.983250451088,0.9854253172873999,0.9874466419219999,0.9875516891480001,0.98763951659225
R.Pinky_M_s_x,20.977612137793997,-4.867973303796,-8.572112655640002,-10.76312370298,-10.003074073782,-9.546939086916,-9.68320064545,-10.069486427298,-9.91008234023
R.Pinky_M_s_y,203.452597046,188.05428466799998,184.1668487548,182.6709289552,182.62138977040001,183.9027923584,184.706515503,185.14471740699997,185.12229919425
R.Pinky_M_s_z,-39.35314750672,-56.30528335571999,-56.91330490112,-56.02485961913999,-55.96835327148001,-56.37384185789999,-56.635360717800005,-56.57043380736,-56.63838100435
R.Pinky_M_e_x,-4.33455162046,-34.05107917784,-38.32599334716001,-39.77226638794,-38.877595520019995,-38.60701065064,-39.01781082154,-39.4807296753,-39.403367996200004
R.Pinky_M_e_y,196.83948669440002,187.6894195558,184.16333007819998,183.8986724852,182.7162322996,183.5050689698,184.35020751940002,185.45310668940002,185.3507766725
R.Pinky_M_e_z,-17.04938926696,-16.494121742240004,-17.494165039080002,-16.07962837218,-15.901456832880001,-16.440127182,-16.90240516664,-16.894643783560003,-17.02272891995
R.Pinky_M_d_x,0.5124965086578,0.590871608257,0.6024281144144,0.5873493909834,0.5846237182618,0.5883805513386,0.5939391255378,0.595490729809,0.597151860595
R.Pinky_M_d_y,0.13389593735334,0.0073874400928599995,7.124319089620024e-05,-0.0248581771971608,-0.0019202807801724005,0.008052722830328,0.007214183453470001,-0.006243971153167998,-0.0046259937807924985
R.Pinky_M_d_z,-0.45158516168599994,-0.8060583353044001,-0.7981210708618001,-0.8087728738786,-0.8112362504006001,-0.8085396647454,-0.8044748902322001,-0.8033174395564,-0.80209988355625
R.Pinky_P_s_x,-4.33455162046,-34.05107917784,-38.32599334716001,-39.77226638794,-38.877595520019995,-38.60701065064,-39.01781082154,-39.4807296753,-39.403367996200004
R.Pinky_P_s_y,196.83948669440002,187.6894195558,184.16333007819998,183.8986724852,182.7162322996,183.5050689698,184.35020751940002,185.45310668940002,185.3507766725
R.Pinky_P_s_z,-17.04938926696,-16.494121742240004,-17.494165039080002,-16.07962837218,-15.901456832880001,-16.440127182,-16.90240516664,-16.894643783560003,-17.02272891995
R.Pinky_P_e_x,8.644554138192001,-15.83719539642,-20.50921630858,-21.969923400860004,-20.987962341320003,-20.48568725586,-20.67497940062,-21.08569564818,-20.97248744965
R.Pinky_P_e_y,191.30429992659998,186.9377960204,183.3479705812,183.10975646979998,182.4487487792,183.206774902,184.0086853028,184.9484497072,185.041519165
R.Pinky_P_e_z,2.0178179740839997,6.245278072355999,5.5618168830900006,6.9891251564040004,7.112032413484,6.390764617918,5.750603675844,5.71298675537,5.55913209915
R.Pinky_P_d_x,-0.44524788856499997,-0.6248267889022001,-0.6112040638922001,-0.6107088804244001,-0.6137033820152,-0.621651506424,-0.6292503356934,-0.6310411214828,-0.63227085769175
R.Pinky_P_d_y,0.18988434271878,0.025784426531748,0.02797088585796,0.027063742280000004,0.009176014829418,0.010232969932264,0.011715910211179998,0.01731224413962,0.0106090703047875
R.Pinky_P_d_z,-0.65410000085824,-0.7800745129585999,-0.7909348368646001,-0.7913729786871999,-0.7894771218299999,-0.7832131266594,-0.7771108627322001,-0.7755541563034,-0.7746701240539999
R.Pinky_I_s_x,8.644554138192001,-15.83719539642,-20.50921630858,-21.969923400860004,-20.987962341320003,-20.48568725586,-20.67497940062,-21.08569564818,-20.97248744965
R.Pinky_I_s_y,191.30429992659998,186.9377960204,183.3479705812,183.10975646979998,182.4487487792,183.206774902,184.0086853028,184.9484497072,185.041519165
R.Pinky_I_s_z,2.0178179740839997,6.245278072355999,5.5618168830900006,6.9891251564040004,7.112032413484,6.390764617918,5.750603675844,5.71298675537,5.55913209915
R.Pinky_I_e_x,19.438221502308,-3.4159308910340003,-7.905253601076001,-9.467777061464002,-8.421747398376,-7.9943229675300005,-8.271275138856002,-8.703891944886,-8.541248083115
R.Pinky_I_e_y,189.7778381348,184.5657592776,180.83167419420002,180.1284118652,179.9267272946,180.887585449,181.71565856939998,182.4228363036,182.57915115375
R.Pinky_I_e_z,-2.57972996235,-3.7398751258859995,-4.173416852952,-2.7436265468600003,-2.6700087070459997,-3.537882709502,-4.2935193061820005,-4.30186481476,-4.4102106094325
R.Pinky_I_d_x,-0.6694009572268,-0.7703411817549999,-0.7816717505456,-0.7753573417664,-0.7793307304384,-0.7746887087822001,-0.7692521095278,-0.7678938984871999,-0.7709597498179999
R.Pinky_I_d_y,0.09466800764201999,0.14710881859056,0.15605550706379998,0.18489684462560002,0.1564105689528,0.14383135735980002,0.1422087788582,0.1566333234312,0.15271097049100002
R.Pinky_I_d_z,0.2851304173468,0.6192585945128,0.6037590622904,0.6036051869394,0.6066619992258,0.6157542943956,0.6229157567024,0.6211004018784,0.6182780265810001
R.Pinky_D_s_x,19.438221502308,-3.4159308910340003,-7.905253601076001,-9.467777061464002,-8.421747398376,-7.9943229675300005,-8.271275138856002,-8.703891944886,-8.541248083115
R.Pinky_D_s_y,189.7778381348,184.5657592776,180.83167419420002,180.1284118652,179.9267272946,180.887585449,181.71565856939998,182.4228363036,182.57915115375
R.Pinky_D_s_z,-2.57972996235,-3.7398751258859995,-4.173416852952,-2.7436265468600003,-2.6700087070459997,-3.537882709502,-4.2935193061820005,-4.30186481476,-4.4102106094325
R.Pinky_D_e_x,23.391784572606,0.08318929672140012,-4.025908517837999,-5.369977188110001,-4.283098983764001,-4.123306417466,-4.708093357086,-5.192110252378,-5.0184379816049995
R.Pinky_D_e_y,190.40408935559998,183.103897095,179.2695098876,178.1889526366,178.17303466799996,179.304107666,180.1801208496,180.768307495,180.9118499755
R.Pinky_D_e_z,-11.14707031248,-17.431072235080002,-17.75361709596,-16.20875530242,-16.149853706340004,-17.11810798646,-17.9635318756,-17.971208953839998,-18.0752668381
R.Pinky_D_d_x,-0.2782220542432,-0.24624178111540002,-0.2729991555216,-0.2883723676204,-0.2912469804288,-0.2724130392072,-0.2507499456408,-0.24713279902939997,-0.247908897698
R.Pinky_D_d_y,-0.04407088086022,0.1028748735785,0.10993338227302,0.13648457229119998,0.1234117105606,0.111433260143,0.1080595999956,0.11643330007799998,0.11733212694549999
R.Pinky_D_d_z,0.6029049634934001,0.9634835600852,0.9556724429128,0.9475746154783999,0.9486102104186,0.9556741476056001,0.9619927048682001,0.9619456887247999,0.96164396405225
R.Thumb.TTP,51.96445846556001,52.051534271259996,51.96441879272,51.966504669200006,52.0165092468,52.072245025620006,52.114020538320005,52.14049682617999,52.14944839477499
R.Index.TTP,88.59165039062,88.13277587892,87.93837738035998,87.66497650147998,87.47767333984,87.38756256104001,87.3300125122,87.29292602539999,87.28440666200001
R.Middle.TTP,37.61270446778,35.587914276119996,35.57665481568,35.58788375851999,35.60147094727999,35.59884338378,35.57534103396,35.559474182120006,35.554926872275
R.Ring.TTP,34.57038726806,33.73110961914,33.68132400516,33.640716552719994,33.60343704224,33.57286605836,33.52657470702,33.50621719362,33.4948186874
R.Pinky.TTP,34.80124893188,34.53653335572001,34.522731018040005,34.501643371579995,34.489587402359994,34.47254562377999,34.446695709240004,34.43731384278,34.431569099425
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,106.56527941382001,115.29919159620002,117.930707203,119.4508534328,119.2100108808,117.2433181932,118.3335920808,118.7608539676,118.68005079825001
R.Index.TNA,113.7550414747,113.86158360040001,113.2249850378,112.95108126999999,112.67041901900002,113.8324654028,115.0488119976,114.248662238,114.75666579175
R.Middle.TNA,42.44133059386,45.294621491879994,44.34216736228001,44.98577110328,45.45873783198,45.21906998508,45.073975803,44.8169545763,44.681591687675
R.Ring.TNA,53.274796039440005,54.53650032637999,53.77769485402,54.14107984799999,54.764323401599995,54.78844073169999,54.49371140474,54.194430864560005,54.08016397695
R.Pinky.TNA,56.851820049779995,58.30645751042,57.398065412120005,57.643252117639996,58.43721195392,58.50348472595999,58.21549816496,57.8370969007,57.798062730000005
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,12.030281971224001,7.53301374472,8.802660787181999,13.026357703159999,14.070135411939997,12.30596163472,11.704368974760001,10.47841357958,9.9014100280525
R.Index_Middle.ang,149.06173025719997,152.48989815919998,151.14276363579998,152.33911222720002,152.7321402434,153.9247193914,155.1187226728,153.61080868239998,153.673051649
R.Middle_Ring.ang,10.975307321084,9.364427085136,9.47017377349,9.164580474992,9.321683094758,9.572410697392,9.439259520762002,9.414277562672,9.41761255644
R.Ring_Pinky.ang,7.2644825953579995,7.7190744838919985,8.313446022142,8.792220331299998,9.036691211592,8.589975792132,8.199157950226,8.340528816173999,8.470482270049999
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,10.57870002985,-7.668182373054,-12.07380943298,-13.81167526246,-13.01765499116,-13.034823799159998,-13.42728919982,-13.735960006740001,-13.523099660875
R.sphere_center_y,186.77423095700001,180.24168701159996,175.6486846924,173.40772705039998,171.5982879638,172.6434936524,175.082977295,176.5406860354,177.19524383549998
