,0,1,2,3,4,5
R.Middle_D_e_y,143.11618652340002,137.0259765624,136.05787658679998,135.14062500019998,134.6913452148,134.64316558849998
R.Middle_D_e_z,-99.27829589844,-99.3516647339,-98.47154388426,-98.0836090088,-98.12870178222,-98.33264923095001
R.Middle_D_d_x,0.1481917232276,0.1274653047322,0.12759271264080002,0.1275277405976,0.12508361935620002,0.124003369361
R.Middle_D_d_y,0.362934887409,0.4016882479192,0.4345143318176,0.45168716311460005,0.45402783155439996,0.4508852809665
R.Middle_D_d_z,0.9192572593688,0.90679898262,0.8915396094322,0.8830109357832001,0.8821624636650001,0.8839261233805
R.Ring_M_s_x,34.36369552612,37.57851562498,37.21454696656001,36.96915817258,36.92481536866,36.9546928406
R.Ring_M_s_y,157.5114105224,156.3415710448,156.6698608398,156.5016235352,156.21072692880003,156.1205825805
R.Ring_M_s_z,34.64219055176,34.55925674438,35.02575454712,35.15878448486,35.1132293701,34.98174095155
R.Ring_M_e_x,31.411497879019997,35.67852478026,35.39358901978,35.059542846700005,34.96747436524,35.02099990845
R.Ring_M_e_y,156.5858123778,154.5728393554,154.9817443848,154.6104675294,154.0798919678,153.8622436525
R.Ring_M_e_z,-18.72112274172,-18.85860404968,-18.397525787339998,-18.25457115172,-18.289372634880003,-18.4165029526
R.Ring_M_d_x,0.0552009060979,0.03552649170161999,0.03404871299864,0.0357064507902,0.03659883737564,0.0361566599458
R.Ring_M_d_y,0.01730705946686,0.03307217583062,0.03156481124462,0.035361295193439994,0.03984287008644,0.042226970195800004
R.Ring_M_d_z,0.9978001832961999,0.9988201379773999,0.9989214658737999,0.9987358927728,0.998534846306,0.998453348875
R.Ring_P_s_x,31.411497879019997,35.67852478026,35.39358901978,35.059542846700005,34.96747436524,35.02099990845
R.Ring_P_s_y,156.5858123778,154.5728393554,154.9817443848,154.6104675294,154.0798919678,153.8622436525
R.Ring_P_s_z,-18.72112274172,-18.85860404968,-18.397525787339998,-18.25457115172,-18.289372634880003,-18.4165029526
R.Ring_P_e_x,28.166527938820003,32.520971679679995,32.13437461852,31.75831871034,31.725898361200002,31.819025993350003
R.Ring_P_e_y,153.0277404784,149.41962585480002,149.6035369874,149.23976440439998,148.86545410159997,148.690765381
R.Ring_P_e_z,-56.36155395507999,-56.36930770872,-55.86804046632,-55.722479248039996,-55.78455505372,-55.9210700989
R.Ring_P_d_x,0.08540608584880001,0.08310531675814001,0.08578099608422,0.08688667714596,0.08531676083802,0.08427445217965
R.Ring_P_d_y,0.093646781100054,0.13563016653059998,0.1415518969296,0.1413543969392,0.13724155426040002,0.1361108869315
R.Ring_P_d_z,0.9906785368918001,0.9872641563418,0.9862063765525999,0.9861378312112,0.9868556022643998,0.9871026575565001
R.Ring_I_s_x,28.166527938820003,32.520971679679995,32.13437461852,31.75831871034,31.725898361200002,31.819025993350003
R.Ring_I_s_y,153.0277404784,149.41962585480002,149.6035369874,149.23976440439998,148.86545410159997,148.690765381
R.Ring_I_s_z,-56.36155395507999,-56.36930770872,-55.86804046632,-55.722479248039996,-55.78455505372,-55.9210700989
R.Ring_I_e_x,25.51094055176,30.21766319272,29.6889831543,29.22435684204,29.20418014526,29.30826568605
R.Ring_I_e_y,145.9036712646,142.4109466554,141.2844360352,139.71278686520003,138.95710449220002,138.79063415550002
R.Ring_I_e_z,-78.64977264406,-78.74089355470001,-77.7649597168,-77.11672363282,-77.00734710694,-77.14899063109999
R.Ring_I_d_x,0.1127293139696,0.09777514189482,0.1038065358998,0.1075663402674,0.10704660415640002,0.1065814457835
R.Ring_I_d_y,0.3024157345294,0.29751750826859996,0.3531447052956,0.4044189095496001,0.4206081330778,0.420259281993
R.Ring_I_d_z,0.9461317539216001,0.9496708989142,0.9295212507248,0.9081827759741999,0.9009047269821998,0.9011224508285001
R.Ring_D_s_x,25.51094055176,30.21766319272,29.6889831543,29.22435684204,29.20418014526,29.30826568605
R.Ring_D_s_y,145.9036712646,142.4109466554,141.2844360352,139.71278686520003,138.95710449220002,138.79063415550002
R.Ring_D_s_z,-78.64977264406,-78.74089355470001,-77.7649597168,-77.11672363282,-77.00734710694,-77.14899063109999
R.Ring_D_e_x,23.472400856013998,28.48586311342,28.006325149520002,27.51529121396,27.433682250980002,27.51024723055
R.Ring_D_e_y,139.22833251959997,135.4104003906,135.23799133300002,133.2871765134,131.1210266112,130.38881683350002
R.Ring_D_e_z,-92.90135040284,-92.89614715574001,-92.35821990966,-91.54636840817999,-90.711428833,-90.51377868655
R.Ring_D_d_x,0.12830298840979998,0.1089971765874,0.10590426325820002,0.1075663045046,0.111432787776,0.1131648905575
R.Ring_D_d_y,0.4201369822026,0.44060499668100006,0.38055520057660003,0.4044193148613999,0.4931923329830001,0.528799235821
R.Ring_D_d_z,0.8969754457472,0.8909126758576,0.9184804201128,0.9081825375555999,0.8625167131424,0.8411620259285
R.Pinky_M_s_x,45.026769256600005,48.45770721434,48.1063026428,47.88305816649999,47.849037170399995,47.872426986700006
R.Pinky_M_s_y,151.77267150880002,150.94578552239997,151.298880005,151.17582397439998,150.9050964356,150.8002548215
R.Pinky_M_s_z,33.928848266600006,34.13361740112,34.60687255862,34.73974838256,34.70710372924,34.593944549599996
R.Pinky_M_e_x,49.0664428711,53.39094085693999,53.106372070300004,52.789620208740004,52.70601730346,52.7547073364
R.Pinky_M_e_y,153.40817871099998,152.0317718508,152.4740081786,152.1923583986,151.7140014648,151.4831619265
R.Pinky_M_e_z,-15.36920127868,-15.114716529839999,-14.632725715620001,-14.51277008056,-14.554164695740003,-14.6667499542
R.Pinky_M_d_x,-0.08159840852021999,-0.09964765459310002,-0.1009976878762,-0.09910890609025999,-0.09810739457608,-0.09861842915415
R.Pinky_M_d_y,-0.03303603008388,-0.021936116740120002,-0.023736716434359994,-0.020533240214,-0.01633928138764,-0.01379421539605
R.Pinky_M_d_z,0.9957839965822002,0.994779753685,0.9946033239364,0.9948642969131999,0.9950410604477999,0.9950293898585
R.Pinky_P_s_x,49.0664428711,53.39094085693999,53.106372070300004,52.789620208740004,52.70601730346,52.7547073364
R.Pinky_P_s_y,153.40817871099998,152.0317718508,152.4740081786,152.1923583986,151.7140014648,151.4831619265
R.Pinky_P_s_z,-15.36920127868,-15.114716529839999,-14.632725715620001,-14.51277008056,-14.554164695740003,-14.6667499542
R.Pinky_P_e_x,46.9501487732,51.44998626708001,51.1862625122,50.89433670044,50.925354003920006,50.989253997800006
R.Pinky_P_e_y,147.96868286139997,146.0678985596,146.4041168212,145.87280273439998,145.6484802248,145.46243286150002
R.Pinky_P_e_z,-44.840772247320004,-44.52186279298,-44.01937103272,-43.848685455340004,-43.95077285768,-44.0735836029
R.Pinky_P_d_x,0.07038190737366001,0.06455061584712,0.0638573691249,0.0630317248404,0.05921978130938001,0.0587139427662
R.Pinky_P_d_y,0.1809021160004,0.19834142625339998,0.20186728239039997,0.21017040014279997,0.201721933484,0.20023227483050002
R.Pinky_P_d_z,0.9801404118538001,0.9779978513718,0.9773160338402,0.975628876686,0.9776473402976,0.977987378836
R.Pinky_I_s_x,46.9501487732,51.44998626708001,51.1862625122,50.89433670044,50.925354003920006,50.989253997800006
R.Pinky_I_s_y,147.96868286139997,146.0678985596,146.4041168212,145.87280273439998,145.6484802248,145.46243286150002
R.Pinky_I_s_z,-44.840772247320004,-44.52186279298,-44.01937103272,-43.848685455340004,-43.95077285768,-44.0735836029
R.Pinky_I_e_x,43.680560684199996,48.28983764646,47.99068069456,47.70749664306,47.85222396851999,47.947782516450005
R.Pinky_I_e_y,137.7747741698,134.81097412100002,134.8499603272,134.05469665540002,134.1297637938,134.110366821
R.Pinky_I_e_z,-57.46139373780001,-56.35105514526,-55.546549224859994,-55.1097038269,-55.5474456787,-55.8428859711
R.Pinky_I_d_x,0.196579554677,0.1899995863438,0.1921299964188,0.19160436093820002,0.18476776480680002,0.1828642860055
R.Pinky_I_d_y,0.6128949463368001,0.6768070816994001,0.6946778774260001,0.7105473160744,0.6925471544264,0.682527333498
R.Pinky_I_d_z,0.7587977766992,0.7112139105798,0.693055844307,0.6770531892776,0.6972341656686,0.7076131105425
R.Pinky_D_s_x,43.680560684199996,48.28983764646,47.99068069456,47.70749664306,47.85222396851999,47.947782516450005
R.Pinky_D_s_y,137.7747741698,134.81097412100002,134.8499603272,134.05469665540002,134.1297637938,134.110366821
R.Pinky_D_s_z,-57.46139373780001,-56.35105514526,-55.546549224859994,-55.1097038269,-55.5474456787,-55.8428859711
R.Pinky_D_e_x,39.95227355956,44.79172821046001,44.489326477080006,44.22284469604,44.4201812744,44.52589035035
R.Pinky_D_e_y,125.83845062259999,122.06009826639999,121.9316955568,120.91847686759999,121.071322632,121.154506683
R.Pinky_D_e_z,-64.89789428712001,-62.677738952640006,-61.518434905999996,-60.60025787354,-61.2508682251,-61.78316688535
R.Pinky_D_d_x,0.2543548613788,0.2386514872314,0.23887286782279998,0.23773341774940002,0.2341442137958,0.23345177620649998
R.Pinky_D_d_y,0.8143315434453999,0.8699028849599998,0.881322705746,0.8961923599244,0.8908859252928,0.883887737989
R.Pinky_D_d_z,0.5073402523994,0.4316252887248,0.4074199140074001,0.37458208799360004,0.3891045391558,0.405263826251
R.Thumb.TTP,47.52049102784,47.57945098878,47.5824005127,47.58343200682,47.58355331422,47.5831489563
R.Index.TTP,91.43451385498,91.43337097168,91.43497772216001,91.43905944824,91.44580535888001,91.4494361877
R.Middle.TTP,96.89509429932,96.7858291626,96.76688537596,96.75424194335999,96.74120635986,96.73438644410001
R.Ring.TTP,89.19302673338,88.91551818845998,88.94108886718,88.9475921631,88.91552276611999,88.90016174315
R.Pinky.TTP,70.63113861085999,69.22416839598,69.11563568118,68.99536285404,68.89117279054,68.8497238159
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,53.21376057945999,51.730668468839994,51.53127544246,51.52784289828001,51.67897187980001,51.8489983051
R.Index.TNA,68.79394327758,68.85501290584001,68.71733938812,69.29605417190001,70.40203452868,71.04511207835
R.Middle.TNA,62.48362595868,61.41809673066,59.94852637028,60.0094073897,60.66464132566,61.1053477427
R.Ring.TNA,57.63395834882,59.69904334682,56.38244782282,53.822869404079995,53.34781499426,53.6212721828
R.Pinky.TNA,39.20473528516,37.536113581079995,36.353087880800004,35.80097719362,37.38547252242,38.21813509725
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,42.52351006124,39.47904292186,39.137358878099995,39.45642967892,39.8827157203,40.05590783565
R.Index_Middle.ang,6.528038118674,7.445997331932,8.769360222634,9.287126675531999,9.738927529114,9.940856011809998
R.Middle_Ring.ang,5.008849240602,2.2352622335500003,3.6522793636939994,6.20327855751,7.371364438987999,7.54666157589
R.Ring_Pinky.ang,21.5101825963,26.45572875712,24.536701144659997,22.658042315459998,20.082537383799995,19.279524494100002
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,6.609190654748,10.033380889896,8.381600379944,8.257187080382,9.323949813841999,9.736862659455
R.sphere_center_y,115.94538726820001,108.90951538120001,106.37026062,106.4674346922,107.5155334472,108.262321472
R.sphere_center_z,-29.797858810420003,-28.863416290259998,-27.801837539679997,-27.44588928222,-27.6606147766,-27.906087875350003
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0
