,0,1,2,3,4,5,6,7,8,9,10,11
R.Ring_D_e_x,42.09114151,41.4055755615,41.33705749512,41.18078689576,41.108230590839995,41.06753234864,41.035846710200005,40.79108963012,40.917420196520006,41.11318893434,40.87729949952001,40.5312290192
R.Ring_D_e_y,126.1331939698,128.24112548820003,128.2037902832,127.9936630252,127.91832733179999,128.15048828119998,128.2317474366,128.448562622,128.6458587646,128.46947326659998,128.2416656494,127.932563782
R.Ring_D_e_z,49.167732238759996,46.70808792116,46.96171035766,46.83501968384,46.86807785033999,46.971025848379995,47.07445144652,47.22398910522001,47.374980926540005,47.51254043578,47.48843383788,47.460149765
R.Ring_D_d_x,-0.10227787345646,-0.1058724492786,-0.110794146359,-0.11262822598219999,-0.11161765158160002,-0.11064841151239999,-0.1129005953668,-0.118098060787,-0.1190964967012,-0.11601290404799999,-0.11963663697240001,-0.1216664761305
R.Ring_D_d_y,-0.3795839965344,-0.35023629069340007,-0.35254408121099995,-0.35015410780899997,-0.34865502715120006,-0.34827654361739996,-0.3487974584102,-0.348013073206,-0.34727943539620004,-0.34638401865939994,-0.3447495937348,-0.3456807732585
R.Ring_D_d_z,-0.9172397851946,-0.9306568861008,-0.9292127966879999,-0.929896080494,-0.9305807352065999,-0.9308383464814,-0.9303719758988,-0.9300205349921999,-0.9301671504974,-0.9308913111688,-0.9310359954833999,-0.9304310381415
R.Pinky_M_s_x,59.661366271960006,59.30324783326,59.614240264879996,59.7575767517,59.700767517079996,59.54217376710001,59.691610717760014,59.9263191223,60.04744796752,59.936481475840004,60.360309600840004,60.4593639374
R.Pinky_M_s_y,165.50624389659998,166.9629272462,167.0616790768,167.0430694578,167.1776123048,167.4401733396,167.4062530516,167.35173034680003,167.4531097412,167.71646118179996,167.5486694336,167.43006896999998
R.Pinky_M_s_z,71.86306152344,70.34671478269999,70.39692382811998,70.32837066649999,70.382661438,70.56683502199999,70.68739929200001,70.84724884032,71.04943542481999,71.09715423584001,71.00118865968001,70.8418464661
R.Pinky_M_e_x,67.9962402344,67.61682891846,67.74331359862,67.8281097412,67.77483520508,67.62396240234,67.74472045899999,67.9135787964,67.9862350464,67.80981597902,68.23818206788,68.32549285889999
R.Pinky_M_e_y,163.4236846924,166.7162963868,166.36458435059998,166.08303527820001,166.0895172118,166.46506347660002,166.41248168939998,166.256109619,166.47449340819998,166.6690246582,166.0078796384,165.3603515625
R.Pinky_M_e_z,19.125779342660003,17.405387115459998,17.430975723280003,17.357546997060002,17.414783477799997,17.59794731138,17.71450653078,17.86638145448,18.059003829959998,18.09829139712,18.015576934819997,17.87198257445
R.Pinky_M_d_x,-0.15552815496900002,-0.15513082444660004,-0.1516879200936,-0.15059556067000002,-0.1506615161896,-0.150805592537,-0.1502704471348,-0.14904169440259998,-0.1481371998786,-0.1469158500434,-0.1470005303622,-0.1467814072965
R.Pinky_M_d_y,0.0388604054875311,0.004602114157752,0.013007737137359998,0.0179141689092,0.020303776115199998,0.018195479363200002,0.01854370236398,0.020444204285720004,0.018260910734540003,0.019545089826,0.028751026466499997,0.0386207792908
R.Pinky_M_d_z,0.9840739250182,0.987881398201,0.9883407354354,0.9884317636487999,0.9883767724036,0.9883956313134,0.9884703993797999,0.9886191844940001,0.9887976527214001,0.9889549732208,0.9887077212334001,0.988413900137
R.Pinky_P_s_x,67.9962402344,67.61682891846,67.74331359862,67.8281097412,67.77483520508,67.62396240234,67.74472045899999,67.9135787964,67.9862350464,67.80981597902,68.23818206788,68.32549285889999
R.Pinky_P_s_y,163.4236846924,166.7162963868,166.36458435059998,166.08303527820001,166.0895172118,166.46506347660002,166.41248168939998,166.256109619,166.47449340819998,166.6690246582,166.0078796384,165.3603515625
R.Pinky_P_s_z,19.125779342660003,17.405387115459998,17.430975723280003,17.357546997060002,17.414783477799997,17.59794731138,17.71450653078,17.86638145448,18.059003829959998,18.09829139712,18.015576934819997,17.87198257445
R.Pinky_P_e_x,57.34173355102,56.72029342652,56.613597869900005,56.528098297099994,56.49338226320001,56.43266677856,56.41804656984,56.23042755126001,56.307060241680006,56.41180953979999,56.38839416502001,56.18915367125
R.Pinky_P_e_y,133.70391387939998,137.2088165282,136.882873535,136.6529296874,136.6482940674,137.0017517088,137.000061035,136.98209533699998,137.211694336,137.2782440186,136.76674499519999,136.19229888900003
R.Pinky_P_e_z,12.413874244692,9.932287406914,10.20343208312,10.1839641571,10.25772361754,10.39029312134,10.51094512938,10.66852645874,10.80969371796,10.91850414278,10.961473274240001,11.0005574226
R.Pinky_P_d_x,0.3295461654666,0.3370321452618,0.34424449205399993,0.34951172471060005,0.34893777370459994,0.34614919424039997,0.35033646821979997,0.3613623857498,0.3612394273282,0.35254278779040005,0.36651650667200003,0.37537959217999994
R.Pinky_P_d_y,0.9192388772966001,0.9126726031303999,0.9118756055832,0.9102793574332001,0.9106233835219999,0.9113065958024,0.9097325086592001,0.9054515719413999,0.9051047682762,0.9090631723404,0.9044346332551999,0.9021741449835
R.Pinky_P_d_z,0.2076006591319,0.2311445593832,0.2235494703054,0.221880427003,0.2213694095612,0.22293430268779998,0.2228077083828,0.22263120412839998,0.2242227464914,0.22207236588020002,0.2181849569082,0.21253465861049997
R.Pinky_I_s_x,57.34173355102,56.72029342652,56.613597869900005,56.528098297099994,56.49338226320001,56.43266677856,56.41804656984,56.23042755126001,56.307060241680006,56.41180953979999,56.38839416502001,56.18915367125
R.Pinky_I_s_y,133.70391387939998,137.2088165282,136.882873535,136.6529296874,136.6482940674,137.0017517088,137.000061035,136.98209533699998,137.211694336,137.2782440186,136.76674499519999,136.19229888900003
R.Pinky_I_s_z,12.413874244692,9.932287406914,10.20343208312,10.1839641571,10.25772361754,10.39029312134,10.51094512938,10.66852645874,10.80969371796,10.91850414278,10.961473274240001,11.0005574226
R.Pinky_I_e_x,54.21306991576,53.42847061156,53.33392028808,53.21729660034,53.17621307372,53.13062515258,53.0886428833,52.83553009034,52.93091735840001,53.11616897582,52.9578277588,52.6791629791
R.Pinky_I_e_y,126.33974914539999,129.0105651854,128.86557312019997,128.7016418458,128.70028076199998,128.99688720700001,129.0094482424,129.0668212888,129.2651885988,129.2850463868,128.916064453,128.4996795655
R.Pinky_I_e_z,28.28448524476,25.481438064579997,25.849230194079997,25.85689888,25.9309864044,26.0377883911,26.15991477964,26.341700744639997,26.4710597992,26.573319625860005,26.658959960940003,26.759021759
R.Pinky_I_d_x,0.1749452203512,0.1840685784816,0.1833894491194,0.18512981235980003,0.18548582792280002,0.1846399664878,0.1861699610948,0.1898321896792,0.1887834638358,0.1842820614576,0.19182669520379997,0.19626784324649998
R.Pinky_I_d_y,0.4117813885214,0.45842092633260006,0.44830269813539997,0.4446114718914,0.4444282889364001,0.44760729670520005,0.44681036472319996,0.4425976991652,0.44434401392940004,0.4469549775121999,0.4389858424662,0.43014751374750004
R.Pinky_I_d_z,-0.8874356031417999,-0.8694605350494001,-0.874864757061,-0.8763821125032001,-0.8764003157616,-0.8749595880506,-0.8750420093536,-0.8763955354691999,-0.8757351279258,-0.8753690361976,-0.8777550578115999,-0.8811646401885
R.Pinky_D_s_x,54.21306991576,53.42847061156,53.33392028808,53.21729660034,53.17621307372,53.13062515258,53.0886428833,52.83553009034,52.93091735840001,53.11616897582,52.9578277588,52.6791629791
R.Pinky_D_s_y,126.33974914539999,129.0105651854,128.86557312019997,128.7016418458,128.70028076199998,128.99688720700001,129.0094482424,129.0668212888,129.2651885988,129.2850463868,128.916064453,128.4996795655
R.Pinky_D_s_z,28.28448524476,25.481438064579997,25.849230194079997,25.85689888,25.9309864044,26.0377883911,26.15991477964,26.341700744639997,26.4710597992,26.573319625860005,26.658959960940003,26.759021759
R.Pinky_D_e_x,55.23204574583999,54.443389892560006,54.43793258667999,54.35321807862,54.296750640880006,54.24384994508,54.23441772462,54.049937438979995,54.159328460699996,54.29673919678,54.17400588987999,53.92570495605
R.Pinky_D_e_y,130.2617248534,132.34886474599998,132.34117126459998,132.2116668704,132.2072143556,132.4935272214,132.5227142334,132.5943603518,132.7631072998,132.74464111319998,132.42272033700002,132.1064224245
R.Pinky_D_e_z,43.45412597654,40.850854492180005,41.182048034679994,41.17956619262,41.25549392698,41.36518096926,41.48109436036,41.65431518554,41.7893386841,41.90407867432,41.97611694336,42.0505981445
R.Pinky_D_d_x,-0.06465359181164,-0.06439620256424,-0.07004911601543999,-0.0720737338066,-0.0710976317525,-0.07063364386559999,-0.07269892841578,-0.0770536378026,-0.07794216573238,-0.07490668445823999,-0.07716598957778001,-0.07909255847335
R.Pinky_D_d_y,-0.248847720027,-0.21181370615960002,-0.22052523195760002,-0.22270959913719998,-0.2225134462118,-0.22186034023759998,-0.222915238142,-0.22382087707520001,-0.22194146215919996,-0.2195098400114,-0.22249584198019998,-0.22884631156950003
R.Pinky_D_d_z,-0.9625073790548001,-0.9751830220223999,-0.9728608369827999,-0.9722167372704,-0.9723334789276,-0.9725166082382,-0.9721223592757999,-0.9715789675711999,-0.9719383120538,-0.9727302432062,-0.9718671679496002,-0.9702440500260001
R.Thumb.TTP,53.51094284055999,53.58059768678,53.604142761240006,53.62330551150001,53.634358215320006,53.64059066770001,53.64905929562,53.658826446540004,53.664419555660004,53.66991500854,53.6770149231,53.68227958675
R.Index.TTP,82.88778381346,78.9635192871,79.38621215822,81.69853515624001,83.45338897704,84.34149627686,85.21435394286,86.45037384034,87.33091583251999,88.09362182618,88.81332244872,89.19924163815
R.Middle.TTP,46.08890762328,45.23915023804,45.26941452028,45.31350555418,45.34464797974,45.3655181885,45.38764419556,45.4170677185,45.44574279786,45.470298767100005,45.526708221439996,45.598237991299996
R.Ring.TTP,40.32486724852,40.23676757812,40.24667510986001,40.26323547366,40.273800659200006,40.27697525024,40.2810974121,40.28564147948,40.29188461305999,40.30268554687999,40.32123489378,40.340124130250004
R.Pinky.TTP,39.6324645996,39.58054733276,39.58338851928001,39.58580551146,39.588329315159996,39.5892173767,39.590326690679994,39.59198532106,39.59376602176,39.597653198239996,39.60147628784,39.6042251587
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,57.38234459214,55.082095808279995,55.72055790832,56.08981711089999,56.18572402152,55.99384118036001,56.067871515920004,56.390158234139996,56.406592487500006,56.23672289452001,56.866497370859996,57.48230522605
R.Index.TNA,19.889020359826,12.705133447219998,30.955980385940002,49.05296966526,58.48573089404,62.63938269038,65.61309896458,69.25291058364,70.43428253974,68.58018386136,69.25968000084,71.45551397540001
R.Middle.TNA,70.38581143516,72.93150181979999,72.34627866439999,71.72981204500002,71.28062233046,71.17955669474,71.19550780884,71.41056971946,71.88106266556,71.47808484969998,70.5825769218,69.55718310775
R.Ring.TNA,78.82250615743999,80.21013007799999,79.6200153934,79.01158651725999,78.65405523092,78.70749986854,78.69063304488,78.66860954623999,78.8713449126,78.51861221774,77.71031947653998,76.8681092627
R.Pinky.TNA,73.17465824688,74.15564287999999,73.78081561654,73.39892372204,73.14544711144,73.21160644482,73.17130292298,73.09103072830001,73.22654617819998,73.02088327470001,72.31026257677999,71.6459884006
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,41.06973603272,42.86352601022,24.884259738740003,7.1010752041259995,2.979226548012,6.969479153490001,9.854689790938,13.280428329060001,14.48474051846,12.65436128068,12.820304768860002,14.55285291005
R.Index_Middle.ang,88.80111229652,83.99604657652,101.62444129864001,118.9165409962,127.86757475239999,131.87225973539998,134.77098622900002,138.55581071,140.22718295919998,137.909117474,137.6838447184,139.004077881
R.Middle_Ring.ang,11.533228834700001,10.84976251336,10.60933117654,10.38799716788,10.37872202078,10.650557241620001,10.6274183199,10.181454089799999,9.873869977180002,10.1477966377,10.040658104944,9.868883972715
R.Ring_Pinky.ang,9.912632681002,10.2847432255,10.066460613976002,9.860787118316,9.794452843392,9.809495935774,9.799003714967998,9.755457624509999,9.802246454414,9.77426059307,9.616337934874,9.43586054691
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,47.815003967280006,50.58081741334,53.47591705322001,56.34309692382,57.616384887699994,58.22532958984001,58.74698181152,58.80674972536,59.165084838860004,59.37392196656,58.830464172359996,58.24399375915
R.sphere_center_y,123.174305725,126.11157836920002,125.0277648926,124.3496337892,124.33461456300002,124.69711303699998,124.6928131104,124.899583435,125.31101837179999,125.04868927,124.53515319840001,124.26715087900001
R.sphere_center_z,15.31109676362,12.43912277222,12.249582099920001,11.58439655304,11.27428703308,11.15284748078,11.06062984464,10.956954383840001,10.89127311708,11.30184764862,11.50711860658,11.533911705049999
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
