,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
R.Index_I_e_y,217.4111633302,238.81471862799998,236.1117095948,229.4016143798,224.02300415060003,224.7644836426,226.50240478519999,228.07095336920003,230.2802856444,226.51773986819998,216.924536133,217.0161590578,216.0528686526,216.90032348639997,217.12422180179996,217.39821777360004,217.7906158446,217.69465637200003
R.Index_I_e_z,25.894589233379996,41.58503952026,41.365267944340005,42.31152877808,41.258291625960005,39.88529281618,39.8486984253,38.82720260622,38.13163223268,38.9886138916,40.291620636000005,38.4748008728,36.788385772699996,36.361081695559996,36.56954193116,36.65272903442,36.79659881592,36.88686879476666
R.Index_I_d_x,0.3828666865828,0.37425485253339996,0.40541988015179997,0.35827842950820005,0.43637570142739995,0.4991294324395999,0.48716139793420005,0.4732215106486001,0.3662079811096,0.21766092926273997,0.031160794943587995,0.28268027305599996,0.5066885769367999,0.5513158440588,0.548246061802,0.5450704693794,0.5291286706924,0.5038853685060001
R.Index_I_d_y,-0.0895379185678,-0.24638964533820001,-0.2299325495958,-0.14580280631778,-0.1238089516758,-0.1598987042902,-0.1848703205586,-0.21910786330720003,-0.2299391418692,-0.16220978796484,-0.02456498928368,-0.05739028826357999,-0.0908729225397,-0.10489025264980001,-0.10622758865340001,-0.10848889499900001,-0.10960951447460002,-0.103708120684
R.Index_I_d_z,-0.5854337215422,-0.8939774870872,-0.8846087932586,-0.9178252100943999,-0.8863456726074,-0.8515986561776,-0.8534985899924001,-0.8530882596969999,-0.896716749668,-0.9560380101202,-0.9984833478926,-0.9533420681954,-0.8556623220444001,-0.8276736259462,-0.8295425057413999,-0.8313394665720001,-0.8411506295203999,-0.857521533966
R.Index_D_s_x,-30.401107597344,-36.895368957520006,-39.499280548079994,-42.455260467520006,-47.967341613799995,-49.87257690432,-48.44234008788,-47.894585418700004,-44.93302993774,-44.13641738892,-45.9635688782,-51.99181823728001,-57.1592124939,-57.433073425299995,-57.452729034419995,-57.2572784424,-56.81113433838,-56.419071197499996
R.Index_D_s_y,217.4111633302,238.81471862799998,236.1117095948,229.4016143798,224.02300415060003,224.7644836426,226.50240478519999,228.07095336920003,230.2802856444,226.51773986819998,216.924536133,217.0161590578,216.0528686526,216.90032348639997,217.12422180179996,217.39821777360004,217.7906158446,217.69465637200003
R.Index_D_s_z,25.894589233379996,41.58503952026,41.365267944340005,42.31152877808,41.258291625960005,39.88529281618,39.8486984253,38.82720260622,38.13163223268,38.9886138916,40.291620636000005,38.4748008728,36.788385772699996,36.361081695559996,36.56954193116,36.65272903442,36.79659881592,36.88686879476666
R.Index_D_e_x,-34.722595214840005,-41.34188995362,-44.538349151620004,-47.3196548462,-53.474693298320005,-56.86975555419999,-55.30422821044,-54.56012420654,-50.09123535158,-47.20227050782,-45.06504898071999,-55.08697509764001,-64.2961479187,-65.19860534666,-65.17502136229999,-64.93484191892,-64.26414871216,-63.516523997
R.Index_D_e_y,217.73204650859998,241.9120605468,239.0570617676,231.39207763660002,225.5663757324,227.0068756104,229.10638732899997,231.15718994160002,233.51907958980001,228.80253295900002,216.98626403819998,217.63468017559998,217.33285827620003,218.37774963379997,218.620489502,218.9263366698,219.33450927739995,219.15542602533333
R.Index_D_e_z,34.861099243160005,54.585653686520004,54.17362747192,55.29870376588,54.05912246706,51.90139007568,51.870610046399996,50.84333343504,50.76229248048,52.454840087879994,54.28820724486,52.004997253400006,48.8407737732,48.01923599244,48.25402145388,48.36251907348001,48.644583129880004,48.96544647213333
R.Index_D_d_x,0.3068050831556,0.3156818568706,0.3577499747276,0.3453489154578,0.390995812416,0.4967664957048,0.4871614456176,0.47322155833220003,0.3662080466748,0.21766099482790002,-0.063790637441116,0.21974142603586003,0.5066885232926,0.5513159036636,0.5482460260392001,0.5450705051424001,0.5291286706922,0.5038853883743333
R.Index_D_d_y,-0.022781154513400004,-0.21989655792700002,-0.20910603106019998,-0.14131344407776,-0.10957205146578,-0.1591991961002,-0.18487038910400003,-0.21910812258700002,-0.2299389630556,-0.16220944970850001,-0.004382390528940001,-0.043912059033773196,-0.09087318331003999,-0.10489024221899998,-0.1062278926374,-0.10848917514079999,-0.1096091121434,-0.10370770096766667
R.Index_D_d_z,-0.6365795612334,-0.9229818224908002,-0.9093327760696001,-0.9220277786254,-0.9087981939316,-0.8530859112738,-0.8534985899926001,-0.8530881404878,-0.8967167735098001,-0.956038069725,-0.9936911702158,-0.9605796694754,-0.8556623101234001,-0.8276735901832,-0.8295424699784,-0.8313394069672,-0.8411507010460001,-0.8575215935706667
R.Middle_M_s_x,12.554797744746,-1.9177849769600002,-1.5316997289660002,-1.235819506646,-0.42905626595027996,0.48276733607053995,1.1514354109779998,1.363287663458,0.8254056096072,0.22447023242730002,0.13069599792359998,0.11919516399498001,-0.08985140100126,0.05367041863504,-0.24775547385219995,-0.21569220721708002,0.063944905763438,0.31028397878
R.Middle_M_s_y,176.16800231919996,178.40841979959998,177.3804473876,175.8989532472,175.5207611084,176.41308288579998,177.2003204346,176.72783813460003,175.19794006340004,174.9228729248,177.9621917726,178.9453125,179.69176940920002,180.53722534180002,180.5481506348,180.554827881,180.56970214839998,180.73595682766668
R.Middle_M_s_z,-29.545732879640003,-47.678220367419996,-47.791217803959995,-48.080418396000006,-49.677300262459994,-50.79532394412,-51.378215789799995,-52.013879394519996,-52.006349182120005,-52.582228851340005,-55.18599624634,-56.35551605224,-57.129259490980004,-57.5345626831,-57.403801727280005,-57.32196807862,-57.1304901123,-57.220157623266665
R.Middle_M_e_x,-13.816169738760001,-27.3975616455,-28.011894226099997,-29.055244064340002,-30.45779151918,-30.600582885759998,-30.041627120980003,-29.971237945579997,-29.71733284,-30.816231155399997,-32.47900466918,-32.64251174928,-32.8373954773,-32.35935058596,-32.534150695799994,-32.45118484498,-32.2794189453,-32.100341796866665
R.Middle_M_e_y,198.6830963136,210.3992797852,208.3521667478,204.3253082274,199.9317108152,199.1063018798,199.5358612062,199.0862792968,199.7962036132,198.2514373778,194.10109558099998,193.89892578139998,192.633114624,193.0478179932,193.1939819334,193.32525024420005,193.5416229248,193.55863952666667
R.Middle_M_e_z,-4.656028461456001,-4.564495754242,-4.539092254638001,-3.9499881267539996,-4.58683052063,-5.517691230774,-5.996118354798,-6.744789028168,-7.36112318039,-7.692278575896,-8.204261207581999,-9.086771583558,-9.261473083496,-9.323215103148,-9.14270324707,-9.059725761414,-8.994351577758,-9.089148521423333
R.Middle_M_d_x,0.4437604308128,0.42876381874080005,0.4455984652044,0.46813449859620004,0.5053119301796001,0.5230585694314,0.5249047756194,0.5272852659226,0.5139613747596,0.5223408937456,0.5487434148788001,0.5513013005253999,0.5510630011558,0.5454337716104001,0.5433029532432,0.5424463987349999,0.544261598587,0.5453934669493333
R.Middle_M_d_y,-0.3788752794264,-0.5383298039436,-0.5211801171302,-0.47834768295300006,-0.4107780039312,-0.3818726956842,-0.37585383057599997,-0.3762391865252,-0.41393004655840004,-0.3925640463828,-0.2715792357922,-0.2516336172818,-0.2177719503642,-0.2105234026908,-0.2127991586924,-0.21489572823059996,-0.218286460638,-0.21577514211333335
R.Middle_M_d_z,-0.4188343167306,-0.725501048565,-0.727830028534,-0.7426097989084,-0.7587649464606001,-0.7619144439696001,-0.7636723518372001,-0.7617707252503999,-0.7512725710868,-0.7553906798362,-0.790590441227,-0.7954201221464,-0.8055005788803999,-0.8112818717956001,-0.8121190905569999,-0.8121383190153999,-0.8100163102150001,-0.809930006663
R.Middle_P_s_x,-13.816169738760001,-27.3975616455,-28.011894226099997,-29.055244064340002,-30.45779151918,-30.600582885759998,-30.041627120980003,-29.971237945579997,-29.71733284,-30.816231155399997,-32.47900466918,-32.64251174928,-32.8373954773,-32.35935058596,-32.534150695799994,-32.45118484498,-32.2794189453,-32.100341796866665
R.Middle_P_s_y,198.6830963136,210.3992797852,208.3521667478,204.3253082274,199.9317108152,199.1063018798,199.5358612062,199.0862792968,199.7962036132,198.2514373778,194.10109558099998,193.89892578139998,192.633114624,193.0478179932,193.1939819334,193.32525024420005,193.5416229248,193.55863952666667
R.Middle_P_s_z,-4.656028461456001,-4.564495754242,-4.539092254638001,-3.9499881267539996,-4.58683052063,-5.517691230774,-5.996118354798,-6.744789028168,-7.36112318039,-7.692278575896,-8.204261207581999,-9.086771583558,-9.261473083496,-9.323215103148,-9.14270324707,-9.059725761414,-8.994351577758,-9.089148521423333
R.Middle_P_e_x,3.613400578508,-1.5583879470839999,-2.680548572542,-4.30561056137,-6.5671651840220004,-6.7328616142260005,-5.802281284334,-5.193250274658,-4.802174282074,-5.536448669432,-6.953878784182,-6.759907245635999,-6.4739900589,-5.736328220368,-5.883117771146,-5.805712699888,-5.738791561126001,-5.632230440776667
R.Middle_P_e_y,191.7449661254,209.151559448,207.44847717279998,204.60201416019999,201.94598999019996,202.02444152840002,201.35358886720002,201.1481445314,201.426348877,201.07645263679998,196.77160644539998,196.4367004394,195.50306396500002,195.8931884766,196.01122436539998,196.336392212,196.83255920419998,197.36019388833333
R.Middle_P_e_z,16.055866622939998,25.595827102660003,26.0615791321,27.13424301148,27.09031562806,26.11722145082,25.43715209962,24.251210784900003,23.55013885498,22.83382148744,22.131793594359998,20.956581878659996,20.3308555603,20.03848304748,20.19636573792,20.265167236320003,20.39526023862,20.304204940766667
R.Middle_P_d_x,-0.4386271595956,-0.6502606630326,-0.6374808192252001,-0.6228416442872,-0.6012241363524,-0.6006477355958,-0.6099998950959999,-0.6235551834108,-0.6270071744919999,-0.6361832022666001,-0.6423574328424,-0.6513536453246,-0.6634533405304,-0.6699867248533999,-0.6706916570662,-0.6705517530438001,-0.6679132342338,-0.6660883227983333
R.Middle_P_d_y,0.17460283488043998,0.03139974400402,0.022741972468779997,-0.0069634961604560005,-0.05069072842597999,-0.07343700528146,-0.04574437215924,-0.051888263225560005,-0.041023731231679995,-0.07109346389772,-0.06720525175332,-0.06386485397814001,-0.07222426086662,-0.0716057136655,-0.07089785188436001,-0.0757774680853,-0.08281868547204,-0.0956687455376
R.Middle_P_d_z,-0.521229124069,-0.7590053558348,-0.7700870275496,-0.7822561621663999,-0.7971772789956001,-0.7961144924162,-0.7910399675372,-0.7800357580185999,-0.7779032707214,-0.7682104110718001,-0.7634278059004,-0.7560617446902,-0.7447114109994001,-0.7389073967933999,-0.738337945938,-0.7379812121392,-0.7396098971366001,-0.7397040526073333
R.Middle_I_s_x,3.613400578508,-1.5583879470839999,-2.680548572542,-4.30561056137,-6.5671651840220004,-6.7328616142260005,-5.802281284334,-5.193250274658,-4.802174282074,-5.536448669432,-6.953878784182,-6.759907245635999,-6.4739900589,-5.736328220368,-5.883117771146,-5.805712699888,-5.738791561126001,-5.632230440776667
R.Middle_I_s_y,191.7449661254,209.151559448,207.44847717279998,204.60201416019999,201.94598999019996,202.02444152840002,201.35358886720002,201.1481445314,201.426348877,201.07645263679998,196.77160644539998,196.4367004394,195.50306396500002,195.8931884766,196.01122436539998,196.336392212,196.83255920419998,197.36019388833333
R.Middle_I_s_z,16.055866622939998,25.595827102660003,26.0615791321,27.13424301148,27.09031562806,26.11722145082,25.43715209962,24.251210784900003,23.55013885498,22.83382148744,22.131793594359998,20.956581878659996,20.3308555603,20.03848304748,20.19636573792,20.265167236320003,20.39526023862,20.304204940766667
R.Middle_I_e_x,15.906935310359998,13.489418983459998,12.866036224359998,12.18826828002,10.85568408966,10.587055015559999,11.18862247466,11.82049522398,12.437379074120003,11.88155841828,10.82346839904,10.671989822399999,10.71157855988,11.350963783260001,11.23427047728,11.344158744820001,11.491353607179999,11.702951113366666
R.Middle_I_e_y,178.01443328874,197.12954711899997,195.87806091299998,194.2237976076,192.4910308838,191.87633056640001,191.10943298319998,191.5282501222,192.8856140136,193.3460845946,191.9846801756,190.4649749756,189.28906860340004,189.895315552,190.33818054199998,190.783102417,191.35001525900003,192.21415710433334
R.Middle_I_e_z,7.548900604239999,12.231287384020002,12.87333946228,14.1176755905,14.58314285278,14.00962333678,12.95048370362,11.31352329254,10.155569458022,9.234913444518002,7.6201828956619995,6.47020215988,5.648001194,5.151655387878,5.217056369782,5.277821445463999,5.47429151535,5.384867509203333
R.Middle_I_d_x,-0.52439877390846,-0.6418863177298,-0.6631624460219999,-0.7035705924032,-0.7431972503663999,-0.7388064980506,-0.7247719407079999,-0.7257463097569999,-0.7353785395624,-0.7429906845091999,-0.7583188295364,-0.7435831665989999,-0.7330757260324,-0.7288834929466,-0.7301673412326,-0.7315529584884001,-0.7349771380428,-0.7394576271373333
R.Middle_I_d_y,0.5856960892678,0.5128166079522,0.49355313181880006,0.4426980555058,0.4033151984214,0.4328826010228,0.4369794905188,0.41035073399539995,0.3643176257608,0.329750213027,0.20419336259360002,0.254732722044,0.2650671184064,0.255848056078,0.24199201464659997,0.23688373863679998,0.23386595845219998,0.21951174736033333
R.Middle_I_d_z,0.362877088785,0.5700840950012,0.562563765049,0.5552407741548,0.533511865139,0.5164673924444,0.5326371550560001,0.5518760800362,0.571365070343,0.5800814151762,0.6190140485764001,0.6179378271102001,0.6263187646864001,0.6350194454192001,0.6389644384382,0.6393072366715999,0.6364758133888,0.6364062229790001
R.Middle_D_s_x,15.906935310359998,13.489418983459998,12.866036224359998,12.18826828002,10.85568408966,10.587055015559999,11.18862247466,11.82049522398,12.437379074120003,11.88155841828,10.82346839904,10.671989822399999,10.71157855988,11.350963783260001,11.23427047728,11.344158744820001,11.491353607179999,11.702951113366666
R.Middle_D_s_y,178.01443328874,197.12954711899997,195.87806091299998,194.2237976076,192.4910308838,191.87633056640001,191.10943298319998,191.5282501222,192.8856140136,193.3460845946,191.9846801756,190.4649749756,189.28906860340004,189.895315552,190.33818054199998,190.783102417,191.35001525900003,192.21415710433334
R.Middle_D_s_z,7.548900604239999,12.231287384020002,12.87333946228,14.1176755905,14.58314285278,14.00962333678,12.95048370362,11.31352329254,10.155569458022,9.234913444518002,7.6201828956619995,6.47020215988,5.648001194,5.151655387878,5.217056369782,5.277821445463999,5.47429151535,5.384867509203333
R.Middle_D_e_x,18.46651420592,15.480712890620001,15.25960483552,15.346457099919999,14.77583999634,14.24727573394,14.355323028559999,14.763191795359997,15.44713306426,14.94801921846,13.97846221924,13.46237831118,13.10528202058,13.558411025999998,13.522492599479998,13.713229179379999,13.992962265040001,14.317010243733334
R.Middle_D_e_y,171.26998596186,191.03432312019999,189.9362854002,188.6074310302,186.9556396484,185.808175659,185.3027038576,186.015032959,188.04072875999998,188.6249053956,188.84800415040002,186.753237915,185.3879302978,186.1193847656,186.7286437988,187.1819427488,187.7119659426,188.62426249199999
R.Middle_D_e_z,-1.3071760892879998,-1.8713174581560001,-1.2316488265980001,0.0336345553398,0.6603297114373999,0.23439302295460002,-1.0580461859702002,-2.860639715194,-4.247961568831999,-5.185297107696,-7.218680000306,-8.307136535644,-9.152102088928,-9.710151100160001,-9.673944091798,-9.602585601806002,-9.375363731384,-9.457206408183334
R.Middle_D_d_x,-0.165217128396,-0.12853513062,-0.1545013874768,-0.2038565099242,-0.25304038822639996,-0.2362619876862,-0.20440595746040002,-0.1899468064308,-0.19427526295199998,-0.19793562293060002,-0.20365030169499998,-0.1801155388356,-0.1545100986958,-0.14248754382159998,-0.1477014362812,-0.1529200702906,-0.16147523224360003,-0.16873374581333334
R.Middle_D_d_y,0.435344350338,0.39343785643600004,0.38353301882760005,0.362528324127,0.35730148553859997,0.391690671444,0.3748160004616,0.35587018728279995,0.3127303361892,0.304745310545,0.2024679154158,0.23958724737179998,0.251812842488,0.2437309056518,0.23299038708220002,0.23244964778439997,0.234830838442,0.2317225138346667
R.Middle_D_d_z,0.57164696455,0.9103026628494,0.9104565978049999,0.9091044425962,0.8986974358558,0.8891713142396,0.9042304277422,0.9149217247961999,0.9297270774841999,0.9308038115502001,0.9578271985054,0.9538558125496,0.9553252935406,0.959308254719,0.961192560196,0.9605087399484,0.9585238575935999,0.9580344756443333
R.Ring_M_s_x,10.021244430540001,-7.3402441024780005,-6.826089000702,-6.041528987886,-4.542556333544001,-3.389598989486,-2.85256547928,-2.467701244352,-3.170733356476,-3.305040693284,-2.41104888916,-2.424727201462,-2.357726621626,-2.1389227390279997,-2.42670841217,-2.3557202339180003,-2.0384222269039998,-1.6443750063566664
R.Ring_M_s_y,169.3445190428,170.2958099366,169.1192169188,167.27720336939998,166.4175079346,167.1371887206,167.92543334980002,167.4212463378,166.0793823242,165.6565002442,168.1243865968,169.0470550536,169.6789123536,170.50097961420002,170.5169006346,170.5261413574,170.5471221924,170.698654175
R.Ring_M_s_z,-27.579375457779996,-43.90020980834,-44.156771850620004,-44.61587371828,-46.5669769287,-47.88760452270001,-48.650588989259994,-49.151925659199996,-48.786013031,-49.284786987299995,-52.686981201180004,-54.10888442994,-55.10638656616,-55.542958831780005,-55.37259368893999,-55.237290191659994,-54.97947158814001,-54.999547322599994
R.Ring_M_e_x,-15.420322418200001,-34.29053268432,-34.55635223388,-34.58112716676,-34.49788970948,-34.086000061040004,-33.742864227300004,-33.3524597168,-33.48750457762001,-33.70740051272,-33.44096450806,-33.5889427185,-33.300966644300004,-32.73325576784,-32.90019607542,-32.75530395508,-32.50362701416,-32.056313832600004
R.Ring_M_e_y,184.0763916018,192.29058837899998,190.1004364014,185.7307983398,180.9534729002,180.0253875732,180.5101013184,179.9907379152,180.7579101562,179.0854705812,174.7826385498,174.62496643080001,173.39721679680002,173.82190246579998,173.9591461182,174.0768310546,174.2757324218,174.27673339833328
R.Ring_M_e_z,-4.49022741317,-3.445368242262,-3.6927945613860005,-3.505542612078,-4.8827378273,-6.196440315244,-7.008073234558,-7.504312896729999,-7.410958194732001,-7.630782890320001,-9.800185966486,-11.164124679580002,-11.802803421019998,-11.957667350760001,-11.71207332612,-11.53401165008,-11.33675460816,-11.307004928600001
R.Ring_M_d_x,0.4768380463122,0.505115222931,0.5197338581084001,0.5349028348924,0.561437213421,0.575326681137,0.57896078825,0.578856956959,0.5682114601136,0.5698155879972,0.5815775513652001,0.5840946674346,0.5799530267717999,0.5734136462212,0.5711487054823999,0.5697635769844,0.5709934592246,0.5699951251350001
R.Ring_M_d_y,-0.27611181736,-0.41223667860019997,-0.3932400524618,-0.345866125822,-0.2724400162698,-0.241556802392,-0.235867881775,-0.23558343648900001,-0.2751120090486,-0.2516921937466,-0.12479214966319999,-0.10454388856895999,-0.06969024240969998,-0.06224232539533999,-0.06451621204614,-0.06654872745274,-0.06988339871168,-0.06706207742293334
R.Ring_M_d_z,-0.4327478647232,-0.7582240223884,-0.7583952426910001,-0.7705095291138001,-0.781265985966,-0.7813957810402,-0.7804839611053999,-0.7805795192717999,-0.7754711031911999,-0.7806993246080001,-0.8038048982621999,-0.8048912644388,-0.8116165041924001,-0.8168963789938,-0.8183064341546,-0.8191077947618,-0.8179727196696,-0.8189065853756666
R.Ring_P_s_x,-15.420322418200001,-34.29053268432,-34.55635223388,-34.58112716676,-34.49788970948,-34.086000061040004,-33.742864227300004,-33.3524597168,-33.48750457762001,-33.70740051272,-33.44096450806,-33.5889427185,-33.300966644300004,-32.73325576784,-32.90019607542,-32.75530395508,-32.50362701416,-32.056313832600004
R.Ring_P_s_y,184.0763916018,192.29058837899998,190.1004364014,185.7307983398,180.9534729002,180.0253875732,180.5101013184,179.9907379152,180.7579101562,179.0854705812,174.7826385498,174.62496643080001,173.39721679680002,173.82190246579998,173.9591461182,174.0768310546,174.2757324218,174.27673339833328
R.Ring_P_s_z,-4.49022741317,-3.445368242262,-3.6927945613860005,-3.505542612078,-4.8827378273,-6.196440315244,-7.008073234558,-7.504312896729999,-7.410958194732001,-7.630782890320001,-9.800185966486,-11.164124679580002,-11.802803421019998,-11.957667350760001,-11.71207332612,-11.53401165008,-11.33675460816,-11.307004928600001
R.Ring_P_e_x,3.055054092410001,-7.776792430877999,-8.519143676758,-9.621163749686001,-11.81286106112,-11.92702198028,-11.228803443939999,-9.904020690902,-8.820895385739998,-8.250022315977999,-8.926205444336,-9.325661849976001,-8.965304756164,-8.205158042906,-8.273159599304,-8.068045711516001,-7.842892456056001,-7.375226656596666
R.Ring_P_e_y,178.04079589840003,191.94407043459998,190.15315551760003,187.3064666748,184.34693298359997,183.61560363760003,183.1701446532,183.0796661378,183.9610198976,183.25082702600002,179.398104858,178.61225891100003,177.3564544678,177.78767395,178.0313415528,178.36450500479995,178.84424133279998,179.36597696933336
R.Ring_P_e_z,12.814109420760001,22.118661117560002,22.35933418276,23.51778259278,23.92990264892,23.006175231959997,22.021432495120003,20.728547668439997,19.751044082619995,18.654252243040002,17.2994342804,16.26093025208,15.562170410179998,15.23401947022,15.3741847992,15.464182853699999,15.639345169040002,15.557027816766668
R.Ring_P_d_x,-0.5015838503835999,-0.7198155641555999,-0.7068783164026,-0.6776324033736001,-0.6158707499504,-0.6015891194342,-0.6112291812896,-0.6365963697434001,-0.6696682333946,-0.6911366343498,-0.6655457139014,-0.6587183594702,-0.6606834173203999,-0.6659077763556001,-0.6685938835144001,-0.6702288389205999,-0.6695087790487999,-0.6700612703959999
R.Ring_P_d_y,0.16385904757770198,0.009407537407240001,-0.0014312594197640003,-0.0427774630487,-0.09212828576556001,-0.09746996611354,-0.07221691906452,-0.08386061340567999,-0.08696050643918,-0.11308432072400001,-0.1253042593598,-0.10825011134159998,-0.10748845189839999,-0.1076658323408,-0.11055512279299999,-0.1164050996304,-0.1240294262768,-0.13816673060266668
R.Ring_P_d_z,-0.46979156136520006,-0.6940320730209999,-0.7072833776476,-0.7336501598358,-0.782227897644,-0.7928152441979999,-0.7881155252456,-0.7664875507354001,-0.7374150872231999,-0.7136065006258,-0.735721516609,-0.7445566415786,-0.7429255127906,-0.7382209658624,-0.7353587508202001,-0.7329679369926,-0.7323680996896,-0.7293255925179999
R.Ring_I_s_x,3.055054092410001,-7.776792430877999,-8.519143676758,-9.621163749686001,-11.81286106112,-11.92702198028,-11.228803443939999,-9.904020690902,-8.820895385739998,-8.250022315977999,-8.926205444336,-9.325661849976001,-8.965304756164,-8.205158042906,-8.273159599304,-8.068045711516001,-7.842892456056001,-7.375226656596666
R.Ring_I_s_y,178.04079589840003,191.94407043459998,190.15315551760003,187.3064666748,184.34693298359997,183.61560363760003,183.1701446532,183.0796661378,183.9610198976,183.25082702600002,179.398104858,178.61225891100003,177.3564544678,177.78767395,178.0313415528,178.36450500479995,178.84424133279998,179.36597696933336
R.Ring_I_s_z,12.814109420760001,22.118661117560002,22.35933418276,23.51778259278,23.92990264892,23.006175231959997,22.021432495120003,20.728547668439997,19.751044082619995,18.654252243040002,17.2994342804,16.26093025208,15.562170410179998,15.23401947022,15.3741847992,15.464182853699999,15.639345169040002,15.557027816766668
R.Ring_I_e_x,15.716695976256,8.010511875151998,7.785295486449999,7.655440139772,6.581866264343999,6.590800571442,7.066570091246,8.206595516206,8.978060150148,9.473675155641999,8.875893211366002,8.269094276428001,8.520364952086002,9.131970214846001,9.06099433899,9.28192062378,9.557459831237999,10.070285797096666
R.Ring_I_e_y,165.6991897584,181.1865478516,179.87502746579997,178.307122803,177.291201782,177.275299072,176.7609344482,176.7919403078,176.8482696532,176.86903381359997,175.8979522706,175.4193725588,174.95805053700002,175.55723876960002,175.7719451906,176.099899292,176.55335082999997,177.23846435533332
R.Ring_I_e_z,5.3167688369779995,9.605163002014,10.112239074702,11.61839561462,12.38675823214,11.241156578060002,9.94905471802,8.319502162934002,7.3364317893980004,5.7982724189759995,3.430939674378,2.056706905366,1.0703708171854,0.5368704795836001,0.6779379010200001,0.7874254822732001,1.0265086531644,0.9732830921806667
R.Ring_I_d_x,-0.55441936366266,-0.6912838459011998,-0.7139277577400002,-0.756496167183,-0.805455863476,-0.8108458995818,-0.8011054158212,-0.793015384674,-0.7793686509134,-0.7760732412339999,-0.7795062541962,-0.7704272389412001,-0.76565066576,-0.7591464161874001,-0.7590162158011999,-0.7597085714340001,-0.7619148731232,-0.7638922929766666
R.Ring_I_d_y,0.540405881405,0.4710431396962,0.4500517189502,0.39405714869499997,0.308951574564,0.2776249706742,0.2806421518324,0.2753226816654,0.3114482998846,0.2794416338206,0.1532623201608,0.13980794250960002,0.10501968562586002,0.097664783895,0.09893292039622001,0.09916102439168,0.10031196326037999,0.09315807869036667
R.Ring_I_d_z,0.328288435936,0.5479326128962001,0.5362675070764,0.5210422754285999,0.505443394184,0.5151587009432,0.5286170840262,0.5433588743206,0.543602645397,0.5629289150237999,0.6072642803192,0.6219649076460001,0.6345571041106,0.643548798561,0.6435093283650001,0.6426559329034,0.6398570060729999,0.638583123684
R.Ring_D_s_x,15.716695976256,8.010511875151998,7.785295486449999,7.655440139772,6.581866264343999,6.590800571442,7.066570091246,8.206595516206,8.978060150148,9.473675155641999,8.875893211366002,8.269094276428001,8.520364952086002,9.131970214846001,9.06099433899,9.28192062378,9.557459831237999,10.070285797096666
R.Ring_D_s_y,165.6991897584,181.1865478516,179.87502746579997,178.307122803,177.291201782,177.275299072,176.7609344482,176.7919403078,176.8482696532,176.86903381359997,175.8979522706,175.4193725588,174.95805053700002,175.55723876960002,175.7719451906,176.099899292,176.55335082999997,177.23846435533332
R.Ring_D_s_z,5.3167688369779995,9.605163002014,10.112239074702,11.61839561462,12.38675823214,11.241156578060002,9.94905471802,8.319502162934002,7.3364317893980004,5.7982724189759995,3.430939674378,2.056706905366,1.0703708171854,0.5368704795836001,0.6779379010200001,0.7874254822732001,1.0265086531644,0.9732830921806667
R.Ring_D_e_x,18.42885074614,10.27395153048,10.4906085968,11.35636634828,11.5083065033,11.52418193818,11.54761867526,12.24144115446,12.595005989080002,12.91910743714,12.39343299866,11.67224388124,11.79205455778,12.233135604860001,12.2022157669,12.45664463044,12.77222099304,13.293359756466666
R.Ring_D_e_y,159.51503143329995,175.0259216308,173.87641296400002,172.657470703,172.40597229019997,172.80840148919998,172.51094055180002,172.4849609376,171.9772613526,172.1282012938,172.7698913572,172.6567199708,172.6422973634,173.3337402344,173.50354309100004,173.771081543,174.1357116702,174.771097819
R.Ring_D_e_z,-3.062990498542,-4.329464435578,-3.8132339954359997,-2.2166068553939997,-1.363885712624,-2.648736929894,-4.1610496521,-5.906595993042001,-6.8204950332620005,-8.432790184022,-11.234478187579999,-12.709198760979998,-13.80161533356,-14.386128807059999,-14.22992858888,-14.1040084839,-13.84214515688,-13.885422706600002
R.Ring_D_d_x,-0.17607762217540002,-0.1469462662936,-0.175633442402,-0.2402703016996,-0.319832700491,-0.320283329487,-0.2909171700478,-0.2619489222764,-0.2348181545734,-0.2236832290888,-0.2283645480874,-0.2209381520748,-0.2124035328626,-0.20133283734340002,-0.2039333432916,-0.2061083704232,-0.208707651496,-0.20924734075833337
R.Ring_D_d_y,0.40148590207120005,0.3999581038952,0.38944006562239997,0.3667848408224,0.3171572327616,0.28999843001360004,0.2759167194366,0.2796162962914,0.3162339806558,0.3077827751636001,0.20307893157020002,0.1793560147284,0.1503425478932,0.1443532377482,0.1472684532404,0.15119072496900002,0.15695716142660002,0.160185555617
R.Ring_D_d_z,0.5440280079842,0.9046591758725999,0.9040649533273999,0.8981914281845998,0.8927147030829999,0.9017550110818,0.9160515785216001,0.9235820651052,0.919091308117,0.9239043831826,0.9521034002304001,0.9586272358892,0.965514075756,0.9688260316848,0.9678435564040001,0.9667766690254,0.965297794342,0.9646520018576666
R.Pinky_M_s_x,11.980956459038,-7.514295864104,-6.843651390075999,-5.432547092438,-3.091256093978,-1.662692523002,-1.294066762924,-0.6964904487136,-1.5838651418679999,-1.159916043283,0.8672408819200002,0.8463921070098002,1.2292246103284001,1.543446564676,1.274779462812,1.391091299056,1.747478818892,2.3044890562666667
