,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
R.Index_I_d_x,0.402423119545,0.4164581239224,0.43031020164480005,0.42014884352680004,0.3692469000816,0.39718806743619994,0.4030388951302,0.387324243784,0.39285405278200003,0.3807807981968,0.387292820215,0.3988466918468,0.393325096369,0.38025920391100004,0.377004402876,0.38107989430440004,0.3785596370696,0.37632060051
R.Index_I_d_y,0.25941539630293997,0.3486347228288,0.11063352525221999,0.30659074187280005,0.4713468790056,0.28639955520620003,0.3686210572722,0.39130989909159997,0.3920919895174,0.4326502382756,0.3645393610002,0.35970383286459995,0.3998095750806,0.42142235040660003,0.41147575974480005,0.39429883956899997,0.40727548599240004,0.41957309842100005
R.Index_I_d_z,0.8691286802292,0.8367632269859999,0.8952399611472,0.8459021925924001,0.7999426245687999,0.8703071594238001,0.8364097356796,0.8347410440444,0.8317617416381999,0.8170646071432,0.8466730356219999,0.8434964537622,0.8277677536012,0.8232859373089999,0.8297636389732,0.8362440586090001,0.8311232566832001,0.826039493084
R.Index_D_s_x,-32.527907562260005,-34.2297317505,-34.59300689698,-39.699412536640004,-39.47051239014,-37.962338256820004,-40.11928329468,-38.82882537842,-38.12120819094,-36.943915557880004,-37.233473205580005,-38.51223983764,-37.33040771484,-36.20050582888,-37.096896362299994,-38.7734413147,-39.31463165286,-39.1911239624
R.Index_D_s_y,150.90512695299998,144.77250671380003,173.71185913059998,148.9214401246,127.23152160660001,153.5569335938,145.2595794676,146.64667053239998,145.8294647216,136.6244506836,147.3972869874,148.3050598146,142.8798706054,139.8091796874,140.174230957,141.381515503,139.71550292959998,138.270263672
R.Index_D_s_z,-61.20913848878,-61.783170318580005,-62.97744369508,-57.30959396362,-55.58812942506,-59.21712722778001,-56.4327934265,-58.579003906260006,-58.27230072022,-57.138975524900005,-59.48982925416,-58.33222198487999,-57.098009490959996,-57.206083679180004,-58.51508255002,-59.184205627439994,-58.75348358154,-58.41147995
R.Index_D_e_x,-38.22554168702,-39.91117324826,-40.82896423337999,-45.489105224599996,-43.6817802429,-43.222345733640005,-45.41539001464,-43.65891113282,-43.06581726074,-41.56943817138,-41.985128021259996,-43.51799392698,-42.323425292959996,-40.97199172974,-41.716457366920004,-43.32713165284,-43.758782958960005,-43.617134094200004
R.Index_D_e_y,143.1986434936,135.3120880128,168.0624725342,140.48307495100002,115.7219970704,145.36626586920002,135.88492126440002,136.6982116698,135.9227142332,126.09033508320002,137.7856201172,138.83853149420003,132.87407531719998,129.443887329,129.85568237319998,131.23229675320002,129.337023926,127.717559814
R.Index_D_e_z,-73.15030517576,-72.53910064696,-75.92019348146,-68.69556350707998,-64.9704803467,-71.15267181397999,-67.47516632082001,-69.3688949585,-69.04880218508,-67.45051116945999,-70.61177215574,-69.47068328857999,-67.75722198486,-67.62435302733999,-69.04718933107999,-69.90823059082,-69.30180358887999,-68.79410552979999
R.Index_D_d_x,0.36874358057960005,0.3676956892014,0.40358318090440004,0.37470144629460006,0.272547894716,0.3404209256174,0.342757189274,0.31259697675680004,0.320008790493,0.2993579149244,0.30752101540559995,0.3239660441874,0.3231416285038,0.30880442261679997,0.29897215366359997,0.29470903873439996,0.2876197874546,0.286445826292
R.Index_D_d_y,0.49875372052179995,0.6122662901878,0.3656210780142,0.5461200952530001,0.7448817968365999,0.5300894916058,0.6067157745359999,0.6438515543937999,0.6411522507666001,0.6817544937134,0.6220547556875999,0.6126617074014,0.6475621223452,0.6708283901214,0.6678034186364,0.6568445086478001,0.6716818928718,0.68295776844
R.Index_D_d_z,0.7728170275690001,0.6961101531982001,0.8376382112502,0.7368852734565999,0.607213819027,0.7724531054496,0.7146481275555999,0.698307979107,0.6974414229392,0.6673493981362,0.7197978973388001,0.720867073536,0.6898504257202,0.6742569923399999,0.6816246628762,0.6940452456474,0.6826737880706,0.671950519085
R.Middle_M_s_x,32.51018829346,32.34311103822,32.7340019226,28.796923446659996,25.87342720032,28.26548156738,27.24657363892,27.245627975460003,28.1356880188,28.59822731018,28.48043785094,28.08960571288,28.90746307372,29.219071960460003,27.9082637787,26.64748497008,26.07813835142,26.108905792199998
R.Middle_M_s_y,172.9147216798,173.6202819824,179.3763641358,176.00207519500003,170.7593414306,177.59474182139996,177.74296874979999,179.03708190920003,178.66483764639997,175.686303711,177.8139160158,178.65726623540002,178.3890747072,177.5393707276,176.6849578858,175.83963623059998,175.1978790284,174.91676330599998
R.Middle_M_s_z,44.41800460814,42.134375,44.2392738342,45.038114929159995,43.53906249998,46.21909179688,46.050863647460005,44.8955345154,45.02107086182,44.28620681764001,44.8108406067,45.51180801394,45.249967956519995,44.73416366576,44.11586227416,43.961792755119994,44.06485748292,44.0320472717
R.Middle_M_e_x,11.344893646248,10.62106227874,10.56364936828,5.236309814454,3.519896984102,6.133517265318,4.33155040741,5.119275283814,6.130230903626,6.713131713866001,6.834958171843999,6.093914222718,6.8037665367120015,7.181252956390002,6.256799507142,4.979515743256,4.380045986174,4.34697961807
R.Middle_M_e_y,157.59530639659997,155.33825683619997,171.62515564,158.31340637220003,146.3104980468,162.8506683352,159.0141296386,161.47434692380003,160.809362793,154.3821319578,161.2097076418,161.90473632820002,158.516848755,156.4137969974,156.3225860596,156.965930176,156.0412475586,155.111618042
R.Middle_M_e_z,-13.489333534219998,-15.1803260803,-15.346929168699997,-11.52765159606,-11.17518215178,-12.045560073859999,-10.742335891740002,-12.59793109894,-12.4246055603,-12.01659908294,-13.14252929688,-12.273842430119998,-11.49043636322,-11.58609733582,-12.63156204226,-13.293488502479999,-13.08443946836,-12.872345924400001
R.Middle_M_d_x,0.3303878426554,0.33907871842380005,0.3460766851904,0.3677785038946,0.3489360690118,0.345477437973,0.3577009260654,0.3453898608686,0.34350268840779996,0.34162386059759997,0.33788349628439995,0.3433502435686,0.3450362026692,0.3440078437328,0.3379769325256,0.3382345438002,0.33870474696159997,0.339701205492
R.Middle_M_d_y,0.23913433775298004,0.28538033664219997,0.12099548429240001,0.2761181145908,0.38164367079739997,0.2301533073186,0.2923550605774,0.2741523087024,0.27872193455680006,0.33255569934859996,0.2591898143292,0.26150509119020005,0.31020320057859996,0.3297678112984,0.3178543448448,0.294616419077,0.299032843113,0.309156060219
R.Middle_M_d_z,0.9039269685747999,0.8946759819984,0.9301338672638,0.8829851984977999,0.8540831327438001,0.9095045924185999,0.8865354299544,0.897466492653,0.8967205047606001,0.878880405426,0.9046455383299999,0.9020274281502001,0.8857113003729999,0.8791528820990001,0.885820913315,0.8937484621999999,0.8920940518380001,0.888271093369
R.Middle_P_s_x,11.344893646248,10.62106227874,10.56364936828,5.236309814454,3.519896984102,6.133517265318,4.33155040741,5.119275283814,6.130230903626,6.713131713866001,6.834958171843999,6.093914222718,6.8037665367120015,7.181252956390002,6.256799507142,4.979515743256,4.380045986174,4.34697961807
R.Middle_P_s_y,157.59530639659997,155.33825683619997,171.62515564,158.31340637220003,146.3104980468,162.8506683352,159.0141296386,161.47434692380003,160.809362793,154.3821319578,161.2097076418,161.90473632820002,158.516848755,156.4137969974,156.3225860596,156.965930176,156.0412475586,155.111618042
R.Middle_P_s_z,-13.489333534219998,-15.1803260803,-15.346929168699997,-11.52765159606,-11.17518215178,-12.045560073859999,-10.742335891740002,-12.59793109894,-12.4246055603,-12.01659908294,-13.14252929688,-12.273842430119998,-11.49043636322,-11.58609733582,-12.63156204226,-13.293488502479999,-13.08443946836,-12.872345924400001
R.Middle_P_e_x,0.28481837510939995,-1.2647380113594,-0.98964456711034,-7.25680847168,-8.705177593232,-6.2870638847340015,-8.629591083528,-7.930618762970001,-7.07360429764,-6.559206295011999,-6.345493793488,-7.1802196502680005,-6.251522064206001,-5.76214609146,-6.709469318392,-8.148958206176,-8.631645774842,-8.52443599701
R.Middle_P_e_y,157.1326690674,151.67514038079997,176.7979675294,155.6602355956,137.9813232422,161.48598327640002,154.64963684079999,158.0296234132,157.30470275879998,148.2823303224,158.7187255858,159.44063415559998,153.7099670408,150.60167846680002,151.38052368159998,152.85259399420002,151.347805786,149.790481567
R.Middle_P_e_z,-55.04724960330001,-56.869633483899996,-57.03793258666,-52.91467971799999,-52.125048065179996,-53.79007949828,-52.11452102661999,-54.043534851080004,-53.815267944359995,-53.079747009280005,-54.61004028318,-53.71861343383999,-52.7952911377,-52.802621459959994,-53.95254592893999,-54.65579833984,-54.42068557737999,-54.1776924133
R.Middle_P_d_x,0.2537275224924,0.27267037630079993,0.2650423943996,0.28660277128219996,0.2804536044598,0.2849387168884,0.29733960628499995,0.2993756711484,0.30290721654879993,0.30447869896880003,0.30237076878540003,0.3045199096202,0.2994994282724,0.29693257808699997,0.2974572241308,0.3011783421042,0.29849925637220004,0.295281231403
R.Middle_P_d_y,0.010613293573426006,0.08403501417482198,-0.11866870373475999,0.06086599268024,0.1910783559082,0.031307037081588,0.1001251786948,0.07902488857507999,0.08039988428358,0.1399346336722,0.05714524611832,0.056528598815200004,0.11027395874272002,0.1333349436522,0.11337510943420001,0.09436342716216,0.10767154395576002,0.122071392834
R.Middle_P_d_z,0.9533739328384,0.9563882112502,0.9564270734788,0.9494536519048001,0.9394247651100001,0.957654821873,0.9491131305693999,0.9507974147796,0.949537026882,0.9420234918593999,0.9512999892234,0.9507782816885999,0.9475685358046,0.9455421328544,0.9479385137558,0.9488865494728002,0.9482886195182001,0.947579801083
R.Middle_I_s_x,0.28481837510939995,-1.2647380113594,-0.98964456711034,-7.25680847168,-8.705177593232,-6.2870638847340015,-8.629591083528,-7.930618762970001,-7.07360429764,-6.559206295011999,-6.345493793488,-7.1802196502680005,-6.251522064206001,-5.76214609146,-6.709469318392,-8.148958206176,-8.631645774842,-8.52443599701
R.Middle_I_s_y,157.1326690674,151.67514038079997,176.7979675294,155.6602355956,137.9813232422,161.48598327640002,154.64963684079999,158.0296234132,157.30470275879998,148.2823303224,158.7187255858,159.44063415559998,153.7099670408,150.60167846680002,151.38052368159998,152.85259399420002,151.347805786,149.790481567
R.Middle_I_s_z,-55.04724960330001,-56.869633483899996,-57.03793258666,-52.91467971799999,-52.125048065179996,-53.79007949828,-52.11452102661999,-54.043534851080004,-53.815267944359995,-53.079747009280005,-54.61004028318,-53.71861343383999,-52.7952911377,-52.802621459959994,-53.95254592893999,-54.65579833984,-54.42068557737999,-54.1776924133
R.Middle_I_e_x,-7.087166976928001,-9.214754295348,-8.949390029898,-15.29502506254,-15.88081970216,-13.941255188,-16.61993293762,-15.853163528459998,-15.112022018420001,-14.42998943328,-14.184334373479999,-15.157289123519998,-14.20615062714,-13.6535934448,-14.508216476440001,-15.861227226259999,-16.1966457367,-16.0450057983
R.Middle_I_e_y,150.370413208,141.19604797359997,171.59723205560002,146.96010589600002,125.5948440552,153.04824523940002,145.0234313964,148.77992858880003,148.21064758300002,137.72038269040002,149.8050048828,150.7076995852,143.922479248,140.27908325159996,141.29573669439998,142.92077941899998,140.8785308838,138.963592529
R.Middle_I_e_z,-78.2854522705,-78.93847503660001,-80.90668487548001,-75.56313781736,-73.46016845701999,-76.82501983642,-74.56843566894,-76.69107666014,-76.4859939575,-75.16405944824,-77.41835174562,-76.55324707032,-75.20357818604,-74.99528656006001,-76.28648529054,-77.08832550048001,-76.65722503661999,-76.2585906982
R.Middle_I_d_x,0.2866619557142,0.309138852358,0.30951718688,0.31256855726240007,0.2790270805356,0.29763556718819995,0.3107069075108,0.30807057023039996,0.3125763356686,0.3060578525064,0.304815798998,0.3101908147334,0.3093181848526,0.30686135292039995,0.3032566845416,0.2998939514158,0.294167393446,0.292439609766
R.Middle_I_d_y,0.26295244470236,0.40748275518419996,0.20223222076900002,0.338307237625,0.48165209293339994,0.3281040251254,0.3743179619314,0.3596772015094,0.353625112772,0.4107046246528,0.3466128528118,0.33958286643040003,0.3805894732476,0.4013972878456,0.3921500384805999,0.38620166778579995,0.4071010351178,0.421006828547
R.Middle_I_d_z,0.9036247491836,0.8581537485124,0.9281438589096,0.8806923151016001,0.8296227931976,0.8957206964492,0.8731273889542,0.8806565642357999,0.8815581083296001,0.8587553620338,0.8869084119798,0.8879317998886,0.8713531374929999,0.8629685878755999,0.8684620857238,0.8722957372664,0.8646748065946002,0.8586223125460001
R.Middle_D_s_x,-7.087166976928001,-9.214754295348,-8.949390029898,-15.29502506254,-15.88081970216,-13.941255188,-16.61993293762,-15.853163528459998,-15.112022018420001,-14.42998943328,-14.184334373479999,-15.157289123519998,-14.20615062714,-13.6535934448,-14.508216476440001,-15.861227226259999,-16.1966457367,-16.0450057983
R.Middle_D_s_y,150.370413208,141.19604797359997,171.59723205560002,146.96010589600002,125.5948440552,153.04824523940002,145.0234313964,148.77992858880003,148.21064758300002,137.72038269040002,149.8050048828,150.7076995852,143.922479248,140.27908325159996,141.29573669439998,142.92077941899998,140.8785308838,138.963592529
R.Middle_D_s_z,-78.2854522705,-78.93847503660001,-80.90668487548001,-75.56313781736,-73.46016845701999,-76.82501983642,-74.56843566894,-76.69107666014,-76.4859939575,-75.16405944824,-77.41835174562,-76.55324707032,-75.20357818604,-74.99528656006001,-76.28648529054,-77.08832550048001,-76.65722503661999,-76.2585906982
R.Middle_D_e_x,-12.177392578116,-14.49924736022,-14.40985565184,-20.614947891259998,-20.12602882386,-18.72035560608,-21.677451705939998,-20.77564048768,-20.14204902648,-19.20886039738,-18.903329086299998,-20.03700752258,-19.185700607259996,-18.605730056779997,-19.29533996582,-20.42828025818,-20.593574905399997,-20.441261291500002
R.Middle_D_e_y,142.12179565419999,129.90842285140002,163.21707153339997,137.11766662600002,113.19178466819999,142.69315185559998,134.3271820066,138.242453003,137.8374267578,126.50792236340001,139.2239746092,140.3076934814,133.1433380126,129.27292785640003,130.2408081054,131.75851440440002,129.317514038,127.215270996
R.Middle_D_e_z,-91.85834197998,-90.48418426514,-94.61410980226,-88.22519531248,-84.25681152344,-89.40137786864,-86.75302124023999,-89.08001251219999,-88.97169494628,-87.00544586182,-89.84882202150001,-89.07703857422,-87.36030273438,-86.96021881101998,-88.27333068848,-89.06127471922,-88.3106628418,-87.72457122799999
R.Middle_D_d_x,0.29951885342580004,0.3109499335286,0.3213045358658,0.313034695387,0.2497964203358,0.2812117099762,0.2975944042204,0.2896482765678,0.2959767639638,0.2811981260774,0.27767486572260003,0.2871321737764,0.29300649762159997,0.291393482685,0.281683796644,0.26873432397819996,0.2587239205836,0.258684337139
R.Middle_D_d_y,0.4853648394346,0.664186000824,0.4931051194668001,0.5791484117510001,0.7298203229906001,0.6093141555785999,0.6293884634972,0.6200459003448,0.6103808879852,0.6597631216052001,0.6226084709168,0.6119567036628,0.6342658400536001,0.647623872757,0.650493824482,0.6568094730376,0.6802728772164001,0.6912944316859999
R.Middle_D_d_z,0.7986554503442,0.6793721556662001,0.8065718293189998,0.7450602889062,0.6352956295014,0.7400177597998001,0.7169651150704001,0.7289894700049999,0.734683406353,0.6967703580858,0.7314331531526,0.7369243860246,0.7153255462646,0.7040401935577999,0.705329656601,0.7045117378235999,0.6857110977172,0.674680948257
R.Ring_M_s_x,42.872559356699995,42.671587371819996,43.02212142943999,38.97880249024,36.11099395752,38.55483932496,37.473864746100006,37.52855148316,38.4290222168,38.87821273804,38.7817817688,38.372605895999996,39.19303131101999,39.51045532226,38.21685028076,36.93554687500001,36.35787811278,36.3905143738
R.Ring_M_s_y,171.43770141619999,171.97624206540002,178.2842926024,174.6162963868,169.84250183080002,176.9654663086,176.727282715,178.3506286622,177.9408142092,175.0009399416,177.4846343994,178.19415588379997,177.50480651860002,176.5462280274,175.9543945314,175.4592651366,174.85563049319998,174.44985961900002
R.Ring_M_s_z,40.2571342468,37.91199493408,39.74626846314,40.38680725096,38.899877929700004,41.641799926759994,41.4053253174,40.308494567880004,40.463651275640004,39.693865966779995,40.22603225708,40.89723052978,40.70439834596,40.222891235359995,39.5955734253,39.351097106939996,39.43233947756001,39.4145088196
R.Ring_M_e_x,32.2484790802,31.53062095646,31.46689872742,26.09340362548,24.28164634704,26.98593025206,25.170554733279996,25.95149345396,26.967212677,27.496457290659997,27.6287387848,26.90293121336,27.63864746094,28.01904716492,27.06920318604,25.74606018066,25.1324180603,25.1138057709
R.Ring_M_e_y,157.3894622802,155.19282226540003,171.1996002198,158.5539001464,148.183746338,164.08301086400002,160.0365692138,162.9414581296,162.244732666,156.29491577160002,163.1946289064,163.6706695556,159.9079040528,157.7605895998,158.04389648440002,159.13036193860003,158.306680298,157.233505249
R.Ring_M_e_z,-13.96342220308,-15.86233024598,-16.13613357544,-13.0495290756,-12.946399497980002,-13.19308452606,-12.22815494536,-13.880141830460001,-13.663380432119999,-13.48301143646,-14.351021575919997,-13.558709716780001,-12.813060569780001,-12.911256217959998,-13.91006088256,-14.651687049859998,-14.49561538696,-14.2942457199
R.Ring_M_d_x,0.18471222221839997,0.193698900938,0.20090124011020002,0.22402791678899997,0.2056672215462,0.20113919079280002,0.21390761733079997,0.20128087401399997,0.1992771357298,0.19788530766960002,0.19390886723999998,0.199413883686,0.20088664889340002,0.199791738391,0.193815046549,0.19454248249540002,0.1951679259538,0.196058943868
R.Ring_M_d_y,0.24424527427183002,0.29179963767539996,0.1231757715344,0.2792637854816,0.37656313180920004,0.22397674620159996,0.290187829733,0.267906689644,0.272894972563,0.3252263963222,0.248448678851,0.2525080174208,0.30594298243500007,0.3266105711458,0.3113952219486,0.28389732241640003,0.28772311210619994,0.299326717854
R.Ring_M_d_z,0.9426886081696001,0.9349303483962,0.9715817570688001,0.9290539979936,0.9014089584348,0.9533694386480001,0.9324815869329999,0.9421336412428,0.9410625696183998,0.9245430111884,0.9488867521286,0.9467810750006,0.930464398861,0.923800110817,0.9302588343622,0.9389023780822001,0.9376014113428,0.933790385723
R.Ring_P_s_x,32.2484790802,31.53062095646,31.46689872742,26.09340362548,24.28164634704,26.98593025206,25.170554733279996,25.95149345396,26.967212677,27.496457290659997,27.6287387848,26.90293121336,27.63864746094,28.01904716492,27.06920318604,25.74606018066,25.1324180603,25.1138057709
R.Ring_P_s_y,157.3894622802,155.19282226540003,171.1996002198,158.5539001464,148.183746338,164.08301086400002,160.0365692138,162.9414581296,162.244732666,156.29491577160002,163.1946289064,163.6706695556,159.9079040528,157.7605895998,158.04389648440002,159.13036193860003,158.306680298,157.233505249
R.Ring_P_s_z,-13.96342220308,-15.86233024598,-16.13613357544,-13.0495290756,-12.946399497980002,-13.19308452606,-12.22815494536,-13.880141830460001,-13.663380432119999,-13.48301143646,-14.351021575919997,-13.558709716780001,-12.813060569780001,-12.911256217959998,-13.91006088256,-14.651687049859998,-14.49561538696,-14.2942457199
R.Ring_P_e_x,27.764671325659997,26.2730983734,26.39643363954,19.89980926514,17.60754508974,20.712488174460002,18.623551177979998,19.65680351258,20.64703330994,20.80409584046,21.1810081482,20.49939994812,21.1733028412,21.381118392980003,20.514836502060003,19.24159011842,18.72247276306,18.7169246674
R.Ring_P_e_y,155.0246826174,146.629107666,171.5576324462,152.785888672,135.3438323974,157.6806304932,152.0328704836,155.5897369386,154.9240997314,147.2719299314,157.20229492200002,157.5452117922,151.7953369142,149.0213623048,150.3036987304,151.9620819092,150.43028869639997,148.734893799
R.Ring_P_e_z,-53.26062164307999,-54.93682785034,-56.189545440660005,-52.30700225828,-50.63753890990001,-52.56141586302,-51.27728271486001,-53.108693695060005,-52.89390487672,-52.29088745116,-53.78127746582,-52.97973098756,-51.861214447020004,-51.79857254028,-53.02083435058,-53.88136215208,-53.603877258299995,-53.275302886999995
R.Ring_P_d_x,0.11096803322432,0.1301163986326,0.1254869893194,0.1532828748226,0.1651747614142,0.1552589952944,0.1620292723178,0.15578486025340002,0.1564156830312,0.1656266778706,0.1595724076032,0.15847853124140002,0.16000832617279998,0.16427954733400002,0.16221150159839998,0.16097662150859998,0.158637267351,0.158313959837
R.Ring_P_d_y,0.05852501839398,0.21194007694720002,-0.0088608033955,0.142750291339992,0.3177700817584,0.15845004171139998,0.198080459237,0.1819449186326,0.1811755239962,0.223306402564,0.14830197095900002,0.15159659385679997,0.20077480375780002,0.21628377735600002,0.19155917763699998,0.17740499973299997,0.1949297845362,0.210328876972
R.Ring_P_d_z,0.9725512623785999,0.9670396804808,0.9912664771080001,0.9715680599214,0.9328035116196001,0.9743116140366,0.966411817074,0.970852315426,0.97090113163,0.9604411840438001,0.9758442401886,0.9756156802179999,0.9663877606392001,0.9624072432518,0.9679374814033999,0.9708801150322,0.9678753137588,0.964727163315
R.Ring_I_s_x,27.764671325659997,26.2730983734,26.39643363954,19.89980926514,17.60754508974,20.712488174460002,18.623551177979998,19.65680351258,20.64703330994,20.80409584046,21.1810081482,20.49939994812,21.1733028412,21.381118392980003,20.514836502060003,19.24159011842,18.72247276306,18.7169246674
R.Ring_I_s_y,155.0246826174,146.629107666,171.5576324462,152.785888672,135.3438323974,157.6806304932,152.0328704836,155.5897369386,154.9240997314,147.2719299314,157.20229492200002,157.5452117922,151.7953369142,149.0213623048,150.3036987304,151.9620819092,150.43028869639997,148.734893799
R.Ring_I_s_z,-53.26062164307999,-54.93682785034,-56.189545440660005,-52.30700225828,-50.63753890990001,-52.56141586302,-51.27728271486001,-53.108693695060005,-52.89390487672,-52.29088745116,-53.78127746582,-52.97973098756,-51.861214447020004,-51.79857254028,-53.02083435058,-53.88136215208,-53.603877258299995,-53.275302886999995
R.Ring_I_e_x,23.86928787232,21.90314865114,21.49583969116,14.8311897278,13.125408744840001,15.938620567320001,13.664358711240002,15.02830657956,15.990251731860003,16.16747207644,16.65890197754,15.916949272139998,16.41114273072,16.49756774904,15.813194465659999,14.790984153760002,14.410557746900002,14.3539180756
R.Ring_I_e_y,147.8162292482,135.1408813476,162.4161193848,140.7263046264,117.585397339,142.8180969238,137.7541656494,141.68674621579999,141.3739501954,132.6279083252,143.79526367160003,144.368508911,137.83067626960002,134.7780944824,136.42713317880003,137.88392944319997,135.4853393556,133.362533569
R.Ring_I_e_z,-76.41666107175999,-76.76511535644,-78.97934570312,-73.4564025879,-67.7234939575,-72.07046508788001,-71.24556121828,-73.42601013184,-73.44422607421998,-72.07917633055999,-74.4509338379,-73.7880706787,-72.10569763184,-71.82115783692,-73.34168243410001,-74.11887664793998,-73.2404571533,-72.56991577149999
R.Ring_I_d_x,0.15548884123564002,0.17443173527720002,0.1956130176782,0.2023199528458,0.1789097845556,0.19055460989480003,0.19795205891140003,0.18475193381320001,0.1858809769152,0.1850763350724,0.18050520122039998,0.1829139590262,0.1900872707368,0.19493272304519998,0.18767161965360002,0.1776512116194,0.1721152067184,0.17415459454100002
R.Ring_I_d_y,0.28773394972106,0.45856620669379994,0.36489433050139997,0.48137258887279993,0.7088490009307999,0.5932557225226001,0.5699514627458001,0.5549543380738,0.5408703446390001,0.5845334768296,0.5351574659345999,0.5259637475016,0.557415986061,0.5685369491575999,0.5538995862007999,0.5619461297988,0.5965453863143999,0.613606035709
R.Ring_I_d_z,0.9243007183076001,0.8713020324708001,0.909681880474,0.8442033648489999,0.6820061564444,0.778726911545,0.7970575690270001,0.8109897375106,0.8202905178070001,0.7898730278018,0.8250537157058002,0.8305895924566,0.8080825805663998,0.7992252826689998,0.8111307621002,0.8078043818474001,0.7838173985482,0.770167410374
R.Ring_D_s_x,23.86928787232,21.90314865114,21.49583969116,14.8311897278,13.125408744840001,15.938620567320001,13.664358711240002,15.02830657956,15.990251731860003,16.16747207644,16.65890197754,15.916949272139998,16.41114273072,16.49756774904,15.813194465659999,14.790984153760002,14.410557746900002,14.3539180756
R.Ring_D_s_y,147.8162292482,135.1408813476,162.4161193848,140.7263046264,117.585397339,142.8180969238,137.7541656494,141.68674621579999,141.3739501954,132.6279083252,143.79526367160003,144.368508911,137.83067626960002,134.7780944824,136.42713317880003,137.88392944319997,135.4853393556,133.362533569
R.Ring_D_s_z,-76.41666107175999,-76.76511535644,-78.97934570312,-73.4564025879,-67.7234939575,-72.07046508788001,-71.24556121828,-73.42601013184,-73.44422607421998,-72.07917633055999,-74.4509338379,-73.7880706787,-72.10569763184,-71.82115783692,-73.34168243410001,-74.11887664793998,-73.2404571533,-72.56991577149999
R.Ring_D_e_x,20.467434310919998,18.25939064024,17.50572090148,11.07316532135,10.334902572634,12.79797210694,10.265036010733999,11.93507385254,12.840397262580002,13.217304420480001,13.7968542099,12.931654739399999,13.19083099364,13.187576103220001,12.71339225768,12.04019470212,11.84804611206,11.736124038699998
R.Ring_D_e_y,137.99493408179998,122.350971985,150.8806854248,128.49168853760003,102.44008331281998,128.142390442,123.6324035644,127.538531494,127.422805786,118.180105591,129.6527694704,130.3964050294,123.71673889159999,120.643899536,122.35354919420001,123.490939331,120.55946960419999,118.25138855
R.Ring_D_e_z,-88.98717041016,-87.175,-90.63709716797999,-84.21414031981999,-74.66673583984,-79.73624572751999,-79.86399078366,-82.12816314698,-82.44114074704001,-80.32696838380001,-83.2403991699,-82.80895080565999,-80.81852416992,-80.46834716795999,-82.16322174074,-82.52676391602002,-80.72999420168,-79.6628036499
R.Ring_D_d_x,0.20132881104939998,0.21564520001400003,0.23614355325699998,0.22240774631480004,0.16514798700799999,0.1858701258898,0.2011790305378,0.18306398391759998,0.18641499876960002,0.1745970964434,0.16938200593,0.1766760110854,0.1905847787858,0.19589223265640002,0.1834527611732,0.1627974569798,0.1516547739502,0.154926553369
R.Ring_D_d_y,0.581244778633,0.7569335222246,0.6826910495756,0.7240701913834,0.8963313460351999,0.8685389161108,0.8357553958894,0.8373209357262,0.8256580114364,0.8550511956216,0.8369825482367999,0.8268985033036002,0.8352923035624,0.8364912390707999,0.8329040646552001,0.8518071770668,0.8833440780638,0.8943093419079999
R.Ring_D_d_z,0.7439490675928,0.6160786747932001,0.6899300336836,0.6366654396056,0.4109155714512,0.45367688536660006,0.5100566864012,0.5150116205216,0.5324563026428,0.4881215929985999,0.5201790452003999,0.5338746786116,0.515643286705,0.5117587566376001,0.5220771074296,0.49759631156920003,0.4432464122772,0.41977202892300003
R.Pinky_M_s_x,53.88967971804,53.692440795879996,53.90060653686,50.09739227294,47.76567535398,49.967103576659994,48.83669281006,49.02396392824,49.919315338160004,50.52135848998,50.41851501466,49.94609222412,50.68215637206,50.996249389640006,49.80488739012,48.63125686642,48.080648803719995,48.0797729492
R.Pinky_M_s_y,164.4548461912,164.9712371828,171.2240142824,167.8357666016,163.9553649902,170.7148010254,170.3406341552,172.20935974120002,171.7812255858,169.1054901124,171.6402801514,172.2243835448,171.31796264640002,170.33634948760002,169.9501525878,169.70448608400002,169.15733642560002,168.669189453
R.Pinky_M_s_z,39.69426040649999,37.56716156006,38.15308914186001,39.48054885864,38.44965515136,40.45751037596,40.53202972412,39.35083312988,39.568737030040005,39.02403411866,39.132612609839995,39.80537109372,40.008774566659994,39.68159942626,38.94135894774,38.41934051516,38.4918373108,38.5631713867
R.Pinky_M_e_x,51.403732299800005,50.7175239563,50.57993621826,45.40145645142,43.82723464966001,46.41336212156,44.59578323364,45.421408844,46.43069992066,47.02412490844,47.14659957884,46.404617309580004,47.1048728943,47.481587982179995,46.56591262816001,45.28845062256,44.686100769039996,44.6566009521
R.Pinky_M_e_y,153.50906372059998,151.468991089,166.798400879,155.15116882319998,146.5375762938,161.408746338,157.350289917,160.59401855480002,159.88241271980002,154.51704101579998,161.26766357440002,161.55393981920002,157.59904785179998,155.4721832276,156.05046691899997,157.4624603272,156.74188232419996,155.570037842
R.Pinky_M_e_z,-11.863781356799999,-13.76050281526,-14.78722534182,-11.78893127442,-11.61155586242,-11.83318157196,-10.91659736634,-12.48207683564,-12.204192543019998,-12.0533416748,-12.979605865460002,-12.234635734540001,-11.30324726104,-11.32325649262,-12.34990730286,-13.28841190338,-13.171011161780001,-12.9294805527
