,0,1,2,3,4,5,6,7,8,9
R.Thumb_D_s_x,-36.834277725218,-44.70739593506,-27.990096282980005,11.0120908737,11.82208194732,10.79847393036,9.925889778134,9.483850097654,9.460936164854,8.9380650520325
R.Thumb_D_s_y,232.5958374024,248.6255462648,228.400238037,215.62909851080002,221.45089721679997,223.6352478028,224.3336364746,223.9023010254,223.76703796399997,223.43360519425
R.Thumb_D_s_z,10.7965754747538,31.167134857179995,-0.8576757430979989,-20.63575439452,-17.764397430419997,-16.883351516740003,-17.22784576414,-17.95310630798,-18.53711624146,-19.42581748965
R.Thumb_D_e_x,-48.122550010672,-60.241486358639996,-32.54301576615801,25.603395080579997,26.363982391360004,25.033281707759997,23.8718734741,23.36900138854,23.3434288025,22.563191413874996
R.Thumb_D_e_y,238.17437744139997,260.6517059324,233.878869629,212.45385742180002,217.9331237792,219.60067138659997,220.451925659,220.17395019539998,220.0367858888,219.61362838725
R.Thumb_D_e_z,-2.799344658861999,23.730106735239996,-18.119642329222,-35.45625915525999,-32.57050819396,-31.855081176779997,-32.51046600344,-33.329061126700005,-33.91496810912,-35.009860992425004
R.Thumb_D_d_x,0.536249613762,0.7379471421244002,0.21628660559674,-0.693160176277,-0.6908132195473999,-0.6762247681618,-0.662504196167,-0.6596143484115999,-0.6594880580904,-0.6472618728877501
R.Thumb_D_d_y,-0.2650086715816,-0.571302855015,-0.26026256754992005,0.1508398875594,0.16711189150800002,0.19166261553760003,0.1844007432462,0.17711536586299997,0.1772056877612,0.18146806210275002
R.Thumb_D_d_z,0.6458744525910001,0.3532961010932,0.8200301527978,0.7040483355520001,0.7033645391466,0.7112322449683999,0.7260011315347998,0.7304349780082001,0.7305251121522,0.7403202652932501
R.Index_M_s_x,19.649655342080003,18.119374084479997,17.072490310680003,18.97461891172,19.31548919678,18.49201164244,17.971561431860003,17.630103302000002,17.45066490172,17.297797203050003
R.Index_M_s_y,228.3542663576,225.4084106446,224.2307556152,227.06110534659996,225.5731842042,225.3095520022,225.09883117660002,224.569165039,224.1916534424,223.59332275399998
R.Index_M_s_z,58.75653152466,58.36907424927999,52.47609939574001,52.23501205443999,54.53592453002,54.711856079099995,54.41559143066,53.77979278564,53.13501586914,52.16082382202501
R.Index_M_e_x,-5.631294631958001,-8.387016105654,-10.355311393735999,-10.73007774352,-11.277651786800002,-12.182800102220002,-12.4177804947,-12.732059288040002,-12.914464759819998,-12.9443180561
R.Index_M_e_y,258.2396575928,252.4800384522,252.76391601539999,258.1413452148,259.2659545898,260.66085815400004,261.11968383780004,260.6434020996,260.3181884766,259.95861816424997
R.Index_M_e_z,5.487285947792001,4.1729264259339995,-0.49764356613199984,2.042081373931,6.561493015287999,8.000134563446,8.02743062973,7.415298366548001,6.813201999664,5.94560432434
R.Index_M_d_x,0.382304686308,0.400836086273,0.41476989984539997,0.44920164942759994,0.46263692975040005,0.4638719797134,0.45955502390860004,0.45914403200139997,0.4591888904572,0.45732863247375
R.Index_M_d_y,-0.4519341766836,-0.40938374996179994,-0.43148539662339996,-0.4700029551982,-0.5095102787018,-0.5345910549166,-0.5447160959244,-0.5455234169958001,-0.5463142633440001,-0.549924865365
R.Index_M_d_z,0.8055505275723999,0.8195673584937999,0.8010818481446,0.7590297341346,0.7254810452461999,0.7063860297204,0.7014930605887999,0.7011351943016,0.7004897236821999,0.69887779653075
R.Index_P_s_x,-5.631294631958001,-8.387016105654,-10.355311393735999,-10.73007774352,-11.277651786800002,-12.182800102220002,-12.4177804947,-12.732059288040002,-12.914464759819998,-12.9443180561
R.Index_P_s_y,258.2396575928,252.4800384522,252.76391601539999,258.1413452148,259.2659545898,260.66085815400004,261.11968383780004,260.6434020996,260.3181884766,259.95861816424997
R.Index_P_s_z,5.487285947792001,4.1729264259339995,-0.49764356613199984,2.042081373931,6.561493015287999,8.000134563446,8.02743062973,7.415298366548001,6.813201999664,5.94560432434
R.Index_P_e_x,-20.743661212943998,-20.670801162720004,-19.33105278014,-22.04337921142,-23.6579044342,-25.15102920532,-25.56425628662,-25.91940689084,-26.0230583191,-26.077160835275002
R.Index_P_e_y,268.77333984359996,265.91319580080005,268.7593994142,271.064251709,267.5935913088,266.70061035140003,266.39299926760003,265.54860839839995,265.44534912079996,265.2932891845
R.Index_P_e_z,-28.450705719000002,-29.890653991700002,-34.49705352784,-32.55878181458,-29.055292129499996,-27.89501609802,-27.92516555788,-28.57473487854,-29.1745956421,-30.003181457525002
R.Index_P_d_x,0.39108043909060003,0.317881923914,0.23227579593659997,0.2927675664422,0.32037835121179997,0.33559410572060006,0.3402067840102,0.3412644743918,0.3392264544964,0.3398540094495
R.Index_P_d_y,-0.272592461109,-0.34762557745,-0.41393389701860006,-0.334421211481,-0.21550404429439998,-0.15629776418199998,-0.13646377623080003,-0.1269377827644,-0.1326815515756,-0.1380515508355
R.Index_P_d_z,0.8782532453535999,0.8815032362937998,0.8798426151276001,0.8954071044922001,0.9216974258424001,0.9289009809494001,0.9303875446319999,0.9313563227655999,0.9312984585762001,0.9302889704705
R.Index_I_s_x,-20.743661212943998,-20.670801162720004,-19.33105278014,-22.04337921142,-23.6579044342,-25.15102920532,-25.56425628662,-25.91940689084,-26.0230583191,-26.077160835275002
R.Index_I_s_y,268.77333984359996,265.91319580080005,268.7593994142,271.064251709,267.5935913088,266.70061035140003,266.39299926760003,265.54860839839995,265.44534912079996,265.2932891845
R.Index_I_s_z,-28.450705719000002,-29.890653991700002,-34.49705352784,-32.55878181458,-29.055292129499996,-27.89501609802,-27.92516555788,-28.57473487854,-29.1745956421,-30.003181457525002
R.Index_I_e_x,-29.00532035828,-27.82770843508,-24.492613220240003,-28.56017417906,-30.555459213279995,-32.46331672668,-32.97908096314001,-33.31417999266,-33.38649673462,-33.526135444625
R.Index_I_e_y,268.6916870118,270.1346008302,274.8803710934,272.9444335938,265.78417358400003,264.7693481444,264.3664123536,263.0726562498,263.0873535156,263.06706237800006
R.Index_I_e_z,-48.4851409912,-49.96416549682,-54.69278411865999,-53.155887603740005,-49.581596374520004,-48.276734161360004,-48.26068191528,-48.86796340942,-49.493256378160005,-50.305527687075
R.Index_I_d_x,0.3800192654132,0.3292029321196,0.2374211311342,0.29975910186779997,0.3172732651234,0.3363501250744,0.34106660485280005,0.34014429450040007,0.3387029528618,0.342637464404
R.Index_I_d_y,0.003755859658079999,-0.19417590498919998,-0.2815520673988,-0.08648447580622001,0.08322947509592,0.08883407264948,0.09321880787614,0.113888683915,0.1084629267454,0.10240184143174999
R.Index_I_d_z,0.9215426564213999,0.923340034485,0.9289619445802,0.9474243044851999,0.9441675782201999,0.9375169277192,0.9353917121886001,0.933446598053,0.9346164107322,0.93386605381975
R.Index_D_s_x,-29.00532035828,-27.82770843508,-24.492613220240003,-28.56017417906,-30.555459213279995,-32.46331672668,-32.97908096314001,-33.31417999266,-33.38649673462,-33.526135444625
R.Index_D_s_y,268.6916870118,270.1346008302,274.8803710934,272.9444335938,265.78417358400003,264.7693481444,264.3664123536,263.0726562498,263.0873535156,263.06706237800006
R.Index_D_s_z,-48.4851409912,-49.96416549682,-54.69278411865999,-53.155887603740005,-49.581596374520004,-48.276734161360004,-48.26068191528,-48.86796340942,-49.493256378160005,-50.305527687075
R.Index_D_e_x,-34.633135986339994,-32.92742500304,-28.149068450920005,-33.16677398682,-35.32887954712,-37.529299926780006,-38.134996032740005,-38.43973312378,-38.502835083,-38.726632118225
R.Index_D_e_y,266.6599243164,271.90730590820004,278.27614135740004,274.273498535,263.19614257840004,261.6417907712,261.3490478514001,259.7451293946,259.9524963378,260.08636474575
R.Index_D_e_z,-62.52865676880001,-64.34095687866,-69.21386871336001,-67.71559448242002,-63.92468109132,-62.44373779295999,-62.419570159900005,-62.96829757692001,-63.64089813234,-64.45589447025
R.Index_D_d_x,0.3662113428114,0.3318470835688,0.2379315972328,0.29975912570960006,0.3106144547464,0.32965189218519997,0.3355039656162,0.3335282444952,0.33292865753179995,0.33840490877650004
R.Index_D_d_y,0.13221018500625997,-0.11535288542496,-0.22096839249140002,-0.08648446500318,0.16840751618155997,0.2035153150558,0.196344920993,0.21652768850339998,0.20399037301539996,0.19395892322074998
R.Index_D_d_z,0.9138350009917999,0.9355218291283999,0.9449110031130001,0.9474243879315999,0.9333285450936,0.9218703031542,0.9213423848153999,0.9175321102142,0.9206105947494001,0.92078776657575
R.Middle_M_s_x,29.62767562866,28.032362747180002,26.869713211079993,28.606008911139998,28.868692398080004,28.01986503602,27.520115661600006,27.182969284039995,27.003395462060002,26.8518295288
R.Middle_M_s_y,230.94382629399996,227.65666198740004,227.35288391100002,230.0470214846,228.58671264659998,228.1211029052,227.85146484359998,227.345602417,226.97582397460002,226.26834869375
R.Middle_M_s_z,54.8225631714,53.997592926020005,48.42384490968,47.67815933228,49.8300102234,49.83264236448,49.54288024904,48.929065704340005,48.288455200200005,47.256048202524994
R.Middle_M_e_x,13.730505371091999,10.912704849239999,8.881938171383998,8.29329175949,7.628229904176,6.636321163177999,6.407229900362,6.101500415803999,5.919292354584,5.868496894835
R.Middle_M_e_y,259.72211608879996,253.507824707,255.279156494,260.26536865240007,261.2934692386,262.2338012696,262.55025024419996,262.1139343264,261.7998229982,261.2310028075
R.Middle_M_e_z,1.4524870634120002,-0.5097587466238,-4.7626065015772,-3.3402402400964,0.7219402968881801,1.7542172431960001,1.763512659074,1.1863727688808001,0.5875064820052,-0.38783147558557496
R.Middle_M_d_x,0.2535001486538,0.2729942262172,0.28683742284759994,0.3239115059376,0.33870553970340006,0.34098716378219995,0.33667119145400004,0.3361702024938,0.3362122058868,0.33460530638675
R.Middle_M_d_y,-0.4589056193828,-0.41222891807559997,-0.445319110155,-0.4818690776826,-0.5215498209,-0.5439693450930001,-0.5533152222633999,-0.5544242382048,-0.5553119182588,-0.5575229525565
R.Middle_M_d_z,0.8510522127152,0.869187450409,0.8481240153312,0.8135517597198,0.7830891251564001,0.7666701793670001,0.7619013905526001,0.7613165378569999,0.7606508731844001,0.7597408592702499
R.Middle_P_s_x,13.730505371091999,10.912704849239999,8.881938171383998,8.29329175949,7.628229904176,6.636321163177999,6.407229900362,6.101500415803999,5.919292354584,5.868496894835
R.Middle_P_s_y,259.72211608879996,253.507824707,255.279156494,260.26536865240007,261.2934692386,262.2338012696,262.55025024419996,262.1139343264,261.7998229982,261.2310028075
R.Middle_P_s_z,1.4524870634120002,-0.5097587466238,-4.7626065015772,-3.3402402400964,0.7219402968881801,1.7542172431960001,1.763512659074,1.1863727688808001,0.5875064820052,-0.38783147558557496
R.Middle_P_e_x,1.1278804481028,2.2575360059719998,-0.7195965766902,-5.197829151154,-6.8170659065259995,-8.262506866456,-8.54290485382,-8.994872665406,-9.195870590208001,-9.3287622928625
R.Middle_P_e_y,271.0238311766,274.534411621,274.0286010744,275.79633178700004,274.80950317400004,274.78792114280003,274.71282958999996,273.84978027340003,273.6106445314,273.1693878175
R.Middle_P_e_z,-31.408547115322,-37.405030822760004,-42.6277130127,-41.49562225342,-37.8472137451,-36.97500534054,-37.07090072632,-37.72284469604,-38.29176330564,-39.19604969025
R.Middle_P_d_x,0.2906916230918,0.1996397554874,0.22146859467019997,0.3111856341364,0.3331945836544,0.3436557531358,0.34483916759480004,0.3482123196124,0.34864571094499996,0.35053932666775
R.Middle_P_d_y,-0.2606848716736,-0.4849983751772,-0.43247389197360003,-0.35823654532419996,-0.3117602705956,-0.2895728170872,-0.2805415332316,-0.270698541403,-0.2724279224872,-0.27537027746424997
R.Middle_P_d_z,0.7579712748528,0.8510247945784,0.8733949303628,0.8800904631613999,0.889634490013,0.893326663971,0.8957529187201999,0.89747838974,0.89678760767,0.895148679614
R.Middle_I_s_x,1.1278804481028,2.2575360059719998,-0.7195965766902,-5.197829151154,-6.8170659065259995,-8.262506866456,-8.54290485382,-8.994872665406,-9.195870590208001,-9.3287622928625
R.Middle_I_s_y,271.0238311766,274.534411621,274.0286010744,275.79633178700004,274.80950317400004,274.78792114280003,274.71282958999996,273.84978027340003,273.6106445314,273.1693878175
R.Middle_I_s_z,-31.408547115322,-37.405030822760004,-42.6277130127,-41.49562225342,-37.8472137451,-36.97500534054,-37.07090072632,-37.72284469604,-38.29176330564,-39.19604969025
R.Middle_I_e_x,-3.6468132972599996,-3.713236522674,-7.307905673984,-14.26213989258,-16.37370128632,-18.10445327758,-18.417873764040003,-18.95118980406,-19.151696777319998,-19.360728740725
R.Middle_I_e_y,276.2732574462,284.3246826172,280.66364135739997,279.5324707034,277.58430786139996,277.45701904300006,277.22764282239996,275.95006103520006,275.8153991698,275.60149383550004
R.Middle_I_e_z,-45.36332092286,-60.23749847411999,-66.41325378415999,-65.11298599244,-61.40668563842,-60.43130569458,-60.530309295660004,-61.18870010375999,-61.74823455808,-62.597588539125006
R.Middle_I_d_x,0.18667793273939998,0.23344150185559998,0.25758557915679997,0.35439072251320003,0.37363929748540003,0.38479422330839996,0.3860853254796,0.3892658114432,0.3892466247082,0.39222351461625005
R.Middle_I_d_y,-0.20523871779420003,-0.38277384042740004,-0.2594126433134,-0.14607320725899997,-0.1084875628351,-0.1043547108768,-0.09832258820534,-0.0821154549718,-0.0862001121044,-0.09508895128965
R.Middle_I_d_z,0.5455948591231999,0.8926894307134001,0.9299521327018001,0.9233768224718,0.9211133360862,0.9170796632765998,0.9172012209892,0.9174532532692,0.9170863628386,0.914938643575
R.Middle_D_s_x,-3.6468132972599996,-3.713236522674,-7.307905673984,-14.26213989258,-16.37370128632,-18.10445327758,-18.417873764040003,-18.95118980406,-19.151696777319998,-19.360728740725
R.Middle_D_s_y,276.2732574462,284.3246826172,280.66364135739997,279.5324707034,277.58430786139996,277.45701904300006,277.22764282239996,275.95006103520006,275.8153991698,275.60149383550004
R.Middle_D_s_z,-45.36332092286,-60.23749847411999,-66.41325378415999,-65.11298599244,-61.40668563842,-60.43130569458,-60.530309295660004,-61.18870010375999,-61.74823455808,-62.597588539125006
R.Middle_D_e_x,-6.220475959762,-7.924017810824,-11.799901199332,-20.487131118780002,-22.95113182066,-24.90535888672,-25.261920166,-25.8444026947,-26.044048309340003,-26.321770191175002
R.Middle_D_e_y,280.4730102538,289.89178466820005,284.27019042999996,280.3652160644,277.45717163079996,277.36042480460003,276.938458252,275.2762634278,275.22589111340005,275.2235565185
R.Middle_D_e_z,-54.405538558960004,-75.61873779298,-82.29004974364,-80.79649047851998,-76.97525329589999,-75.90471496581999,-75.98226776122002,-76.60684051512001,-77.17021636964,-77.99539375305
R.Middle_D_d_x,0.1522652566434,0.2491218566894,0.2657593011858,0.36828821897499997,0.3891396105288,0.40236101746560005,0.4049133062361999,0.40782214999200006,0.40777119994160005,0.4118350967765
R.Middle_D_d_y,-0.24846939891581998,-0.3293656647204,-0.2133737653496,-0.049267585948100004,0.007521743327385999,0.0057147909304962,0.017108985222880003,0.039863790571699996,0.03487698026002,0.022359850816425
R.Middle_D_d_z,0.5349634885788,0.9099980831145998,0.9393166780472001,0.9278807997703999,0.9210809946062,0.9154511213302001,0.9141819477081998,0.9121812224386,0.9124084949494,0.910978153348
R.Ring_M_s_x,39.85490646362,38.16185379026,37.06838760376,38.541047668439994,38.667136383060004,37.69933776858,37.190492248560005,36.8625465393,36.683383941660004,36.5002374649
R.Ring_M_s_y,230.6422058106,226.99986877439997,227.59548950200002,230.147885132,228.7224182126,228.05566101100004,227.72905883779998,227.2481384278,226.88669738779998,226.0681419375
R.Ring_M_s_z,50.759048461940004,49.65729598998,44.23731689452,42.868400573740004,44.74032211302,44.51871490478,44.21296463014,43.61534347538,42.9753326416,41.889101982125
R.Ring_M_e_x,33.84816360474,31.017803955059996,29.17923698426,28.436282730099997,27.65807380676,26.49311141966,26.220221328740003,25.925822067279995,25.744555664059998,25.632087707525
R.Ring_M_e_y,256.1874267578,249.7138732908,252.81609497099998,257.2629699708,258.03792724619996,258.4436462402,258.58464965840005,258.1836242676,257.8771850588,257.093978882
R.Ring_M_e_z,0.9844585418760001,-1.361060667036,-5.4712788581859995,-5.403515243529999,-2.050934910776,-1.535694885254,-1.587603187562,-2.139339923858,-2.741626787186,-3.8207228183725004
R.Ring_M_d_x,0.1066846415401,0.12688413411399999,0.14011773467039998,0.17946885228159998,0.1955299377442,0.19903170168419998,0.19484093487259999,0.19424514770499998,0.194282490015,0.19302720576525
R.Ring_M_d_y,-0.453703916073,-0.40341919064500004,-0.4479384779928,-0.48158598542200004,-0.520667374134,-0.5397153377534,-0.5480203866958,-0.5494394540786,-0.5504162549972,-0.5510441660880001
R.Ring_M_d_z,0.8840372323987999,0.9061275005339999,0.8828651428223999,0.857348549366,0.8310509324076,0.8179638266564,0.8134553194046001,0.8126404881478001,0.8119703888892001,0.8118437677625001
R.Ring_P_s_x,33.84816360474,31.017803955059996,29.17923698426,28.436282730099997,27.65807380676,26.49311141966,26.220221328740003,25.925822067279995,25.744555664059998,25.632087707525
R.Ring_P_s_y,256.1874267578,249.7138732908,252.81609497099998,257.2629699708,258.03792724619996,258.4436462402,258.58464965840005,258.1836242676,257.8771850588,257.093978882
R.Ring_P_s_z,0.9844585418760001,-1.361060667036,-5.4712788581859995,-5.403515243529999,-2.050934910776,-1.535694885254,-1.587603187562,-2.139339923858,-2.741626787186,-3.8207228183725004
R.Ring_P_e_x,26.342681121840002,27.536378479019998,20.94321365356,15.571362113940001,13.9913154602,12.306442642219999,12.026815414439998,11.63881931306,11.4488582611,11.2551095486
R.Ring_P_e_y,269.4536071776,270.44429931639996,268.8971801756,269.1539245606,268.933203125,269.2541503906,269.5129211426,268.9167968752,268.7336669922,268.178916931
R.Ring_P_e_z,-28.884643173222003,-35.5644569397,-41.2950531006,-41.56339874268001,-38.2353187561,-37.54775466918,-37.561539459239995,-38.13495941164,-38.69673690798,-39.673585891725
R.Ring_P_d_x,0.18676326423884,0.08663035035144,0.2049417704344,0.3201252937318,0.3400778830052,0.35301513671859996,0.35318278074279996,0.3555117905142,0.3557281494142,0.35775069892399997
R.Ring_P_d_y,-0.3301101088526,-0.515847325325,-0.4001550316812,-0.29588953256580003,-0.2711134731768,-0.26900405883780004,-0.2719345450402,-0.267079770565,-0.2701481521132,-0.27583295851925
R.Ring_P_d_z,0.7432501792908,0.8511031508445999,0.8914238691330001,0.8997874140740001,0.9003970265386,0.89610902071,0.8951604008676,0.8956999301912001,0.8946919083594,0.89214764535425
R.Ring_I_s_x,26.342681121840002,27.536378479019998,20.94321365356,15.571362113940001,13.9913154602,12.306442642219999,12.026815414439998,11.63881931306,11.4488582611,11.2551095486
R.Ring_I_s_y,269.4536071776,270.44429931639996,268.8971801756,269.1539245606,268.933203125,269.2541503906,269.5129211426,268.9167968752,268.7336669922,268.178916931
R.Ring_I_s_z,-28.884643173222003,-35.5644569397,-41.2950531006,-41.56339874268001,-38.2353187561,-37.54775466918,-37.561539459239995,-38.13495941164,-38.69673690798,-39.673585891725
R.Ring_I_e_x,23.732934570319998,24.61538581848,14.582334136968,5.927042770388001,4.035056638716,1.9733334779739997,1.6089708805099998,1.142594099044,0.9668444991103999,0.6842137128115
R.Ring_I_e_y,277.26434631340004,281.57270507820004,274.0592407226,269.4943542482,269.7294006346,270.4181884764,270.59319458,269.64991455079996,269.6374572754,269.37028503425
R.Ring_I_e_z,-41.46745548248,-57.564095306400006,-64.69307327269999,-64.52631530762,-61.06201629638001,-60.190611267099996,-60.169783782959996,-60.72093200684001,-61.28295974732,-62.205096244799996
R.Ring_I_d_x,0.10473924614486001,0.11723072230803999,0.2552867114544,0.3870638728142,0.39958320856060003,0.414707660675,0.4181084156036,0.4212541520594,0.42068378925340005,0.42425097525100003
R.Ring_I_d_y,-0.31347531080260005,-0.44662591814979996,-0.20717346370222,-0.013662761449808,-0.03195448778568,-0.0467173524201,-0.04335555285216001,-0.02942285053432,-0.03627260252832,-0.0478142136708
R.Ring_I_d_z,0.5049971342085999,0.8829304933548,0.9390531063080001,0.92159075737,0.9161237359046002,0.9087454676628001,0.9073563337326,0.9064625144006,0.9064725399018,0.9042767435312501
R.Ring_D_s_x,23.732934570319998,24.61538581848,14.582334136968,5.927042770388001,4.035056638716,1.9733334779739997,1.6089708805099998,1.142594099044,0.9668444991103999,0.6842137128115
R.Ring_D_s_y,277.26434631340004,281.57270507820004,274.0592407226,269.4943542482,269.7294006346,270.4181884764,270.59319458,269.64991455079996,269.6374572754,269.37028503425
R.Ring_D_s_z,-41.46745548248,-57.564095306400006,-64.69307327269999,-64.52631530762,-61.06201629638001,-60.190611267099996,-60.169783782959996,-60.72093200684001,-61.28295974732,-62.205096244799996
R.Ring_D_e_x,22.62102012634,22.38297309876,10.189946842208,-0.8581165596845999,-2.9494857311239997,-5.326493644716,-5.7947884559639995,-6.294908618926,-6.4485639572140006,-6.803160309792499
R.Ring_D_e_y,283.39972534199995,288.4513977052,277.0080749514,267.95311279279997,268.750518799,269.593334961,269.49437255860005,268.3307373046,268.52224731440003,268.50848388675
R.Ring_D_e_z,-49.874043273919995,-72.68868865968,-80.51805725098,-79.81629638673999,-76.31506195067999,-75.3044326782,-75.21615753172,-75.73300781252,-76.32220611572001,-77.22552299499999
R.Ring_D_d_x,0.0661642521618,0.1328393936158,0.26136832237240004,0.40374978184700006,0.4156141340734,0.43437501192079997,0.44055948257460004,0.44256740212460005,0.441252732277,0.4455349594355
R.Ring_D_d_y,-0.3650846287607,-0.409315598011,-0.17546993666316796,0.09171131402256,0.05824821516867999,0.049082772433779995,0.06538522467016,0.07849742919208,0.06636039689184,0.051281333900975
R.Ring_D_d_z,0.5002324461936001,0.8999867200852,0.9416632294653999,0.9098277807236,0.9076301693916001,0.8993454456328,0.8953319907188,0.8932911753656001,0.8949080348014,0.89378799498075
R.Pinky_M_s_x,49.5325942993,47.6526649475,47.050739288340004,48.01190643312,47.85889816286,46.55638656616001,45.97230072021999,45.66494827268,45.48741989136,45.1984357834
R.Pinky_M_s_y,223.9122894286,219.865975952,221.37658691419998,223.8228912352,222.4860931396,221.66012878400002,221.2955413818,220.84120483379996,220.48969116220002,219.56732177725002
R.Pinky_M_s_z,45.8907180786,44.902528381340005,39.24833221436,37.06142654418,38.39534530642,37.86366271972,37.494303131100004,36.8982032776,36.25087509156,35.126932144150004
R.Pinky_M_e_x,51.47892761228,48.57904586792,47.199025726319995,46.15437393188,45.18022689819999,43.71505584718,43.35789947509999,43.08127288816,42.901679992679995,42.683758735675
R.Pinky_M_e_y,248.63908691399996,241.90552368179996,246.2042633058,250.18965148899997,250.770852661,250.7249328612,250.7210510254,250.3525817872,250.0539764404,249.08389282225002
R.Pinky_M_e_z,0.1069731235459999,-2.3154423713699996,-6.56249899864,-7.840246295930001,-5.2991865158080005,-5.305606746674,-5.444861412050001,-5.9838719368,-6.594631767272,-7.755647897719999
R.Pinky_M_d_x,-0.0373434729874,-0.017774078249930006,-0.0028451092728549,0.03563969023524,0.05139453187586,0.05451540946958,0.05016140863302,0.04957188740372,0.04961149320006,0.0482480432838
R.Pinky_M_d_y,-0.4744225919246,-0.4228634595874,-0.47635812163339997,-0.5058878779411999,-0.5426877140998,-0.5576540827752,-0.5645747900008,-0.5662222981452001,-0.5672373890876,-0.5663219541312501
R.Pinky_M_d_z,0.8784333109856,0.9059512019156,0.8789530277254001,0.8615093827247999,0.8383484721184,0.8282704830168001,0.8238555550573998,0.8227602243424,0.8220585346222,0.82276991009725
R.Pinky_P_s_x,51.47892761228,48.57904586792,47.199025726319995,46.15437393188,45.18022689819999,43.71505584718,43.35789947509999,43.08127288816,42.901679992679995,42.683758735675
R.Pinky_P_s_y,248.63908691399996,241.90552368179996,246.2042633058,250.18965148899997,250.770852661,250.7249328612,250.7210510254,250.3525817872,250.0539764404,249.08389282225002
R.Pinky_P_s_z,0.1069731235459999,-2.3154423713699996,-6.56249899864,-7.840246295930001,-5.2991865158080005,-5.305606746674,-5.444861412050001,-5.9838719368,-6.594631767272,-7.755647897719999
R.Pinky_P_e_x,48.104771423340004,50.11339263916,42.114882659900005,34.50951385498,33.6959236145,32.58605117798,32.45650177004,32.15035934448,32.06598129274,31.912058830275
R.Pinky_P_e_y,259.0492401122,258.79074096679994,259.137854004,254.7548889158,255.4094573974,257.3726501466,258.12589111320005,257.8349365236,257.96975097679996,257.73793029800004
R.Pinky_P_e_z,-24.677348613742,-29.201276397699996,-34.93461074828,-37.0616157532,-34.58717193604,-34.34532699586,-34.3897415161,-34.897781372080004,-35.4279045105,-36.4007444382
R.Pinky_P_d_x,0.106092498963712,-0.048243994079536,0.15985915139306,0.3661457180978,0.36109741330140005,0.3499258339406,0.3427693068982,0.34369735717780003,0.3407035291194,0.33869123458875
R.Pinky_P_d_y,-0.327323269844,-0.5309167265892001,-0.40666693449040003,-0.14354333877560002,-0.14585022330279998,-0.2090221107004,-0.2328281134368,-0.23526537716379997,-0.2488932549954,-0.27210623770975
R.Pinky_P_d_z,0.7792857408523999,0.8453630805015999,0.8920956492424,0.9187984585764,0.9208931326868,0.9130869150161999,0.9101049900056001,0.9091311693189998,0.9065957069396001,0.9006789177657499
R.Pinky_I_s_x,48.104771423340004,50.11339263916,42.114882659900005,34.50951385498,33.6959236145,32.58605117798,32.45650177004,32.15035934448,32.06598129274,31.912058830275
R.Pinky_I_s_y,259.0492401122,258.79074096679994,259.137854004,254.7548889158,255.4094573974,257.3726501466,258.12589111320005,257.8349365236,257.96975097679996,257.73793029800004
R.Pinky_I_s_z,-24.677348613742,-29.201276397699996,-34.93461074828,-37.0616157532,-34.58717193604,-34.34532699586,-34.3897415161,-34.897781372080004,-35.4279045105,-36.4007444382
R.Pinky_I_e_x,46.815709686299996,49.77672653200001,37.30264053344,25.71870651246,24.833875274659995,23.9674217224,23.733336639420003,23.37107963564,23.3815814972,23.3054690361
R.Pinky_I_e_y,263.53525390600004,266.373034668,261.626159668,249.010043335,250.14588317880003,254.9651611328,255.75727233879996,255.313079834,255.8949981688,256.52655792225
R.Pinky_I_e_z,-34.439556694028,-45.020874786380006,-51.45846786498,-51.09325637816,-48.783873748779996,-49.49034194948,-49.4820892334,-49.93265686036,-50.58320999148,-51.69501781465
R.Pinky_I_d_x,0.073274661973178,0.019137235917161998,0.2735441476108,0.4996993124486,0.5037488162518,0.48991208076500004,0.4958542287348,0.49904398322099996,0.49365068078060004,0.48922769725324994
R.Pinky_I_d_y,-0.2550001621248,-0.4310033082964,-0.14144373089068,0.3265565007924,0.29919936358939997,0.1368498295546,0.1346403062342,0.1433508723974,0.11793597489602001,0.06885850429535
R.Pinky_I_d_z,0.5549168944358,0.8992396354673999,0.9392720460892001,0.7976060509681999,0.8069885611536,0.8608939409255999,0.8579001307488001,0.8546332240104,0.8614788651468,0.86937826871875
R.Pinky_D_s_x,46.815709686299996,49.77672653200001,37.30264053344,25.71870651246,24.833875274659995,23.9674217224,23.733336639420003,23.37107963564,23.3815814972,23.3054690361
R.Pinky_D_s_y,263.53525390600004,266.373034668,261.626159668,249.010043335,250.14588317880003,254.9651611328,255.75727233879996,255.313079834,255.8949981688,256.52655792225
R.Pinky_D_s_z,-34.439556694028,-45.020874786380006,-51.45846786498,-51.09325637816,-48.783873748779996,-49.49034194948,-49.4820892334,-49.93265686036,-50.58320999148,-51.69501781465
R.Pinky_D_e_x,46.751104736340004,49.09947814944,32.688500213640005,17.69889793396,16.68838043212,15.91501388552,15.35134735106,14.869733047480002,14.90687503814,14.836643695825
R.Pinky_D_e_y,268.6596984862,272.4563537598,262.6766662598,240.9636413576,243.15194091800004,251.23702087399997,251.0895660402,250.043362427,250.89362182639996,252.40711975124998
R.Pinky_D_e_z,-42.41932373046,-59.2233100891,-65.9397720337,-61.45288772581999,-59.78828964232,-62.20072479248,-61.65769958495999,-61.77802734373999,-62.56036758424,-64.008807182325
