,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
R.Index_P_d_x,0.2820127725602001,0.23213685750939997,0.1435460835694,0.1662894010544,0.20969530045980003,0.1563255250456,0.1460261270404,0.1781267791988,0.09977794140571998,0.15024268031139998,0.15748993158340002,0.115761809051,0.1447431504726,0.20679778754719996,0.1900500506162,0.1754351824524,0.1777920275926,0.178750243783,0.18128635734350002
R.Index_P_d_y,0.17819089069966002,0.21075549423700002,0.1574518322944,0.2017521083354,0.215652650595,0.16168923378,0.2083768427372,0.210350498557,0.1775285393,0.2276552200318,0.2127990305424,0.16401042044159997,0.1770711570978,0.21880267858480001,0.19476367235160003,0.17742995023699998,0.176234486699,0.18035612702360002,0.18373472243550001
R.Index_P_d_z,-0.5615223169328,-0.9488748669622,-0.9768548130988,-0.9644052743911999,-0.9533947110178002,-0.9741318464281999,-0.9666470646856,-0.9609537482262,-0.9788531661034,-0.9618170022964,-0.9637801289560001,-0.9796268463135999,-0.9734179735184002,-0.9534304380417999,-0.9621809005737999,-0.968367946148,-0.9681580543520001,-0.9672213077544001,-0.9661140441895
R.Index_I_s_x,-2.8111516952499995,-4.37832055092,-1.497133320571,1.2281070828426,0.732039064354474,0.04256542772060001,2.250759124756,-0.19774626493660005,-0.8061604082581999,0.25924351215380004,-2.193240261078,-2.0261850357060003,-1.6747401237460005,-3.895091533662,-4.2941212177259995,-3.708272647858,-3.81689224243,-3.5984566688519997,-3.5489851236300005
R.Index_I_s_y,191.95913085959998,175.40097351080004,177.7516235352,177.3819488526,177.3857696532,178.735055542,176.87001037579998,176.48318481459998,173.1302062988,173.2149566648,172.66705017119997,174.337612915,176.05277099580002,175.42348327639996,175.3390625002,176.34698486320002,176.6001739502,176.29982910139998,176.4418792725
R.Index_I_s_z,41.77257347106,62.3879814148,70.821484375,60.12895584106,60.210707855200006,69.45318145751999,58.67694854736,63.14392089841999,66.05924072268,57.68467407228,63.107588195800005,63.490901947020006,61.923497009260004,62.088001251239994,61.96501617432,61.92235717776,62.176004791260006,62.21385879516,62.182449340800005
R.Index_I_e_x,-3.3232024550421997,-1.5811566710474003,2.5561773061756,5.4399343490600005,6.050481891634,4.540015459059999,7.1734984397899995,4.756541919708001,4.7928391456599995,6.13835811615,3.77487745285,4.7077438354500005,4.069766712188001,0.0158192217339999,-0.16867683082839996,0.6783798456194,0.45668359994880003,0.6712239265439999,0.7093615233895
R.Index_I_e_y,186.2374023438,170.4268707276,174.1093292238,172.48699951179998,172.0850372314,174.868637085,171.8564544678,171.4617736816,169.1975036618,167.8022460936,167.80991821300003,170.58013305659998,171.85390014620003,170.058276367,170.791848755,172.1442962644,172.3367004396,171.90033264139998,171.9778900145
R.Index_I_e_z,55.04289016724,84.01520233152,92.52688140869999,81.5410171509,81.28633117678001,91.03155975339999,79.91596679688,84.37514038086,87.3586227417,78.58358459472001,84.11081542970001,84.49996795656,83.13914642336,83.45368957518,83.48467712402001,83.46204071046,83.72646636964001,83.73775024413999,83.6953125
R.Index_I_d_x,0.022879832470841983,-0.12498498559020002,-0.1811130523682,-0.1881960272788,-0.2376426577568,-0.2009584337472,-0.2199615240096,-0.22137123048319998,-0.25017870068540005,-0.2626950442792,-0.266671961546,-0.30089045763,-0.25668035149560003,-0.17475023865720002,-0.1843362152576,-0.1960077315568,-0.19095512628560002,-0.19078108072280003,-0.19027467072
R.Index_I_d_y,0.2556626051664,0.22225661277759995,0.162747719884,0.21871981322779996,0.2368513077498,0.17276220023640002,0.2240194618702,0.2243704706432,0.17572397291660002,0.24185482263560001,0.21703005433099998,0.16789453327659998,0.187617084384,0.23973218202599997,0.20318202972400004,0.1877877116204,0.19050372838979998,0.1965816050768,0.199463352561
R.Index_I_d_z,-0.5929543972018,-0.9663637757298,-0.969856798649,-0.9567498207092001,-0.9417168498040001,-0.9641812443734,-0.9490176916122,-0.9486693024636,-0.9517149806023999,-0.9338209152221999,-0.9384821176528,-0.9387428283692,-0.9479735136031999,-0.9546776533126,-0.9615576863288,-0.9624524474144,-0.9629339218140001,-0.9617466688158001,-0.9612540602685
R.Index_D_s_x,-3.3232024550421997,-1.5811566710474003,2.5561773061756,5.4399343490600005,6.050481891634,4.540015459059999,7.1734984397899995,4.756541919708001,4.7928391456599995,6.13835811615,3.77487745285,4.7077438354500005,4.069766712188001,0.0158192217339999,-0.16867683082839996,0.6783798456194,0.45668359994880003,0.6712239265439999,0.7093615233895
R.Index_D_s_y,186.2374023438,170.4268707276,174.1093292238,172.48699951179998,172.0850372314,174.868637085,171.8564544678,171.4617736816,169.1975036618,167.8022460936,167.80991821300003,170.58013305659998,171.85390014620003,170.058276367,170.791848755,172.1442962644,172.3367004396,171.90033264139998,171.9778900145
R.Index_D_s_z,55.04289016724,84.01520233152,92.52688140869999,81.5410171509,81.28633117678001,91.03155975339999,79.91596679688,84.37514038086,87.3586227417,78.58358459472001,84.11081542970001,84.49996795656,83.13914642336,83.45368957518,83.48467712402001,83.46204071046,83.72646636964001,83.73775024413999,83.6953125
R.Index_D_e_x,-2.7313572213072,1.3364494383333998,7.079799938202001,11.002081108101999,13.130051040659998,11.1047580719,13.539922714219998,11.190493965152001,11.176963806164,12.970366096500001,10.221516227714,11.35996360776,10.577905082724001,5.0744312763220005,4.092704534528,4.623610401153999,3.477593755722,4.371036338805999,4.700898647304999
R.Index_D_e_y,181.9119415284,166.92423706059998,171.5665679934,169.0586364748,168.45386962879996,172.2069702148,168.3755981446,168.014376831,166.5491058352,164.08535461419999,164.50349121100004,167.9989440918,168.95630493180002,166.28521728500002,167.612084961,169.1862457274,169.3229217528,168.7890289306,168.8234710695
R.Index_D_e_z,64.41502075198,99.15470275886,107.4651107786,95.92871704094,94.95483703602,105.1730636596,93.9643157959,98.40105743398,101.58407592770001,92.355418396,98.16495056154001,98.61902465819999,97.26355438234,97.94689636230001,98.38358306884001,98.48724060059999,98.96007995606,98.79698638916,98.67491149905001
R.Index_D_d_x,-0.03741119951005999,-0.1844251722096,-0.2859432667494,-0.351589590311,-0.44750753045080005,-0.4149647712706,-0.4024288594722,-0.406697368622,-0.4035476446152,-0.431858921051,-0.4074992835522,-0.42049429416679995,-0.41138675212880005,-0.31976056694980004,-0.269366723299,-0.2493824511768,-0.19095512926599997,-0.2338692873716,-0.2523095458745
R.Index_D_d_y,0.2734172135592,0.2214054226874,0.16073079407219998,0.2167107075454,0.2295301884412,0.16824696362039998,0.22002885043619996,0.2179138451816,0.16740818321720002,0.23494889736199998,0.20900297164940002,0.16315985620020002,0.1831602543594,0.23849931657319998,0.20099645853039996,0.1869816869496,0.1905043452976,0.1966689914464,0.19939436018450002
R.Index_D_d_z,-0.5924228668214,-0.9569848775862001,-0.9442622542381999,-0.9094627976417999,-0.8640016317368,-0.8939003944398,-0.8880119800568,-0.8865940332412,-0.8992067813874,-0.870533132553,-0.8883776783944001,-0.8924814701078001,-0.892819726467,-0.916131937504,-0.9417766571046,-0.9497597217559999,-0.9629338502886,-0.9519111633299999,-0.9468772411345001
R.Middle_M_s_x,43.37748947142,39.69311218262,36.88379821778,41.68113479614,43.15338363648,39.15000228882,41.9849380493,40.529963684079995,36.898166656499995,40.22753372194,37.97235260012,36.904193115240005,38.17460174562,37.99762878418,37.366156768799996,37.3698371887,37.317467498759996,37.5332649231,37.72810935975
R.Middle_M_s_y,194.692590332,183.0336364744,182.51672363260002,185.7412475588,188.1967041014,184.229763794,186.05440368659998,185.17237548819998,180.71061706539996,183.3791351318,181.8498107908,179.9965637208,182.3387054442,183.08310852020003,181.9525177002,182.09532775879998,182.0350555418,181.9422424316,182.4419555665
R.Middle_M_s_z,-16.488596343999998,-34.356362152100004,-28.256438446059995,-37.80416488645999,-37.099226760840004,-29.408190917999995,-39.30320510866001,-34.77989044192,-32.52391395568,-40.05698547364,-34.77905349734,-34.78253936768,-36.239739990240004,-35.517225646979995,-35.74032745362,-36.025977325439996,-35.77895126344,-35.72836227418,-35.695648193349996
R.Middle_M_e_x,11.974609374998,4.8505799293519996,4.454582309722,7.548985481262001,8.907842063904,6.319026756286,7.799859142302,6.66745624542,3.796840620042,5.873758029938,4.196968507768,2.9147360801719997,4.103277349472,3.613180303574,3.280598354338,3.29872441292,3.089420318604,3.2283390522,3.412229537965
R.Middle_M_e_y,184.05453796380002,164.8234649656,164.839959717,166.634133911,167.43434448259998,166.10451049800002,166.4532836914,166.0512084962,161.22125549319998,163.6237060546,162.3062194822,161.7868133544,164.09829101559998,165.2673706054,164.04181213379997,164.33465881360002,164.5506896974,164.446939087,164.74516296399997
R.Middle_M_e_z,12.093453216546,16.886109352080002,24.7429546356,13.582694053627998,13.559937477106,23.19035987854,11.876707077019999,16.79323616026,19.41170272828,10.94756069186,16.69980010986,17.04603767394,15.524982452379998,16.18787918092,16.13001613618,15.905398559580002,16.14295959474,16.13914756776,16.09626674655
R.Middle_M_d_x,0.4861127108334,0.5393581151961999,0.5020002424715999,0.5283614754675999,0.5301167488098,0.5082194685938,0.529180800915,0.5241874098776,0.5124044537542,0.5317921876908001,0.5228387594224,0.526152610779,0.5274198889732,0.532267010212,0.527640247345,0.5274166226388,0.5298459649086,0.5310360074042,0.5312055647375
R.Middle_M_d_y,0.1646757364274,0.28189121484740004,0.2736341238022,0.2957757592198,0.3213987708092,0.28057668209080006,0.3034229278564,0.2959933042526,0.301692926884,0.3058116078378,0.30253236889859997,0.2818846940994,0.2823593676088,0.27578541636459997,0.277255511284,0.2749329686164,0.2706558287144,0.2708251178264,0.27394416928299997
R.Middle_M_d_z,-0.4424465894698,-0.7932271242143999,-0.8204240441321999,-0.7954622387885999,-0.7841976284979999,-0.8142190814018001,-0.7922587871551999,-0.7983456254004,-0.8039569497107999,-0.7895440697672,-0.7968863129615998,-0.8023000001908001,-0.8013115167619999,-0.800388610363,-0.8029465317728001,-0.8038913011550001,-0.8037447810173999,-0.8029026031492,-0.801732480526
R.Middle_P_s_x,11.974609374998,4.8505799293519996,4.454582309722,7.548985481262001,8.907842063904,6.319026756286,7.799859142302,6.66745624542,3.796840620042,5.873758029938,4.196968507768,2.9147360801719997,4.103277349472,3.613180303574,3.280598354338,3.29872441292,3.089420318604,3.2283390522,3.412229537965
R.Middle_P_s_y,184.05453796380002,164.8234649656,164.839959717,166.634133911,167.43434448259998,166.10451049800002,166.4532836914,166.0512084962,161.22125549319998,163.6237060546,162.3062194822,161.7868133544,164.09829101559998,165.2673706054,164.04181213379997,164.33465881360002,164.5506896974,164.446939087,164.74516296399997
R.Middle_P_s_z,12.093453216546,16.886109352080002,24.7429546356,13.582694053627998,13.559937477106,23.19035987854,11.876707077019999,16.79323616026,19.41170272828,10.94756069186,16.69980010986,17.04603767394,15.524982452379998,16.18787918092,16.13001613618,15.905398559580002,16.14295959474,16.13914756776,16.09626674655
R.Middle_P_e_x,35.147483062739994,38.03688964842,38.096260833719995,40.69478607178,41.81302108764,39.82397537232,41.088063812259996,40.194997406,37.20235290525999,39.49545516968,37.84174728394,36.0622894287,37.04691925048,37.19313507082,36.478720092779994,35.963785552960005,35.522833251959995,35.66026763916,35.7942352295
R.Middle_P_e_y,175.21914978019998,164.557183838,165.4514801026,164.7067321778,165.4585601804,166.0603302002,164.523135376,165.0795928954,161.76900939939998,161.6562805176,161.94512023919998,161.9685821532,163.297109985,163.06998291020003,163.55080261220002,163.68871459960002,163.4186676024,162.98911743159996,163.230911255
R.Middle_P_e_z,31.763932609560005,46.70793380738,54.062100982640004,43.391381073000005,43.63216400148,52.67183609008,41.532313537600004,46.2035850525,48.98966751100001,40.228680419919996,46.002931213379995,46.928896331800004,45.622574615480005,45.49613952638,45.9524925232,46.30865631106,46.77979049682,46.763983154280005,46.77115631105001
R.Middle_P_d_x,-0.5192219257354,-0.7435874938966001,-0.7537907361984,-0.7426798343658001,-0.7372883915899999,-0.7507270932198,-0.7458706378936,-0.7512332916258,-0.7484990596771999,-0.7533430218698001,-0.7538601875304,-0.7427191376686,-0.7381501913069999,-0.7524077177048001,-0.7438521862032,-0.7319081783296,-0.7267177700996001,-0.7266844987869999,-0.725565940142
R.Middle_P_d_y,0.1979697220028,0.005966415256280002,-0.013702004030348,0.043186237616454,0.044270318374054,0.0009899236494572002,0.0432477798313,0.021770459599800004,-0.012273222394280001,0.04408302903174,0.008090954273923999,-0.004072794038802,0.017951625771800005,0.04923566542566,0.011001781746738,0.014473319239919999,0.025364599749439998,0.032664613425739994,0.033929012715800004
R.Middle_P_d_z,-0.4407456815244,-0.6682013034822,-0.656938159466,-0.667906963825,-0.6738119602202001,-0.6605753302574,-0.6644769906998,-0.6589816212654,-0.6627372860908001,-0.656086063385,-0.6565792679786,-0.6695689082144,-0.6743802905084,-0.6566941857338,-0.668215930462,-0.6812291860582,-0.6864627242088,-0.6861939430238,-0.6873154938220001
R.Middle_I_s_x,35.147483062739994,38.03688964842,38.096260833719995,40.69478607178,41.81302108764,39.82397537232,41.088063812259996,40.194997406,37.20235290525999,39.49545516968,37.84174728394,36.0622894287,37.04691925048,37.19313507082,36.478720092779994,35.963785552960005,35.522833251959995,35.66026763916,35.7942352295
R.Middle_I_s_y,175.21914978019998,164.557183838,165.4514801026,164.7067321778,165.4585601804,166.0603302002,164.523135376,165.0795928954,161.76900939939998,161.6562805176,161.94512023919998,161.9685821532,163.297109985,163.06998291020003,163.55080261220002,163.68871459960002,163.4186676024,162.98911743159996,163.230911255
R.Middle_I_s_z,31.763932609560005,46.70793380738,54.062100982640004,43.391381073000005,43.63216400148,52.67183609008,41.532313537600004,46.2035850525,48.98966751100001,40.228680419919996,46.002931213379995,46.928896331800004,45.622574615480005,45.49613952638,45.9524925232,46.30865631106,46.77979049682,46.763983154280005,46.77115631105001
R.Middle_I_e_x,50.27201194762,55.68631210326,55.610778045660005,58.67937698364,59.705399322519995,57.45015029907999,58.99849853516,57.68424987792,54.60363311768001,56.986847686779996,55.080667114259995,53.705191802979996,54.96811447142001,54.51101379394,53.9022850037,53.891504669179994,53.65689315796,53.80569534304001,53.9462032318
R.Middle_I_e_y,177.4471435548,171.2898925778,174.29571838380002,173.4174621584,172.296658325,174.38419494619998,172.976223755,171.83923645000002,171.03928222659997,169.50166015640002,169.4448089598,170.99171142580002,172.2253265382,171.6181030272,172.3892791748,172.4602691652,172.0248901368,171.55982666000003,171.8774642945
R.Middle_I_e_z,21.410007095332,28.378537368779995,36.507396698,26.25033111572001,25.57807922366,34.99341735840001,24.203540039080004,27.734704971319996,31.54724349974,22.19471435548,27.596838760360004,29.593129348759998,28.523291778559997,27.60439491272,28.30299987792,29.1360092163,29.74001235962,29.718334579460002,29.77081012725
R.Middle_I_d_x,-0.574421876669,-0.6703161239626001,-0.6651924490928,-0.6830456376073999,-0.6795434474946,-0.6694332003594001,-0.6802291631697999,-0.6642328858374,-0.6608917474748,-0.6643142104148,-0.6547254085540001,-0.670068395138,-0.6806379199028,-0.6577242255212001,-0.6617381811142,-0.6808856368064,-0.6887223720552,-0.6891540765762,-0.689402580261
R.Middle_I_d_y,-0.084618073702,-0.25570486485939997,-0.3358996570108,-0.330829101801,-0.2597074955702,-0.316136175394,-0.3210439801214,-0.25672781169400005,-0.35208024382580005,-0.29796353578580004,-0.2848343610764,-0.34269382953640004,-0.3390891373158,-0.3246532619,-0.3356808602811999,-0.33313916921599995,-0.3268599510194,-0.32551115751260007,-0.328391715884
R.Middle_I_d_z,0.39323680400859995,0.6961411952972,0.666718709469,0.6510083794592,0.685684978962,0.6714174032212,0.6581379652024,0.7014386415482001,0.6624543666842,0.6849208831788,0.6990540385246,0.6584035396575999,0.6494220852852,0.679519367218,0.6703187942504,0.6522083878518,0.647162103653,0.6473850250244,0.645664572716
R.Middle_D_s_x,50.27201194762,55.68631210326,55.610778045660005,58.67937698364,59.705399322519995,57.45015029907999,58.99849853516,57.68424987792,54.60363311768001,56.986847686779996,55.080667114259995,53.705191802979996,54.96811447142001,54.51101379394,53.9022850037,53.891504669179994,53.65689315796,53.80569534304001,53.9462032318
R.Middle_D_s_y,177.4471435548,171.2898925778,174.29571838380002,173.4174621584,172.296658325,174.38419494619998,172.976223755,171.83923645000002,171.03928222659997,169.50166015640002,169.4448089598,170.99171142580002,172.2253265382,171.6181030272,172.3892791748,172.4602691652,172.0248901368,171.55982666000003,171.8774642945
R.Middle_D_s_z,21.410007095332,28.378537368779995,36.507396698,26.25033111572001,25.57807922366,34.99341735840001,24.203540039080004,27.734704971319996,31.54724349974,22.19471435548,27.596838760360004,29.593129348759998,28.523291778559997,27.60439491272,28.30299987792,29.1360092163,29.74001235962,29.718334579460002,29.77081012725
R.Middle_D_e_x,51.491580963139995,55.38521652224,55.90755462646,59.29901046754001,59.92563629151999,57.89043807982,59.50590820314001,57.445819091800004,54.88465652464,56.75229873656001,54.63685150146,54.27028884888,56.10418624878,54.302880859380004,53.93541488648,54.79066772462001,54.840890502920004,54.92964248657999,55.0318851471
R.Middle_D_e_y,180.5750610352,174.6721099854,178.7368255614,178.42564392079998,176.2265930174,178.72300415019998,177.8459136964,175.4618164062,175.697994995,173.9475646972,173.26849975559998,175.63081665040002,177.14602050759999,176.4775665286,176.9808990478,177.1754852294,176.7989196776,176.3815246584,176.74148559599996
R.Middle_D_e_z,11.1476538658,11.315004253384,19.6929561615,9.603286170944,8.637155914308,18.156735229480002,7.515263843534001,10.720048904402,14.79089241028,5.376791477204,10.631429958346,12.835156440740002,11.872545623779999,10.90318202972,11.522597694400002,12.412231636040001,13.04970932006,13.03759536744,13.09980201725
R.Middle_D_d_x,-0.0700901728822636,0.017304342240106,-0.017056126892560003,-0.03561112061142,-0.01265729633159,-0.025303891766812005,-0.02916147448122,0.013702918123446001,-0.016150771640236,0.013479825179094001,0.0255066443235,-0.032476844359181994,-0.06529147773978,0.011961663374672,-0.0019040160812339988,-0.051676031202060005,-0.06804582774639999,-0.06459466665986,-0.0623955093324
R.Middle_D_d_y,-0.17976538911435996,-0.194380298257,-0.2552360594274,-0.28782654404639996,-0.22585830390439998,-0.2493568211796,-0.2798672437666,-0.2081942558288,-0.26774212717999996,-0.2555117517708,-0.21975234746920003,-0.266615265608,-0.28279848694799997,-0.2792795062066,-0.26388620734220003,-0.2709894001486,-0.2743695259094,-0.277109092474,-0.2795414328575
R.Middle_D_d_z,0.5897904872894,0.9806627750396,0.9663472056389999,0.9567267060282001,0.9736162424088001,0.9676252961158,0.9590963602066,0.9778537631034,0.9630087375640001,0.9665472984315999,0.9750235199926,0.9631019473074,0.9569393992424,0.959839785099,0.9643910050390001,0.9611365437506001,0.9592128634452001,0.9586632013320001,0.9581039249895
R.Ring_M_s_x,46.005479431160005,40.66447525024,38.079602050780004,42.52067489622,44.05944824218,40.23069458004,42.84136962891999,41.41935653686,38.283810424820004,41.0216003418,39.05519561768,38.09493484498,39.18940658572,38.59419784546001,38.3773529053,38.38906860354,38.22413406374,38.37240371704,38.58528518675
R.Ring_M_s_y,185.5657165526,171.9443664552,171.3923187254,174.70329589839997,177.2424682618,173.1261444088,175.0382446288,174.1314758302,169.66277160660002,172.3761688232,170.81652832039998,168.894592285,171.24345397940002,171.9973907472,170.84311523440002,170.97911987319998,170.9120239258,170.82319946260003,171.330757141
R.Ring_M_s_z,-19.321308898939996,-36.68479003906,-30.30919303894,-40.39966278078,-40.01026458738,-31.62701454164,-41.9936073303,-37.34426269532,-34.84317893982,-42.822303009020004,-37.30636596678,-36.955548095699996,-38.5334663391,-37.99151077272,-37.96590881348,-38.21415252688,-37.98176727296,-37.97780303956,-37.97682380675
R.Ring_M_e_x,20.077483367923996,10.319652748100001,10.015457153320002,12.69368515016,14.184938621539999,11.72646884918,12.981262016280002,11.86651134494,9.780315971377998,10.96588878632,9.728231620774,8.66467514038,9.551194953918001,8.35892658234,8.723921775820001,8.754472160341999,8.3653131485,8.394172668456003,8.611461162565
R.Ring_M_e_y,169.35787353519999,147.45604858400003,147.3235260012,149.4774139404,150.6331726074,148.68934326180002,149.3971435546,148.8874389648,144.06154785159998,146.61459045420003,145.19829101559998,144.3817779542,146.71943664559998,147.87625732420003,146.5961700438,146.85736389160002,147.0330383298,146.941845703,147.278579712
R.Ring_M_e_z,3.3904958486520003,6.230608701706001,14.378784370439998,2.4463272571568,1.9531869411444003,12.579519081099999,0.5972136497495999,5.6907881736834,8.697118186955999,-0.4433462560172,5.672042083741999,6.598003482818001,4.873265933988,5.227911949158001,5.585750102998,5.419793987274,5.632836818694,5.553563213348,5.46349668503
R.Ring_M_d_x,0.4470344498754,0.5231865942478,0.48386455178279997,0.5142584204674,0.5150777220724001,0.49145216941799996,0.51482950449,0.5095317721366,0.49143955707540005,0.5182019114495999,0.5056373178960001,0.5074182748794,0.5110036492348,0.5212978124619999,0.511266040802,0.5109413027763999,0.5148072719574,0.516866052151,0.516790091991
R.Ring_M_d_y,0.2794455826284,0.4222123682498,0.41497917175300003,0.4349289834498,0.458780926466,0.4213241577148,0.4420879840852,0.4352419912816,0.44140042066579993,0.44416512250900003,0.44169374704360004,0.4226347267626,0.4228278934956,0.4158816456794,0.4180507719518,0.41589232683179994,0.41170664429660003,0.41174749135960004,0.41469271481049996
R.Ring_M_d_z,-0.3915828466416,-0.7399206519128,-0.7704823493958,-0.7387239217755999,-0.7235077261924001,-0.7621816277504,-0.7343245506286,-0.7419836044311999,-0.7506947994232,-0.7306716203691999,-0.7410070300104,-0.7509232878686,-0.7483919620516,-0.7451625108718001,-0.7508906722068001,-0.7523094177245999,-0.7519759535789999,-0.7505408167840001,-0.7489710748195
R.Ring_P_s_x,20.077483367923996,10.319652748100001,10.015457153320002,12.69368515016,14.184938621539999,11.72646884918,12.981262016280002,11.86651134494,9.780315971377998,10.96588878632,9.728231620774,8.66467514038,9.551194953918001,8.35892658234,8.723921775820001,8.754472160341999,8.3653131485,8.394172668456003,8.611461162565
R.Ring_P_s_y,169.35787353519999,147.45604858400003,147.3235260012,149.4774139404,150.6331726074,148.68934326180002,149.3971435546,148.8874389648,144.06154785159998,146.61459045420003,145.19829101559998,144.3817779542,146.71943664559998,147.87625732420003,146.5961700438,146.85736389160002,147.0330383298,146.941845703,147.278579712
R.Ring_P_s_z,3.3904958486520003,6.230608701706001,14.378784370439998,2.4463272571568,1.9531869411444003,12.579519081099999,0.5972136497495999,5.6907881736834,8.697118186955999,-0.4433462560172,5.672042083741999,6.598003482818001,4.873265933988,5.227911949158001,5.585750102998,5.419793987274,5.632836818694,5.553563213348,5.46349668503
R.Ring_P_e_x,39.938018035919995,39.27736129762,39.686379241919994,41.901505279540004,43.01517105102,41.26446990966,42.23007507322,41.23879241944,39.100530242939996,40.39558258057999,39.1328239441,37.7817024231,38.76194915772,37.918377685539994,37.852770233140006,37.6461341858,37.18989944456,37.23519744872,37.39009666445
R.Ring_P_e_y,162.48717041,148.7645568846,150.08122558600002,149.7265899658,150.0138610838,150.6489562988,149.4813385008,149.434487915,146.59113464360001,146.450454712,146.4195556642,146.71251525879998,148.27555542,147.9800354006,148.2758911134,148.52156372040002,148.3165466308,147.926824951,148.1976928715
R.Ring_P_e_z,23.28901042938,35.727708435059995,43.075064086919994,31.723369598380003,31.602716827400002,41.4749725342,29.842343521100002,34.7873878479,37.76246795653999,28.626552581779997,34.72458267212,35.893484497079996,34.1266265869,34.16568756104,34.91359176634,34.98263549805999,35.28013916018,35.19644317626,35.1690750122
R.Ring_P_d_x,-0.4800709486010001,-0.6999688148500001,-0.7172086834908,-0.7060145139696,-0.6968874216078,-0.7139956831932001,-0.707005417347,-0.7099899172784,-0.7087313175202,-0.7113776922228,-0.7107709169387999,-0.7038198113442,-0.7060854554178,-0.7145141959188,-0.704105627537,-0.6983723163604001,-0.6967509150508,-0.69714833498,-0.6956402659415
R.Ring_P_d_y,0.16607933491467,-0.031629400234658,-0.0666594080627,-0.006023109517994002,0.014970063604414002,-0.04736797213556,-0.002035169219032141,-0.013223326019926002,-0.06114543862642,0.003967506904146001,-0.0295205395930744,-0.056338823586700004,-0.03761466890572,-0.002508534723894,-0.040602396428580004,-0.040227215737099996,-0.0310250967741,-0.023809023574,-0.022216902114450002
R.Ring_P_d_z,-0.4809889733792,-0.7130070209504,-0.6936495423316,-0.7076877593994,-0.7166915655138,-0.6984639406204001,-0.7069163799286,-0.7033261060714,-0.7025707244872,-0.7026806592942,-0.7022610783573999,-0.7081334233282,-0.707115340233,-0.6994870066640001,-0.7089157104494,-0.7145961284638,-0.7166376948355999,-0.7165308356286,-0.7180463969705
R.Ring_I_s_x,39.938018035919995,39.27736129762,39.686379241919994,41.901505279540004,43.01517105102,41.26446990966,42.23007507322,41.23879241944,39.100530242939996,40.39558258057999,39.1328239441,37.7817024231,38.76194915772,37.918377685539994,37.852770233140006,37.6461341858,37.18989944456,37.23519744872,37.39009666445
R.Ring_I_s_y,162.48717041,148.7645568846,150.08122558600002,149.7265899658,150.0138610838,150.6489562988,149.4813385008,149.434487915,146.59113464360001,146.450454712,146.4195556642,146.71251525879998,148.27555542,147.9800354006,148.2758911134,148.52156372040002,148.3165466308,147.926824951,148.1976928715
R.Ring_I_s_z,23.28901042938,35.727708435059995,43.075064086919994,31.723369598380003,31.602716827400002,41.4749725342,29.842343521100002,34.7873878479,37.76246795653999,28.626552581779997,34.72458267212,35.893484497079996,34.1266265869,34.16568756104,34.91359176634,34.98263549805999,35.28013916018,35.19644317626,35.1690750122
R.Ring_I_e_x,54.68058776854,57.50515670776,57.05963058471999,59.90370864870001,61.00364074708,58.759477996840005,60.26835403442,59.13893051148,56.548116302480004,58.420800781260006,56.850050354020006,55.42420043946,56.38175888062,55.78812484742,55.516216278079995,55.330368804939994,54.9401687622,55.012995910639994,55.19045448305
R.Ring_I_e_y,167.1253173828,158.45045471179998,159.81839294440002,159.6146575926,160.43602600100002,160.43695068360003,159.5268035888,159.3677459716,156.97548828120003,156.5012451172,156.6086608888,156.55800170880002,158.01759643539998,157.3284210204,157.9151458742,158.1208374024,157.7577453614,157.32780151339998,157.671394348
R.Ring_I_e_z,15.406259727484002,20.50923957824,26.911594009380003,16.370628929140004,16.591443443280003,25.474795150759995,14.628801155099998,19.341661834720004,22.090842056259998,13.4009168625,19.22869491576,20.09110832214,18.2345752716,18.31718826292,19.0073272705,19.07535591126,19.35185279846,19.275,19.31605529785
R.Ring_I_d_x,-0.574759088759294,-0.710635304451,-0.6773197293282001,-0.7018402457236,-0.7013048291208,-0.6820666074752,-0.7032467961311999,-0.6978610754014001,-0.6802178144456,-0.7027375340462,-0.6907300829887999,-0.6878167033196,-0.6869321703912,-0.6966762542724,-0.6886333703996002,-0.6894438505171999,-0.6920183062554,-0.69309155941,-0.6939711868765001
R.Ring_I_d_y,-0.18082447052,-0.37761785984039997,-0.3796166598798,-0.38549968600260004,-0.4063221991064,-0.38159823417680006,-0.3916360855102,-0.3872614920142,-0.4048481166362,-0.3918436765674,-0.3972360730172,-0.3838396430016,-0.3798066735266,-0.3644594550132,-0.3757993996142,-0.3742406964302,-0.36807793974860004,-0.3665098190306,-0.369345143437
R.Ring_I_d_z,0.30731974840160003,0.5933126330376,0.6301547765732001,0.5985473513604,0.5852348089217999,0.6237886071206,0.593120610714,0.6021724939348,0.6109795928,0.5935920238496,0.6041281819341999,0.6160770535468,0.6195731520654,0.6178751707076,0.6201272606850001,0.6201668500902,0.6209858298298,0.6207190155983999,0.618051528931
R.Ring_D_s_x,54.68058776854,57.50515670776,57.05963058471999,59.90370864870001,61.00364074708,58.759477996840005,60.26835403442,59.13893051148,56.548116302480004,58.420800781260006,56.850050354020006,55.42420043946,56.38175888062,55.78812484742,55.516216278079995,55.330368804939994,54.9401687622,55.012995910639994,55.19045448305
