,0,1,2,3,4,5
R.Middle_D_e_x,12.205968952182,6.895419502257999,7.293068790437999,6.706211853028,6.37014989853,6.302632331849999
R.Middle_D_e_y,225.11863403299998,237.2232421874,237.19590148939997,237.3305480958,237.7442749024,237.870483398
R.Middle_D_e_z,-2.7875498294919994,6.116310214996,7.755942344666001,7.8478892326360015,8.109994506838,8.20119953156
R.Middle_D_d_x,-0.31356348395326,-0.450312513113,-0.48411470651620003,-0.4753488719464,-0.47489326596260006,-0.477184027433
R.Middle_D_d_y,0.2404101580382,0.152046251297,0.1881225258112,0.1926322609188,0.18349327743039998,0.180492684245
R.Middle_D_d_z,-0.8751035809518001,-0.8793076038359999,-0.8545214176178,-0.8584445118904,-0.8606969952581999,-0.860068559647
R.Ring_M_s_x,84.25845184326,84.44661102296,83.18169403073999,83.04052581788,82.9760772705,82.9660644531
R.Ring_M_s_y,202.37902832039998,199.03713073740002,199.1476379396,199.3972198486,199.4443267822,199.46649169900002
R.Ring_M_s_z,8.399962222572398,-1.4525201082222001,-2.146904993058,-2.25286178589,-2.18194952011,-2.20258927345
R.Ring_M_e_x,51.87952575682001,42.727181243900006,41.233925628680005,41.13761672974,40.76459960936,40.5985717773
R.Ring_M_e_y,209.2956817628,204.2238494874,205.43366699220002,205.9937194826,205.8928192138,205.856536865
R.Ring_M_e_z,-32.51491909025,-38.62453613284,-38.89421081544,-38.997631072980006,-38.59816360474,-38.4478302002
R.Ring_M_d_x,0.5769495561717399,0.7433849573134,0.7474536299706,0.7466543078422,0.7521525740624,0.754932641983
R.Ring_M_d_y,-0.12324559539558,-0.09242045283325999,-0.11200870424500001,-0.1175408795476,-0.11490358859300001,-0.113862149417
R.Ring_M_d_z,0.7290489554405999,0.6623560547828,0.6547882795334001,0.6547430872918,0.6488886833192,0.645842194557
R.Ring_P_s_x,51.87952575682001,42.727181243900006,41.233925628680005,41.13761672974,40.76459960936,40.5985717773
R.Ring_P_s_y,209.2956817628,204.2238494874,205.43366699220002,205.9937194826,205.8928192138,205.856536865
R.Ring_P_s_z,-32.51491909025,-38.62453613284,-38.89421081544,-38.997631072980006,-38.59816360474,-38.4478302002
R.Ring_P_e_x,18.292143726358002,4.28994464874,3.1133334159859998,2.9570778369919997,2.5853761672979996,2.41419482231
R.Ring_P_e_y,214.7561920166,217.06771545420003,218.590664673,218.98676452639998,218.8983581544,218.851989746
R.Ring_P_e_z,-38.0497177124,-34.570247650140004,-33.09212875365999,-33.218513488780005,-32.83854141236,-32.6993865967
R.Ring_P_d_x,0.8243765592574,0.9434124350548,0.9356406450274001,0.9371120333672,0.9370797395707999,0.937206327915
R.Ring_P_d_y,-0.1340240359304,-0.3152428209782,-0.3229284107686,-0.31890432834620003,-0.319210976362,-0.31896346807500003
R.Ring_P_d_z,0.13584738485516,-0.09950939491394,-0.1424076497556,-0.141844010353,-0.1413655072448,-0.141091153026
R.Ring_I_s_x,18.292143726358002,4.28994464874,3.1133334159859998,2.9570778369919997,2.5853761672979996,2.41419482231
R.Ring_I_s_y,214.7561920166,217.06771545420003,218.590664673,218.98676452639998,218.8983581544,218.851989746
R.Ring_I_s_z,-38.0497177124,-34.570247650140004,-33.09212875365999,-33.218513488780005,-32.83854141236,-32.6993865967
R.Ring_I_e_x,11.8533676892464,0.2697640985248,0.2694442376492,-0.04635672401643,-0.43940421342839997,-0.58669346571
R.Ring_I_e_y,213.63860168460002,221.51027221699997,222.1930725096,222.37110900880003,222.56046142579999,222.612030029
R.Ring_I_e_z,-17.5307832718,-10.042553138738,-8.252282905576,-8.366031455994,-8.028082180024,-7.90058994293
R.Ring_I_d_x,0.2548889070748,0.15914507508279999,0.11257975697520002,0.1188956052066,0.1197406068444,0.118794798851
R.Ring_I_d_y,0.04424152672280002,-0.1758654922246,-0.1426068902016,-0.1339745104316,-0.1449700206518,-0.148846998811
R.Ring_I_d_z,-0.8122737735508,-0.9709667801856,-0.9833237409590001,-0.983823955059,-0.9821603894236001,-0.9816986918449999
R.Ring_D_s_x,11.8533676892464,0.2697640985248,0.2694442376492,-0.04635672401643,-0.43940421342839997,-0.58669346571
R.Ring_D_s_y,213.63860168460002,221.51027221699997,222.1930725096,222.37110900880003,222.56046142579999,222.612030029
R.Ring_D_s_z,-17.5307832718,-10.042553138738,-8.252282905576,-8.366031455994,-8.028082180024,-7.90058994293
R.Ring_D_e_x,16.137359809886,7.597361660001999,8.405525016784,7.979374599458,7.57555656433,7.45545578003
R.Ring_D_e_y,211.5753723144,221.1365447998,221.12129516599998,221.2083129882,221.582095337,221.697647095
R.Ring_D_e_z,-2.1745356559819995,5.321868944168001,6.678433513643999,6.61786222458,6.974712848662,7.0917801857
R.Ring_D_d_x,-0.2514418274164,-0.4300812363624,-0.4775338292122,-0.4710570335388001,-0.4704248905182,-0.47202065586999997
R.Ring_D_d_y,0.12109789494431397,0.021935315057634,0.0629062026739,0.06824838966130001,0.05742358118296,0.053668193519099995
R.Ring_D_d_z,-0.9013096332548001,-0.9017893910410001,-0.876333761215,-0.8794548511504001,-0.8805642604828,-0.87995237112
R.Pinky_M_s_x,81.53034820556,78.43100280761999,77.13139038084,77.00184173584,76.960647583,76.9672241211
R.Pinky_M_s_y,192.4469024658,188.96920166,189.0137908936,189.2012145996,189.28855590839999,189.32373046900003
R.Pinky_M_s_z,11.725407266616001,3.5508693218240004,2.678085184096,2.455161285402,2.6413234233860003,2.6685898303999998
R.Pinky_M_e_x,53.960315704360006,40.67447738646,39.10320358276,39.031220245360004,38.678664398180004,38.531471252399996
R.Pinky_M_e_y,193.02336425779998,186.32709960939997,187.4109466552,187.90172119159996,187.84200439440002,187.81979370099998
R.Pinky_M_e_z,-26.931880283364002,-32.029684829679994,-32.67840194704,-32.97636032104,-32.44762649536,-32.2497291565
R.Pinky_M_d_x,0.5306977570058,0.7267784237862,0.7320075988770001,0.7308995366097999,0.7368930101396,0.739852845669
R.Pinky_M_d_y,-0.011096358299259989,0.05085803717374,0.030853276699780004,0.02501405254006,0.02784478738906,0.028949398547400005
R.Pinky_M_d_z,0.7441172361374001,0.6848929643632001,0.6805798411368,0.6820241928098,0.6754300475121999,0.672145545483
R.Pinky_P_s_x,53.960315704360006,40.67447738646,39.10320358276,39.031220245360004,38.678664398180004,38.531471252399996
R.Pinky_P_s_y,193.02336425779998,186.32709960939997,187.4109466552,187.90172119159996,187.84200439440002,187.81979370099998
R.Pinky_P_s_z,-26.931880283364002,-32.029684829679994,-32.67840194704,-32.97636032104,-32.44762649536,-32.2497291565
R.Pinky_P_e_x,27.51567363738,10.358685302716001,9.059637260437999,8.93920402527,8.56624889374,8.40322303772
R.Pinky_P_e_y,198.36686706519998,197.27739563,199.0633270262,199.42161560059998,199.3001251222,199.23458862299998
R.Pinky_P_e_z,-33.879834747320004,-32.13300666808,-31.5623096466,-31.78814888,-31.182443618779995,-30.9685726166
R.Pinky_P_d_x,0.820151346922,0.9402107834818001,0.9317680358884,0.9332706809044,0.933903312683,0.9343944787980001
R.Pinky_P_d_y,-0.165722823143,-0.3396113216876,-0.3613857090472,-0.3572767972948,-0.3553609609606,-0.354017317295
R.Pinky_P_d_z,0.21548314504324,0.003204413317139999,-0.0346143707633,-0.03685106560588,-0.03923824876548,-0.03973366320130001
R.Pinky_I_s_x,27.51567363738,10.358685302716001,9.059637260437999,8.93920402527,8.56624889374,8.40322303772
R.Pinky_I_s_y,198.36686706519998,197.27739563,199.0633270262,199.42161560059998,199.3001251222,199.23458862299998
R.Pinky_I_s_z,-33.879834747320004,-32.13300666808,-31.5623096466,-31.78814888,-31.182443618779995,-30.9685726166
R.Pinky_I_e_x,21.335515975956003,6.198081874847999,5.6446598053,5.44405298233,5.102694225314001,4.96419143677
R.Pinky_I_e_y,200.75043945299998,204.14446716319998,205.34124755880003,205.55915222160002,205.6181030272,205.617248535
R.Pinky_I_e_z,-21.02205429076,-16.21527175902,-15.22199401856,-15.410844612119998,-14.867196083080003,-14.673260688800001
R.Pinky_I_d_x,0.34651023745560006,0.23327753543840002,0.1914715975524,0.1959667921066,0.1941952317954,0.192820265889
R.Pinky_I_d_y,-0.13364259600660003,-0.3850243270398,-0.35199162364000003,-0.34412057399740004,-0.35423756241800003,-0.357864171267
R.Pinky_I_d_z,-0.7209124311806,-0.8924787163733999,-0.9161718726158,-0.9182458400723998,-0.9147663354876,-0.913648545742
R.Pinky_D_s_x,21.335515975956003,6.198081874847999,5.6446598053,5.44405298233,5.102694225314001,4.96419143677
R.Pinky_D_s_y,200.75043945299998,204.14446716319998,205.34124755880003,205.55915222160002,205.6181030272,205.617248535
R.Pinky_D_s_z,-21.02205429076,-16.21527175902,-15.22199401856,-15.410844612119998,-14.867196083080003,-14.673260688800001
R.Pinky_D_e_x,23.964478111280002,11.985222816459999,12.09619541168,11.819527626040003,11.5078607559,11.4082984924
R.Pinky_D_e_y,201.3146759032,206.8777770998,207.25196228,207.4038848876,207.657546997,207.72253418
R.Pinky_D_e_z,-7.20010724068,-1.869099688528,-1.017490506173,-1.162842202186,-0.6591844439505999,-0.492376804352
R.Pinky_D_d_x,-0.1672578155994,-0.3681850433348,-0.41045467257519996,-0.4056155800822,-0.40750460028659996,-0.40998205542599997
R.Pinky_D_d_y,-0.03589738607419998,-0.17389655113219998,-0.12156203538180002,-0.1173641726374,-0.1297519400716,-0.13394087553
R.Pinky_D_d_z,-0.8793694019316,-0.9127211689948,-0.9037080764772,-0.9064755201338001,-0.9039312243462,-0.902205348015
R.Thumb.TTP,70.86403656006,69.71292724610001,69.89406890868,69.99178161619999,70.06904144287999,70.1304550171
R.Index.TTP,67.57387161254,60.463684082040004,60.21244201660001,60.158721923819996,60.105757904040004,60.0813102722
R.Middle.TTP,60.45957412718,59.50745544432,59.282763671880005,59.224566650380005,59.16992263794,59.1512260437
R.Ring.TTP,56.73618621826,56.002435302740004,55.543812561020005,55.45847091674,55.35650863646,55.3162651062
R.Pinky.TTP,51.931645202620004,51.04707565308,50.62260742188,50.555245971699996,50.475298309340005,50.437786102299995
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,94.79642962194,112.5032063502,112.5896452338,111.9787835768,112.6142368196,112.79722156
R.Index.TNA,74.7832661222,75.90671466414001,73.72065623098,73.37232714246,73.29027819785999,73.0237315415
R.Middle.TNA,64.58654479616,64.4107080569,63.032246699,62.84890797488,63.095638402700004,63.11652614810001
R.Ring.TNA,62.7403840897,61.69427883854,59.66365048837999,59.386496635,59.78086268068,59.8861214462
R.Pinky.TNA,58.378509503240004,59.038822210540005,57.183997798099995,56.78172384858,57.273300665959994,57.4467599772
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,74.69610423798,91.47513186098001,94.06519179134,93.70366828458,93.67109772506001,93.91699171370001
R.Index_Middle.ang,36.70916445322,11.5522405714,10.77596571792,10.606549879560001,10.3848369448,10.1878379181
R.Middle_Ring.ang,8.279069669687999,7.981632165848,7.621667073787999,7.5244920079119995,7.562154322671999,7.59646780552
R.Ring_Pinky.ang,13.423130390740003,13.528390864639999,13.422829026619999,13.4012365607,13.336164974119999,13.3262206415
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,17.912255477912,8.402682685852,7.774057006836,7.524383449556001,7.386251449586,7.38438606262
R.sphere_center_y,212.3804718018,218.9491271972,220.1726989746,220.2778778078,220.33475952140003,220.497329712
R.sphere_center_z,-10.914144134513998,-5.643044853210001,-5.378286075594,-5.36578426361,-4.762117004394,-4.50577306747
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0
