,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
R.Middle_M_d_y,-0.265127532184,-0.36232043504719996,-0.3900669276716,-0.37626495361299994,-0.3418306827546,-0.3427324354648,-0.3603823542598,-0.3877455770972,-0.374549150467,-0.3657703757284,-0.3889026522636,-0.39958025813100007,-0.39126597642899996,-0.3826078176498,-0.3995068907738,-0.401564061642
R.Middle_M_d_z,0.8654870271682,0.8135753870007999,0.7973802447318,0.8270315170286,0.8611810088154002,0.8546843647957999,0.8022946476935999,0.7884377598764,0.8252628803256,0.8339290618898,0.7956650376318001,0.7913034200668,0.799585235119,0.799017775059,0.7925062656404,0.789138197899
R.Middle_P_s_x,27.744770050060005,3.9617112875034004,-4.936411571502,12.171062469499997,28.877852630620005,21.25239868164,-1.997402721644,-1.1975281238580002,17.0188035965,13.186209678652,-5.0116171345103995,-7.237816238403999,-5.327790355684,-6.948839759825999,-9.263611984248,-11.42000055315
R.Middle_P_s_y,248.12486267079998,256.72412719740004,256.73911743139996,260.4103881834,264.5344482424,260.69392089840005,253.45729370119997,256.4458709716,264.3914489746,264.40971679679996,259.9109436036,259.3531799316,259.4843261718,259.066986084,258.7264038088,258.4790191655
R.Middle_P_s_z,-20.675109672559998,-9.063645076748,-3.469639492036,-6.615800857544,-8.357772922513998,-0.08297810852419989,13.387602806074,16.421448135379997,10.878637313831998,9.557786178601997,13.393457603440002,11.9429801941,10.185972785934,9.356579017638001,9.830877494815999,10.4029517174
R.Middle_P_e_x,10.128237628933999,-14.35188856124,-22.66854400636,-6.105536651603998,10.79495868685,3.8355936050455997,-20.19632377626,-18.918753433200003,-0.9508382081986003,-5.1486516848124,-23.72335166928,-24.864342117300005,-22.733497619620003,-24.87841186526,-27.058533859240004,-28.9871969223
R.Middle_P_e_y,221.43518981940002,225.09204101560005,225.16091308620003,229.0939971926,233.11564941400002,229.1623565674,221.7572296142,224.2671661376,232.8830047608,233.72400817880003,229.2679626466,227.82656860379998,227.67738952660002,227.5718933106,227.48230590819998,227.028884888
R.Middle_P_e_z,-40.87102546694,-24.41254463194,-19.59132728576,-22.6397502899,-24.400041198740002,-16.63324127198,-1.9534687042236,1.5213752984989999,-5.112179732322,-7.577239322662,-3.406446456908,-4.392948293686,-5.842811775206,-6.708436012268001,-6.8649473190279995,-6.147034406665
R.Middle_P_d_x,0.4418903946878,0.46195513606079996,0.44728788733479996,0.4610219001768,0.45613574981679994,0.43933377862,0.4590624690056,0.44701268076899997,0.4532788872718,0.4624914884563999,0.47199801206580005,0.44462393522279997,0.439053863287,0.4522681951522,0.4488716542722,0.443127408624
R.Middle_P_d_y,0.6722370386122,0.7979100227356,0.7965510368348,0.7899468183517999,0.7925300836564,0.795374429226,0.7996248483655999,0.8116983413696002,0.794791173935,0.7740379810336,0.7729601860045999,0.7952494859696001,0.8023206472398001,0.7944544434548,0.7881231784818,0.793320506811
R.Middle_P_d_z,0.5043361783026,0.3871714651586,0.406664890051,0.40419943928720004,0.40466155409820004,0.41747553348519995,0.38697404861459994,0.3758499383926,0.403363621235,0.43222598433480003,0.4237726449968,0.41206899285320003,0.4043213903902,0.40523527264599996,0.42114726305000005,0.417468607426
R.Middle_I_s_x,10.128237628933999,-14.35188856124,-22.66854400636,-6.105536651603998,10.79495868685,3.8355936050455997,-20.19632377626,-18.918753433200003,-0.9508382081986003,-5.1486516848124,-23.72335166928,-24.864342117300005,-22.733497619620003,-24.87841186526,-27.058533859240004,-28.9871969223
R.Middle_I_s_y,221.43518981940002,225.09204101560005,225.16091308620003,229.0939971926,233.11564941400002,229.1623565674,221.7572296142,224.2671661376,232.8830047608,233.72400817880003,229.2679626466,227.82656860379998,227.67738952660002,227.5718933106,227.48230590819998,227.028884888
R.Middle_I_s_z,-40.87102546694,-24.41254463194,-19.59132728576,-22.6397502899,-24.400041198740002,-16.63324127198,-1.9534687042236,1.5213752984989999,-5.112179732322,-7.577239322662,-3.406446456908,-4.392948293686,-5.842811775206,-6.708436012268001,-6.8649473190279995,-6.147034406665
R.Middle_I_e_x,12.196046686178,-7.400830388067999,-16.119074249260002,-0.44154570102479995,15.222941589360001,8.3771045208,-13.587365150464,-12.116687107084,4.562575984,0.5049732685080006,-16.950736999500002,-18.20028190612,-16.26114501954,-18.01738319394,-20.296400070180002,-22.1670970917
R.Middle_I_e_y,206.83809204100004,209.9827270504,209.92751159660003,214.02707214339998,218.3458068848,214.1946563722,206.4593078612,209.29931640600003,217.81527099619998,218.03722839359997,213.2183746338,212.3974731446,212.4886535644,212.1191497804,211.84102478,211.584312439
R.Middle_I_e_z,-30.558029937740002,-7.9725019454920005,-3.100966215134,-5.674589443208,-6.819790077208,0.7425359785544,14.451775932316,18.153424453739998,11.902569007884,8.814110088347999,12.198056221019998,11.868190002439999,10.72235069274,9.44950199128,9.154675102234,10.038170337675
R.Middle_I_d_x,-0.0907057493926,-0.2972029149532,-0.28003237843499995,-0.24217239022259998,-0.18932503163800002,-0.19417907893640002,-0.28257588744159995,-0.290832567215,-0.23573430776619997,-0.24172924160940004,-0.2895732998848,-0.2849319100382,-0.2767351269722,-0.2933535814284,-0.2891251742838,-0.291603639722
R.Middle_I_d_y,0.620935845375,0.646021389961,0.651326870918,0.6442088842392001,0.631506717205,0.6399663448334001,0.654085469246,0.6399729013442,0.6442435860632,0.6707118511198,0.6862242221834001,0.6596941709518,0.6494171500205999,0.660705256462,0.668766462803,0.6603559553625
R.Middle_I_d_z,-0.44516261816020003,-0.7029187083244001,-0.705070054531,-0.7253707885741999,-0.7516699433326,-0.7429272770880001,-0.7014306902884,-0.7111282587054,-0.7274911522864,-0.7008367896080001,-0.6671939253807999,-0.6952694296838,-0.7082683444022,-0.6908569097520001,-0.6849429965018,-0.6920228600505001
R.Middle_D_s_x,12.196046686178,-7.400830388067999,-16.119074249260002,-0.44154570102479995,15.222941589360001,8.3771045208,-13.587365150464,-12.116687107084,4.562575984,0.5049732685080006,-16.950736999500002,-18.20028190612,-16.26114501954,-18.01738319394,-20.296400070180002,-22.1670970917
R.Middle_D_s_y,206.83809204100004,209.9827270504,209.92751159660003,214.02707214339998,218.3458068848,214.1946563722,206.4593078612,209.29931640600003,217.81527099619998,218.03722839359997,213.2183746338,212.3974731446,212.4886535644,212.1191497804,211.84102478,211.584312439
R.Middle_D_s_z,-30.558029937740002,-7.9725019454920005,-3.100966215134,-5.674589443208,-6.819790077208,0.7425359785544,14.451775932316,18.153424453739998,11.902569007884,8.814110088347999,12.198056221019998,11.868190002439999,10.72235069274,9.44950199128,9.154675102234,10.038170337675
R.Middle_D_e_x,17.062261772164,1.0323023498074002,-8.085054492952,7.241852690285799,22.20092544558,15.286125373842001,-5.306269431114001,-3.855783963204,12.10263423919,8.205033925173801,-8.500681972506001,-10.092120933530001,-8.307024383544,-9.729784202580001,-12.12793312074,-14.03540706635
R.Middle_D_e_y,203.90086975100002,209.53972473160002,209.2263641358,213.44272766120002,217.97826538080002,213.8271697996,205.8999877928,208.9984771728,217.2100189208,216.9792297362,211.9694702148,211.65672912600002,211.9527374266,211.3071655272,210.78518981939996,210.692199707
R.Middle_D_e_z,-20.965882891414804,4.970115661622001,10.081816291818,7.722526836396,6.962299442292,14.55788078308,27.486926269519994,31.21133728028,25.379751968400004,22.16856155396,25.07853622436,25.003765487640003,23.963204193120003,22.468978881840002,22.23310890198,23.151764869650002
R.Middle_D_d_x,-0.3164825201034,-0.5456229925156,-0.5198004722594001,-0.49711526632300007,-0.4514750242233999,-0.4470131158828,-0.5357862710954,-0.5344797849656,-0.48784118890760003,-0.49819331765179997,-0.5467179179189999,-0.5245973944664,-0.5146310091018,-0.5362069845202,-0.5284991621972,-0.5261196792125
R.Middle_D_d_y,0.18507472593328,0.02866221480072,0.04536418765786,0.03780704140664,0.023779906891280005,0.023776352964356002,0.036187965795419996,0.01946427449584,0.03915976285934,0.06845242977140001,0.08080402016640001,0.04792607948186,0.03467373251914001,0.052535317093160006,0.06831244081258,0.0577196199447
R.Middle_D_d_z,-0.623030012846,-0.8373863339425999,-0.8529250264167999,-0.8667923808096001,-0.8917001485827999,-0.8938517451286,-0.8433732390404,-0.8448459267618,-0.8719727158548001,-0.864031970501,-0.833366072178,-0.8498707175256,-0.856682229042,-0.8423591256142,-0.8461736679076,-0.8484484851359999
R.Ring_M_s_x,60.892549133319996,40.256556701680005,31.696317672739998,46.3757347107,60.80060043338001,53.980281829839996,35.437967681880004,36.31923713684,51.51137695312,47.2073348999,31.8078742981,29.52832794188,31.0562187195,29.8830799103,27.402170181259997,25.468698501600002
R.Ring_M_s_y,230.7110717774,233.4187194824,232.0153778074,236.0675476076,241.937548828,238.3134704592,230.35768432620003,231.82273559580003,240.22196960460002,240.79004211420002,235.20810852060004,234.1553131104,234.72076110839998,234.78884582519999,233.5444854734,233.22458648699998
R.Ring_M_s_z,26.74398574828,34.230036926240004,38.75099487306,37.79186401368,38.6010040283,46.40594100951999,55.8023918152,57.9123199463,55.151891326880005,54.49328613280001,55.45903778076,53.76603469852,52.598887634280004,51.6638626099,51.75254821778001,52.0853252411
R.Ring_M_e_x,46.98359222410001,22.7309770584,13.82847366334,30.986380004880004,47.809471130359995,40.27280654905999,16.69343891146,17.4392168045,35.85224761962,32.110351562480005,13.70472583772,11.527237892139999,13.48089790344,11.82107124326,9.521331405641998,7.3579678535449995
R.Ring_M_e_y,244.4124084472,252.34913024899998,252.63416442859997,255.59467773440002,259.35723266599996,255.9921417236,249.25283813480002,252.28630371079998,259.7112304688,259.8234375002,255.7260894776,255.36221618660002,255.42909851079997,255.0036224364,254.75635986319998,254.5868377685
R.Ring_M_e_z,-23.835622406,-13.964818191520001,-8.626560401915999,-10.888885498046001,-11.559647178659999,-3.459365439413,8.06122789382,10.865327453616,6.545449352264001,5.525234222412,8.131667709350001,6.698763275146,5.150339221952,4.184829282758,4.641124725344,5.12940120697
R.Ring_M_d_x,0.2534726172684,0.32054905295360003,0.3268091857434,0.2814767539502,0.2376123428344,0.2507145643234,0.34284405112259997,0.34532225131980004,0.2864109873772,0.2761291563512,0.3311129927638,0.3292463123798,0.3214588344096,0.330360531807,0.3270468592644,0.33125166595
R.Ring_M_d_y,-0.25076749399310005,-0.34624390602120003,-0.37712489366519997,-0.35715813040719996,-0.3186121642588,-0.3233491420746,-0.3455990374088,-0.3742859065534,-0.3564654588702,-0.34812752604479996,-0.3752811431882,-0.38788176775000005,-0.3787628352644,-0.36973541975019997,-0.3879726767538,-0.3907231390475
R.Ring_M_d_z,0.9217944979668001,0.8815009236338002,0.8665521979332,0.8903881430628001,0.9174560308456,0.9120540857316,0.8732027649878,0.8605061292648001,0.889028954506,0.8956429719924,0.8656343698501999,0.8608770489692,0.8678507566452,0.8684083342554001,0.8616845726966001,0.858840465546
R.Ring_P_s_x,46.98359222410001,22.7309770584,13.82847366334,30.986380004880004,47.809471130359995,40.27280654905999,16.69343891146,17.4392168045,35.85224761962,32.110351562480005,13.70472583772,11.527237892139999,13.48089790344,11.82107124326,9.521331405641998,7.3579678535449995
R.Ring_P_s_y,244.4124084472,252.34913024899998,252.63416442859997,255.59467773440002,259.35723266599996,255.9921417236,249.25283813480002,252.28630371079998,259.7112304688,259.8234375002,255.7260894776,255.36221618660002,255.42909851079997,255.0036224364,254.75635986319998,254.5868377685
R.Ring_P_s_z,-23.835622406,-13.964818191520001,-8.626560401915999,-10.888885498046001,-11.559647178659999,-3.459365439413,8.06122789382,10.865327453616,6.545449352264001,5.525234222412,8.131667709350001,6.698763275146,5.150339221952,4.184829282758,4.641124725344,5.12940120697
R.Ring_P_e_x,30.546817398079998,4.68233949020102,-4.050479173662,12.81557722091,29.963929367059997,22.95098133088,-1.459787583354,-0.6310751915000002,17.86752490998,14.15756311417,-4.737587162853201,-6.272783470154,-4.175691556932,-6.0759867668159995,-8.274090480804002,-10.359180927265001
R.Ring_P_e_y,220.02757568360002,223.99359130859997,224.34759826660002,227.55155029320002,231.27385253900002,227.891821289,220.832510376,223.4491729736,231.44351806640003,232.33056640619998,228.26593627920002,227.1118652346,226.9537841798,226.7281341552,226.72399902339998,226.40309906
R.Ring_P_e_z,-43.49157943724,-28.816203689560002,-23.81070976258,-26.17755661012,-27.152944183339997,-19.601681137099998,-6.530287265774001,-2.998849487306,-8.539520454414,-10.968287658686,-7.869049549104,-8.64388628006,-9.941686058047999,-10.99736652376,-11.10406265258,-10.432939529399999
R.Ring_P_d_x,0.4453812599182,0.4911474406722,0.486529916525,0.4944719314576,0.48562070727339995,0.4713690757749999,0.4939935445786,0.4917367994786,0.48940801620479996,0.4885391294958,0.5018603920935999,0.48438200950599997,0.48047891259200004,0.48702266812320005,0.484256863594,0.4821268171075
R.Ring_P_d_y,0.6621452718974,0.7716233491897999,0.7697464942929999,0.7631219983099999,0.7642172574994001,0.7646781921385999,0.7733863949776,0.7847287774086,0.7692331552504,0.748148036003,0.7472578287121999,0.7687609791756,0.7748828172684,0.7694450974466001,0.7628289580344001,0.7669482827185
R.Ring_P_d_z,0.5296410441398,0.40414241552360003,0.4131977558136001,0.4160420894622,0.42433163523660006,0.4392717540265999,0.3970706939698,0.3772781312466,0.410498690605,0.44882892966279997,0.4354186117648,0.41751092672359996,0.4106908559798,0.41314463019360004,0.4284649968146,0.4234892427925
R.Ring_I_s_x,30.546817398079998,4.68233949020102,-4.050479173662,12.81557722091,29.963929367059997,22.95098133088,-1.459787583354,-0.6310751915000002,17.86752490998,14.15756311417,-4.737587162853201,-6.272783470154,-4.175691556932,-6.0759867668159995,-8.274090480804002,-10.359180927265001
R.Ring_I_s_y,220.02757568360002,223.99359130859997,224.34759826660002,227.55155029320002,231.27385253900002,227.891821289,220.832510376,223.4491729736,231.44351806640003,232.33056640619998,228.26593627920002,227.1118652346,226.9537841798,226.7281341552,226.72399902339998,226.40309906
R.Ring_I_s_z,-43.49157943724,-28.816203689560002,-23.81070976258,-26.17755661012,-27.152944183339997,-19.601681137099998,-6.530287265774001,-2.998849487306,-8.539520454414,-10.968287658686,-7.869049549104,-8.64388628006,-9.941686058047999,-10.99736652376,-11.10406265258,-10.432939529399999
R.Ring_I_e_x,29.22983551026,6.672638283845872,-1.7540421009063998,14.004861164120001,29.890265274060006,23.19562358858,0.8762299537651999,2.120572948456,19.13046073914,15.27069234848,-2.409257817268,-3.912558126448,-1.9613615512819997,-3.588920116424,-6.007546234129999,-7.955886363985
R.Ring_I_e_y,205.6597747804,209.646673584,209.56980590819998,213.30886230480002,217.3957763672,213.64599304200001,206.20500793460002,208.86753234859998,217.07337951660003,217.47233886699996,212.9514282226,212.1088653566,212.14826355,212.00488586400002,211.6369842528,211.293243408
R.Ring_I_e_z,-32.435586166360004,-11.232608032238,-6.623026943206,-8.439023399354,-9.085967826842,-1.8332243680976,10.775572490694,14.28823852536,9.089471244802,6.260697174072001,8.838389396670001,8.3395485878,7.2335721015939995,6.2105862617500005,5.8180713653559994,6.450108289720001
R.Ring_I_d_x,0.0559166970663174,-0.08735423684124001,-0.10079062879081999,-0.052197676151979996,0.0032331167720119998,-0.010737346531826,-0.10252783298488,-0.12076985388994,-0.055430264398459994,-0.04885525368154,-0.102190390229,-0.10359030216930001,-0.09718696475019999,-0.109157368541,-0.09947863519184,-0.105480592698
R.Ring_I_d_y,0.6268636822700001,0.6296863794323999,0.6485973477366,0.6251116275786,0.609108901024,0.6252494335171999,0.6420012235642,0.6399883031844,0.6307055115698,0.6521277546882,0.6721538662909999,0.6584817528724,0.6498144507408,0.6462034463884001,0.6621691465377999,0.66317152977
R.Ring_I_d_z,-0.48920148611080005,-0.7717441916465999,-0.7543674349781999,-0.7785442948343999,-0.7929597616196,-0.7798576116561999,-0.7595543742178001,-0.7587304353712,-0.7737366080284,-0.7561803340912,-0.7332895994186,-0.7454030275348,-0.7538222551346,-0.7552571177484,-0.7427125215529999,-0.740996927023
R.Ring_D_s_x,29.22983551026,6.672638283845872,-1.7540421009063998,14.004861164120001,29.890265274060006,23.19562358858,0.8762299537651999,2.120572948456,19.13046073914,15.27069234848,-2.409257817268,-3.912558126448,-1.9613615512819997,-3.588920116424,-6.007546234129999,-7.955886363985
R.Ring_D_s_y,205.6597747804,209.646673584,209.56980590819998,213.30886230480002,217.3957763672,213.64599304200001,206.20500793460002,208.86753234859998,217.07337951660003,217.47233886699996,212.9514282226,212.1088653566,212.14826355,212.00488586400002,211.6369842528,211.293243408
R.Ring_D_s_z,-32.435586166360004,-11.232608032238,-6.623026943206,-8.439023399354,-9.085967826842,-1.8332243680976,10.775572490694,14.28823852536,9.089471244802,6.260697174072001,8.838389396670001,8.3395485878,7.2335721015939995,6.2105862617500005,5.8180713653559994,6.450108289720001
R.Ring_D_e_x,32.3307720184,12.757418823235998,4.414165115355999,19.643595123300003,34.77308769226,28.15067176819999,7.238184881211998,8.615606880192,24.721553039540005,20.83920879364,4.003160715104,2.254947400094,4.085549879072,2.714079928398,0.1048486709598,-1.8142409324650002
R.Ring_D_e_y,202.4948394774,209.2383117676,208.68608703619998,212.84522399899998,217.2604461672,213.40105285619998,205.659503174,208.08181762680002,216.3759429932,216.6216308596,211.81380615220002,210.97071838379998,211.168841553,211.27955627440002,210.45676879880003,209.999404907
R.Ring_D_e_z,-21.894600772847998,2.8701913595202,7.423178195954,5.84619808197,5.481700134278,12.705958938598,24.7492362976,28.19129219056,23.38252296446,20.553331375120003,22.75633087158,22.3683467865,21.32642440796,20.20605545042,19.867431640619998,20.47704696655
R.Ring_D_d_x,-0.203301858902,-0.3959604501724,-0.4013893544671999,-0.366934454441,-0.3177443385124,-0.32244434356679996,-0.4139972746372,-0.42265723943700007,-0.3638342320922,-0.36236513257039993,-0.4172811448574,-0.40134369730959996,-0.3934961557386,-0.41016086339959995,-0.397757422924,-0.3996608406305
R.Ring_D_d_y,0.20077061988414005,0.02657369934024,0.057507042586820004,0.03017075657844,0.0088064648793188,0.015939214953684798,0.03549812734126,0.05112952739,0.04538492187856,0.05535889416933999,0.07402951717378001,0.07406367063522,0.0637348152697,0.047200033068640006,0.07680123001337999,0.08419512212274999
R.Ring_D_d_z,-0.6879458308219999,-0.9177242636677999,-0.9140414953228001,-0.9295951962472,-0.9479750752448,-0.9461214661599999,-0.9093209266661999,-0.9047260403636,-0.9301047563552001,-0.9300775766373999,-0.9056948900224,-0.912908744812,-0.917076969147,-0.9107398986816,-0.9142467737199999,-0.9127876758575
R.Pinky_M_s_x,69.52497634887999,48.074118041999995,39.51647338868,54.2111328125,68.8006225586,62.12783432008,43.18128204343999,43.98274078368,59.38161621096,55.210286712620004,39.56160202028,37.3540260315,38.93507614136,37.71862258908,35.254478454579996,33.318956375149995
R.Pinky_M_s_y,223.227468872,225.89754943840003,224.7586761474,228.37977905259999,233.920404053,230.5418060302,222.91761779799998,224.52656860359997,232.5959014892,233.1741760256,227.90466003439997,227.00274963379997,227.49580688499995,227.5202484132,226.40274353019998,226.133880615
R.Pinky_M_s_z,21.96533737182,28.181370925920003,32.38756523132,31.9818950653,33.50316772462,41.1669128418,49.56365890504,51.405828094499995,49.3091644287,48.8181365967,49.0710006714,47.29255142212,46.27167434694,45.332910156260006,45.29914321898001,45.573211669900004
R.Pinky_M_e_x,63.8517173767,39.00277442932,30.116694259639996,47.18782043458,64.06027374266,56.70318450928001,32.93549804688,33.60703468324,52.09957656859999,48.46463012694001,29.9353603363,27.82579116822,29.81626052856,28.13167572022,25.841893768300004,23.6849012375
R.Pinky_M_e_y,236.876397705,244.16123657240001,244.68028259279998,247.02629089360002,250.4836853026,247.525866699,241.2130218506,244.2847351074,251.25920105,251.4528259276,247.7031372072,247.50857849119998,247.5185729978,247.08543396,246.9209747316,246.81966400149997
R.Pinky_M_e_z,-26.10413093568,-18.130465316779997,-13.17633190158,-14.52973861696,-14.0774169922,-6.178946804992,3.5158074498175997,5.986455631256,2.8466306686419998,2.118237614632,3.505591392516,2.014630556108,0.6944365382189999,-0.347253739088742,0.002203390002200001,0.39870691299399996
R.Pinky_M_d_x,0.11163460016246,0.179237276316,0.1857267022132,0.1387709826232,0.09366276860235999,0.10718361288308001,0.202442583442,0.2050096750258,0.14388308674099998,0.13328488767160002,0.19020128548139997,0.1882648020982,0.180175253749,0.1894248723984,0.1859797269106,0.190355658531
R.Pinky_M_d_y,-0.26968376463628185,-0.3608653426167999,-0.393623536825,-0.3684294044974,-0.32726764678959996,-0.3355816602708,-0.3614919960498,-0.390394181013,-0.36876112818699996,-0.36116095185260005,-0.39119065999979996,-0.40516694784179996,-0.39562231302260004,-0.3865811347959999,-0.40541201829920004,-0.40872259438
R.Pinky_M_d_z,0.9463622450826001,0.9150581836702001,0.9002799153328,0.9190058469772001,0.9401268720624,0.9354890108108,0.9098421692845999,0.8974242925641999,0.9180357694624,0.9227257013319999,0.9003097653388,0.8946293830872,0.9005435347555999,0.9025771737098,0.8950052022936001,0.892585992813
R.Pinky_P_s_x,63.8517173767,39.00277442932,30.116694259639996,47.18782043458,64.06027374266,56.70318450928001,32.93549804688,33.60703468324,52.09957656859999,48.46463012694001,29.9353603363,27.82579116822,29.81626052856,28.13167572022,25.841893768300004,23.6849012375
R.Pinky_P_s_y,236.876397705,244.16123657240001,244.68028259279998,247.02629089360002,250.4836853026,247.525866699,241.2130218506,244.2847351074,251.25920105,251.4528259276,247.7031372072,247.50857849119998,247.5185729978,247.08543396,246.9209747316,246.81966400149997
R.Pinky_P_s_z,-26.10413093568,-18.130465316779997,-13.17633190158,-14.52973861696,-14.0774169922,-6.178946804992,3.5158074498175997,5.986455631256,2.8466306686419998,2.118237614632,3.505591392516,2.014630556108,0.6944365382189999,-0.347253739088742,0.002203390002200001,0.39870691299399996
R.Pinky_P_e_x,59.790895843520005,32.75926971434,23.004637527480003,41.05461120604,60.21961975094,53.35357894898,26.2680610657,26.07432403564,46.29870529176,43.49292373658,22.955154037459998,20.50382308962,22.75385704038,20.63307113646,18.54327964782,16.385648727449997
R.Pinky_P_e_y,234.49920654299999,243.6917053224,243.9334106444,246.3355987548,249.4693328858,247.33690490700002,240.7458496094,242.81076660139996,250.1610076904,251.6127868652,248.25155639639996,246.8548309326,246.577508545,246.6966979982,246.611947632,246.1633987425
R.Pinky_P_e_z,-54.76222686768,-46.522863769519994,-41.3641181946,-42.94305114744,-42.877023315440006,-35.05729408265999,-24.77390785218,-22.062417221080004,-25.618880844099998,-26.52920761108,-24.717494583139995,-26.12122001648,-27.5009098053,-28.44186668396,-28.147150039680003,-27.744808197
R.Pinky_P_d_x,0.13840324431654,0.21468552947040004,0.24455105364319998,0.2108929783106,0.1320625051857,0.11517759561542,0.22926262319079999,0.259015417099,0.1994653970002,0.17095421254640003,0.2400173276664,0.2517689496276,0.2428437143564,0.2578426659106,0.2509659141302,0.2509878724815
R.Pinky_P_d_y,0.08004911839962,0.0161450292915,0.02568150553854,0.02374973893166,0.034878935292379995,0.006497530685745999,0.0160639136564,0.0506830252707,0.037761839851739996,-0.0055003239656952006,-0.01885762466117,0.022479385137578002,0.03235889635981999,0.013366849767052,0.010626026429232,0.0225659571588
R.Pinky_P_d_z,0.9800543546678,0.9762845396998001,0.969248867035,0.9770036816596,0.9902866005898001,0.992994093895,0.9727537393568,0.9644722819328001,0.9787985682488,0.985054445267,0.9704626679419999,0.9674630522728,0.9695088267328,0.9660450696945999,0.9679273366928001,0.967726588249
R.Pinky_I_s_x,59.790895843520005,32.75926971434,23.004637527480003,41.05461120604,60.21961975094,53.35357894898,26.2680610657,26.07432403564,46.29870529176,43.49292373658,22.955154037459998,20.50382308962,22.75385704038,20.63307113646,18.54327964782,16.385648727449997
R.Pinky_I_s_y,234.49920654299999,243.6917053224,243.9334106444,246.3355987548,249.4693328858,247.33690490700002,240.7458496094,242.81076660139996,250.1610076904,251.6127868652,248.25155639639996,246.8548309326,246.577508545,246.6966979982,246.611947632,246.1633987425
R.Pinky_I_s_z,-54.76222686768,-46.522863769519994,-41.3641181946,-42.94305114744,-42.877023315440006,-35.05729408265999,-24.77390785218,-22.062417221080004,-25.618880844099998,-26.52920761108,-24.717494583139995,-26.12122001648,-27.5009098053,-28.44186668396,-28.147150039680003,-27.744808197
R.Pinky_I_e_x,54.82250442506,26.374639129640002,16.087818145740002,34.5114830017,54.92636642454001,48.62224655151999,19.92337837218,19.1349664688,40.07320747374,37.81723480226,16.326115989679998,13.555920028679997,15.916307449340001,13.694328308100001,11.59230709074,9.401109695435
R.Pinky_I_e_y,228.31739807120002,238.7102661134,238.46072692860002,241.0707763672,244.44000244120002,243.01426391579997,236.12741394040003,237.36552734379998,244.92762756359997,247.20095214839998,243.925717163,241.5014801026,241.0671051024,241.62136535660002,241.3780883788,240.666786194
R.Pinky_I_e_z,-68.45722351074001,-60.417314910879995,-54.81559219362,-56.658192443820006,-57.20100021362,-49.808592987039994,-38.80280685424001,-35.514208984359996,-39.489495849600004,-40.91703948974,-38.71593551636,-39.60473098752,-40.97883529662,-42.03784255982,-41.676943206779995,-41.153125762900004
R.Pinky_I_d_x,0.3070370435716,0.39689014554040003,0.4299727678300001,0.40674290061,0.3290464520452,0.29411554932600004,0.3944067955018,0.4313738644124,0.38699792623499996,0.3528199493884,0.41208333373079997,0.431905078888,0.4250450730322,0.43133558630960006,0.4320958673954,0.43418253958249997
R.Pinky_I_d_y,0.38013798594479997,0.3096630394458,0.3402004420756,0.32727910876280003,0.312640118599,0.268709909916,0.2870974838736,0.33849443197240003,0.32532454729079996,0.2742545127868,0.26890874207,0.3327823400496,0.34254520535480004,0.315499740839,0.3253543257714,0.3416880071165
R.Pinky_I_d_z,0.8477628946301999,0.8637258887292001,0.8361888885498001,0.8525794148443999,0.8904266357421999,0.9169903993608001,0.8720835208894,0.8362087368964,0.8622441649437999,0.8943961143492001,0.8701902270313999,0.8381804943083999,0.8378331780432001,0.8451715826990001,0.8410575151442,0.833506345749
R.Pinky_D_s_x,54.82250442506,26.374639129640002,16.087818145740002,34.5114830017,54.92636642454001,48.62224655151999,19.92337837218,19.1349664688,40.07320747374,37.81723480226,16.326115989679998,13.555920028679997,15.916307449340001,13.694328308100001,11.59230709074,9.401109695435
R.Pinky_D_s_y,228.31739807120002,238.7102661134,238.46072692860002,241.0707763672,244.44000244120002,243.01426391579997,236.12741394040003,237.36552734379998,244.92762756359997,247.20095214839998,243.925717163,241.5014801026,241.0671051024,241.62136535660002,241.3780883788,240.666786194
R.Pinky_D_s_z,-68.45722351074001,-60.417314910879995,-54.81559219362,-56.658192443820006,-57.20100021362,-49.808592987039994,-38.80280685424001,-35.514208984359996,-39.489495849600004,-40.91703948974,-38.71593551636,-39.60473098752,-40.97883529662,-42.03784255982,-41.676943206779995,-41.153125762900004
R.Pinky_D_e_x,49.47437591552,19.830650520339997,8.955689048765999,27.459338378920005,48.9383102417,43.312303543080006,13.386374568943998,11.926263332382002,33.26807403564,31.63998527526,9.493680953981999,6.345179843903999,8.745119094848,6.54424829483,4.385853719712,2.15989148617
R.Pinky_D_e_y,220.9309112548,232.64386901860001,231.537539673,234.12669372559998,238.02061767599997,237.44385681160003,230.27969665519998,230.408425903,238.0334381102,241.31358337400002,238.1611999512,234.5191833496,233.87498474119997,234.9729553222,234.480984497,233.51691436800002
R.Pinky_D_e_z,-78.5617980957,-71.42845611572001,-64.91709136962001,-66.79858551026,-68.3190246582,-61.712213897699996,-49.90792160036,-45.543707275379994,-49.82871398924,-52.2326812744,-49.701322174059996,-49.614021301280005,-50.86940231324,-52.313771820060005,-51.749534606919994,-51.02363204955
R.Pinky_D_d_x,0.37532957196219996,0.4615966916084,0.5030826866626,0.49744066,0.42238260507579994,0.37455020546900003,0.4611040472986,0.5084839820862,0.4800171852112,0.4357278585436,0.48194302320500004,0.5086275815963999,0.5058377981186,0.5043489456176001,0.5083252429962,0.5107772946360001
