,0,1,2,3,4,5,6,7,8
R.Index_M_e_z,-26.0593273163,-25.86159934996,-27.67755508422,-29.549409103400002,-32.2116657257,-35.06576538086,-34.86503372194,-34.06325073242,-33.64593760173334
R.Index_M_d_x,0.5327842831610001,0.5621204733848,0.5635117173196,0.5632889151574,0.5145087599754,0.4887200415134,0.5009964287282,0.5125026226042,0.51609514157
R.Index_M_d_y,-0.5278856694698,-0.5919186234472,-0.5783907532691999,-0.5650789380074,-0.5944363117218,-0.5950374841689999,-0.585535943508,-0.5856362938881999,-0.585968097051
R.Index_M_d_z,0.632118487358,0.5775924324988,0.5898382306097999,0.6027633190155999,0.6176366448399999,0.6380213618278001,0.6372700810434,0.6279783368112,0.624728480975
R.Index_P_s_x,34.55105743407999,37.09003219606,36.8709602356,38.25757980348,42.29891204834,44.94648513796,44.390580749499996,43.47659225466,43.19037373863333
R.Index_P_s_y,303.2323120116,308.1217224122,306.997821045,305.7260498048,307.174066162,307.9178527832,307.5628967284,306.6710388184,306.5264790853333
R.Index_P_s_z,-26.0593273163,-25.86159934996,-27.67755508422,-29.549409103400002,-32.2116657257,-35.06576538086,-34.86503372194,-34.06325073242,-33.64593760173334
R.Index_P_e_x,15.18810882568,11.093600273145999,8.051336860656,12.54071979522,20.82808609008,25.549163436900002,24.765245437620003,23.790587997440003,23.52140871686667
R.Index_P_e_y,320.4432495118,324.37293701159996,320.25867919940004,321.1835754396,325.80516357420004,327.350604248,326.56925048840003,325.48856201179996,325.31832885766664
R.Index_P_e_z,-47.98783340453999,-41.83893814086001,-41.60413436888,-46.872783660879996,-51.99174118042,-56.23270645141999,-56.20849456788001,-55.518061828600004,-55.13930130006667
R.Index_P_d_x,0.5585022926330001,0.7498374819756,0.8312692761421999,0.7417736530301999,0.6193016290664,0.5594936847687999,0.5660705089570001,0.567820441723,0.5673289895056667
R.Index_P_d_y,-0.496429991722,-0.46874777674659995,-0.3824943900108,-0.4458547890186,-0.5373928666114,-0.5605156064033999,-0.5482166886327999,-0.5427700996398,-0.5420295794803334
R.Index_P_d_z,0.632502913475,0.4608481466770001,0.40169635415059995,0.49967308044420006,0.5705338358877999,0.6105363249778,0.615627872944,0.6188396811486001,0.6199516852696666
R.Index_I_s_x,15.18810882568,11.093600273145999,8.051336860656,12.54071979522,20.82808609008,25.549163436900002,24.765245437620003,23.790587997440003,23.52140871686667
R.Index_I_s_y,320.4432495118,324.37293701159996,320.25867919940004,321.1835754396,325.80516357420004,327.350604248,326.56925048840003,325.48856201179996,325.31832885766664
R.Index_I_s_z,-47.98783340453999,-41.83893814086001,-41.60413436888,-46.872783660879996,-51.99174118042,-56.23270645141999,-56.20849456788001,-55.518061828600004,-55.13930130006667
R.Index_I_e_x,4.228412008284,-3.5318435654025,-10.031811904913999,-5.740495300291999,1.7887838363649997,7.40279493332,6.80609846115,6.15043926239,6.060321807863333
R.Index_I_e_y,329.23981323260006,333.51577148440003,320.63374633800004,318.70113525399995,329.14724121100005,333.3983886718,332.71635742179996,331.87861938460003,331.876068115
R.Index_I_e_z,-60.4469116211,-50.827696990979994,-39.906652832039995,-40.74190979006,-52.46009902956,-60.026139068579994,-60.6893234253,-60.83558349612,-60.843880971299996
R.Index_I_d_x,0.5618968546390001,0.749837565422,0.9271119356154,0.9372667193414002,0.9761333584785999,0.9303532123564,0.9207546710968,0.904399764538,0.8952192266779999
R.Index_I_d_y,-0.45099433958540003,-0.4687475383282,-0.019229444861560023,0.12727319300166,-0.17134627327324,-0.310066193342,-0.31515848040579997,-0.32761437892940004,-0.33621127406766665
R.Index_I_d_z,0.6387692213058,0.46084817051900007,-0.08702885508524001,-0.3143261641264,0.024012423306840006,0.19448696374879998,0.22972940206540002,0.2726261228324,0.29247029622433335
R.Index_D_s_x,4.228412008284,-3.5318435654025,-10.031811904913999,-5.740495300291999,1.7887838363649997,7.40279493332,6.80609846115,6.15043926239,6.060321807863333
R.Index_D_s_y,329.23981323260006,333.51577148440003,320.63374633800004,318.70113525399995,329.14724121100005,333.3983886718,332.71635742179996,331.87861938460003,331.876068115
R.Index_D_s_z,-60.4469116211,-50.827696990979994,-39.906652832039995,-40.74190979006,-52.46009902956,-60.026139068579994,-60.6893234253,-60.83558349612,-60.843880971299996
R.Index_D_e_x,-6.5184955537396005,-17.08743457792,-16.635832405099997,-11.7077342987,-10.81883296965,-6.244164752960001,-6.8746042251579995,-7.543495082856,-7.625313440956667
R.Index_D_e_y,332.882635498,335.0732971192,314.16710205059996,311.8746032716,327.81055908199994,335.1856201172,334.1383728028,333.37477416979993,333.5449829103333
R.Index_D_e_z,-66.38532028198001,-50.89769363402,-30.673809051539997,-30.4925048828,-48.14502029416,-59.235161590560004,-59.74002761842,-60.36333389280001,-60.72943751016667
R.Index_D_d_x,0.7794626891612,0.9831735730172001,0.47898308038720006,0.4327980220316,0.9144180417062001,0.9898005723954,0.9922477602958001,0.9932074427603999,0.9926054875056667
R.Index_D_d_y,-0.2642103597522,-0.11296578235928001,0.469019320607,0.4951217174528,0.09694826044136,-0.12962614297839997,-0.10313735902304,-0.10851461887358001,-0.12104472766333334
R.Index_D_d_z,0.43070690631879993,0.005076780449626195,-0.669649040699,-0.7433793544768,-0.3129684358834,-0.0573688186705,-0.06885147839783999,-0.03425179515032,-0.008300469877806667
R.Middle_M_s_x,68.79034652712001,71.08977661134,70.93197021483999,72.18300476073999,73.11340332032,74.11762542724001,74.41300659180001,74.29831542970001,74.26762644450001
R.Middle_M_s_y,266.1835083008,265.4178527832,264.93815307619997,264.2523498534,263.9553833006,264.5264343262,264.731756592,263.9239562988,263.7947591146667
R.Middle_M_s_z,5.298837471008,1.620808959008,0.7098214864733999,-0.1591300979256,-1.948181557656,-3.4233191490159998,-3.257698059082,-3.11646528244,-2.9334244728066667
R.Middle_M_e_x,39.25233688354,38.13502960202,37.88155364992,39.05126342772,42.598058319079996,44.98800964356,44.67623977662,43.9939109802,43.79066594443333
R.Middle_M_e_y,291.656555176,293.31633300780004,291.94426879900004,290.35580444339996,291.80282592800006,292.33954467760003,291.975854492,291.220147705,291.129058838
R.Middle_M_e_z,-35.675378417960005,-36.52020187378,-37.9878746033,-39.40052337648,-42.08748779298,-44.61867218018,-44.39883956906,-43.80702209471999,-43.469651540133334
R.Middle_M_d_x,0.5127013981341999,0.5720069289206,0.573667538166,0.575079035759,0.5296653747558,0.5056127786637999,0.5161513090134,0.5260039806365999,0.5289991100629999
R.Middle_M_d_y,-0.4421444356442,-0.484243553877,-0.468754506111,-0.4530866444112,-0.4833576679228,-0.48276174068460004,-0.47288520932200007,-0.47378938794119996,-0.4744508763153334
R.Middle_M_d_z,0.7112035632134,0.6620267033578001,0.6716893315314,0.6811263799667999,0.6967117667198001,0.7150419235228,0.7141010046004,0.7062799930574001,0.7036012609796667
R.Middle_P_s_x,39.25233688354,38.13502960202,37.88155364992,39.05126342772,42.598058319079996,44.98800964356,44.67623977662,43.9939109802,43.79066594443333
R.Middle_P_s_y,291.656555176,293.31633300780004,291.94426879900004,290.35580444339996,291.80282592800006,292.33954467760003,291.975854492,291.220147705,291.129058838
R.Middle_P_s_z,-35.675378417960005,-36.52020187378,-37.9878746033,-39.40052337648,-42.08748779298,-44.61867218018,-44.39883956906,-43.80702209471999,-43.469651540133334
R.Middle_P_e_x,5.574884741008919,-0.1542064569889,-0.262989394367,1.2091624319534,5.833191251756,8.919421195984,8.15748319626,7.096066856383999,6.742923736573334
R.Middle_P_e_y,290.13192138659997,299.9104309082,299.53532714840003,299.30636596679994,303.9075683594,305.7354919434,304.32868042,302.7604736328,302.31461588533335
R.Middle_P_e_z,-37.77175483704,-34.89302139284,-37.54984664918,-39.77063827512,-45.592523956300006,-50.3186477661,-49.53464431762,-48.0786239624,-47.377188364633334
R.Middle_P_d_x,0.8658258855344,0.9843918919564001,0.9806719541550001,0.9728963971137998,0.9452013731001999,0.9273004651071999,0.9388740539552,0.9486201882362,0.952473739783
R.Middle_P_d_y,0.03919735401876,-0.169530066848,-0.19516127705560002,-0.23011325597739996,-0.31120523214320006,-0.3444012880324,-0.31758331060399997,-0.296694469452,-0.2875735163686667
R.Middle_P_d_z,0.05389649420989999,-0.04183377660809999,-0.011261420231302,0.00951541939284,0.09011225178834001,0.1465427458286,0.13203828036780002,0.10982017666080002,0.1004602710405
R.Middle_I_s_x,5.574884741008919,-0.1542064569889,-0.262989394367,1.2091624319534,5.833191251756,8.919421195984,8.15748319626,7.096066856383999,6.742923736573334
R.Middle_I_s_y,290.13192138659997,299.9104309082,299.53532714840003,299.30636596679994,303.9075683594,305.7354919434,304.32868042,302.7604736328,302.31461588533335
R.Middle_I_s_z,-37.77175483704,-34.89302139284,-37.54984664918,-39.77063827512,-45.592523956300006,-50.3186477661,-49.53464431762,-48.0786239624,-47.377188364633334
R.Middle_I_e_x,1.8616536617300006,-6.924971294401999,-7.72535457611,-7.0543549537659995,-4.926713657378,-3.2809049129500005,-3.526093387604,-3.930449533462,-4.014544169106666
R.Middle_I_e_y,277.2466888426,290.011138916,290.1789428712,290.69330444339994,296.306274414,299.3744995118,297.6665466308,295.4148132324,294.71945190433337
R.Middle_I_e_z,-19.97776355744,-15.341604614240001,-17.97165870666,-20.1818206787,-26.82830543518,-31.95393371582,-30.946313476580002,-29.343705749540003,-28.584421157866668
R.Middle_I_d_x,0.16181521192197998,0.295056450367,0.3251949965954,0.36010764241219995,0.46889521479620005,0.5316658377647999,0.5091469943524001,0.48051364421840004,0.46878895163533335
R.Middle_I_d_y,0.56151278615,0.43139142990120005,0.40773256421079995,0.3753400743006,0.33124923110020005,0.2771993517874,0.2903225123884,0.32010926008220003,0.33098206917466666
R.Middle_I_d_z,-0.77542668581,-0.8520118236544001,-0.8531783819198001,-0.8536416769026001,-0.8177072405816,-0.8002975583077999,-0.8100424289704001,-0.8164304494856,-0.8189512491226666
R.Middle_D_s_x,1.8616536617300006,-6.924971294401999,-7.72535457611,-7.0543549537659995,-4.926713657378,-3.2809049129500005,-3.526093387604,-3.930449533462,-4.014544169106666
R.Middle_D_s_y,277.2466888426,290.011138916,290.1789428712,290.69330444339994,296.306274414,299.3744995118,297.6665466308,295.4148132324,294.71945190433337
R.Middle_D_s_z,-19.97776355744,-15.341604614240001,-17.97165870666,-20.1818206787,-26.82830543518,-31.95393371582,-30.946313476580002,-29.343705749540003,-28.584421157866668
R.Middle_D_e_x,8.142458975313799,-1.53155604601116,-2.853635931014,-2.7990825653080003,-2.3321308374400003,-1.766888022422,-1.7185410499599996,-1.603788876534,-1.4723590215033333
R.Middle_D_e_y,269.7424499512,282.17439575220004,282.44807128900004,283.0555664062,288.4439208984,291.90410766620005,290.3001831054,287.8541564942,287.09918212866665
R.Middle_D_e_z,-8.57528997062634,-3.542537117004,-5.870299434662,-7.797026443482001,-14.136807250959999,-18.84472236634,-17.81689529416,-16.406595039360003,-15.722353617366666
R.Middle_D_d_x,-0.41417534053320004,-0.3556582570078,-0.32125596404100004,-0.2806055128574,-0.17109466791140002,-0.09983887970437999,-0.1191954821348,-0.15342707932000002,-0.16763942440333335
R.Middle_D_d_y,0.49485228657720004,0.5167787551878,0.5097972393034,0.5036555290221999,0.5184674620628,0.4926203727722,0.48576036095639996,0.4985726952552,0.5025037527083334
R.Middle_D_d_z,-0.7519137144089999,-0.7780664920808,-0.798000538349,-0.8166907548904,-0.8369159221650001,-0.8644613146782,-0.8657936811447999,-0.85311242342,-0.8481638630230001
R.Ring_M_s_x,69.67662200928001,69.64494171144,69.46840820314,70.60047454835998,71.25742492676001,72.12139892578,72.54943695068,72.56111602784,72.57583618166667
R.Ring_M_s_y,259.4545471192,257.2078430178,256.5943572998,255.755303955,255.5621429446,256.0738006594,256.23891906739993,255.4720916748,255.360753377
R.Ring_M_s_z,-0.22437624930599967,-4.159477043152,-4.871735000612,-5.470053577424,-7.334424209594,-8.665997886658001,-8.483912277222,-8.451692962646,-8.31150086721
R.Ring_M_e_x,44.761145019539995,39.99992599486,39.72425613404,40.69218902588,43.45090103148,45.430915069579996,45.42541122438,45.03343658446,44.93083699543334
R.Ring_M_e_y,276.8725952148,275.53419799799997,274.027392578,272.2652954104,273.6629211426,274.08181152360004,273.7234008788,273.04458618160004,272.984242757
R.Ring_M_e_z,-40.65562362672,-42.38035278322,-43.43302001954,-44.307861328099996,-47.00578842162,-49.14954910278,-48.90858154298,-48.564384460439996,-48.32127507526667
R.Ring_M_d_x,0.4816782191396,0.5731119990347999,0.5750285029409999,0.5782016396522,0.537569308281,0.5159934759142,0.524374961853,0.5321785569192,0.534446656704
R.Ring_M_d_y,-0.3367342412472,-0.3542940914632,-0.3370239734648,-0.31917924284939997,-0.3499330997468,-0.348139667511,-0.33801857829099996,-0.33972005844119996,-0.34070593118666664
R.Ring_M_d_z,0.7816367030144,0.7389047503468001,0.7454856395721999,0.7508315443994,0.7669462084769999,0.7826478004453999,0.7815095067026,0.7754781723020001,0.7734885414439999
R.Ring_P_s_x,44.761145019539995,39.99992599486,39.72425613404,40.69218902588,43.45090103148,45.430915069579996,45.42541122438,45.03343658446,44.93083699543334
R.Ring_P_s_y,276.8725952148,275.53419799799997,274.027392578,272.2652954104,273.6629211426,274.08181152360004,273.7234008788,273.04458618160004,272.984242757
R.Ring_P_s_z,-40.65562362672,-42.38035278322,-43.43302001954,-44.307861328099996,-47.00578842162,-49.14954910278,-48.90858154298,-48.564384460439996,-48.32127507526667
R.Ring_P_e_x,13.742719745639999,4.539103126526,4.3719706535339995,5.453410148622001,8.701078033442,11.0482000351,10.88198299408,10.2636932373,10.076420148233334
R.Ring_P_e_y,276.98561401380005,282.0180725098,280.8820129394,279.51150512699996,282.70825805659996,284.0142761228,283.0351623536,281.7325317382,281.4282531736667
R.Ring_P_e_z,-44.96463165284,-42.7566673279,-45.201965332040004,-46.67833404540001,-50.17436218262001,-53.51994247434,-53.3712020874,-52.50293045044,-52.04168955483334
R.Ring_P_d_x,0.860305047035,0.9835162401199999,0.9805058836937999,0.977357697487,0.9637964844706002,0.953614604473,0.9580719709398,0.9643490195276,0.966697355111
R.Ring_P_d_y,-0.003134568035600005,-0.17983214259140004,-0.1901148855686,-0.2009757190944,-0.2508750528098,-0.27547979950879997,-0.25826440155499997,-0.24096271693720003,-0.23419707020100003
R.Ring_P_d_z,0.11951163876807998,0.0104371932451604,0.049062212556599996,0.06574574410916,0.08788131624462,0.1212141335012,0.12377207279220001,0.10923672467480001,0.10318677127366667
R.Ring_I_s_x,13.742719745639999,4.539103126526,4.3719706535339995,5.453410148622001,8.701078033442,11.0482000351,10.88198299408,10.2636932373,10.076420148233334
R.Ring_I_s_y,276.98561401380005,282.0180725098,280.8820129394,279.51150512699996,282.70825805659996,284.0142761228,283.0351623536,281.7325317382,281.4282531736667
R.Ring_I_s_z,-44.96463165284,-42.7566673279,-45.201965332040004,-46.67833404540001,-50.17436218262001,-53.51994247434,-53.3712020874,-52.50293045044,-52.04168955483334
R.Ring_I_e_x,7.83402908742954,-3.235531997682,-4.217250823976,-3.471674346924,-1.2193796038636,0.05927562192074,0.06953403074299,-0.1234748631714,-0.19005802273733333
R.Ring_I_e_y,266.78338623039997,275.3368164062,274.9851867678,274.474584961,278.1378601076,280.41086425800006,279.27169189439996,277.4244384764,276.9388631186667
R.Ring_I_e_z,-27.114973449720004,-22.898627853399997,-25.4246559143,-26.81257667542,-30.679149627679998,-34.389563751219995,-34.1723602295,-33.183292388919995,-32.6980412801
R.Ring_I_d_x,0.2643151700496,0.3477850437164,0.38422416448599994,0.3992483854294,0.4437747359274001,0.4915708005428,0.48367645740520004,0.4646522223948,0.4592533210913334
R.Ring_I_d_y,0.456379175186,0.298874592781,0.263784456253,0.2253180027008,0.20444895327079998,0.16119248867039998,0.1683524280786,0.192715191841,0.20082517961666665
R.Ring_I_d_z,-0.7984739542006001,-0.8883155226706,-0.8847041964532,-0.8886606693268,-0.8720850825309998,-0.855764889717,-0.8588274240496,-0.8642310023310001,-0.8653050065039999
R.Ring_D_s_x,7.83402908742954,-3.235531997682,-4.217250823976,-3.471674346924,-1.2193796038636,0.05927562192074,0.06953403074299,-0.1234748631714,-0.19005802273733333
R.Ring_D_s_y,266.78338623039997,275.3368164062,274.9851867678,274.474584961,278.1378601076,280.41086425800006,279.27169189439996,277.4244384764,276.9388631186667
R.Ring_D_s_z,-27.114973449720004,-22.898627853399997,-25.4246559143,-26.81257667542,-30.679149627679998,-34.389563751219995,-34.1723602295,-33.183292388919995,-32.6980412801
R.Ring_D_e_x,12.35066127778,1.1663322567952001,-0.4176136374472,0.10395562946786,1.399036216738,1.775797700884,1.976636648178,2.128262853624,2.1707618236533333
R.Ring_D_e_y,260.2581817628,269.24388427739996,269.2920043944,269.2285888672,272.69935913079996,275.33388061539995,274.267803955,272.23984985320004,271.69554646800003
R.Ring_D_e_z,-14.476621437076,-9.83502445222,-11.990797805780002,-13.137909889239998,-16.87044486998,-20.29714393614,-20.078740692140002,-19.20589218138,-18.760208129899997
R.Ring_D_d_x,-0.2995620775968,-0.29195014238359995,-0.2520080119372,-0.2371508657934,-0.17366437912,-0.1138469785454,-0.1264870911834,-0.149344727397,-0.15657950937766665
R.Ring_D_d_y,0.43277903795219996,0.40410889387140003,0.37759593725220003,0.34793659448619996,0.3607043445108,0.336726951599,0.3318789780142,0.34386376738560004,0.3477588395276667
R.Ring_D_d_z,-0.8382287502288002,-0.8664331436156001,-0.8909902930258001,-0.9069615840912,-0.9158515810966001,-0.9346686601637998,-0.9347483396530001,-0.927040064335,-0.924415787061
R.Pinky_M_s_x,67.65918884278,64.70574645996001,64.52143554688001,65.55099487305999,65.69875335694,66.30468597412,66.90915222168,67.0895248413,67.16237386066666
R.Pinky_M_s_y,249.53365173319997,246.652532959,246.00766296419997,245.1804473878,245.2658721924,245.90647277839997,245.97026062039998,245.1240661622,244.98736063633336
R.Pinky_M_s_z,-2.281439018244,-5.674127292633999,-6.123689556124,-6.3570181846619995,-8.411900615694,-9.622047996522,-9.409884071350001,-9.500959587096,-9.411796887716667
R.Pinky_M_e_x,47.76831130979999,39.35719833374001,39.06924438476,39.868127441400006,41.75915756226,43.29105377198,43.58976898194,43.48675155642,43.482958475733334
R.Pinky_M_e_y,261.46436157219995,258.01512451199994,256.458508301,254.65427856440002,256.12308654779997,256.56402587900004,256.16993713380003,255.4784027102,255.41626993833333
R.Pinky_M_e_z,-42.69858551026,-44.67380218506,-45.31151123046,-45.64114685058,-48.42529296876,-50.236141204839996,-49.967173004159996,-49.854613494880006,-49.701507568333334
R.Pinky_M_d_x,0.41540939696122,0.5293896675110001,0.5315542221068,0.5363717675208001,0.4999645471574,0.4806263208388001,0.4870117604734001,0.49293020367619994,0.49453082680666666
R.Pinky_M_d_y,-0.2491659283638,-0.23730111420139996,-0.21825983226320003,-0.197855460644,-0.22674661278719999,-0.22257679998880003,-0.21301431655879996,-0.2162442952394,-0.21780170996966666
R.Pinky_M_d_z,0.8440885663032001,0.8144855022430001,0.8184148550031999,0.8204262137412,0.835656452179,0.8482017040252,0.8470154166222,0.8427625894546,0.841427187125
R.Pinky_P_s_x,47.76831130979999,39.35719833374001,39.06924438476,39.868127441400006,41.75915756226,43.29105377198,43.58976898194,43.48675155642,43.482958475733334
R.Pinky_P_s_y,261.46436157219995,258.01512451199994,256.458508301,254.65427856440002,256.12308654779997,256.56402587900004,256.16993713380003,255.4784027102,255.41626993833333
R.Pinky_P_s_z,-42.69858551026,-44.67380218506,-45.31151123046,-45.64114685058,-48.42529296876,-50.236141204839996,-49.967173004159996,-49.854613494880006,-49.701507568333334
R.Pinky_P_e_x,23.807509994500002,11.978342437719999,11.76377201082,12.605525398260001,14.912467575079997,16.773662185680003,16.969918060299996,16.698882293700002,16.6241677602
R.Pinky_P_e_y,264.9619628904,265.855633545,264.06278686539997,262.16944580079996,264.8939270022,265.8908264158,265.07835693360005,264.0674133302,263.88999430333337
R.Pinky_P_e_z,-47.89075393676,-46.383485412620004,-48.57369995118,-49.4407585144,-52.45472717284001,-55.13273849488,-55.08295745849999,-54.6290939331,-54.28212865196667
R.Pinky_P_d_x,0.8397323906422001,0.9595218896865999,0.9569500565526001,0.9554475903509999,0.9408715248107999,0.9293309330944,0.9329216003417999,0.9388100147244,0.9412955443066666
R.Pinky_P_d_y,-0.12257723808299996,-0.2747792065144,-0.2665002286436,-0.26337721943860004,-0.30738366246220006,-0.32686790823940004,-0.3122052550318,-0.30101122260080004,-0.29697089393933335
R.Pinky_P_d_z,0.181965198181474,0.05991771742702,0.11432695984852,0.1331615328788,0.1412159115076,0.171606594324,0.179288226366,0.1673268586396,0.16053285201400003
R.Pinky_I_s_x,23.807509994500002,11.978342437719999,11.76377201082,12.605525398260001,14.912467575079997,16.773662185680003,16.969918060299996,16.698882293700002,16.6241677602
R.Pinky_I_s_y,264.9619628904,265.855633545,264.06278686539997,262.16944580079996,264.8939270022,265.8908264158,265.07835693360005,264.0674133302,263.88999430333337
R.Pinky_I_s_z,-47.89075393676,-46.383485412620004,-48.57369995118,-49.4407585144,-52.45472717284001,-55.13273849488,-55.08295745849999,-54.6290939331,-54.28212865196667
R.Pinky_I_e_x,17.810152721396,5.112737083438,4.304485797884,5.443724632264,7.6043354034399995,8.781432342528001,8.843785095216,8.767679786684,8.767009735106667
R.Pinky_I_e_y,260.084387207,264.2335388182,263.2163818358,261.87866821299997,264.88133544920004,266.5924621582,265.7079040528,264.2857299806,263.9558614093333
R.Pinky_I_e_z,-35.38640785218,-32.27203826906,-34.69090270996001,-35.37977981568,-38.46880493162,-41.54183044433999,-41.5675354004,-40.985691833500006,-40.593619028733336
R.Pinky_I_d_x,0.37997903227819996,0.4349893927578,0.4726036429404,0.453755635023,0.46302683949460005,0.5063697457314001,0.5148535251618,0.5025031745432,0.497811893622
R.Pinky_I_d_y,0.3090321302414,0.10277229100464,0.053626323491319995,0.018423017114422003,0.0007977716624639995,-0.0444540672004,-0.039886691793779995,-0.013832052145152002,-0.0041731921179866665
R.Pinky_I_d_z,-0.792247259617,-0.8940697073938001,-0.8795828938486,-0.8908720731736001,-0.8861166119575999,-0.8610894441604,-0.8563067793845999,-0.8644153118134001,-0.8672732512156666
R.Pinky_D_s_x,17.810152721396,5.112737083438,4.304485797884,5.443724632264,7.6043354034399995,8.781432342528001,8.843785095216,8.767679786684,8.767009735106667
R.Pinky_D_s_y,260.084387207,264.2335388182,263.2163818358,261.87866821299997,264.88133544920004,266.5924621582,265.7079040528,264.2857299806,263.9558614093333
R.Pinky_D_s_z,-35.38640785218,-32.27203826906,-34.69090270996001,-35.37977981568,-38.46880493162,-41.54183044433999,-41.5675354004,-40.985691833500006,-40.593619028733336
R.Pinky_D_e_x,20.133128356942002,7.641366958617999,6.441304111479999,8.027607250214,9.798157501212,10.16932868956,10.167796516420001,10.33523521422,10.412971496566668
R.Pinky_D_e_y,254.86112976099997,260.31777343760007,260.0255371092,259.204284668,262.07885131840004,264.2311279296,263.40768432619996,261.7294311524,261.3051961263333
R.Pinky_D_e_z,-23.031430435180003,-19.17388687132,-21.32324752808,-21.97725791932,-25.02585258482,-27.905583190919998,-27.913794708260003,-27.40367851256,-27.0384991964
R.Pinky_D_d_x,-0.1670051664114,-0.1817902594806,-0.153621825576,-0.18576254546639998,-0.1577200084924,-0.09977974593646002,-0.09518686980004,-0.1126959502696,-0.11833277096333333
R.Pinky_D_d_y,0.3755145192144,0.2815152943134,0.22939872145640003,0.19226890802379998,0.20147842168820002,0.1697629123926,0.1653692036868,0.18377948403359998,0.19056370357700003
R.Pinky_D_d_z,-0.8882337212564,-0.9416626572608001,-0.961037993431,-0.9635447502137999,-0.9664514303207999,-0.9803478956221999,-0.9816054582594,-0.9764489889146001,-0.9745152990023334
R.Thumb.TTP,60.58214035036,60.67514648435999,60.20404586789999,60.40377807616001,60.61617965698,60.77447814942,60.8059005737,60.8319847107,60.839071909599994
R.Index.TTP,86.34160766602,85.95831604002,75.767578125,69.8720046997,72.88943176272,75.95874176027999,76.4865158081,77.21589202882001,77.61743418373334
R.Middle.TTP,45.95802383424,46.40015335083999,46.994864654539995,47.546726989739994,48.404139709460004,49.040758514400004,49.31557235716,49.569452667259995,49.668673197400004
R.Ring.TTP,43.74430007933999,44.05502700808,44.34143142698,44.520303344720006,44.709307098379995,44.98711700438,45.11617507936,45.23126220702,45.27172724406666
R.Pinky.TTP,42.38612976076,42.5029624939,42.41866760254,42.390407562259995,42.329542541500004,42.30073699952,42.30373764037999,42.302165222179994,42.29986699420001
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,87.10354938629999,99.8290614718,97.71761286787999,95.81143628257999,95.8830393044,97.76560288326,97.5728309838,96.6163805336,96.08108222866667
R.Index.TNA,90.234561331,99.20879807437998,85.96417296464001,81.59493443316,90.04043226788,93.88295738560001,94.20582428100002,94.76850458012001,95.03762661273332
R.Middle.TNA,61.07204461552,59.0832969945,59.59646747372,60.74689117964,64.59411238409999,66.741721949,65.57441228516,64.38274611334,63.95619993756666
R.Ring.TNA,54.269211535240004,52.217953751799996,52.56785184713999,53.24737395449999,56.699499962439994,59.06728574428,58.077955853380004,56.80179907258,56.37784216813333
R.Pinky.TNA,45.89226549598,44.14732623252,44.525454834,44.679334361079995,47.3645153319,49.998794467580005,49.37395252242,48.07413216608,47.62091720183334
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,16.35355581142,8.156206003232,35.495044454736004,51.24739864072001,27.658439138120002,16.043071837939998,13.737483749699999,11.23397648336,10.1155626356
R.Index_Middle.ang,126.8705939034,112.07523102939999,67.1339716121,49.03306049904,67.38750084189999,75.376891938,79.01305848626001,83.89207117116001,86.09458367536666
R.Middle_Ring.ang,9.382004267092,8.454578222742,9.124334868346,9.174285288067999,8.094190469213999,7.730679394332,7.685779727948,7.859365120055999,7.94592974292
R.Ring_Pinky.ang,11.968397429819998,12.335496172780001,13.10331506332,12.30651276888,11.78598244478,11.848626546799998,12.097317379,12.06020876102,11.979899209000001
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,12.731538581851998,1.6112795650974001,0.6842324972171999,3.51224565506,5.2238184928899996,7.293172550202,7.09972848892,6.359483337402,6.132935206096666
R.sphere_center_y,277.2252288816,274.5909851074,268.2210083008,272.4266174316,277.5516235352,281.2904785158,279.8770935056,277.4872436524,276.8919576006667
R.sphere_center_z,-23.47960395814,-19.994584274319998,-22.86015815734,-22.90045166016,-25.862222671519998,-28.18899917604,-28.03314933776,-27.879995346039994,-27.703591664599998
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
