,0,1,2,3,4,5
R.Middle_D_e_y,251.50633850120002,266.0055419922,265.0057373046,262.63693237300004,261.3613647464,261.130645752
R.Middle_D_e_z,-29.36567764284,-41.71565856932,-41.53659362794001,-40.613433837879995,-39.97809295656,-39.9574699402
R.Middle_D_d_x,0.6574381709098001,0.9556170940397999,0.9540115237236,0.9493478417396,0.9445516347887999,0.943047761917
R.Middle_D_d_y,-0.03268357161433,-0.03159668035806,-0.0202872350812,-0.0033140807063256,0.0054105527698999996,0.00683421222493
R.Middle_D_d_z,-0.4022300422194,-0.2928994119166,-0.29901497364040003,-0.314129281044,-0.32830266356460003,-0.332587093115
R.Ring_M_s_x,80.30096435546001,80.91777038574,80.88411407471999,80.31575927733999,80.02603302004,79.9901885986
R.Ring_M_s_y,194.6739898682,189.31957092279998,189.20525512700002,188.4101257324,187.76028137200004,187.565979004
R.Ring_M_s_z,14.826592731472001,7.082903957366,7.2519573211660004,7.439180564882001,7.368602848051999,7.292407989500001
R.Ring_M_e_x,44.931983184799996,40.46578674314,40.3347709656,39.410079956080004,38.9662094116,38.9864120483
R.Ring_M_e_y,217.681402588,213.70542297359998,213.2872497558,211.99937744140001,211.16425476039998,210.979782104
R.Ring_M_e_z,-22.210182380698,-26.026727676400004,-25.9609260559,-25.69005851744,-25.701723861699996,-25.8404579163
R.Ring_M_d_x,0.6131636083123999,0.7012835264204001,0.7029713869092001,0.7091488838196001,0.7118211507798,0.7108495831489999
R.Ring_M_d_y,-0.398861026764,-0.42275792360299996,-0.4174901843072,-0.40894790291800004,-0.4057358741758,-0.405906319618
R.Ring_M_d_z,0.6420768022534,0.5739950895308,0.5757850646971999,0.5743349909782001,0.5733136892316001,0.574397921562
R.Ring_P_s_x,44.931983184799996,40.46578674314,40.3347709656,39.410079956080004,38.9662094116,38.9864120483
R.Ring_P_s_y,217.681402588,213.70542297359998,213.2872497558,211.99937744140001,211.16425476039998,210.979782104
R.Ring_P_s_z,-22.210182380698,-26.026727676400004,-25.9609260559,-25.69005851744,-25.701723861699996,-25.8404579163
R.Ring_P_e_x,15.928968429539998,10.223731422420002,10.11342506409,9.019769477842,8.517778778076,8.55342388153
R.Ring_P_e_y,224.42776184079997,229.52671508780003,228.964556885,227.38916320779998,226.47616577159997,226.302764893
R.Ring_P_e_z,-41.62460784914,-47.558268737800006,-47.626577758799996,-47.32549819943999,-47.310803985620005,-47.463439941400004
R.Ring_P_d_x,0.7186995029448001,0.7494032382963999,0.7488900661466001,0.7530770182608,0.754517185688,0.754134654999
R.Ring_P_d_y,-0.1671759366988,-0.39205428957940003,-0.38848631382,-0.3813614845276,-0.3794317126274,-0.37970614433300004
R.Ring_P_d_z,0.4810926735401999,0.5335552215578,0.5368785023689999,0.5361298322678,0.5354766249656,0.535821199417
R.Ring_I_s_x,15.928968429539998,10.223731422420002,10.11342506409,9.019769477842,8.517778778076,8.55342388153
R.Ring_I_s_y,224.42776184079997,229.52671508780003,228.964556885,227.38916320779998,226.47616577159997,226.302764893
R.Ring_I_s_z,-41.62460784914,-47.558268737800006,-47.626577758799996,-47.32549819943999,-47.310803985620005,-47.463439941400004
R.Ring_I_e_x,-3.3360546112000002,-14.339408683779999,-14.4541694641,-15.56180210112,-16.07346191408,-16.0447673798
R.Ring_I_e_y,223.7711456298,231.70901184099998,230.95896606440002,229.2509552,228.39927062980001,228.305709839
R.Ring_I_e_z,-34.135504198064,-43.32585754394,-43.32752914428,-43.046537780760005,-43.115533447260006,-43.346729278599994
R.Ring_I_d_x,0.7699666917325599,0.9817169427870001,0.9818949937820001,0.9824535965916,0.9828400611876,0.983117818832
R.Ring_I_d_y,0.026243036985440015,-0.08722002506255998,-0.07971071004868,-0.07441038638354,-0.07686088532208,-0.08005186170339999
R.Ring_I_d_z,-0.29931761622439995,-0.1691571086644,-0.171820411086,-0.171017548442,-0.16767270863060002,-0.164532899857
R.Ring_D_s_x,-3.3360546112000002,-14.339408683779999,-14.4541694641,-15.56180210112,-16.07346191408,-16.0447673798
R.Ring_D_s_y,223.7711456298,231.70901184099998,230.95896606440002,229.2509552,228.39927062980001,228.305709839
R.Ring_D_s_z,-34.135504198064,-43.32585754394,-43.32752914428,-43.046537780760005,-43.115533447260006,-43.346729278599994
R.Ring_D_e_x,-10.68663177492,-25.09901199342,-25.084657669060004,-26.08702774048,-26.609716415420003,-26.635002136199997
R.Ring_D_e_y,220.83382263180002,227.52964172360004,226.66033630399997,224.887817383,224.08180236799998,224.04457092299998
R.Ring_D_e_z,-21.44822921752,-31.01581115724,-30.94637718202,-30.5981086731,-30.660529327400003,-30.9180698395
R.Ring_D_d_x,0.43557715415959997,0.6375877261162,0.6299366116522,0.6236991047859999,0.6243526101114,0.627551436424
R.Ring_D_d_y,0.17405854761596,0.24765923023219996,0.2547262370584,0.258548861742,0.2558425784112,0.25250470638300004
R.Ring_D_d_z,-0.7518167614936,-0.729463171959,-0.7336766362189999,-0.7376634359359999,-0.7380529999732,-0.736492037773
R.Pinky_M_s_x,77.39771728513999,75.55993957519999,75.60678100584,75.13777465822,74.8638961792,74.8109054565
R.Pinky_M_s_y,183.45001525860002,177.6187683106,177.4668701174,176.61475830080002,175.9471008302,175.75701904299999
R.Pinky_M_s_z,11.776118564606,4.6030626297,4.7770385742179995,5.026149082184,5.009170246124,4.94941854477
R.Pinky_M_e_x,47.57332153322,39.91265869142,39.91436691284,39.14509887695999,38.72261886596,38.715927124000004
R.Pinky_M_e_y,200.30118408199996,194.7112579346,194.28339233379998,192.97435913080002,192.12263793940002,191.930160522
R.Pinky_M_e_z,-27.059212875340002,-31.28941421508,-31.20093688966,-30.863055801359998,-30.81441421508,-30.9219207764
R.Pinky_M_d_x,0.5585474222898,0.6675976872444,0.6684429049494,0.6740661978724001,0.6768491625788,0.6759819984440001
R.Pinky_M_d_y,-0.315586513281,-0.3201059401036,-0.31493765115760003,-0.3063805043698,-0.30293336510679997,-0.302888482809
R.Pinky_M_d_z,0.7273030400276,0.6721896767616,0.6737908720968,0.672128415108,0.6708994627000001,0.6717936992649999
R.Pinky_P_s_x,47.57332153322,39.91265869142,39.91436691284,39.14509887695999,38.72261886596,38.715927124000004
R.Pinky_P_s_y,200.30118408199996,194.7112579346,194.28339233379998,192.97435913080002,192.12263793940002,191.930160522
R.Pinky_P_s_z,-27.059212875340002,-31.28941421508,-31.20093688966,-30.863055801359998,-30.81441421508,-30.9219207764
R.Pinky_P_e_x,21.99133968352,13.5573923111,13.57276039124,12.72025909424,12.307050514219998,12.321890831
R.Pinky_P_e_y,202.96716918959999,202.84183654780003,202.2574005128,200.7049377442,199.7672180174,199.58497619599999
R.Pinky_P_e_z,-41.87910842894,-47.38994522093999,-47.402129364020006,-47.0466850281,-47.054032897919996,-47.1917114258
R.Pinky_P_d_x,0.8010235786438,0.8252365946768,0.8248088955878,0.8274150967598001,0.8271248221398,0.826450645924
R.Pinky_P_d_y,-0.08347734808920002,-0.2545848309996,-0.24968231022380002,-0.2420600265264,-0.23936724960820005,-0.239687755704
R.Pinky_P_d_z,0.4640408813954,0.5041401267052,0.5072920680047999,0.5067421078684,0.5084952712058,0.50944006443
R.Pinky_I_s_x,21.99133968352,13.5573923111,13.57276039124,12.72025909424,12.307050514219998,12.321890831
R.Pinky_I_s_y,202.96716918959999,202.84183654780003,202.2574005128,200.7049377442,199.7672180174,199.58497619599999
R.Pinky_I_s_z,-41.87910842894,-47.38994522093999,-47.402129364020006,-47.0466850281,-47.054032897919996,-47.1917114258
R.Pinky_I_e_x,8.123352384570001,-3.2694126605980003,-3.2387376308420004,-4.077538061142,-4.4921477317819996,-4.48873758316
R.Pinky_I_e_y,202.550640869,204.485028076,203.77237548820003,202.091040039,201.15151367180002,201.01260376
R.Pinky_I_e_z,-34.83629102705,-42.26839523314,-42.19164810182001,-41.756536102300004,-41.767830657919994,-41.953540802
R.Pinky_I_d_x,0.7850273415448,0.9525175929068,0.9516510725022,0.9508755207059998,0.9509548306464,0.951601922512
R.Pinky_I_d_y,0.023578475415599997,-0.09301640093326,-0.08575842380524,-0.07846330851318,-0.07836103737353999,-0.0808139368892
R.Pinky_I_d_z,-0.39867383837700004,-0.28991637825960004,-0.2949505269528,-0.29946028590220003,-0.29923686385139997,-0.296517938375
R.Pinky_D_s_x,8.123352384570001,-3.2694126605980003,-3.2387376308420004,-4.077538061142,-4.4921477317819996,-4.48873758316
R.Pinky_D_s_y,202.550640869,204.485028076,203.77237548820003,202.091040039,201.15151367180002,201.01260376
R.Pinky_D_s_z,-34.83629102705,-42.26839523314,-42.19164810182001,-41.756536102300004,-41.767830657919994,-41.953540802
R.Pinky_D_e_x,2.0145683288399994,-12.264442825339998,-12.104907608040001,-12.70127506256,-12.85966720578,-12.817569732699999
R.Pinky_D_e_y,201.3896179202,203.08483581520002,202.2817718506,200.504525757,199.52613220220002,199.408294678
R.Pinky_D_e_z,-21.8300236702,-29.639020919780002,-29.48190536498,-28.89290122984,-28.740384674060003,-28.898622512800003
R.Pinky_D_d_x,0.39238433241839993,0.5777760267255999,0.5694989681243999,0.5539268255231999,0.5374692559242,0.5349842906000001
R.Pinky_D_d_y,0.07457576058806001,0.08993827700616,0.09574565291406001,0.10190626382838,0.10440281182520002,0.103049270809
R.Pinky_D_d_z,-0.8354290485382,-0.8112201452256,-0.8163824319840002,-0.8262673497199999,-0.8367893934248001,-0.838554024696
R.Thumb.TTP,74.12211761474,78.58813171387999,78.72907714841999,79.02258758544,79.16578521727999,79.2102661133
R.Index.TTP,94.89624328613999,94.78518218994,94.805809021,94.81479187012,94.82036895752,94.8230438232
R.Middle.TTP,83.87511520386,94.12550201415999,94.17153015138,94.24286956786,94.29945220949999,94.3254089355
R.Ring.TTP,71.1358642578,79.239944458,79.23334808348001,79.22176208497999,79.21396789552,79.212097168
R.Pinky.TTP,60.467964172360006,66.28899536131999,66.30448455812001,66.31670532228,66.32382965088,66.3256378174
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,78.42569776404,86.20228615535999,85.81642390815999,84.91759892482,84.69298219984,84.6586348904
R.Index.TNA,97.72688613586,111.05785035779999,110.6167708232,110.99243862600001,111.1699031416,111.157889579
R.Middle.TNA,100.34620640394,101.1318537838,100.68655788520002,100.3951982328,100.17903063700001,100.05808863700001
R.Ring.TNA,87.487551513,85.27350106816002,84.78137277494,84.87105081034001,85.29533049102,85.515130857
R.Pinky.TNA,79.93446732781999,78.24069709535999,77.602990114,77.40533625242001,77.68570602318,77.90048638729999
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,28.843532360300003,32.25744218584,31.935315375099997,32.45987072114001,32.47817397877999,32.4139970883
R.Index_Middle.ang,45.09264090254,21.30993160472,21.07833156918,21.6115079108,21.920053860179998,22.0726616443
R.Middle_Ring.ang,21.894712793602,25.789909491859998,25.71155311194,24.8201033492,23.86204152348,23.4424487041
R.Ring_Pinky.ang,8.123146025988,7.134413994419999,7.281375728595999,7.591538691216,7.766671564168,7.78486223737
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,14.262477302547998,10.62170219422,10.436586761480001,8.930688476562,8.178930664064,7.98862266541
R.sphere_center_y,222.06104431160003,228.708227539,228.49738464339998,226.8924041748,225.92706604,225.62464904799998
R.sphere_center_z,-9.11473865509,-9.057673072814001,-8.761309242252,-7.837987041473999,-7.42727241516,-7.4413909912100005
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0
