,0,1,2,3,4,5,6,7,8
R.Index_M_e_z,46.88512496948,40.949995422360004,41.32964859008,41.34821166994,42.02273864746,42.32957763672,42.73787612914,42.342833709699995,41.7181282043
R.Index_M_d_x,0.4738314807414,0.4136994183063999,0.41114758253100003,0.40500510931019995,0.4060143232346,0.40840978622440005,0.4118348121644,0.4097761571408,0.40631556510899997
R.Index_M_d_y,-0.24426688253865997,-0.27677094936359997,-0.2746386349202,-0.27162153124820004,-0.26889926791179997,-0.2687271893024,-0.27029305696500006,-0.2681872189044,-0.26386165618900004
R.Index_M_d_z,0.8301474809648,0.8673207998276,0.8692093372345999,0.8730340242385999,0.8734082460404,0.8723443746568,0.8702489972114,0.8718655705452001,0.8748054504389999
R.Index_P_s_x,8.564918899536,11.883254432680001,12.0059583664,12.12989101408,11.974382400520001,11.610411453260003,11.118278312700001,11.489507293680001,11.9029331207
R.Index_P_s_y,272.0008117676,271.3630493166,271.0919921876,271.09953613280004,271.4700012206,271.6157958986,271.78121948259997,271.5271484372,270.797088623
R.Index_P_s_z,46.88512496948,40.949995422360004,41.32964859008,41.34821166994,42.02273864746,42.32957763672,42.73787612914,42.342833709699995,41.7181282043
R.Index_P_e_x,-10.056504821768002,-3.834729385376,-3.3598858833319993,-3.1882367134100003,-3.365030813218,-3.5058716297159997,-3.904818582536,-3.7547422885879995,-3.3904054164899997
R.Index_P_e_y,248.14103088379997,240.1055236818,239.63411560059998,239.6060760496,239.97256774899998,240.0310028076,240.1550079346,239.95052795420003,239.19985961900002
R.Index_P_e_z,35.93409957886,33.60636672974,34.09305267336,34.16525878908,34.90304031372,35.12068252562,35.515171813980004,35.37327880858,34.9498901367
R.Index_P_d_x,0.5128913402556,0.43966073989859994,0.4298108160496,0.42847609519959995,0.42907143235200007,0.42283003926280005,0.42022358179119995,0.4264094948768,0.42778274416900003
R.Index_P_d_y,0.6686474502088,0.8743301153182002,0.8799344182014,0.8809297680856,0.8810408115386,0.883484339714,0.8846431612968001,0.8832557201385999,0.8838324546809999
R.Index_P_d_z,0.298665514588,0.2054147154092,0.2024208456278,0.2009203523398,0.1991509795188,0.20164595842359997,0.202032288909,0.1949511766432,0.189320027828
R.Index_I_s_x,-10.056504821768002,-3.834729385376,-3.3598858833319993,-3.1882367134100003,-3.365030813218,-3.5058716297159997,-3.904818582536,-3.7547422885879995,-3.3904054164899997
R.Index_I_s_y,248.14103088379997,240.1055236818,239.63411560059998,239.6060760496,239.97256774899998,240.0310028076,240.1550079346,239.95052795420003,239.19985961900002
R.Index_I_s_z,35.93409957886,33.60636672974,34.09305267336,34.16525878908,34.90304031372,35.12068252562,35.515171813980004,35.37327880858,34.9498901367
R.Index_I_e_x,-11.148857927318002,-1.424022722244,-0.8771143794058001,-0.772775065899,-0.9367513060570001,-1.0013180375092001,-1.2908658266060002,-1.1806002855300002,-0.882405281067
R.Index_I_e_y,239.7766540524,230.6169281004,230.24978637699996,230.37967224100004,230.7994873046,230.82079162579998,230.9339630128,230.85483398440002,230.220718384
R.Index_I_e_z,47.06516990662001,51.17568130494,51.708238220199995,51.873043823219994,52.63677444458001,52.82449645996,53.19752883911999,53.12610702516,52.77160263060001
R.Index_I_d_x,0.04631577879200001,-0.11985880136480001,-0.12344180196520001,-0.1200952187178,-0.12073248922820001,-0.12452481836080001,-0.12996406555200002,-0.1279846817256,-0.124696135521
R.Index_I_d_y,0.4140701889992,0.4717669308186,0.4665828227998,0.45873094201099995,0.45607964992539995,0.457925873995,0.45846448540699997,0.45223203301419995,0.446437060833
R.Index_I_d_z,-0.5609609127044,-0.8735351324082,-0.8758157134056,-0.8804198384285999,-0.8817098379136,-0.8802224278452,-0.8791555285452001,-0.8826591610908,-0.886083960533
R.Index_D_s_x,-11.148857927318002,-1.424022722244,-0.8771143794058001,-0.772775065899,-0.9367513060570001,-1.0013180375092001,-1.2908658266060002,-1.1806002855300002,-0.882405281067
R.Index_D_s_y,239.7766540524,230.6169281004,230.24978637699996,230.37967224100004,230.7994873046,230.82079162579998,230.9339630128,230.85483398440002,230.220718384
R.Index_D_s_z,47.06516990662001,51.17568130494,51.708238220199995,51.873043823219994,52.63677444458001,52.82449645996,53.19752883911999,53.12610702516,52.77160263060001
R.Index_D_e_x,-8.5936434269,4.14503030777,4.6581212997420005,4.6912958145140005,4.539352512362,4.468634700776,4.222434711456001,4.3662215232840005,4.646290302280001
R.Index_D_e_y,239.83287963880002,232.74125671379997,232.531237793,232.75416870120003,233.215548706,233.2497497558,233.3749023438,233.36982116680002,232.842254639
R.Index_D_e_z,55.55509529113999,64.08297729492001,64.60361175535999,64.78195495606,65.53287506102001,65.7207809448,66.07305297852001,65.97291870117999,65.6050033569
R.Index_D_d_x,-0.1871392428874,-0.3917062282564,-0.3893276810644,-0.3843221545222001,-0.3851685643196,-0.384735929966,-0.3877848148348,-0.390142595768,-0.38886764645599997
R.Index_D_d_y,-0.008640591799999996,-0.14941727221020001,-0.1604687184094,-0.16701312959160003,-0.1699366837738,-0.17084378898139999,-0.1716864854096,-0.17689474821080003,-0.184388995171
R.Index_D_d_z,-0.6040011763573999,-0.9078505992888,-0.9070121049878,-0.9079641699790001,-0.9070632576941999,-0.907076203823,-0.905615913868,-0.9035964369776,-0.902653098106
R.Middle_M_s_x,48.134395599360005,47.6665527344,47.67138214112,47.436004638680004,47.33910064698,47.13998565676,46.85896530149999,47.08425598144,47.2868080139
R.Middle_M_s_y,254.7814361572,251.582788086,251.53428649900002,251.71349182120002,252.24188232420002,252.4817016602,252.5946136478,252.37610778799998,251.86805725099998
R.Middle_M_s_z,94.6071334839,91.40130615235998,91.95102691648,92.28658447266,92.98032379150001,93.20788726805999,93.44833221436001,93.16899414062,92.77445220950001
R.Middle_M_e_x,25.671870040880002,29.34527282714,29.550787734980002,29.715006256099997,29.551953887939998,29.224724197380006,28.73301849368,29.06355781556,29.481761932399998
R.Middle_M_e_y,267.23096923820003,265.61430053720005,265.4997924808,265.47888793920004,265.8290039064,266.1202087402,266.36428222660004,265.9432617186,265.13043212900004
R.Middle_M_e_z,39.409804534939994,34.700515747080004,35.16958007812,35.3303504944,36.00187530518,36.28186416624,36.62058258058,36.259513855,35.7250137329
R.Middle_M_d_x,0.3630846917628,0.29928308129299996,0.29600481987000005,0.28947731852540004,0.29055786728879995,0.2926506698132,0.2960922718048,0.2943729937078,0.290850251913
R.Middle_M_d_y,-0.20310310423369998,-0.22920856177800003,-0.22813032567500002,-0.22486147880539997,-0.22194931507120003,-0.22278871834279998,-0.224931281805,-0.2216231405734,-0.216644495726
R.Middle_M_d_z,0.8965516686439999,0.9262227892876,0.9275403141976,0.9303955316544,0.9307584166528,0.9299020528791999,0.9282967567444,0.9296317934992,0.931918084621
R.Middle_P_s_x,25.671870040880002,29.34527282714,29.550787734980002,29.715006256099997,29.551953887939998,29.224724197380006,28.73301849368,29.06355781556,29.481761932399998
R.Middle_P_s_y,267.23096923820003,265.61430053720005,265.4997924808,265.47888793920004,265.8290039064,266.1202087402,266.36428222660004,265.9432617186,265.13043212900004
R.Middle_P_s_z,39.409804534939994,34.700515747080004,35.16958007812,35.3303504944,36.00187530518,36.28186416624,36.62058258058,36.259513855,35.7250137329
R.Middle_P_e_x,2.146771526346,6.2313257217419995,6.7776246070839985,6.9667995452880005,6.776426029206,6.677645874022001,6.280531311036,6.375886440278,6.7285990715
R.Middle_P_e_y,243.328845215,233.2479064942,232.8894836426,232.85682373059998,233.22058715819998,233.3708923338,233.5557556154,233.26065979020004,232.47033691400003
R.Middle_P_e_z,28.333336257920003,29.522329330439998,30.00491371156,30.129814529420003,30.835660171519997,31.00694046022,31.309043884300003,31.17974662782,30.791387558
R.Middle_P_d_x,0.5807545065877999,0.5762790322303999,0.567782497406,0.56716029644,0.5678414463994,0.5621458649634,0.5597875356674,0.5656511664391999,0.56728374958
R.Middle_P_d_y,0.5979593545199999,0.8069618701935999,0.8130430698396,0.8133362054826,0.8129958868028,0.8165090203285998,0.8179852604866001,0.8148457527162,0.814284205437
R.Middle_P_d_z,0.2668635308742,0.1291030138732,0.1287659108638,0.1296602249146,0.1288045316934,0.1315148890018,0.1324277818202,0.1266492411492,0.12300557643200001
R.Middle_I_s_x,2.146771526346,6.2313257217419995,6.7776246070839985,6.9667995452880005,6.776426029206,6.677645874022001,6.280531311036,6.375886440278,6.7285990715
R.Middle_I_s_y,243.328845215,233.2479064942,232.8894836426,232.85682373059998,233.22058715819998,233.3708923338,233.5557556154,233.26065979020004,232.47033691400003
R.Middle_I_s_z,28.333336257920003,29.522329330439998,30.00491371156,30.129814529420003,30.835660171519997,31.00694046022,31.309043884300003,31.17974662782,30.791387558
R.Middle_I_e_x,1.7585014343259993,9.137982368468,9.627692222596,9.632468032836,9.434667205809998,9.413720130922,9.119800758362,9.132061576842,9.361080169680001
R.Middle_I_e_y,235.9869140626,224.27920227040005,223.8983032226,223.9033020022,224.29276733400002,224.39651184080003,224.5316101076,224.32467041,223.619613647
R.Middle_I_e_z,41.526574864961404,51.225759887719995,51.70641250612,51.870390319820004,52.58773040769999,52.73013916016,52.998400115959996,52.91610412596001,52.578086853
R.Middle_I_d_x,0.010125988721800015,-0.1228367969392,-0.12044531703000001,-0.1126525267958,-0.11233863979580001,-0.11562789827579997,-0.11998897492879998,-0.1164773777126,-0.11125002056399999
R.Middle_I_d_y,0.3100721396505,0.3790220320224,0.37997188568099993,0.378380459547,0.37729426622400003,0.37926191091540007,0.38136498928060003,0.37763950228680004,0.37403616309199994
R.Middle_I_d_z,-0.5667388439177999,-0.9171980738638,-0.9171164512634,-0.9187679648398002,-0.9192536950111998,-0.9180334925652,-0.916603255272,-0.9185896515846,-0.9207172393799999
R.Middle_D_s_x,1.7585014343259993,9.137982368468,9.627692222596,9.632468032836,9.434667205809998,9.413720130922,9.119800758362,9.132061576842,9.361080169680001
R.Middle_D_s_y,235.9869140626,224.27920227040005,223.8983032226,223.9033020022,224.29276733400002,224.39651184080003,224.5316101076,224.32467041,223.619613647
R.Middle_D_s_z,41.526574864961404,51.225759887719995,51.70641250612,51.870390319820004,52.58773040769999,52.73013916016,52.998400115959996,52.91610412596001,52.578086853
R.Middle_D_e_x,6.066324996960001,16.74002494814,17.11322364804,17.004903793340002,16.79967803954,16.76180000306,16.49775886534,16.530140686019998,16.7152729034
R.Middle_D_e_y,237.412738037,227.80180053700002,227.43517150859998,227.435015869,227.81285705579998,227.93027954079997,228.0515319824,227.85653686519998,227.189865112
R.Middle_D_e_z,49.6364200592,64.42887573241998,64.97224273683999,65.20081939698,65.9253677368,66.07347869872001,66.32890930175999,66.23229217526001,65.9083709717
R.Middle_D_d_x,-0.2820158123968,-0.4861459374428,-0.4786951243878,-0.4714627206324001,-0.47098788023000004,-0.46990525126460003,-0.47181588411319997,-0.47310252189639995,-0.47029602527599995
R.Middle_D_d_y,-0.09497413337239999,-0.22526798844339999,-0.22618054747559996,-0.22585092186939998,-0.22510755956160003,-0.22598229646700002,-0.2250968396662,-0.22586064636720002,-0.228315353394
R.Middle_D_d_z,-0.5267938613891999,-0.8443311095238,-0.8483416676524002,-0.8524727225304,-0.8529336452481999,-0.8532984614369999,-0.8524778723717998,-0.8515618801116001,-0.8524633646009999
R.Ring_M_s_x,56.53084487916,56.2323043823,56.301556396479995,56.096495056159995,55.99386215208001,55.824567413340006,55.54488677977999,55.73722763064001,55.9426269531
R.Ring_M_s_y,250.6856811522,247.00630188,247.03713684100003,247.19652099620004,247.70986328120003,248.0263671876,248.18339233400002,247.87321777339997,247.314575195
R.Ring_M_s_z,89.30581359864,86.72382354734,87.31474609376001,87.72664642334,88.42442779541999,88.6332473755,88.8335357666,88.5812988281,88.2419967651
R.Ring_M_e_x,43.47042541506,46.981504058839995,47.2723854065,47.44161758422,47.27654266358,47.01418304444,46.54894714356,46.81200027466,47.210193634
R.Ring_M_e_y,258.9645080566,256.29321899400003,256.3291625976,256.2975524904,256.6427917478,257.0651123048,257.37199707039997,256.8117492676,255.945999146
R.Ring_M_e_z,36.76402130128,33.34711685178,33.90104141234,34.21810455324,34.89766311644,35.13950958252,35.396148681620005,35.09011001586,34.668159484899995
R.Ring_M_d_x,0.23458652794379997,0.1683101028202,0.16427775323399998,0.1574678122996,0.1586039006712,0.1602971225976,0.16367314159840002,0.1623865902424,0.15887889266
R.Ring_M_d_y,-0.15043412856766,-0.16896721720680002,-0.1690601587294,-0.1655851870776,-0.1625267148018,-0.16445194184780002,-0.1671785175802,-0.16262865066520002,-0.157041117549
R.Ring_M_d_z,0.9503174662591999,0.9711418390276,0.9718149542808,0.9735404133796,0.9738720417022,0.973271071911,0.9722458839415999,0.9732247114182,0.974728524685
R.Ring_P_s_x,43.47042541506,46.981504058839995,47.2723854065,47.44161758422,47.27654266358,47.01418304444,46.54894714356,46.81200027466,47.210193634
R.Ring_P_s_y,258.9645080566,256.29321899400003,256.3291625976,256.2975524904,256.6427917478,257.0651123048,257.37199707039997,256.8117492676,255.945999146
R.Ring_P_s_z,36.76402130128,33.34711685178,33.90104141234,34.21810455324,34.89766311644,35.13950958252,35.396148681620005,35.09011001586,34.668159484899995
R.Ring_P_e_x,20.6631916046,23.73434448242,24.3063156128,24.504588699360003,24.32586517334,24.265604019180003,23.8803504944,23.9296974182,24.268913269000002
R.Ring_P_e_y,236.5251342772,227.709738159,227.51063842760004,227.4488616946,227.8034851072,228.08928833,228.3427917482,227.9179504392,227.07891845700001
R.Ring_P_e_z,26.0683231354,28.36853218078,28.967657089200003,29.3256717682,30.014147567739997,30.12118568418,30.3235469818,30.21077156066,29.9056415558
R.Ring_P_d_x,0.6082908034324,0.6252734303474,0.6177130818366,0.6169319152832,0.6172991514203999,0.6118632316588,0.6097119927406,0.6154600381852,0.617046236992
R.Ring_P_d_y,0.6035284810233559,0.7688032150267999,0.7751251935958,0.7759365081788,0.775684261322,0.7793559908868,0.7807917952538,0.7771498441696001,0.776431083679
R.Ring_P_d_z,0.2778122499584,0.13390783071499998,0.1326920986174,0.13159061968339997,0.1313508033754,0.13497669398779996,0.136436587572,0.1312384396792,0.128096327186
R.Ring_I_s_x,20.6631916046,23.73434448242,24.3063156128,24.504588699360003,24.32586517334,24.265604019180003,23.8803504944,23.9296974182,24.268913269000002
R.Ring_I_s_y,236.5251342772,227.709738159,227.51063842760004,227.4488616946,227.8034851072,228.08928833,228.3427917482,227.9179504392,227.07891845700001
R.Ring_I_s_z,26.0683231354,28.36853218078,28.967657089200003,29.3256717682,30.014147567739997,30.12118568418,30.3235469818,30.21077156066,29.9056415558
R.Ring_I_e_x,18.164765828847997,23.44823112488,23.95329666136,23.991287612919997,23.805974197380003,23.803039169319998,23.496483612060004,23.464604568480002,23.6795253754
R.Ring_I_e_y,229.8034118652,220.8383178712,220.601345825,220.61335144039998,220.99879455579998,221.2073822022,221.37583618160002,221.0499572754,220.303436279
R.Ring_I_e_z,39.723066139214,50.370281982419996,50.95651931761999,51.33450088499999,52.03239364622,52.116645812979996,52.293792724620005,52.210397338860005,51.9311561584
R.Ring_I_d_x,0.10265707746149802,0.01241184715182,0.015314268879580002,0.022267447412019997,0.022553320974100004,0.020066464692340004,0.016652479022719997,0.02017613202332,0.0255681611598
R.Ring_I_d_y,0.28864063024520004,0.2980882108212001,0.299731117487,0.2965303838252,0.2951933741572,0.2985430598258,0.3022325932978,0.29793950915339995,0.29392632842099997
R.Ring_I_d_z,-0.601430428028,-0.9544551014902,-0.9538959622382001,-0.9547621488568,-0.9551705956459999,-0.9541821599007999,-0.9530883789061999,-0.9543628811834001,-0.9554859995839999
R.Ring_D_s_x,18.164765828847997,23.44823112488,23.95329666136,23.991287612919997,23.805974197380003,23.803039169319998,23.496483612060004,23.464604568480002,23.6795253754
R.Ring_D_s_y,229.8034118652,220.8383178712,220.601345825,220.61335144039998,220.99879455579998,221.2073822022,221.37583618160002,221.0499572754,220.303436279
R.Ring_D_s_z,39.723066139214,50.370281982419996,50.95651931761999,51.33450088499999,52.03239364622,52.116645812979996,52.293792724620005,52.210397338860005,51.9311561584
R.Ring_D_e_x,21.587223815890002,29.6491519928,30.061331939680002,29.99886703492,29.79691352844,29.76498756406,29.47437400818,29.455710601780005,29.6199798584
R.Ring_D_e_y,231.2522613526,224.8090362548,224.6302978516,224.67953186020003,225.05585327139997,225.25250244140003,225.37722167980002,225.063497925,224.35917663599997
R.Ring_D_e_z,48.30792427064,64.0634284973,64.674508667,65.08582153322,65.7936920166,65.89402008056,66.07704925536001,65.98435058594,65.7147216797
R.Ring_D_d_x,-0.22599981427179996,-0.3988372087478,-0.39286291003240004,-0.3864016771316,-0.3853314399718,-0.38346672654140007,-0.38449215888960003,-0.3853421747686,-0.38208428025200003
R.Ring_D_d_y,-0.09833918809920002,-0.25539274215700003,-0.2591382920742,-0.26153277754779997,-0.2609461009502,-0.2601781964304,-0.25736526846880003,-0.2581470668316,-0.26086127758
R.Ring_D_d_z,-0.5601008057596001,-0.8807298660276001,-0.8823277950288,-0.8844715952873999,-0.8851134300230001,-0.8861473202706,-0.8865257978438,-0.8859274148941999,-0.886545538902
R.Pinky_M_s_x,63.1268684387,62.53472061156,62.70798873902,62.520480346679996,62.41351394654,62.3162628174,62.06151962278,62.1778755188,62.3661956787
R.Pinky_M_s_y,240.7779205324,236.6862762452,236.77510986340002,236.9210632326,237.4244415282,237.7968322754,237.9855590822,237.6092956544,237.015487671
R.Pinky_M_s_z,85.63190002444,83.60635070798,84.21696166992001,84.71068878176001,85.43329467772,85.60636138913999,85.75346374512,85.56233825684001,85.3067398071
R.Pinky_M_e_x,58.19516906737999,61.240581512439995,61.63418273928001,61.79863586425999,61.632801055920005,61.45714797974,61.03184280394,61.20534439086,61.5718460083
R.Pinky_M_e_y,247.6290496824,244.060357666,244.21644592319998,244.179891968,244.52449951179997,245.049835205,245.4042572022,244.73720703120003,243.83506774900002
R.Pinky_M_e_z,35.5870452881,33.28186416626,33.89721221924,34.357918548600004,35.05873413086,35.25492248536,35.42925338746001,35.195501709,34.8935813904
R.Pinky_M_d_x,0.09473393559464,0.025435860082520002,0.0211052894592,0.01418760549278,0.01534464471042,0.01688560768962,0.02023794390262,0.01911476552486,0.0156126711518
R.Pinky_M_d_y,-0.13428166806692002,-0.1449350386858,-0.1462569117546,-0.14266978502279998,-0.1395492076874,-0.1425552874802,-0.1458119660616,-0.140096655488,-0.134036511183
R.Pinky_M_d_z,0.9776120066644001,0.989110529423,0.9890174508093998,0.9896664023399999,0.9900947451591999,0.9896402716636,0.9891050815584,0.9899428844454,0.990853369236
R.Pinky_P_s_x,58.19516906737999,61.240581512439995,61.63418273928001,61.79863586425999,61.632801055920005,61.45714797974,61.03184280394,61.20534439086,61.5718460083
R.Pinky_P_s_y,247.6290496824,244.060357666,244.21644592319998,244.179891968,244.52449951179997,245.049835205,245.4042572022,244.73720703120003,243.83506774900002
R.Pinky_P_s_z,35.5870452881,33.28186416626,33.89721221924,34.357918548600004,35.05873413086,35.25492248536,35.42925338746001,35.195501709,34.8935813904
R.Pinky_P_e_x,38.24598236086,39.805106353759996,40.226733398440004,40.4024330139,40.24981460572,40.23542861938,39.87729644776,39.95007324222,40.3176689148
R.Pinky_P_e_y,231.5096191408,224.60707702640002,224.77543640140001,224.69192504859998,225.0223999022,225.4080474852,225.7051818848,225.11096496579998,224.186889648
R.Pinky_P_e_z,26.333628463740002,28.011316680880004,28.46599502564,29.05154533386,29.751191711439997,29.81716690064,29.9366657257,29.833623123179997,29.6071643829
R.Pinky_P_d_x,0.673783749342,0.7285176753996001,0.7275651454925999,0.7271828532218,0.7267337799072001,0.721252691746,0.718969798088,0.7223930716514,0.7223559618000001
R.Pinky_P_d_y,0.5462340116502,0.6611497282984,0.6607326626778001,0.662328505516,0.6628089427948001,0.6675562739376001,0.6695033550262,0.6670280098916,0.667773663998
R.Pinky_P_d_z,0.304318651557,0.1791276812554,0.18458828628079998,0.18034525215640002,0.1803850173952,0.1848104655742,0.1866740375754,0.1822316855192,0.17966704070599998
R.Pinky_I_s_x,38.24598236086,39.805106353759996,40.226733398440004,40.4024330139,40.24981460572,40.23542861938,39.87729644776,39.95007324222,40.3176689148
R.Pinky_I_s_y,231.5096191408,224.60707702640002,224.77543640140001,224.69192504859998,225.0223999022,225.4080474852,225.7051818848,225.11096496579998,224.186889648
R.Pinky_I_s_z,26.333628463740002,28.011316680880004,28.46599502564,29.05154533386,29.751191711439997,29.81716690064,29.9366657257,29.833623123179997,29.6071643829
R.Pinky_I_e_x,33.316894531239996,35.61301574708,36.74528045654001,36.795533752439994,36.56726684574,36.52098312378,36.14972305296,35.910474395760005,35.9830818176
R.Pinky_I_e_y,228.0423614502,221.563696289,220.57781372079998,220.5695983886,220.9875152588,221.3898010254,221.68380432140003,221.4446014404,220.812210083
R.Pinky_I_e_z,36.454102039342004,43.42889709472,43.79956741334,44.37742996217999,45.082424926760005,45.145093536359994,45.26060562136,45.16514587403999,44.927505493199995
R.Pinky_I_d_x,0.2972797572614,0.2575715214014,0.21390835046759998,0.2216160655022,0.22626407146459998,0.22822392284879997,0.229030519724,0.24820209443580002,0.266326874495
R.Pinky_I_d_y,0.2072740271686,0.18699218630800002,0.25791144073,0.2532850950958,0.24791244864480003,0.2468901395798,0.24708250761040002,0.22526967525480002,0.20734797418099998
R.Pinky_I_d_z,-0.6295456290246,-0.9472909688948,-0.9421293973924,-0.9416571021082,-0.9419856667519999,-0.941782438755,-0.9415374398232,-0.9420034646986,-0.9413165450100001
R.Pinky_D_s_x,33.316894531239996,35.61301574708,36.74528045654001,36.795533752439994,36.56726684574,36.52098312378,36.14972305296,35.910474395760005,35.9830818176
R.Pinky_D_s_y,228.0423614502,221.563696289,220.57781372079998,220.5695983886,220.9875152588,221.3898010254,221.68380432140003,221.4446014404,220.812210083
R.Pinky_D_s_z,36.454102039342004,43.42889709472,43.79956741334,44.37742996217999,45.082424926760005,45.145093536359994,45.26060562136,45.16514587403999,44.927505493199995
R.Pinky_D_e_x,34.81791534424,39.18594436646,40.91574707032,40.87725448608,40.5650024414,40.42434692382,40.0073577881,39.5486694336,39.383934021
R.Pinky_D_e_y,229.48440551779998,225.38274536159997,223.5771728516,223.64794921880002,224.11647338859999,224.5593444826,224.8557250978,224.8532348634,224.442245483
R.Pinky_D_e_z,45.370572948446,56.77791290284,57.19055633544,57.778495788579995,58.4971183777,58.57809753418,58.706256103520005,58.61266632080001,58.380588531499995
R.Pinky_D_d_x,-0.11049239039419997,-0.24910189509380004,-0.290761846304,-0.2845745265484,-0.2787191271782,-0.27213963270179997,-0.2689514279366,-0.2536522597074,-0.237104952335
R.Pinky_D_d_y,-0.1080594003202,-0.2662612229586,-0.20911309719059998,-0.214620319009,-0.21814861297599997,-0.22097822427740002,-0.2211439579726,-0.2376473873854,-0.253083437681
R.Pinky_D_d_z,-0.6274107813834,-0.9306833386423999,-0.9336098313331999,-0.9343123078345998,-0.9352623701094,-0.9365390896795999,-0.9374207496643999,-0.9375511169432,-0.937939226627
R.Thumb.TTP,64.32412338255999,58.564059448239995,58.399224090580006,60.73915100096,61.42123641968,61.92576828002001,62.247957611059995,62.409300994880006,62.4891929626
R.Index.TTP,50.34037475586,38.852596282940006,38.842832946739996,38.83534851074,38.8314102173,38.82790679934,38.82269363404,38.81709136962,38.812950134299996
R.Middle.TTP,47.835935974179996,34.5379798889,34.52106170656,34.51222457886,34.5058830261,34.50191116332,34.49806060792,34.493384551999995,34.4902839661
R.Ring.TTP,44.01226959228,32.24254989621999,32.21814804078,32.2007888794,32.18785705568,32.180904388420004,32.17390289306,32.1653793335,32.158535003699996
R.Pinky.TTP,41.76531829834,32.62526702882,32.285964202879995,32.22037506104,32.18794403076,32.1625289917,32.13480148314,32.058129882799996,31.9965648651
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,57.95142802462,57.08937288090001,56.29550871578,56.70285596969999,56.9887001803,56.62959783698001,56.26618004152,56.230457801,56.322190032600005
R.Index.TNA,88.30616717128,94.56323392831999,95.1668409785,95.46807936041999,95.25584658241999,95.38396665246,95.60419480512,95.46464339942,95.29750590110001
R.Middle.TNA,93.03301899298,97.82868160564,98.03312948554,97.92077875442,97.60416191853999,97.76580242596,97.90219121676,97.53728231808,97.1860680611
R.Ring.TNA,87.35294357226,93.91820127038,94.23104866296,94.22903683536,93.91911014632001,94.11351255550001,94.19643620773999,93.72887626576001,93.3527506081
R.Pinky.TNA,77.53236840484,84.88241244273999,85.67288028204,85.68255946894001,85.28203083449999,85.502432562,85.53104780282,84.69091433631999,84.0642437054
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,124.48405179234001,150.4823210892,151.30964418879998,150.4489127238,150.2574856876,150.5989196194,150.81710997660002,150.6721982532,150.468795922
R.Index_Middle.ang,7.745632453319999,5.882345073544,5.506185845586,5.12359794348,5.027647639156,5.030813500002,4.948272532338001,4.793457905198,4.66612028848
R.Middle_Ring.ang,10.299213316026002,9.294970684751998,9.293125939976,9.288729850654,9.293701333604,9.295284861972,9.300426332056,9.30791909148,9.314829281939998
R.Ring_Pinky.ang,16.888295009639997,15.53344272884,11.679942763540001,11.73838006842,12.03414042284,12.33886670154,12.62125957544,13.776159666159998,14.729656611300001
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,12.492323684704001,13.94660491944,12.02981796264,8.553338813782,7.605126571654,8.259681415555999,8.581823348999999,8.78229408264,8.88887786865
R.sphere_center_y,229.891845703,233.1630096436,234.325076294,236.60262756360004,237.44656982420003,237.0643951414,236.77917785640003,236.4602081298,235.84953308099998
R.sphere_center_z,36.072924041739995,35.18590927124,36.121282959,37.30576019288001,38.33214263914,38.274277496340005,38.343441772460004,38.114884185760005,37.7580795288
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
