,0,1,2,3,4,5,6
R.Middle_M_d_y,-0.5947277009487999,-0.662626338005,-0.6568412780762001,-0.6460641264916,-0.6455477356908,-0.6432260036467999,-0.640135407448
R.Middle_M_d_z,0.5969195365905999,0.5389585971832,0.5462067008018,0.5513084769248,0.5492322564123999,0.5515988707542,0.553439676762
R.Middle_P_s_x,40.08724517822,39.679144287099994,39.35020217894,38.216291046159995,37.12209396362,36.399542236319995,36.0214080811
R.Middle_P_s_y,253.369873047,250.94208374,250.213949585,248.98269042980002,248.2220397952,247.50693054199996,246.76473999
R.Middle_P_s_z,-0.16470018625260005,-2.3378604173659996,-3.0104005336779998,-3.5228711128240002,-3.6572441101060003,-4.333830928802,-4.61269855499
R.Middle_P_e_x,3.635464257003199,-1.3746275186519998,-1.8367562532419999,-3.1712530136119996,-4.263461303712001,-4.845859050752,-5.1535692215
R.Middle_P_e_y,259.05412597680004,265.6831787108,264.7692077638,263.15264282239997,262.46273193359997,262.2670776368001,261.750671387
R.Middle_P_e_z,0.9356497764519999,3.061486387254,1.850430560114,0.7387413144113999,0.38278668336544003,-0.753058046102,-1.1574053764299999
R.Middle_P_d_x,0.8293290376664,0.9340308308601999,0.9370608329774001,0.9416245222092,0.9415792942046,0.9383905529976001,0.936788380146
R.Middle_P_d_y,-0.12932471632979997,-0.3353805720804,-0.3311524569988,-0.3223862349988,-0.3239956736562,-0.33581399321539995,-0.340950936079
R.Middle_P_d_z,-0.02503450363879999,-0.12284270525,-0.110590697825,-0.09695764631029999,-0.09191635549067999,-0.08146759122609999,-0.0786127597094
R.Middle_I_s_x,3.635464257003199,-1.3746275186519998,-1.8367562532419999,-3.1712530136119996,-4.263461303712001,-4.845859050752,-5.1535692215
R.Middle_I_s_y,259.05412597680004,265.6831787108,264.7692077638,263.15264282239997,262.46273193359997,262.2670776368001,261.750671387
R.Middle_I_s_z,0.9356497764519999,3.061486387254,1.850430560114,0.7387413144113999,0.38278668336544003,-0.753058046102,-1.1574053764299999
R.Middle_I_e_x,-3.540344429,-10.95744552612,-11.55663776398,-13.10516262056,-14.353352165219999,-15.049316978460002,-15.3354663849
R.Middle_I_e_y,246.02616577139997,253.0635803222,252.1821319582,250.7119140628,250.0947448732,250.15156555179996,249.81619262700002
R.Middle_I_e_z,21.182196712493997,23.58753585814,22.33189506532,21.20670318602,20.818731308,19.777504348760004,19.4897079468
R.Middle_I_d_x,0.2767292261122,0.36955358982100006,0.3748392522334,0.3830931186676,0.3891084015368,0.3934880256651999,0.392656594515
R.Middle_I_d_y,0.5024126529694,0.48666456341739994,0.4854102432728,0.47976655960080006,0.47696130871779996,0.467224830389,0.460243463516
R.Middle_I_d_z,-0.7807915687561999,-0.7915704131128,-0.7898508787154,-0.7893302321436,-0.7880955219268,-0.7917443752290001,-0.79623913765
R.Middle_D_s_x,-3.540344429,-10.95744552612,-11.55663776398,-13.10516262056,-14.353352165219999,-15.049316978460002,-15.3354663849
R.Middle_D_s_y,246.02616577139997,253.0635803222,252.1821319582,250.7119140628,250.0947448732,250.15156555179996,249.81619262700002
R.Middle_D_s_z,21.182196712493997,23.58753585814,22.33189506532,21.20670318602,20.818731308,19.777504348760004,19.4897079468
R.Middle_D_e_x,1.0291179656999991,-6.681262302397999,-7.3189105033879995,-8.945884323120001,-10.265670013406,-10.989283943180002,-11.221849441500002
R.Middle_D_e_y,236.4744750976,241.30143432620002,240.495953369,239.1824005126,238.5795104984,238.709552002,238.44886779799998
R.Middle_D_e_z,33.5161907196,35.29272155762,34.126770019540004,33.182369995100004,32.832817840560004,31.87062110902,31.635124206500002
R.Middle_D_d_x,-0.2666556924582,-0.2495410829784,-0.24729692041879997,-0.24271893501279998,-0.2385408997536,-0.2369274139406,-0.24005433917
R.Middle_D_d_y,0.5573987565932399,0.6863921642304001,0.6819589495658,0.6728165388105999,0.6719833374024,0.6677104949952001,0.66335195303
R.Middle_D_d_z,-0.7197629332542002,-0.6830681800842,-0.6883020162582001,-0.698852288723,-0.7010943651199999,-0.7057062745094,-0.708758234978
R.Ring_M_s_x,69.13321380616,68.85329437256,68.630027771,68.14661865235999,67.23662719725999,66.48906097414,66.1830215454
R.Ring_M_s_y,209.9183563232,202.0389923094,201.6209350586,200.9793884278,200.25554504400003,199.64427795419996,199.050491333
R.Ring_M_s_z,30.228350448600004,24.00007934572,23.7800037384,23.61065330504,23.33762054442,22.87228584288,22.7738418579
R.Ring_M_e_x,42.49213790894,38.188317871100004,38.07137145994,37.256192016600004,36.19948654176,35.39447021484,34.9553489685
R.Ring_M_e_y,237.94609680179997,232.7847747804,232.01147460959996,230.7192443848,229.972387695,229.1986511232,228.39820861799998
R.Ring_M_e_z,-8.0984669089334,-11.55061588288,-12.1655046463,-12.5952167511,-12.76160678864,-13.310741424579998,-13.4628639221
R.Ring_M_d_x,0.47470864951620007,0.5464092373848,0.5445147514341999,0.5504264235495999,0.5530406951904,0.5540643692014,0.556435704231
R.Ring_M_d_y,-0.4994171798228,-0.5478491067886001,-0.5415191292761999,-0.529924786091,-0.5295147418976001,-0.526619744301,-0.52293741703
R.Ring_M_d_z,0.6829330563546,0.6334662795066,0.6405013322827999,0.6451405763628,0.643240356445,0.644733572006,0.645690083504
R.Ring_P_s_x,42.49213790894,38.188317871100004,38.07137145994,37.256192016600004,36.19948654176,35.39447021484,34.9553489685
R.Ring_P_s_y,237.94609680179997,232.7847747804,232.01147460959996,230.7192443848,229.972387695,229.1986511232,228.39820861799998
R.Ring_P_s_z,-8.0984669089334,-11.55061588288,-12.1655046463,-12.5952167511,-12.76160678864,-13.310741424579998,-13.4628639221
R.Ring_P_e_x,8.2410184457913,-0.21141139566899997,-0.4512750864028,-1.471176302433,-2.577924013136,-3.352568197252,-3.77081513405
R.Ring_P_e_y,242.4194000246,246.0996643066,245.0334014892,243.1834594726,242.26065368659997,241.59025268579998,240.84463501
R.Ring_P_e_z,-8.137620067594,-8.700639724732,-9.641213607782,-10.40649871826,-10.463461685179999,-11.05522670748,-11.151136398299998
R.Ring_P_d_x,0.8406674802302,0.9424918889999999,0.9455087900162,0.950533568859,0.9517618179321999,0.9510163545606,0.950503885746
R.Ring_P_d_y,-0.10979381799679999,-0.326803743839,-0.3196132063864,-0.3059246063232,-0.301606065035,-0.3041423499584,-0.305487960577
R.Ring_P_d_z,0.0009609818458400088,-0.06995047628878,-0.0619567848742,-0.053720406442879995,-0.05640620887277999,-0.05535987839103999,-0.056739572435599996
R.Ring_I_s_x,8.2410184457913,-0.21141139566899997,-0.4512750864028,-1.471176302433,-2.577924013136,-3.352568197252,-3.77081513405
R.Ring_I_s_y,242.4194000246,246.0996643066,245.0334014892,243.1834594726,242.26065368659997,241.59025268579998,240.84463501
R.Ring_I_s_z,-8.137620067594,-8.700639724732,-9.641213607782,-10.40649871826,-10.463461685179999,-11.05522670748,-11.151136398299998
R.Ring_I_e_x,0.6106443405080004,-9.805682945252,-10.113536643964,-11.23391246796,-12.357042312619999,-13.224747848500002,-13.6102743149
R.Ring_I_e_y,232.9546875002,237.32314147940002,236.23444824220002,234.43047790540004,233.50019836400003,233.1083221436,232.556396484
R.Ring_I_e_z,13.565656852714,12.956804847700003,11.97687301634,11.18486480712,11.117622566220001,10.59455318452,10.5885438919
R.Ring_I_d_x,0.30206015855089996,0.3798040986058,0.3824955642222,0.3864729762076,0.3871215224266,0.3908054947852,0.389510184526
R.Ring_I_d_y,0.3746752619744,0.34743224978439996,0.3483201742172,0.34650028347959994,0.346796166897,0.33577033877359996,0.328102707863
R.Ring_I_d_z,-0.8591577529908001,-0.8573434710501999,-0.8557854056356,-0.8547274470327999,-0.8543205857278,-0.8570400238036001,-0.8605988621709999
R.Ring_D_s_x,0.6106443405080004,-9.805682945252,-10.113536643964,-11.23391246796,-12.357042312619999,-13.224747848500002,-13.6102743149
R.Ring_D_s_y,232.9546875002,237.32314147940002,236.23444824220002,234.43047790540004,233.50019836400003,233.1083221436,232.556396484
R.Ring_D_s_z,13.565656852714,12.956804847700003,11.97687301634,11.18486480712,11.117622566220001,10.59455318452,10.5885438919
R.Ring_D_e_x,4.673033046726,-5.821518135072,-6.1250733375560005,-7.285095024105999,-8.436190986634,-9.408664321902,-9.78815078735
R.Ring_D_e_y,225.731991577,227.8987121582,226.8775299072,225.23686828619998,224.32715148920002,224.071875,223.62689209
R.Ring_D_e_z,27.571202087419998,26.579870224,25.64508285522,24.974903869640002,24.929362487780004,24.5251083374,24.5863571167
R.Ring_D_d_x,-0.2384351849554,-0.23384396433820004,-0.23409624695779999,-0.2317693203688,-0.23012791574000002,-0.2239787131546,-0.22433321178000004
R.Ring_D_d_y,0.42392417490480006,0.5531512975691999,0.5491888165472,0.5396037340163999,0.5383968949315999,0.5303793072698,0.524102509022
R.Ring_D_d_z,-0.8220323085783999,-0.7995832920074,-0.8022329330448,-0.809383583069,-0.8106573343277999,-0.8176308989524002,-0.821578502655
R.Pinky_M_s_x,64.9107872009,61.61958694458,61.4941970825,61.18105468748,60.295981597899996,59.51048431398,59.180606841999996
R.Pinky_M_s_y,200.2543762208,191.9349334716,191.45491943359997,190.6898254394,189.95103454600002,189.33913879399998,188.73487854
R.Pinky_M_s_z,27.100835800160002,21.141685104380002,20.89582862854,20.74841918944,20.46816368102,20.09881401064,20.1009483337
R.Pinky_M_e_x,42.456394958500006,34.27059249878,34.3282897949,33.815170288080004,32.802534484880006,31.93048210142,31.4490280151
R.Pinky_M_e_y,221.81564331040005,214.7235076904,213.90337524400002,212.53094482400002,211.78331298820004,210.9848907472,210.15588378900003
R.Pinky_M_e_z,-12.56685900688,-16.693740463239997,-17.273415756240002,-17.63021240234,-17.82429771424,-18.23723411558,-18.252120971700002
R.Pinky_M_d_x,0.43222641423356006,0.5264429807664,0.5229187488556001,0.5267681717874,0.5292236089706001,0.5308896899223999,0.533807396889
R.Pinky_M_d_y,-0.4150345742702,-0.43865907788299996,-0.4321121513842,-0.42042150497439995,-0.4202513098718,-0.4166608214378,-0.412334650755
R.Pinky_M_d_z,0.7635666489599999,0.7282971143724001,0.7347228765486001,0.7387534379958,0.7370947122572,0.7379336476326,0.7382612824439999
R.Pinky_P_s_x,42.456394958500006,34.27059249878,34.3282897949,33.815170288080004,32.802534484880006,31.93048210142,31.4490280151
R.Pinky_P_s_y,221.81564331040005,214.7235076904,213.90337524400002,212.53094482400002,211.78331298820004,210.9848907472,210.15588378900003
R.Pinky_P_s_z,-12.56685900688,-16.693740463239997,-17.273415756240002,-17.63021240234,-17.82429771424,-18.23723411558,-18.252120971700002
R.Pinky_P_e_x,15.596508693696004,5.0177863121040005,4.970916938779999,4.255464267732,3.178292751312,2.30786435604,1.82446062565
R.Pinky_P_e_y,228.3698089602,228.27646789559998,227.23468627920002,225.4096008298,224.51308288580003,223.7186981202,222.885192871
R.Pinky_P_e_z,-14.37467784882,-16.22190341948,-17.06010017398,-17.7011077881,-17.75107574464,-18.261098480239998,-18.2563838959
R.Pinky_P_d_x,0.8330297112466001,0.9072435498236,0.9104865550997999,0.9167616128922,0.9187631726266,0.9187128067016002,0.9187733531000001
R.Pinky_P_d_y,-0.2032702028754,-0.42033011317260005,-0.4134559035302,-0.3994172871112,-0.3947997689248,-0.39492498636240003,-0.394785523415
R.Pinky_P_d_z,0.05606750734154,-0.014633505605140002,-0.00661574751139,0.00219874207396,-0.0022708986420168003,0.00074012694167214,0.000132209912408
R.Pinky_I_s_x,15.596508693696004,5.0177863121040005,4.970916938779999,4.255464267732,3.178292751312,2.30786435604,1.82446062565
R.Pinky_I_s_y,228.3698089602,228.27646789559998,227.23468627920002,225.4096008298,224.51308288580003,223.7186981202,222.885192871
R.Pinky_I_s_z,-14.37467784882,-16.22190341948,-17.06010017398,-17.7011077881,-17.75107574464,-18.261098480239998,-18.2563838959
R.Pinky_I_e_x,8.874931859972001,-2.542055940628,-2.6510143756860005,-3.5112923145320005,-4.569391059874,-5.481855773927999,-5.91942214966
R.Pinky_I_e_y,224.69643859859997,225.7879760742,224.7132232664,222.93056030280005,222.0102813722,221.4503204346,220.766342163
R.Pinky_I_e_z,1.4626560568814,-0.2607694417237,-1.1337248921402001,-1.8383198261259999,-1.8825749635719997,-2.3780145645159996,-2.33014369011
R.Pinky_I_d_x,0.3768666803838,0.42386669516540004,0.4273479104044,0.4354680061342,0.4343985795976,0.43675553202640005,0.434185504913
R.Pinky_I_d_y,0.20595926940460002,0.1395252466202,0.14137386977680003,0.1389953196048,0.1403275430204,0.1271838366986,0.118800133467
R.Pinky_I_d_z,-0.8879707455633999,-0.8949119567872001,-0.8929630517957999,-0.8893978476523999,-0.8897180795667999,-0.8905357956886,-0.892955482006
R.Pinky_D_s_x,8.874931859972001,-2.542055940628,-2.6510143756860005,-3.5112923145320005,-4.569391059874,-5.481855773927999,-5.91942214966
R.Pinky_D_s_y,224.69643859859997,225.7879760742,224.7132232664,222.93056030280005,222.0102813722,221.4503204346,220.766342163
R.Pinky_D_s_z,1.4626560568814,-0.2607694417237,-1.1337248921402001,-1.8383198261259999,-1.8825749635719997,-2.3780145645159996,-2.33014369011
R.Pinky_D_e_x,11.60372118800152,0.2182988584042,0.10718552488856,-0.8469506680981999,-1.894958043098,-2.85930624008,-3.2540781498
R.Pinky_D_e_y,219.56776733399997,219.1969848632,218.16772766120002,216.5594940184,215.66027526839997,215.29586181660002,214.74139404299999
R.Pinky_D_e_z,15.690196609480001,13.739028739919998,12.887747192379999,12.28130474088,12.24466667174,11.84509410858,11.940530777000001
R.Pinky_D_d_x,-0.17360893487919998,-0.17561716437339997,-0.17548008263119996,-0.16950871646399998,-0.1701507240532,-0.1668498337268,-0.169572487473
R.Pinky_D_d_y,0.32629236280928,0.4193269550802,0.4164325118064,0.4053351461888,0.4039952039718,0.3915542483328,0.38331466913199996
R.Pinky_D_d_z,-0.9051736354827999,-0.890684366226,-0.8920633912086,-0.8983080744742,-0.8987925052644,-0.9048917055129999,-0.907917976379
R.Thumb.TTP,65.32942352294,67.15881958008,67.1985015869,67.22227020265998,67.24233703614,67.27866973876,67.304145813
R.Index.TTP,80.07048187256,74.3287475586,72.70783538818,71.79882965088,71.43304901121999,71.18169708252,71.06944274899999
R.Middle.TTP,58.23094558716001,62.05577316284,61.915151214599994,61.69551315307999,61.55028610229999,61.37326583862,61.29945755
R.Ring.TTP,52.89237136842,56.10686264036,56.052720642100006,55.97404937744,55.93568725586,55.877183532720004,55.856708526599995
R.Pinky.TTP,47.04434051514001,49.14908676146,49.10750045776,49.05370635984,49.0300086975,48.99135589597999,48.9824523926
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,88.27838085260001,97.7823754025,97.36421320848,97.01160488614,97.14163017879999,97.73905687272,98.234159172
R.Index.TNA,75.1208369899,79.61706462181999,77.6015700808,76.06382855944,75.825023803,76.17381757992,76.33231324
R.Middle.TNA,68.92201004516,62.1188209315,62.220651936399996,61.81671877574,61.63967521328,61.761955243,61.7623010259
R.Ring.TNA,63.48529537772,54.918138692339994,54.917515463120004,54.477989901399994,54.26937554294,54.40718163352,54.437150621099995
R.Pinky.TNA,56.43857125262,47.681675443219994,47.50571228134,47.04961784326,46.81273129334,47.024529451,47.1114364399
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,49.28532823636,66.87676724356,73.0954739698,76.22272330484,76.249261115,75.48284500268001,75.1525991282
R.Index_Middle.ang,60.02817328569999,34.13073591366,28.042685567939998,24.3032385969,23.75995972354,23.9192638048,23.939139144400002
R.Middle_Ring.ang,9.543239538844,8.856408668170001,8.740352730081998,8.520382376994,8.38067789746,8.423178780609998,8.43518602241
R.Ring_Pinky.ang,12.451191123120001,12.396014154340001,12.34832943246,12.40708125626,12.33436110294,12.41786305312,12.4322591694
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,1.80412702561,-4.544262886048,-4.550329875944,-5.349624347686,-6.357144641876,-7.105678462984001,-7.43387126923
R.sphere_center_y,228.6622100832,229.7028167726,228.93028564460002,227.0981689454,226.16051940920002,225.6558502196,225.060546875
R.sphere_center_z,11.804559516908,13.962998771699997,12.933468818680002,12.266301727279998,12.0847486496,11.659626007079998,11.7031269073
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
