,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
R.Middle_I_s_x,-8.597191882134002,-12.9684337616,-12.1981189728,-7.917886638640001,-11.0366095543,-19.11018180848,-22.600990676880002,-24.89591026306,-24.245520401,-23.639958190919998,-22.86394729614,-23.29788284302,-23.12550621034,-23.71220169068,-23.92387962342
R.Middle_I_s_y,261.29936523419997,268.1591430664001,269.23391113299994,270.84989624039997,270.95368042,248.51559143060004,240.8447448732,235.89519348160002,224.40709533719996,216.13079833979995,213.1880126954,212.4046844482,209.8144958498,209.49692687980001,208.9929382324
R.Middle_I_s_z,-11.49268493652,-22.31708374024,-26.031567382799995,-30.76968078612,-33.093247222900004,-25.679705810560005,-15.069481468200001,-16.93368034362,-19.33868827818,-19.197954177859998,-18.82836608888,-18.586806869519997,-19.20306930544,-19.13985443114,-19.244566726680002
R.Middle_I_e_x,-21.21874580384,-25.683559799200005,-25.29031257628,-20.78867530824,-23.673086547860002,-20.74896621704,-18.312085342419998,-21.52969627378,-21.01526603698,-20.19116516112,-19.77117042542,-20.424810409539997,-20.3708293915,-20.890447616579998,-20.86898956298
R.Middle_I_e_y,248.9708435058,255.81824646,257.9945861816,259.53459472659995,255.40377807619998,229.71752319340004,230.303286743,225.9499267576,215.724899292,208.5441284182,205.8128936768,205.224468994,202.876864624,202.5312713624,201.92414855959998
R.Middle_I_e_z,-27.993423652631996,-38.64554214476,-42.853159332299995,-47.70955047608,-45.248801422140005,-13.499528217305002,6.161857891082,4.753664064406,2.9020555019380003,3.413852214814,3.9041836738599995,4.237535858154,3.710770893098,3.7573033809659995,3.590869235994
R.Middle_I_d_x,0.5216305911538,0.5276187300681999,0.543265223503,0.5340780496598001,0.5243550240992001,0.06800198294226001,-0.1779696583746,-0.139682251215,-0.13404055833800002,-0.14310888946039999,-0.12833587676279998,-0.11921917349100002,-0.1143062978984,-0.11708969473859998,-0.1267637610434
R.Middle_I_d_y,0.5097833395004001,0.5120899558068001,0.4663797855378,0.4695325374604001,0.6452486515046,0.7800328016282001,0.4374215602872001,0.412682390213,0.3602708280086,0.3148115575312,0.3060331940652,0.2979456186294,0.28787947893160004,0.2890423655508,0.2933219730854
R.Middle_I_d_z,0.6824878454208,0.6775552749634,0.6980179429055999,0.702926039696,0.5043989539147999,-0.50542093515376,-0.8810019850732,-0.8999241113662,-0.9228876113889999,-0.9382849454881999,-0.943295264244,-0.9471042990684,-0.9508179783820001,-0.9501257538794,-0.9475646376610001
R.Middle_D_s_x,-21.21874580384,-25.683559799200005,-25.29031257628,-20.78867530824,-23.673086547860002,-20.74896621704,-18.312085342419998,-21.52969627378,-21.01526603698,-20.19116516112,-19.77117042542,-20.424810409539997,-20.3708293915,-20.890447616579998,-20.86898956298
R.Middle_D_s_y,248.9708435058,255.81824646,257.9945861816,259.53459472659995,255.40377807619998,229.71752319340004,230.303286743,225.9499267576,215.724899292,208.5441284182,205.8128936768,205.224468994,202.876864624,202.5312713624,201.92414855959998
R.Middle_D_s_z,-27.993423652631996,-38.64554214476,-42.853159332299995,-47.70955047608,-45.248801422140005,-13.499528217305002,6.161857891082,4.753664064406,2.9020555019380003,3.413852214814,3.9041836738599995,4.237535858154,3.710770893098,3.7573033809659995,3.590869235994
R.Middle_D_e_x,-28.471606445320003,-32.96088752746,-33.11469955444,-28.658958435059997,-29.951097488379997,-15.854378414145998,-9.075680828097997,-12.70961055754,-13.04584236146,-12.53445568086,-12.37315597532,-13.046548652639999,-13.26320590972,-13.7217130661,-13.706134796139997
R.Middle_D_e_y,236.45881347640002,243.284765625,246.1279022218,247.79732055660003,241.76851196299998,223.6094207764,232.69561462399997,228.39560546879997,219.5089508056,213.2693023682,210.7178436278,210.21857910160003,208.0576293946,207.68119201660002,207.1224243162
R.Middle_D_e_z,-34.75907602312,-45.24148483276,-50.03125839233999,-55.04912490846,-47.68265991209999,-1.298649334912,18.909992218000003,17.779173278820004,16.15124931334,16.553951263440002,17.12655410766,17.43776245116,16.98731155394,17.01303634644,16.8309272766
R.Middle_D_d_x,0.453557378054,0.4569545328618,0.4913052558898,0.49418715238579997,0.3942060053348,-0.30733869075778,-0.5799680471418001,-0.5538267612457999,-0.5004124104974,-0.48077655434600003,-0.4645326435566,-0.4632924020292,-0.44629858732239996,-0.45013592839220007,-0.4497666835784
R.Middle_D_d_y,0.7830502748489999,0.7869964241982,0.7451272726056001,0.7370014429092,0.8561794400216,0.38353716805574006,-0.150217950344,-0.153567928076,-0.2376064330338,-0.29670093059540004,-0.3079893052576,-0.3135878562928,-0.3253081679344,-0.3233714759348,-0.32640774846100007
R.Middle_D_d_z,0.42329531311999996,0.4141693294046,0.45072384476660005,0.4608631372452,0.15282569862912004,-0.7661119580268,-0.8004749536514002,-0.817891740799,-0.8319373369214,-0.8250870227811999,-0.8302528738975999,-0.8288625478743998,-0.8336543440818,-0.8323479533198,-0.8313636541366
R.Ring_M_s_x,48.98443679809999,42.88916702269999,42.94599761964,44.605746459959995,41.931688690200005,35.343550109860004,31.20237960814,29.30529136658,27.43524665832,26.564271545420002,26.625251770020004,26.425507354720004,25.74305839538,25.285419845560003,24.714918136580003
R.Ring_M_s_y,252.59607849120002,249.6679168702,249.87855224599997,251.0421081544,250.30055847160003,245.05731506340004,243.4055053714,242.0718444826,239.4127868654,236.0561676026,234.9162597658,234.81965026880002,233.9960021974,233.20032959,232.5651641848
R.Ring_M_s_z,68.84448089600001,60.756410980240005,57.339376831059994,54.00235290528,49.718294525139996,43.6319885254,40.6971885681,38.26909332275999,36.91165466308,36.2106201172,36.68566207888,36.9321586609,36.641197967539995,36.70373687746,36.673210906959994
R.Ring_M_e_x,31.0193901062,26.68970108032,27.358205795280004,30.853860092159998,29.0851676941,24.22912521366,20.975358963020003,18.7448665619,17.28436927796,16.55169792174,17.05258026124,16.89393692018,16.57149620056,16.06978721616,15.440293312080001
R.Ring_M_e_y,260.29291381839994,264.31695556619997,264.54298095699994,266.05317993179995,267.7248718262,262.997894287,259.8806518554,255.0222869872,247.80819702140002,241.7411193846,239.25171203620002,238.1304901124,236.3442352296,235.88260192860002,235.9434722902
R.Ring_M_e_z,19.062404060360002,9.348012733464,5.748160266876,1.9919212102895998,-1.7428601473562,-8.059874439240001,-11.6829187393,-14.99946041106,-17.357781219499998,-18.44392967224,-18.16908721924,-18.004830551140003,-18.406548309340003,-18.321316909799997,-18.303626251220003
R.Ring_M_d_x,0.3202699184418,0.2900207340718,0.27906987071059997,0.2462014704944,0.2299926340582,0.1989827334882,0.183095422387,0.189064398408,0.1817322194576,0.1792561620474,0.1713805526494,0.17064470350760003,0.164199462533,0.16498844027520002,0.16604458391680002
R.Ring_M_d_y,-0.13875710964200003,-0.2622632741928,-0.26253880262359997,-0.2687447965144,-0.3119493424894,-0.3211921036244,-0.2949562728404,-0.2318531423808,-0.15030390620220002,-0.10177829265581999,-0.07761805951594,-0.05927431434392,-0.04204066693784,-0.04802100434902,-0.06048220321536
R.Ring_M_d_z,0.8894063591954,0.9203699350357999,0.9236429572104001,0.9311482429502,0.9213145375251999,0.9254449367524,0.9377665519714,0.953672540188,0.9715914011001999,0.9784861564635999,0.9820703864096,0.9835427045822002,0.9855256915092001,0.985119318962,0.9842560768127999
R.Ring_P_s_x,31.0193901062,26.68970108032,27.358205795280004,30.853860092159998,29.0851676941,24.22912521366,20.975358963020003,18.7448665619,17.28436927796,16.55169792174,17.05258026124,16.89393692018,16.57149620056,16.06978721616,15.440293312080001
R.Ring_P_s_y,260.29291381839994,264.31695556619997,264.54298095699994,266.05317993179995,267.7248718262,262.997894287,259.8806518554,255.0222869872,247.80819702140002,241.7411193846,239.25171203620002,238.1304901124,236.3442352296,235.88260192860002,235.9434722902
R.Ring_P_s_z,19.062404060360002,9.348012733464,5.748160266876,1.9919212102895998,-1.7428601473562,-8.059874439240001,-11.6829187393,-14.99946041106,-17.357781219499998,-18.44392967224,-18.16908721924,-18.004830551140003,-18.406548309340003,-18.321316909799997,-18.303626251220003
R.Ring_P_e_x,15.523274183274001,10.910829544072,11.624493217463998,15.7916446686,12.145612335211998,1.0253023982036003,-5.73663125038,-8.074630260469998,-6.696740055085999,-5.887156391146001,-5.01875562668,-5.429216194154,-5.114687442776,-5.7363996505740005,-5.9320722579980005
R.Ring_P_e_y,254.73847351060004,261.67920532200003,261.7301147458,263.0283935544,263.1801757812,242.9990142822,233.89059448220002,228.7211456298,218.80128784179996,211.31628417959996,208.52869567879998,207.58567199680002,205.3475952148,204.9776519776,204.75118103
R.Ring_P_e_z,-14.074944686879999,-24.970085906959998,-28.57682380676,-32.615196228020004,-35.18877716064,-28.899982452379998,-18.135005188,-19.669141387899998,-21.3251522064,-20.53967018126,-19.79235115052,-19.5607006073,-20.03223266602,-20.08324317932,-20.295774078380003
R.Ring_P_d_x,0.40748638510720003,0.41671658158299996,0.4155239462852,0.3977898776532,0.4473700225353999,0.6128079891204,0.7054578542709999,0.7082971811294001,0.6333358883856001,0.5926053643226001,0.5828992247582001,0.589549648762,0.5727274537088001,0.5758966445922,0.5644394993782
R.Ring_P_d_y,0.14476959146564,0.06966241151094,0.07428718805314001,0.07988396137953999,0.12002444863318,0.5281661510468,0.68639177084,0.6946075320242,0.7660661578179999,0.8035134196279999,0.8113882422446,0.8066820263863999,0.8186146020888,0.8161930084228001,0.8237815976144001
R.Ring_P_d_z,0.8727503657342,0.9063335418699999,0.9065153837204001,0.913966524601,0.8832995057108001,0.550382775068,0.1703982055186,0.123325277865,0.10477740466602001,0.055348060280059994,0.042870051413760005,0.041090191900739995,0.04293397367,0.0465320892632,0.052612188458459996
R.Ring_I_s_x,15.523274183274001,10.910829544072,11.624493217463998,15.7916446686,12.145612335211998,1.0253023982036003,-5.73663125038,-8.074630260469998,-6.696740055085999,-5.887156391146001,-5.01875562668,-5.429216194154,-5.114687442776,-5.7363996505740005,-5.9320722579980005
R.Ring_I_s_y,254.73847351060004,261.67920532200003,261.7301147458,263.0283935544,263.1801757812,242.9990142822,233.89059448220002,228.7211456298,218.80128784179996,211.31628417959996,208.52869567879998,207.58567199680002,205.3475952148,204.9776519776,204.75118103
R.Ring_I_s_z,-14.074944686879999,-24.970085906959998,-28.57682380676,-32.615196228020004,-35.18877716064,-28.899982452379998,-18.135005188,-19.669141387899998,-21.3251522064,-20.53967018126,-19.79235115052,-19.5607006073,-20.03223266602,-20.08324317932,-20.295774078380003
R.Ring_I_e_x,4.324517965314,-0.936880981923,-0.4803224682802,3.7972441673280004,-0.46395118459956003,-4.369811916350001,-5.115746593474,-8.134356880186001,-7.196870326996001,-6.0754060745239995,-5.476171874998,-6.073456287381999,-5.878496742248,-6.473208808896,-6.493456554414
R.Ring_I_e_y,240.35955200219996,248.12636413579997,248.80369567879998,250.0751678466,247.34146118179996,225.710958862,225.2320007324,220.76613159179996,211.70844116220002,205.353329468,202.90724182140002,202.23183288579997,200.2232574462,199.76589355480002,199.3228027344
R.Ring_I_e_z,-28.673173141490004,-40.03739929198,-43.9864326477,-48.08713378904,-46.182534027100004,-16.429409408554,3.663931775092,2.413740110398,1.0439498543741998,2.1655956745159997,2.995914506912,3.288178205492,2.865590763094,2.7957075119000003,2.53763308525
R.Ring_I_d_x,0.475440454483,0.5046583950518,0.5156098365784001,0.510906624794,0.5371096730231999,0.22980725690722004,-0.026446847990165993,0.002544081769892001,0.02130326349288,0.008018575981252,0.01948384176938,0.0274416834116,0.03253478221596,0.03138470239936,0.02391240522266
R.Ring_I_d_y,0.6096882224084,0.5772891640664,0.5506063938142001,0.5517482042312001,0.67465672493,0.7363922476768001,0.3688165009022,0.33884723186499993,0.30212284922599997,0.253994616866,0.2394482493402,0.2280490726234,0.21827334761639997,0.2219970822336,0.23122410774219998
R.Ring_I_d_z,0.6202997863294,0.6417987585068,0.6563789367676001,0.6590337991716,0.468283703923,-0.5311894342304601,-0.9285350322724,-0.9406297922133999,-0.9528215169908,-0.9671405315395999,-0.9706759810448,-0.9732577919958001,-0.9753425359726,-0.9745387077329999,-0.9725988030434
R.Ring_D_s_x,4.324517965314,-0.936880981923,-0.4803224682802,3.7972441673280004,-0.46395118459956003,-4.369811916350001,-5.115746593474,-8.134356880186001,-7.196870326996001,-6.0754060745239995,-5.476171874998,-6.073456287381999,-5.878496742248,-6.473208808896,-6.493456554414
R.Ring_D_s_y,240.35955200219996,248.12636413579997,248.80369567879998,250.0751678466,247.34146118179996,225.710958862,225.2320007324,220.76613159179996,211.70844116220002,205.353329468,202.90724182140002,202.23183288579997,200.2232574462,199.76589355480002,199.3228027344
R.Ring_D_s_z,-28.673173141490004,-40.03739929198,-43.9864326477,-48.08713378904,-46.182534027100004,-16.429409408554,3.663931775092,2.413740110398,1.0439498543741998,2.1655956745159997,2.995914506912,3.288178205492,2.865590763094,2.7957075119000003,2.53763308525
R.Ring_D_e_x,-2.5891507387159995,-8.386446094514,-8.343807411194001,-4.144975471495999,-7.646043062206,-2.0388822183101203,2.4579507470118003,-1.1614267885682001,-1.1310120940211998,-0.14080899059778001,0.23142010606812002,-0.3863693535328,-0.430378293991,-0.9917407751092,-1.0396799802780001
R.Ring_D_e_y,227.11073913599998,235.2677337646,236.40203552259996,237.7276397702,233.8545532226,219.612765503,227.52522583,223.0297241212,215.23992309579998,210.0460510254,207.90847473139996,207.385308838,205.65058288560004,205.09581909179997,204.58476257339998
R.Ring_D_e_z,-33.821503067028004,-45.499296569840006,-49.90428466796,-54.009934997580004,-47.586645507819995,-3.4210527658371994,17.369619369499997,16.43833503724,15.22749824524,16.074351310740003,16.892772293100002,17.137910461439997,16.7068218231,16.66167984008,16.44048461916
R.Ring_D_d_x,0.43538535237299997,0.47047340273859994,0.496614485979,0.5015868782996,0.4535813450812,-0.14720869772134,-0.47831302285199995,-0.44037185311319993,-0.3830862402916,-0.3747965037822,-0.36046009659780004,-0.3591651082042,-0.3440731585026,-0.34617933630939995,-0.3444304943086
R.Ring_D_d_y,0.8334536910058,0.8120801091194,0.7832206964494,0.7798019051552,0.8517588257790001,0.3851282602176482,-0.1448274716736,-0.14295603334919998,-0.22302896976480002,-0.296366482973,-0.31585035920119997,-0.3254651725292,-0.3427599906922,-0.3366087436674,-0.3323164105416
R.Ring_D_d_z,0.3245663076640001,0.3449432790278,0.373739004135,0.37405152320880003,0.08867589235311998,-0.8215361237526,-0.8655757665636001,-0.8857161641122001,-0.8957548618316,-0.878400504589,-0.8776490807530001,-0.8746728658678,-0.8741359233856001,-0.8756984710694,-0.878027510643
R.Pinky_M_s_x,57.8178138733,51.27814712526,51.132371520999996,52.750333404539994,49.64417419436,42.06336746216,36.343925476059994,34.40069961546,33.698787689199996,33.368519592279995,33.57087707518001,33.29947509766,32.85028228758,32.35105667114,31.919310379019997
R.Pinky_M_s_y,244.79979858380003,241.6713195802,241.61191101059998,242.595550537,241.63145751960002,235.53442382800003,232.7588562012,231.13527526859997,228.81076355,225.6545318604,224.5394958494,224.3512359618,223.64703063960002,222.83439025860002,222.32575378419997
R.Pinky_M_s_z,64.09785766603999,55.587776947040005,52.27032852172,49.167376708999996,44.6036239624,38.63349456788,36.105148315419996,34.3593017578,33.86394042968,33.65029144288,34.42295913698,34.8780471802,34.785486602800006,34.78492431642,34.598291015639994
R.Pinky_M_e_x,48.30599746706,43.63959732056001,44.08465957644,47.45235214234,45.192481994619996,39.1751029968,34.05089797974,31.7876800537,31.661125564580004,31.526900100699997,32.155487823499996,31.915648651100003,31.82503204344,31.280975723260003,30.805528640720002
R.Pinky_M_e_y,252.8844055178,256.0052825928,255.74543151840004,256.8856445314,257.823321533,251.3880126954,246.13941345220002,241.15234375,235.25669250480001,229.91282348619998,227.6145629882,226.41021423339998,224.9607513428,224.4326049806,224.68044128420001
R.Pinky_M_e_z,16.104189109812,6.500070953365999,3.0379476308839997,-0.23766765594519995,-4.28020772934,-10.473583984382,-13.78179836272,-16.2774597168,-17.39077186586,-17.84503211974,-17.167636489880003,-16.76770324708,-16.892968749980003,-16.88448295594,-17.04118194578
R.Pinky_M_d_x,0.1828865766526,0.1477317690848,0.13630478680139999,0.10246449261894,0.08609701693056002,0.055859871208660004,0.04434781447056,0.05053655281661999,0.03940897509456,0.03561745435,0.02737403810024,0.026763604208820003,0.01982863657174,0.020695674791920003,0.02154086157678
R.Pinky_M_d_y,-0.1572459220888,-0.2772229969502,-0.2733463823796,-0.2763745486736,-0.313155347109,-0.3066129982474,-0.2587838500738,-0.1937329977752,-0.1246661320328,-0.08235659152268,-0.059472688287500006,-0.03982123658058,-0.02540773898364,-0.03090993463992,-0.04554033875468
R.Pinky_M_d_z,0.9261518120765999,0.9493704557418001,0.9521684885025999,0.9555078744888,0.9454274415971999,0.9497451186179999,0.96482796669,0.9793296217917999,0.9912809729580001,0.9959344625472001,0.9977770566940001,0.9988437891006001,0.9994762897491999,0.9993012785909998,0.9987223744391999
R.Pinky_P_s_x,48.30599746706,43.63959732056001,44.08465957644,47.45235214234,45.192481994619996,39.1751029968,34.05089797974,31.7876800537,31.661125564580004,31.526900100699997,32.155487823499996,31.915648651100003,31.82503204344,31.280975723260003,30.805528640720002
R.Pinky_P_s_y,252.8844055178,256.0052825928,255.74543151840004,256.8856445314,257.823321533,251.3880126954,246.13941345220002,241.15234375,235.25669250480001,229.91282348619998,227.6145629882,226.41021423339998,224.9607513428,224.4326049806,224.68044128420001
R.Pinky_P_s_z,16.104189109812,6.500070953365999,3.0379476308839997,-0.23766765594519995,-4.28020772934,-10.473583984382,-13.78179836272,-16.2774597168,-17.39077186586,-17.84503211974,-17.167636489880003,-16.76770324708,-16.892968749980003,-16.88448295594,-17.04118194578
R.Pinky_P_e_x,37.81711845398,32.56947402952,33.2199382782,37.30825042726,33.54589042666,19.79175662994,10.149684715274002,7.9450676918020005,9.869319152832,10.574934005740001,11.413892364499999,11.18835697174,11.7782289505,11.15847473144,10.911390304560001
R.Pinky_P_e_y,245.5439453126,251.6553649904,251.20261230479997,252.48883056640003,253.6064239502,238.87281494120003,229.93690185559998,223.975326538,215.4592071532,208.87265930179996,206.34593505880002,205.21653747559998,203.227456665,202.82033386220002,202.87652587899998
R.Pinky_P_e_z,-9.773976516720001,-21.00373191832,-24.51590766908,-28.08871421814,-31.486386489860003,-28.888148879979997,-21.61268272402,-22.0745929718,-22.893352127060002,-21.869151687619997,-21.08843040464,-21.14331855774,-21.764091491699997,-21.978474044800002,-22.21404953002
R.Pinky_P_d_x,0.3486374497414,0.3694232106208,0.3625686943532,0.33852074742320004,0.3886606097222,0.6468453168868,0.797611951828,0.795656347275,0.7272185087204,0.6991920590402001,0.6921717286110001,0.6916944503784,0.6689857006072,0.6715118050574,0.6638910651208001
R.Pinky_P_d_y,0.242417730391,0.1451619327066,0.151599290967,0.14672691524019998,0.14072288721800003,0.4176470190288001,0.5406971216202001,0.573217487335,0.6606656312942,0.7021353244782,0.709759426117,0.707258272171,0.7252659082412,0.7212272167206001,0.7276226162911998
R.Pinky_P_d_z,0.8615435600279999,0.9178346753119999,0.9195049762726001,0.929422569275,0.9079025506972,0.6145159244537999,0.2613259524106,0.1934572339058,0.1836276471616,0.13428966104980003,0.1308415651322,0.146019500494,0.162555167079,0.16999255120759998,0.17262474894520002
R.Pinky_I_s_x,37.81711845398,32.56947402952,33.2199382782,37.30825042726,33.54589042666,19.79175662994,10.149684715274002,7.9450676918020005,9.869319152832,10.574934005740001,11.413892364499999,11.18835697174,11.7782289505,11.15847473144,10.911390304560001
R.Pinky_I_s_y,245.5439453126,251.6553649904,251.20261230479997,252.48883056640003,253.6064239502,238.87281494120003,229.93690185559998,223.975326538,215.4592071532,208.87265930179996,206.34593505880002,205.21653747559998,203.227456665,202.82033386220002,202.87652587899998
R.Pinky_I_s_z,-9.773976516720001,-21.00373191832,-24.51590766908,-28.08871421814,-31.486386489860003,-28.888148879979997,-21.61268272402,-22.0745929718,-22.893352127060002,-21.869151687619997,-21.08843040464,-21.14331855774,-21.764091491699997,-21.978474044800002,-22.21404953002
R.Pinky_I_e_x,29.319271469100006,23.17587661744,23.7484970093,27.939999008200004,23.27061386108,11.945892524719998,6.540210247039999,3.4776477813740003,4.371450090408,5.377472209932,6.4830763816840005,5.933885288238001,6.149245262144,5.564443683624001,5.482984924318
R.Pinky_I_e_y,233.98983764640002,241.080911255,241.16103210440002,242.76574401859997,243.15962829580002,227.55212402319998,224.92489624019998,221.1873565674,212.5265289308,206.3081939696,203.4767456056,202.44906921380002,200.6778625486,200.1427276612,199.955142212
R.Pinky_I_e_z,-17.307669067379997,-29.643326187139998,-33.68878707884,-37.70350189212,-38.7467765808,-21.0219356537,-6.336325931548,-6.368932056426,-7.533954048156,-6.340539360046,-5.525944137574,-5.66862592697,-6.3836336135880005,-6.606970024108,-6.827667427062001
R.Pinky_I_d_x,0.511404889822,0.5667139291764001,0.5714102029799999,0.5651848912241999,0.6199053883552,0.47333942651739996,0.21775887012480002,0.2695185661318,0.331685370207,0.31356185078599996,0.29747517108919996,0.3170012414454,0.3395954608918,0.3374867796896,0.3274946391582
R.Pinky_I_d_y,0.6937672138213999,0.6379547715186,0.6058065652847999,0.5865920186044,0.6302531123162001,0.682975065708,0.3023732870818,0.1681976795196,0.176927906275,0.1547136932612,0.173097643256,0.16696081459499998,0.1538165062666,0.16153945028779998,0.1762465059754
R.Pinky_I_d_z,0.4541472911832001,0.5212250828742,0.5533980250357999,0.5800583481789999,0.43801785707459995,-0.47456711679695995,-0.9216195583342,-0.9475194573401999,-0.9266295075418001,-0.9368381261826,-0.9388817787169998,-0.9335851430891999,-0.9278999567029999,-0.9273597836496,-0.9282574295996
R.Pinky_D_s_x,29.319271469100006,23.17587661744,23.7484970093,27.939999008200004,23.27061386108,11.945892524719998,6.540210247039999,3.4776477813740003,4.371450090408,5.377472209932,6.4830763816840005,5.933885288238001,6.149245262144,5.564443683624001,5.482984924318
R.Pinky_D_s_y,233.98983764640002,241.080911255,241.16103210440002,242.76574401859997,243.15962829580002,227.55212402319998,224.92489624019998,221.1873565674,212.5265289308,206.3081939696,203.4767456056,202.44906921380002,200.6778625486,200.1427276612,199.955142212
R.Pinky_D_s_z,-17.307669067379997,-29.643326187139998,-33.68878707884,-37.70350189212,-38.7467765808,-21.0219356537,-6.336325931548,-6.368932056426,-7.533954048156,-6.340539360046,-5.525944137574,-5.66862592697,-6.3836336135880005,-6.606970024108,-6.827667427062001
R.Pinky_D_e_x,21.903709411599998,14.86183662416,15.0796667099,19.11719436646,14.563594245931998,10.765411853786,11.56999397278,7.550234889984,6.923679924012001,7.965062046052,9.274902153016,8.553680038454,8.35021533966,7.815028190614001,7.7602872848499995
R.Pinky_D_e_y,221.7795532226,229.35344848619997,229.872619629,231.7778778076,231.93064880359998,221.25445251479997,226.45796203620003,224.4516540526,216.47062988279998,211.009390259,208.0701293944,207.1726470946,205.8137756348,205.13370361340003,204.7946685792
R.Pinky_D_e_z,-19.004191589359998,-32.22846984862,-36.962537384019996,-41.55128707886,-39.2168434143,-8.736330986028,7.221232891082001,7.2551145553600005,6.293827819826,7.24524898529,8.056668663024002,7.903160190582,7.11309194565,6.935843276978001,6.765623569490001
R.Pinky_D_d_x,0.5066003024579999,0.5691536545753999,0.5934414982795999,0.6039820194243999,0.5960559725762,0.08081211596718,-0.3443236231804,-0.27879685461520004,-0.1747178524734,-0.17713847160339996,-0.191119861603,-0.1793431341648,-0.15067166388040001,-0.1540681272748,-0.1558971494436
R.Pinky_D_d_y,0.8325558304784,0.8028260827064001,0.7727700591086,0.7521954655648,0.7687016248701999,0.43111934661859996,-0.1049489974975,-0.22346381545080002,-0.27000110149400003,-0.32182949185379994,-0.3144490182398,-0.3233616888524,-0.3515888571738,-0.3416669428348,-0.33129916191100006
R.Pinky_D_d_z,0.11679002642639999,0.1769709944726,0.22411089539520002,0.2634075164794,0.032179372012859996,-0.8410349249839999,-0.928109025955,-0.9326605558394,-0.9466076970100001,-0.9300414562224001,-0.9298241615296,-0.9290829658508001,-0.9239444613455999,-0.9270995736122,-0.9305550813674
R.Thumb.TTP,76.77386169436001,76.38354949949999,76.35122528074,76.28426055908001,76.06180725098,73.54485626222001,55.39162521362,47.01375198364,47.45858078004,47.96904067994,48.885978698740004,49.65286254881999,50.056350708,50.184526062,50.350988769519994
R.Index.TTP,88.96702728272001,87.42381896974,87.3097717285,86.92317199706,82.27971496580001,54.15083465578,40.889033508320004,40.21991119386,40.104950714100006,40.02541503904,39.98553619386,39.9608154297,39.95770339966,39.95379867554,39.94222259519999
R.Middle.TTP,91.92756652834001,90.23341522216,90.01637268064,89.83276824954001,84.53131256104,52.72786712648,36.96307067872,36.1180969238,35.8904449463,35.79385070802,35.74961242678,35.725593566920004,35.71840057374,35.71320114136,35.69954605102
R.Ring.TTP,83.39989929198,82.04378814694,81.86037902834,81.5230697632,76.80466766358,49.044338226319994,35.08567276002,34.12669830324,33.88970489502,33.789051818859996,33.738911438,33.69849090576,33.6776260376,33.66658325194,33.64918975832
R.Pinky.TTP,70.09574279786001,68.63739776611999,68.39205322266,68.24611053468001,65.7865966797,47.32670822144,36.544224548340004,34.21804428102,33.49891357422,33.19925994874,32.9006324768,32.73662185666,32.59660186768001,32.56139526368,32.52206954956
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,59.135299047859995,53.58733660096,53.44010895222,52.94412442832,49.12710182224,46.27045355024,58.0021104995,69.0353666901,64.78563919188,63.03361889662,62.19789723682,62.4372377517,62.00769479108,61.91015122043999,61.265782793599996
R.Index.TNA,29.09788777872,16.71751039044,18.51890451588,16.9051283484,23.5404333871,83.15372155732,103.6039566538,96.62138550146,93.35072647991998,92.18777668703999,90.19034485908,88.08282560602001,86.95504589443999,87.685456853,89.05825037864
R.Middle.TNA,28.941202011860003,15.57500313044,18.56828688814,17.48255328006,19.46288986954,80.39343463382,106.397465384,100.02831577513999,96.38068372277999,94.70494476852,92.83993821234,91.14782582424,90.25586729595999,90.80925382626,92.14985674354
R.Ring.TNA,22.839261240259997,12.80473753526,15.189272431040001,14.487271532880001,17.689879836579998,73.81583194062,99.53299479862001,93.76592970197999,90.60471164192002,90.02481736956,88.73047692002001,87.09882049801999,86.56148211972001,86.87796638270001,88.16023449988
R.Pinky.TNA,11.938607825602,4.395497144216,7.866609732437999,8.67761791132,12.152570201336001,61.00750964160001,86.76591359884,81.90720506535999,78.35282368264,78.91000152391999,78.20191201131999,75.71719695046,75.08990035694,75.16238628678,76.65540564594001
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
