,0,1,2,3,4,5,6,7,8,9,10,11
R.Ring_I_d_z,0.5799038052558,0.9068588972092,0.9041706204414,0.9013103246688001,0.9139877200126,0.9247736573222,0.9121677041056,0.8993593811988001,0.8926111340522,0.8919226288794,0.8945457577706,0.9005143046380001
R.Ring_D_s_x,2.2858682632420004,-23.68497047424,-33.286218261719995,-38.28770446776,-33.42719192503999,-25.09877815248,-20.154553985599996,-17.917103195200003,-16.54705657958,-16.99235115052,-19.0279434204,-18.561719131460002
R.Ring_D_s_y,290.62625732399994,315.6879333496,315.6044738768,303.79523925800004,293.332562256,283.9869628908,277.046636963,273.2387145994,269.55001220720004,266.94534912119997,266.2484558106,266.8869812014
R.Ring_D_s_z,-48.798269653300004,-70.06360473634,-75.45522460934001,-82.99507904052,-88.95767669678,-90.94524383543998,-90.50598907470001,-88.43764343261999,-87.66949615476,-87.76481933594,-86.79648895264,-86.5826019287
R.Ring_D_e_x,-2.5258306503400023,-30.76113739014,-40.995646667479996,-46.461087799080005,-41.2748764038,-32.783947372440004,-27.9219329834,-25.6298904419,-24.321761322,-24.8783805847,-26.873167800919997,-26.576200485239998
R.Ring_D_e_y,292.52023620600005,318.16411743180004,316.8397766116,304.19211425780003,292.98452148440003,281.2612609862,271.9342468262,267.1967041016,263.3062988282,260.8450073242,260.3703186036,261.6668395996
R.Ring_D_e_z,-58.16143264770001,-85.81559143068,-91.05054168699999,-98.40454406734,-104.52952117919999,-106.34931945800001,-105.2598999026,-102.874194336,-101.98746490459999,-102.083557129,-101.22969360340001,-101.17384033200001
R.Ring_D_d_x,0.27577227950100003,0.40555537343020004,0.44184953570380003,0.46844005584720005,0.4497732400894,0.44045915603640007,0.4451707720756001,0.44204196333879997,0.4455907046796,0.4519709050656,0.4496323227884,0.45933294296259997
R.Ring_D_d_y,-0.10854936726391999,-0.141917192936,-0.0707987584173,-0.02274604570122,0.019947211374544,0.15621782243237997,0.2930057376622,0.34628495574,0.3578451812266,0.34962803721420005,0.33689290285120005,0.2991813004018
R.Ring_D_d_z,0.5366297364234001,0.9027914404868002,0.8938125252726001,0.8831606626512001,0.8924669384956001,0.8828518867491999,0.8455889582632,0.827400135994,0.8206039905547999,0.8206478357318,0.82720836401,0.8362657546996
R.Pinky_M_s_x,37.5152393341,19.58423156736,15.046819877619999,15.0606502533,19.20588035582,24.163227462780004,28.51938896178,31.702127838160003,33.247238159160005,33.471244811999995,33.0641036987,33.65530166628
R.Pinky_M_s_y,256.1044647214,270.0507385254,277.1675598144,274.7001770018,273.25042114240006,272.848364258,272.865032959,273.0034362792,271.5104919432,269.6292114258,268.6313964844,265.1831726074
R.Pinky_M_s_z,47.2067062378,36.36567840576,31.60666389466,24.741836547840002,21.37224311828,22.15495719912,23.13887176514,24.74944343568,25.37923698426,25.024012374879998,25.32084274294,25.52658996582
R.Pinky_M_e_x,37.112401962259995,13.104068374618,6.091323089600001,2.3813657999060003,6.006543827055999,13.34938316344,19.2685783386,22.606989669820003,24.132521820100003,23.792250442500002,22.427696990959998,22.697544860840004
R.Pinky_M_e_y,273.7255371094,285.82840576160004,289.974597168,281.75301513700003,274.50462036119995,270.993621826,270.07821044919996,269.8971252442,267.6440002442,264.985131836,263.9983947754,261.69139404300006
R.Pinky_M_e_z,-0.8549568176399991,-12.39609680174,-17.634503746040004,-24.789725494400003,-28.5497150421,-28.33063011168,-27.618775176999996,-26.0190879822,-25.33249168396,-25.517859268200002,-25.02944145202,-24.84712104796
R.Pinky_M_d_x,0.00779629275198,0.1254135593774,0.1733198165896,0.2453879594804,0.25545278489600004,0.2092852652072,0.17903516590599997,0.176022365689,0.1764012664556,0.18732199668900001,0.2058512330054,0.2120704770088
R.Pinky_M_d_y,-0.341028660536,-0.3053524076938,-0.24786044061180004,-0.13649678975346,-0.024273088946939997,0.035895676910899996,0.05393464937808,0.06011785641309999,0.0748299777508,0.08987899124624002,0.08966459631919999,0.0675779879093
R.Pinky_M_d_z,0.9301592946054,0.9437089085578,0.9529868006708,0.9586068868636,0.9661624193191999,0.9770706176758001,0.9823359131814,0.9825465798378001,0.9814472436906,0.97815990448,0.9744520306588,0.9749054670331999
R.Pinky_P_s_x,37.112401962259995,13.104068374618,6.091323089600001,2.3813657999060003,6.006543827055999,13.34938316344,19.2685783386,22.606989669820003,24.132521820100003,23.792250442500002,22.427696990959998,22.697544860840004
R.Pinky_P_s_y,273.7255371094,285.82840576160004,289.974597168,281.75301513700003,274.50462036119995,270.993621826,270.07821044919996,269.8971252442,267.6440002442,264.985131836,263.9983947754,261.69139404300006
R.Pinky_P_s_z,-0.8549568176399991,-12.39609680174,-17.634503746040004,-24.789725494400003,-28.5497150421,-28.33063011168,-27.618775176999996,-26.0190879822,-25.33249168396,-25.517859268200002,-25.02944145202,-24.84712104796
R.Pinky_P_e_x,28.14578227998,4.466842212714548,-4.214319038392,-8.374685573578,-3.5171054482456,4.28886089325,9.321331214896,11.613776016240001,12.7100391388,12.33256607054,11.00004310604,11.5658985138
R.Pinky_P_e_y,278.8037231444,297.771557617,299.95723266600004,288.36180419920004,278.8360412596,274.07431030280003,271.46997680659996,269.76408691380004,266.2468627932,263.182067871,262.7701965332,261.7078552246
R.Pinky_P_e_z,-28.850594711320003,-41.93858337402,-47.3657661438,-55.284088897699995,-59.86153945924,-59.93193359374,-59.06660385132,-57.15193862914001,-56.28085250854,-56.4331489563,-55.98296203612,-55.933830261219995
R.Pinky_P_d_x,0.2715490669012,0.2615735679864,0.3121006488802,0.32574102878579997,0.288418394327,0.27439287900919995,0.30124683976180006,0.3329233467578,0.345923525095,0.34705015420920005,0.34608013033859997,0.33711571693420006
R.Pinky_P_d_y,-0.1537900209426,-0.361691689491,-0.302318561077,-0.20014349520199998,-0.13117466419940002,-0.09329693615436001,-0.04214886948466,0.004028991330428001,0.04231152944266,0.05460478588938,0.03719529993834,-0.0004985177889440002
R.Pinky_P_d_z,0.847832238674,0.894677722454,0.9003947496416,0.9235048174857999,0.9482611179354,0.9570279002188,0.9523799777032,0.9428410410882,0.9372538805008,0.9362523198127999,0.9374101042748,0.9414436936377999
R.Pinky_I_s_x,28.14578227998,4.466842212714548,-4.214319038392,-8.374685573578,-3.5171054482456,4.28886089325,9.321331214896,11.613776016240001,12.7100391388,12.33256607054,11.00004310604,11.5658985138
R.Pinky_I_s_y,278.8037231444,297.771557617,299.95723266600004,288.36180419920004,278.8360412596,274.07431030280003,271.46997680659996,269.76408691380004,266.2468627932,263.182067871,262.7701965332,261.7078552246
R.Pinky_I_s_z,-28.850594711320003,-41.93858337402,-47.3657661438,-55.284088897699995,-59.86153945924,-59.93193359374,-59.06660385132,-57.15193862914001,-56.28085250854,-56.4331489563,-55.98296203612,-55.933830261219995
R.Pinky_I_e_x,21.011732482922,-2.8395109057431998,-12.267909812928,-16.02760372162,-9.883446598058002,-2.7502342820167995,1.0647633135328,2.7162756919859996,3.5171045303339996,3.236186504362,2.2513121366480005,2.949034070968
R.Pinky_I_e_y,279.3261932372,301.5344848632,302.6400451658,290.18114624,280.14122924820003,273.2860656738,267.9371826174,264.54468383779994,260.3272094726,257.56217651360004,257.8071411132,257.7267944338
R.Pinky_I_e_z,-39.546875,-58.247899627699994,-63.532033538819995,-71.76075134276,-76.92530059815999,-76.74601745604,-74.94950714112,-72.21929626465999,-70.91112365722,-71.23910827636,-71.22620239258,-71.53735809323999
R.Pinky_I_d_x,0.39058535695060004,0.400018799305,0.44092966318140003,0.418993115425,0.34855371713640004,0.3853866815568,0.45204259157180005,0.48713325858120005,0.503308159113,0.4980218470096,0.47898826599120004,0.4717686533928
R.Pinky_I_d_y,-0.028604900836799996,-0.20601818561540003,-0.1468825116754,-0.09960798919214,-0.0714583363384,0.0431559713557,0.193418559432,0.2857594549656,0.3240978002548,0.3076859891412,0.2717245817184,0.21796092689039998
R.Pinky_I_d_z,0.5856154084208,0.8929260611536,0.8850942730904,0.9020883440972002,0.9342316508290001,0.920562052727,0.8695802927018,0.8249295353892,0.8009993791578,0.810618197918,0.8345591306688,0.8542847156524
R.Pinky_D_s_x,21.011732482922,-2.8395109057431998,-12.267909812928,-16.02760372162,-9.883446598058002,-2.7502342820167995,1.0647633135328,2.7162756919859996,3.5171045303339996,3.236186504362,2.2513121366480005,2.949034070968
R.Pinky_D_s_y,279.3261932372,301.5344848632,302.6400451658,290.18114624,280.14122924820003,273.2860656738,267.9371826174,264.54468383779994,260.3272094726,257.56217651360004,257.8071411132,257.7267944338
R.Pinky_D_s_z,-39.546875,-58.247899627699994,-63.532033538819995,-71.76075134276,-76.92530059815999,-76.74601745604,-74.94950714112,-72.21929626465999,-70.91112365722,-71.23910827636,-71.22620239258,-71.53735809323999
R.Pinky_D_e_x,14.697277456532603,-10.370625114428,-20.1898864746,-23.83066558834,-16.8554441452,-10.515923500056001,-7.598517227174,-6.224580574036,-5.616593837738,-5.837482547758,-6.4479459762580005,-5.744930171966
R.Pinky_D_e_y,279.6878082276,303.42847900419997,303.8655456544,290.54534301780006,279.85046997079996,270.4715637208,262.2257324218,257.35762939439996,252.73084411640002,250.4263458252,251.31333312980001,252.09560546900002
R.Pinky_D_e_z,-47.70580749512,-72.34517517089999,-77.48147735593999,-85.83000335692,-91.42201080321999,-90.52425537108,-87.22762603758,-83.50607452391999,-81.77229003903999,-82.45244598388,-83.10792236328,-83.85649566652
R.Pinky_D_d_x,0.39228456765402,0.4678693592548,0.49215170145020004,0.48476402759580006,0.43313426375380004,0.48244221806520005,0.538205099106,0.5554493546488,0.5674296140672,0.5637004494664001,0.5404402136804001,0.5401111364364001
R.Pinky_D_d_y,-0.02246527913956,-0.11766410917056,-0.07613404542202,-0.02262566946446,0.018063375493516,0.17485048323874,0.3548230528832,0.44649468660339997,0.47192302942279996,0.44331250786779997,0.40342692136760006,0.3498367071152
R.Pinky_D_d_z,0.5068724751474001,0.8757911682128,0.8666072487832001,0.8740501284600001,0.9006058573722001,0.8559708833696,0.7627764582634,0.7011894106864,0.6747483015062,0.6966270685196001,0.7381502151488,0.7653244376184001
R.Thumb.TTP,50.54090652466,49.08940734864,49.228643798819995,49.3945602417,49.4361846924,49.37216415406,49.356262207019995,49.3580001831,49.36073226928001,49.36397018434,49.37268142698,49.384685516359994
R.Index.TTP,95.89076690675999,95.59058990478,95.51232604980001,95.38563232424,95.27072143551999,95.25026855467999,95.24677734376,95.0951171875,94.96121368410002,94.88177642822,94.83074798584,94.81761016844
R.Middle.TTP,92.24837493918001,105.0456558226,105.18519744860001,105.32248382579999,105.4444839478,105.5141082764,105.64610748300001,105.69241180419999,105.6914535524,105.69370269780002,105.7163238524,105.73965148940002
R.Ring.TTP,85.2848640442,97.1892303467,97.35401763916,97.87546691893999,98.31919403078,98.45593719482,98.57653045651999,98.56530456541999,98.54736480713999,98.54386901854,98.56382751466,98.58701324462001
R.Pinky.TTP,70.46414642334,79.72836303711999,79.89014739992,80.70712738037999,81.6111175537,81.93974304198,81.68858642578002,81.16227264404,80.85435028076,80.67106170652,80.57567443846,80.60374298094
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,67.11277361886002,77.15527920206,76.98355768894001,81.75833802314,83.35632913432,78.4458843766,73.93023891812001,71.93487495373999,73.20116735567998,74.81484716864,73.76490550435999,74.83776587588001
R.Index.TNA,51.28261109068001,66.38385718036001,70.6066423161,79.90950809162,89.15876795532,90.20270557159999,81.46100165739999,74.94893165151998,74.17610830561999,77.6572971587,80.21275966788001,81.59692985998001
R.Middle.TNA,68.35298674876,64.3904886428,69.51769279068,79.2701514663,86.92877323004,85.8471138462,80.76986917266001,77.44768987034,77.3402388688,79.63799200240001,81.15390820108,81.8073325856
R.Ring.TNA,64.76412411700001,58.87505438676,62.61516968914,75.24150222728,84.76091691644,83.2921091918,77.4071991064,74.45486123394001,74.8503794336,77.17837558430001,78.40739313962001,78.66852480896
R.Pinky.TNA,60.03939892838,57.189196841720005,60.86985184128,75.48304454536,88.0316852764,82.74585016216001,72.32419502962,66.47119673954,65.28933412708,68.4960752536,71.84397916124,73.21065110004
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,38.91968651184,44.82509550776,43.42858715422,40.942242267020006,40.471112424379996,38.097976575260006,32.287603882460004,29.42807385876,28.82812691342,29.87917972976,32.0149547735,33.97703679504
R.Index_Middle.ang,27.849700415701996,3.408492446706,3.5486268057559998,3.3764798122979998,2.9924829816740006,5.092818142882001,5.581793046682,7.375853978524001,8.021854879749998,7.166722910418,6.3872819398619995,5.889457454728
R.Middle_Ring.ang,5.444059221982,5.521510399072,6.910907994409999,4.186994729526,2.9926411380439997,3.292718524956,3.7438256345759995,3.3496317115559995,2.866131162188,2.8422367800579997,3.138048087904,3.4550420133159996
R.Ring_Pinky.ang,6.2180980612940004,2.13640467946,2.533175274256,1.349487707946,3.4508077961619996,1.3905731652674,5.544152514192,8.743889658314,10.244055310638,9.194372300132,7.1121316711619995,5.8323542498480005
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,-13.45242347716,-2.6072432518019992,2.8362098932239994,38.193627357488,63.20878219602,51.17631378172,23.807847213720002,5.200336670866401,-0.5235684633256,7.182646703719999,18.057110786459997,26.190611267079998
R.sphere_center_y,242.1454162596,299.75247802719997,320.9572509766,353.13633422839996,371.6069824218,356.545373535,312.85891723640003,274.8949829102,257.6681579592,267.372064209,290.01110839840004,301.6571350098
R.sphere_center_z,-23.62523536682,-29.951199722280002,-35.12159729004,-57.55947265624,-75.23079376220001,-71.29640960692,-58.35362548826,-46.02741012572,-40.86717910766,-45.66801376342001,-53.000813293440004,-56.40064086914001
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
