,0,1,2,3,4,5,6,7,8,9,10,11
R.Ring_D_s_z,-46.6767845154,-42.39168777466,-22.731818056117998,11.41790733336,6.659365081787999,2.939958465099,-1.287134325503,-2.6620043754580003,-3.3991226196279998,-4.13453168869,-4.770803546906,-4.49851942062
R.Ring_D_e_x,8.36368427278,13.268998718259999,32.96394729616,58.45868377688,55.543933868399996,51.19564208986,48.96470565796,49.6913963318,51.818650054939994,54.503138732900005,55.797348022419996,55.6173019409
R.Ring_D_e_y,287.3828369142,304.243548584,285.95324096679997,287.8161804198,282.04526367179994,274.9282348632,271.96822509760005,269.5539428712,266.1189880372,264.7826293946,264.8333862304,264.861236572
R.Ring_D_e_z,-56.87483825682,-51.12483291628,-14.73164052961,20.566581344619998,15.869180107100002,11.895928955081999,7.060210514067999,4.883161354064001,4.3552462577819995,3.829018878936,3.2484082698820003,3.5757997036
R.Ring_D_d_x,0.44229848384859993,0.41947540044779996,-0.10400332808502002,-0.5215716361998,-0.5050509035588,-0.5296649456024001,-0.5134166061876,-0.5065049231052001,-0.5031456828116,-0.5117743611334,-0.5200292944908,-0.5141409635540001
R.Ring_D_d_y,0.5960198760032,0.6954371452328001,0.5188876003028,-0.581053096056,-0.5973871588708001,-0.5932224869728,-0.6451157331466,-0.6946256875992,-0.6863884925842,-0.6689013719558001,-0.6594789743424,-0.661015093327
R.Ring_D_d_z,0.6641038656236,0.5761844933031999,-0.5363353252409999,-0.6166985750198,-0.6225918769836,-0.605965399742,-0.5649520277974,-0.5107096672058,-0.5248863101005999,-0.5390513539314,-0.542820751667,-0.54655110836
R.Pinky_M_s_x,75.41750869749998,79.40786743164,81.78862915038,86.09426879882,83.91371002196,82.36476745606,82.60675354002,83.34226074218,84.36965332028001,86.00822753906002,86.79062805173999,86.76829528809999
R.Pinky_M_s_y,301.24580993660004,322.670324707,318.0877929686,312.07291870119997,307.7768432618001,301.63564453120006,296.5178466796,292.4768737792,290.113647461,290.0986694334,290.5547607422,290.51852417
R.Pinky_M_s_z,48.37352943420001,50.294279479980005,39.6970703125,32.78195495606,25.96207008362,19.426943206799997,11.230741882324,7.887282657622,8.387598800660001,8.756003570554,8.918569946288,9.453214645389998
R.Pinky_M_e_x,58.828989791880005,63.97983245849999,69.64744720456,77.12489624022001,76.01890563964,73.1002838135,71.15232543944,71.15555267334,73.45740203858,76.02624664308,77.45089569092,77.6588592529
R.Pinky_M_e_y,302.78954162620005,325.9475769042,321.8952209472,301.45957641620004,292.48568115239993,282.91001586920004,275.85699462900004,271.0894348144,268.8438354494,268.839477539,269.2253845212,269.12072753900003
R.Pinky_M_e_z,0.6894505500800004,2.3041679263128,-8.606992244712,-15.18277645112,-20.91764068604,-25.90937156678,-32.74375228882,-35.54415283204,-35.43476257322,-35.2945449829,-35.24003219603999,-34.7206687927
R.Pinky_M_d_x,0.3263243317604,0.30534825325000003,0.24193542301659998,0.17935861051080002,0.1580578178166,0.1855476140978,0.229434466362,0.2441116034986,0.21858586370939997,0.19995225965959998,0.18708742260919997,0.18247435987
R.Pinky_M_d_y,-0.030886654555800003,-0.06488997116685999,-0.07576259803023,0.2122696638106,0.3061382889748,0.37503350973140004,0.41384084820739997,0.4284111976624,0.426060628891,0.42584968805340007,0.4272561430932,0.428626894951
R.Pinky_M_d_z,0.9399698019026002,0.9498321533203999,0.9627049446106,0.9591937541960001,0.938549733162,0.9079848885536,0.8808170795438001,0.8699739217757999,0.877816092968,0.8823906660080001,0.8845562696454001,0.884862780571
R.Pinky_P_s_x,58.828989791880005,63.97983245849999,69.64744720456,77.12489624022001,76.01890563964,73.1002838135,71.15232543944,71.15555267334,73.45740203858,76.02624664308,77.45089569092,77.6588592529
R.Pinky_P_s_y,302.78954162620005,325.9475769042,321.8952209472,301.45957641620004,292.48568115239993,282.91001586920004,275.85699462900004,271.0894348144,268.8438354494,268.839477539,269.2253845212,269.12072753900003
R.Pinky_P_s_z,0.6894505500800004,2.3041679263128,-8.606992244712,-15.18277645112,-20.91764068604,-25.90937156678,-32.74375228882,-35.54415283204,-35.43476257322,-35.2945449829,-35.24003219603999,-34.7206687927
R.Pinky_P_e_x,49.774639129620006,54.011994171139996,55.66056289674,60.41847991944,58.549967193600004,54.64180755616,52.81860198974,53.17554931640001,55.562086486839995,58.14322280885999,59.3852180481,59.5266151428
R.Pinky_P_e_y,299.75671386720006,322.83911132800006,309.6599121094,279.0823242188,270.9832824706,262.6700805664,256.2659729004,251.77727050779998,249.1802246094,248.83772888200002,249.16469726539998,249.044509888
R.Pinky_P_e_z,-26.601623535180003,-24.39301948546,-27.915695571920004,-13.893516922019998,-16.92385635374,-20.30219306948,-24.898094177240004,-26.29998664856,-26.79992637634,-27.439415740979996,-27.97045555114,-27.6622123718
R.Pinky_P_d_x,0.30929155349719994,0.34761726856240005,0.49438455104840007,0.5951318860057999,0.6240025281906,0.6599334836006,0.6556642055512001,0.6430761218072001,0.6400670886037999,0.6396340250969998,0.6461696267128,0.648550987244
R.Pinky_P_d_y,0.10280645936732,0.10840487480172001,0.43310236036759997,0.7971513032913999,0.7680705308914,0.7236227273940001,0.7006289720536,0.6907223939896,0.7033142924308,0.7154158592224,0.7175267457960001,0.7180826663969999
R.Pinky_P_d_z,0.938910472393,0.9309100031850001,0.6813730001448001,-0.0460402702912,-0.142660498619,-0.2004726141692,-0.280583292246,-0.3306286036968,-0.3088446974756,-0.28095961809159997,-0.2600167930124,-0.252465635538
R.Pinky_I_s_x,49.774639129620006,54.011994171139996,55.66056289674,60.41847991944,58.549967193600004,54.64180755616,52.81860198974,53.17554931640001,55.562086486839995,58.14322280885999,59.3852180481,59.5266151428
R.Pinky_I_s_y,299.75671386720006,322.83911132800006,309.6599121094,279.0823242188,270.9832824706,262.6700805664,256.2659729004,251.77727050779998,249.1802246094,248.83772888200002,249.16469726539998,249.044509888
R.Pinky_I_s_z,-26.601623535180003,-24.39301948546,-27.915695571920004,-13.893516922019998,-16.92385635374,-20.30219306948,-24.898094177240004,-26.29998664856,-26.79992637634,-27.439415740979996,-27.97045555114,-27.6622123718
R.Pinky_I_e_x,43.13128490448,47.049801635739996,49.57907180786001,60.77140274046,60.082410430900005,55.25138320922,52.68144378659999,53.48668823242,55.81475296018,58.26901931762001,59.355246734619996,59.305301666300004
R.Pinky_I_e_y,292.165155029,314.5184692384,297.78502197299997,277.2795837404,271.2584960938,263.547503662,258.722015381,254.98373413100003,252.10020141599998,251.395248413,251.63064575200002,251.55946350099998
R.Pinky_I_e_z,-38.94746780396,-35.91905517578,-25.727458763122,1.3625344753259998,-1.5190368294726,-4.877609491348,-9.633397769928,-11.17491149904,-11.616923713699999,-12.18844165802,-12.70357494354,-12.4047765732
R.Pinky_I_d_x,0.410658967495,0.43893672823900004,0.38804064989099996,-0.02280729319893,-0.09895389974114,-0.03939694575966,0.008867901330802,-0.020118250511574,-0.016337784193464003,-0.008134279539814002,0.0019380209268979997,0.014310689643000002
R.Pinky_I_d_y,0.4707062900067999,0.5245905935764,0.7582872986793999,0.11593883670866001,-0.017770999856300002,-0.05671568624676,-0.15879254788180003,-0.20732859373100002,-0.1888103097676,-0.1653750002384,-0.1594543516636,-0.162623271346
R.Pinky_I_d_z,0.769152712822,0.7265124320984,-0.141572573781,-0.982531416416,-0.9947950720786001,-0.9969597935676001,-0.9869139194487999,-0.9779808402062,-0.9817572236058,-0.9861625671387999,-0.9871944069862,-0.986584424973
R.Pinky_D_s_x,43.13128490448,47.049801635739996,49.57907180786001,60.77140274046,60.082410430900005,55.25138320922,52.68144378659999,53.48668823242,55.81475296018,58.26901931762001,59.355246734619996,59.305301666300004
R.Pinky_D_s_y,292.165155029,314.5184692384,297.78502197299997,277.2795837404,271.2584960938,263.547503662,258.722015381,254.98373413100003,252.10020141599998,251.395248413,251.63064575200002,251.55946350099998
R.Pinky_D_s_z,-38.94746780396,-35.91905517578,-25.727458763122,1.3625344753259998,-1.5190368294726,-4.877609491348,-9.633397769928,-11.17491149904,-11.616923713699999,-12.18844165802,-12.70357494354,-12.4047765732
R.Pinky_D_e_x,36.913371086128,40.80981063844,47.5195487976,66.44839782714,66.5506378174,61.42375335694,58.283778381320005,59.398056030279996,61.647286224380004,63.97319259644,64.99661560058,64.8224945068
R.Pinky_D_e_y,282.7121246338,304.527368164,289.3523742674,283.192285156,278.0613586426,270.4792846678,266.7430908202,263.5565307618,260.542730713,259.62993774399996,259.7969665528,259.76519775400004
R.Pinky_D_e_z,-47.133480072000005,-43.33745651244,-18.370055675502,12.125244712819999,8.381816959382,5.103485536574,-0.15066429972599987,-2.383695244788,-2.65001511574,-2.947915554046,-3.36373357773,-3.0253238677999996
R.Pinky_D_d_x,0.43639810681339997,0.4463834404946,0.14845194779356002,-0.414919066429,-0.47396299242959994,-0.45268931984899996,-0.4110036194328,-0.43371708989159996,-0.4279463052752,-0.4185325205325999,-0.4139256954196,-0.40481495857199995
R.Pinky_D_d_y,0.6655390739439999,0.7147502660752001,0.6100454151630199,-0.4322237521408,-0.4984813570976,-0.5083900988102,-0.5884510159492,-0.6289859294889999,-0.6194477200508,-0.6042041659354,-0.5991896867752,-0.602082252502
R.Pinky_D_d_z,0.5804900467394001,0.5305110275746,-0.5347935318948001,-0.7864045143128,-0.7255018234254,-0.7320273280142,-0.6956809878348,-0.6450112342833999,-0.6579227566720001,-0.6780054688452,-0.6852947354318,-0.688201904297
R.Thumb.TTP,72.90661468504001,72.40891723634,72.66966705322,73.64169616699999,72.02215270996,67.21312561036,64.0504386902,62.124138641360005,61.155287933340006,61.040894317619994,61.28863677977999,61.5103874207
R.Index.TTP,91.04263763426,88.39905395506,65.37115554812,41.189112091060004,38.35701904296,37.61605758666,37.35876922607999,37.24928207396,37.185054779059996,37.09136581422,36.984598541240004,36.9392242432
R.Middle.TTP,94.7833984375,92.51297454834,64.2052268982,37.2693611145,35.18124008176,34.793553924559994,34.484005737320004,34.17046127318,33.99138259886,33.822643280019996,33.73544311522,33.70129776
R.Ring.TTP,87.4330291748,85.07976684570001,58.057949829100004,33.616294097899996,32.022681427020004,31.771949768080002,31.652890396140002,31.425775527940004,31.286050796539996,31.20977859496,31.17818374634,31.165731430100003
R.Pinky.TTP,74.77276611328,73.17356262206,55.27151107786001,37.041120910640004,35.31250762938,34.96424026488,34.61624145508001,34.27463531496,34.068953704820004,33.97555465698,33.92619171142,33.9001579285
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,61.976674104199994,61.62644389329999,60.57584278142,76.57705780808001,80.67286272718,82.80591797676,85.93242244356,87.25451025994,86.24742107025999,85.55940063136,85.27010610908,85.4742587752
R.Index.TNA,57.22936437388,45.0137788323,34.215003062200005,76.35850116706,73.03717607146,63.328534782320006,58.23791869886001,58.65202101932,59.49032853362,60.46383441634,61.460234405140014,61.4710643793
R.Middle.TNA,64.29783181782001,45.3538644845,35.33531376132,76.6598420538,70.57425079832001,62.600665942880006,59.953881221239996,60.91278631976,61.43848425264,61.851936692639995,62.21393855514,62.0902002237
R.Ring.TNA,53.13619997848,40.95967423386001,34.856234500378,76.40598412531999,69.98616434206,60.75357175936,56.81297414622001,57.338659095139995,58.413715119580004,58.83030830674001,59.197897364380005,59.126745363699996
R.Pinky.TNA,47.742255098520005,39.54186264876,26.31806685666,62.51021570462001,61.88953682114,52.20032770920001,47.941307125579996,48.84485553026,49.903859302499995,49.81822747332001,49.71141405166001,49.507868897399995
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,20.72914998242,29.794628642919996,88.42506864250001,148.9638067354,153.2261860598,145.56081948000002,143.87183827199996,145.5702471884,145.6797523864,146.01172034120003,146.7079356978,146.940963283
R.Index_Middle.ang,12.104906663787999,2.2007992538584,9.055010442906,10.739038191772,11.49480610514,6.4607472176759995,4.120660198342,4.411316753192,3.6818068545719997,3.200349909296,3.915477529834,4.43021829721
R.Middle_Ring.ang,12.228787306004001,4.830023760247999,5.678412664656,9.227904354694001,9.284201530135999,8.980950466388,8.466496968724,9.222634924442,8.362339788182002,8.8496732484,9.041591624546,9.15394970186
R.Ring_Pinky.ang,6.669940044922001,2.1768659946459996,15.078433389484001,16.676823671460003,9.45446303316,10.797815470938001,12.3186689843,11.22143946256,11.2931542146,12.24155940448,12.965302767259999,13.1243938094
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,38.789920234688005,41.18422775269999,25.42499618532,24.59394073488,27.699174880980003,30.5221321106,30.97990913392,32.662812805179996,34.023960113520005,35.76787872316,35.95836563112,35.110877990700004
R.sphere_center_y,224.397491455,228.19477233899997,285.47758178699996,288.5542297362,279.6275512696,269.5179870604,264.0717712404,259.2973876952,256.4643188474,255.862008667,256.62496948239993,257.159088135
R.sphere_center_z,-11.128763580316,-5.249992465971999,-3.3450740493844604,1.1181587100045998,-6.126514863965999,-10.821866607672,-15.8002878189,-17.968800354000003,-18.63930664062,-19.094154739380002,-19.521541595440002,-19.0907516479
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
