,0,1,2,3,4,5,6,7,8,9,10
R.Thumb_P_d_y,-0.5906410485504,-0.7119987130164,-0.7126398205758,-0.7057672619822,-0.7027087688446,-0.6512338399888,-0.6508229136466,-0.7173255801199999,-0.7373002886772,-0.7289428472520001,-0.7193948626517999
R.Thumb_P_d_z,0.42459192276,0.34632646441459997,0.336531829834,0.37060617208499996,0.4218357086182,0.49345993995660004,0.44217061400399993,0.3823751568794,0.3803178429604,0.3877076447008,0.39198364615440007
R.Thumb_I_s_x,27.6087623596,33.08937988284,35.5229347229,38.97921524048,44.56820068362,47.71340789794,47.298865509020004,49.304923248280005,50.4943237305,49.893473052980006,49.95616531372
R.Thumb_I_s_y,308.10297851539997,317.19641113279994,318.19141845679997,320.2867736816,323.07002563479995,322.42109985340005,321.8042480468,324.5889831544,326.39423828099996,326.2875732418,325.84433593740005
R.Thumb_I_s_z,2.590675449367999,-8.224510669708001,-9.46570682526,-12.6813512802,-21.967112731959997,-30.7179523468,-27.24215888978,-23.987623214720003,-24.52965393066,-24.9300792694,-25.624596405039995
R.Thumb_I_e_x,7.93896970749,11.45774154664,13.7290939331,17.56273937226,23.89218788148,26.3034843445,24.59999885558,27.43283119202,29.217212677000003,28.519359207139996,28.38010559082
R.Thumb_I_e_y,318.9610595704,331.49151611339994,332.31847534179997,334.0909118652,336.805432129,333.3421813964,332.5592651366,338.353363037,340.92398681640003,340.4630859374,339.70565185559997
R.Thumb_I_e_z,-13.6342453003,-21.36756668092,-22.51994934082,-26.67422180176,-37.07845039366,-47.038231658940006,-41.83195877074,-37.283048248300005,-37.991640472419995,-38.6143875122,-39.31386871338
R.Thumb_I_d_x,0.6766324639318,0.7441191315652,0.749698805809,0.7367176055906001,0.7112461090086,0.7364922523502,0.7808313369752,0.752390754223,0.7319236040116001,0.7352604150772001,0.7422072529792001
R.Thumb_I_d_y,-0.3735133539887,-0.4917455017566,-0.48596471548099995,-0.4748564600944,-0.47249217629419993,-0.3756805419922,-0.36996800899500004,-0.4734888613222,-0.4998171865940001,-0.4876315951346,-0.4768233537672
R.Thumb_I_d_z,0.5581303417682,0.45211550593359995,0.449060368538,0.4813487648964,0.5198236227034,0.5614106297492001,0.5018828988076,0.45735701918579996,0.4630866348742,0.47073438763619996,0.470905137062
R.Thumb_D_s_x,7.93896970749,11.45774154664,13.7290939331,17.56273937226,23.89218788148,26.3034843445,24.59999885558,27.43283119202,29.217212677000003,28.519359207139996,28.38010559082
R.Thumb_D_s_y,318.9610595704,331.49151611339994,332.31847534179997,334.0909118652,336.805432129,333.3421813964,332.5592651366,338.353363037,340.92398681640003,340.4630859374,339.70565185559997
R.Thumb_D_s_z,-13.6342453003,-21.36756668092,-22.51994934082,-26.67422180176,-37.07845039366,-47.038231658940006,-41.83195877074,-37.283048248300005,-37.991640472419995,-38.6143875122,-39.31386871338
R.Thumb_D_e_x,-5.434346008294,-5.0821255683899995,-2.8401186943020003,1.2884268701067998,7.923997497558,9.898963165275998,7.342387771606001,10.153534698494,12.15994758608,11.49583072662,11.288120079039999
R.Thumb_D_e_y,320.449279785,334.77039794940004,335.2245178224,336.8406982422,339.7415100098,333.67946167,331.9434448242,340.2892639158,343.26855468740007,342.5024108888,341.62266845719995
R.Thumb_D_e_z,-26.523245143894002,-32.03180160522,-33.2472984314,-37.88739852906,-48.67193069458,-58.31604537964,-51.7929588318,-47.06073837282,-48.07645416262,-48.822348022460005,-49.430638885520004
R.Thumb_D_d_x,0.6702052861450201,0.8288973808288,0.830368077755,0.8155890941619999,0.8002477288245998,0.8221145272256001,0.8648672223092,0.8659539937976,0.8548268318176,0.8531361103058002,0.8565668463707998
R.Thumb_D_d_y,-0.07458232790252,-0.16432154774659996,-0.1456366717814,-0.137805867195,-0.1471418857574,-0.016902840137540003,0.030861909571109996,-0.09701790362606001,-0.1174982890486,-0.10220100432646,-0.09607151150702001
R.Thumb_D_d_z,0.6459337353706,0.5344393849374001,0.5376023888588,0.5619496822358,0.5810086250304001,0.5651889562608,0.49919670224199997,0.4900101065636,0.5054016053678,0.5115731358528001,0.5070031285286001
R.Index_M_s_x,66.85016174316,71.08806304932,74.03719329831999,77.39159698488,81.9529586792,84.68159790039999,84.81827545166001,85.03869323730001,85.49474945070001,85.29581298828,85.67906036378
R.Index_M_s_y,286.1779418944,285.52659912120004,286.3967651366,288.30733032219996,289.33015747080003,288.53839111319996,288.1929138184,288.680181885,289.67888183580004,290.0090881346,289.88676147459995
R.Index_M_s_z,6.456770515459999,-11.14682579042,-12.64660110474,-14.05627365112,-20.664364242559998,-26.10559387208,-25.73569412232,-25.453207016,-25.92948112488,-25.935193252559998,-26.467444992079997
R.Index_M_e_x,35.7349220276,38.8245903015,41.9391204834,46.98574066162001,55.030287933340006,57.91316680908001,53.69243164062,53.49318618776,55.15672531128,54.831878662099996,54.55582656862
R.Index_M_e_y,327.54924926739994,328.99357910159995,329.0468750002,330.81117553720003,330.56264038119997,325.41778564460003,324.42437133780004,326.8210876466,328.5109375,328.4613342284,327.5698181152
R.Index_M_e_z,-33.46525726318,-49.02529754640001,-51.58597717284,-54.46431732178,-64.68080291748001,-73.91943206786,-71.36310577394,-69.21961669922,-69.94391479492,-70.19555664062,-70.92923431394
R.Index_M_d_x,0.4709192335608,0.48829737901680004,0.4857941567898,0.460182994604,0.40746606588340006,0.40513170361500006,0.4710798203946,0.4774312436582,0.4591563165187999,0.46106194257719996,0.4710401952266
R.Index_M_d_y,-0.626141566038,-0.6578588962554,-0.6454958796500001,-0.6432822227478,-0.624040520191,-0.5581579327584,-0.5483516812324,-0.5772505164146,-0.5877107739446,-0.5819624900817999,-0.5703210115434001
R.Index_M_d_z,0.6042071580886,0.5732786059378,0.5893351078032,0.6115629315376001,0.6661748051645999,0.7236472487448001,0.6905564785003999,0.6623907446862001,0.6661443948748,0.6698665022849999,0.6729149699212
R.Index_P_s_x,35.7349220276,38.8245903015,41.9391204834,46.98574066162001,55.030287933340006,57.91316680908001,53.69243164062,53.49318618776,55.15672531128,54.831878662099996,54.55582656862
R.Index_P_s_y,327.54924926739994,328.99357910159995,329.0468750002,330.81117553720003,330.56264038119997,325.41778564460003,324.42437133780004,326.8210876466,328.5109375,328.4613342284,327.5698181152
R.Index_P_s_z,-33.46525726318,-49.02529754640001,-51.58597717284,-54.46431732178,-64.68080291748001,-73.91943206786,-71.36310577394,-69.21961669922,-69.94391479492,-70.19555664062,-70.92923431394
R.Index_P_e_x,18.555665397654,20.394342041020003,22.218680572520004,28.85861778258,35.79649505616,38.105674743639995,32.0133377075,30.729587173480002,31.158544921879997,30.082049560539996,30.109047317499993
R.Index_P_e_y,346.2053466798,348.83026733400004,348.6856140136,350.4998413088,349.6229614258,342.0700073242,340.7687927244,343.66882934579996,345.175701904,344.541503906,343.22864990219995
R.Index_P_e_z,-59.041394424447994,-73.68662109372,-75.38986968994,-79.46751708984,-89.33186798094002,-99.81773834212001,-95.93966064452,-92.44979858398,-92.02732086182,-91.88813476559999,-93.26466217042
R.Index_P_d_x,0.46899395585079995,0.5031460762026001,0.538368296623,0.49487074017519994,0.5250828027726,0.5407448053362,0.5918395161632001,0.6214466571807999,0.6551507234576001,0.6756707668305999,0.6673974633216001
R.Index_P_d_y,-0.509311708808,-0.5415418982506001,-0.536137855053,-0.5375008702278,-0.5203470110892001,-0.4546058893204,-0.4462028920650001,-0.45994365215300004,-0.454948335886,-0.43898889422400006,-0.427486360073
R.Index_P_d_z,0.6982289195062,0.6732545375824,0.649846625328,0.6825877428053999,0.672974407673,0.7070241212844001,0.6709402441976,0.634184384346,0.602877342701,0.5922077536582,0.6097575306892
R.Index_I_s_x,18.555665397654,20.394342041020003,22.218680572520004,28.85861778258,35.79649505616,38.105674743639995,32.0133377075,30.729587173480002,31.158544921879997,30.082049560539996,30.109047317499993
R.Index_I_s_y,346.2053466798,348.83026733400004,348.6856140136,350.4998413088,349.6229614258,342.0700073242,340.7687927244,343.66882934579996,345.175701904,344.541503906,343.22864990219995
R.Index_I_s_z,-59.041394424447994,-73.68662109372,-75.38986968994,-79.46751708984,-89.33186798094002,-99.81773834212001,-95.93966064452,-92.44979858398,-92.02732086182,-91.88813476559999,-93.26466217042
R.Index_I_e_x,7.80067238808,7.103085899352,8.075050258640001,15.59039421082,21.30764427186,21.856519317620002,15.176774787880001,15.57384300232,16.19437847136,14.567600631720001,14.649824905379997
R.Index_I_e_y,355.4570129392,359.25676879919996,358.8079040528,360.8223754882,359.5017395018,350.6416503908,349.1245361326,352.7637817383999,354.2811218262001,353.243688965,351.7018371582
R.Index_I_e_z,-72.86400337218001,-85.46184539795999,-86.43005065918,-91.35865631104001,-100.14969787596002,-109.06282348639999,-104.36153106679998,-103.0273498536,-102.8748413088,-102.29201965319999,-103.9364562988
R.Index_I_d_x,0.5218885183334,0.6449612140654001,0.6863228440283999,0.6438435435295999,0.7030748486518,0.7884940266608,0.8169980287551999,0.735435771942,0.7261395215986,0.7528421282768,0.7501623392106002
R.Index_I_d_y,-0.44893923774382005,-0.5059483528136,-0.49118639230739997,-0.5009033024312,-0.47937000393859996,-0.415940976143,-0.40546433925619996,-0.44133453965180003,-0.4418425321578,-0.422275495529,-0.41116337776179995
R.Index_I_d_z,0.6707452535626,0.5713954329489999,0.535727274418,0.577020215988,0.5249377131463999,0.4486199140548,0.4086731731892,0.5132779598235999,0.5263783454894,0.5048508644104,0.5178512811662002
R.Index_D_s_x,7.80067238808,7.103085899352,8.075050258640001,15.59039421082,21.30764427186,21.856519317620002,15.176774787880001,15.57384300232,16.19437847136,14.567600631720001,14.649824905379997
R.Index_D_s_y,355.4570129392,359.25676879919996,358.8079040528,360.8223754882,359.5017395018,350.6416503908,349.1245361326,352.7637817383999,354.2811218262001,353.243688965,351.7018371582
R.Index_D_s_z,-72.86400337218001,-85.46184539795999,-86.43005065918,-91.35865631104001,-100.14969787596002,-109.06282348639999,-104.36153106679998,-103.0273498536,-102.8748413088,-102.29201965319999,-103.9364562988
R.Index_D_e_x,-1.2819580486040998,-3.2294259309759994,-2.8146106123926,5.149910545348,9.826882457738002,9.197090530392,1.9451797842962002,3.2494878530499998,3.7980368614180002,1.6872951507579999,1.789013195036
R.Index_D_e_y,361.024157715,366.2762817384,365.56038818359997,367.7088745118,365.9572509764,356.1469726562001,354.2870483398,358.625933838,360.065057373,358.5693847658,356.9112487794
R.Index_D_e_z,-81.50901489256,-92.93652648925999,-93.34256286621999,-98.76787261962001,-106.36302947999998,-113.47169189439998,-107.52974243179999,-108.10278320299999,-107.8631607056,-106.52646789539999,-108.37084960960001
R.Index_D_d_x,0.6234948396682,0.7092952609063999,0.7475420117378,0.7167073845862,0.7881191372872001,0.8690309882162,0.9083086729048,0.8460293173790001,0.8509710669518,0.8841934680938,0.8828553915026
R.Index_D_d_y,-0.38216747641560006,-0.4818680405616,-0.4635374307632,-0.4727371752262,-0.4431510925292,-0.3779235005378,-0.354390734434,-0.40241883993160005,-0.39704954624180006,-0.36559268236160003,-0.35761017203339995
R.Index_D_d_z,0.5934536576272,0.5131139516829999,0.4745228648184,0.5086201250552,0.4265261888504,0.3026552826168,0.21748805344100003,0.34841299057,0.34243291616439997,0.290681886673,0.3044075369836
R.Middle_M_s_x,67.53166046142,69.35305480956,72.52174530030001,75.93500671386,80.23477630616,82.4811203003,82.34844665528,82.45045013428,82.95867309568,82.87980499268,83.29812469484
R.Middle_M_s_y,280.68359375,278.081347656,278.83872070319995,280.6476989746,281.2340026854,279.724493408,279.3231567384,280.0691467286,281.1518859862,281.445562744,281.2301147462
R.Middle_M_s_z,-1.44426841736,-19.13513107302,-20.57242012026,-21.8910194397,-27.99268798828,-32.397868728640006,-31.85980110168,-31.890237045280003,-32.49849472044001,-32.50188217162,-32.923730468740004
R.Middle_M_e_x,38.0819320679,36.811769866940004,40.29819259644,45.317854309080005,52.63908004762,54.667713928219996,50.30931396486,49.93621063234,51.59746627807999,51.49130401614,51.3270751953
R.Middle_M_e_y,314.55602417,312.59523315440003,312.4976928714001,314.1202087404,313.2853210448,307.26514282219995,306.18963012679995,308.895843506,310.691760254,310.59342651360004,309.585192871
R.Middle_M_e_z,-44.46493682859999,-60.06769638062,-62.46174240112,-65.10308151244001,-74.19381713866001,-81.2979949951,-78.50555572512,-77.03100128174,-77.9951248169,-78.2321533203,-78.74783935546
R.Middle_M_d_x,0.46999876499180004,0.5193380236624,0.51426718235,0.48863007426280003,0.44040963649759995,0.44388410449020005,0.5113239765166,0.5189064025882,0.500504732132,0.500940322876,0.510237467289
R.Middle_M_d_y,-0.5405822455884,-0.550819480419,-0.5371755599976,-0.5341997504234,-0.5115185201165999,-0.43953107595440005,-0.4287716567516,-0.46005559563639997,-0.47143743634220003,-0.4651812016964,-0.4525288701058
R.Middle_M_d_z,0.6865822672844001,0.6532575011256,0.6685266613962,0.6896367430688,0.7373404264450001,0.7804146409035999,0.7444362878799999,0.720417666435,0.7260969996452,0.729825794697,0.7313233971596
R.Middle_P_s_x,38.0819320679,36.811769866940004,40.29819259644,45.317854309080005,52.63908004762,54.667713928219996,50.30931396486,49.93621063234,51.59746627807999,51.49130401614,51.3270751953
R.Middle_P_s_y,314.55602417,312.59523315440003,312.4976928714001,314.1202087404,313.2853210448,307.26514282219995,306.18963012679995,308.895843506,310.691760254,310.59342651360004,309.585192871
R.Middle_P_s_z,-44.46493682859999,-60.06769638062,-62.46174240112,-65.10308151244001,-74.19381713866001,-81.2979949951,-78.50555572512,-77.03100128174,-77.9951248169,-78.2321533203,-78.74783935546
R.Middle_P_e_x,2.5062024593319996,-2.2023102521879996,1.2920428842315999,6.421741628646001,13.9767917633,16.85306529996,12.27363681796,11.69590911864,13.376306915280002,13.10099449158,12.833546829220001
R.Middle_P_e_y,315.18336792,322.33283081060006,322.33046875,325.31292114260003,326.63320312479993,323.320147705,321.4133361818,322.74870605440003,324.72365722660004,324.29478149420004,323.0859558106
R.Middle_P_e_z,-40.561413049677995,-51.59848327636,-54.07579498290001,-58.06560211182,-70.69981842042,-81.8607192993,-75.78260345456,-71.15629882812,-72.41928100584,-73.00610046386001,-73.76338958737999
R.Middle_P_d_x,0.8656744718552,0.9493408322334,0.9491478919982,0.9464702963828001,0.940780568123,0.9201547145839999,0.9255331397058001,0.9305122733113999,0.9300464868545999,0.9341624617576001,0.936674106121
R.Middle_P_d_y,-0.015265324711799994,-0.23694776594640002,-0.23926376998420001,-0.2723554968834,-0.3247978508474,-0.390671044588,-0.370442837477,-0.337085700035,-0.3414421916006,-0.3333990216254,-0.3285179436206
R.Middle_P_d_z,-0.09498556256300002,-0.20608379840820001,-0.20405767560000002,-0.1712450146676,-0.08502047322694001,0.013692932017137999,-0.06625838559122,-0.1429508268832,-0.1356786131858,-0.1271670520304,-0.1212880477308
R.Middle_I_s_x,2.5062024593319996,-2.2023102521879996,1.2920428842315999,6.421741628646001,13.9767917633,16.85306529996,12.27363681796,11.69590911864,13.376306915280002,13.10099449158,12.833546829220001
R.Middle_I_s_y,315.18336792,322.33283081060006,322.33046875,325.31292114260003,326.63320312479993,323.320147705,321.4133361818,322.74870605440003,324.72365722660004,324.29478149420004,323.0859558106
R.Middle_I_s_z,-40.561413049677995,-51.59848327636,-54.07579498290001,-58.06560211182,-70.69981842042,-81.8607192993,-75.78260345456,-71.15629882812,-72.41928100584,-73.00610046386001,-73.76338958737999
R.Middle_I_e_x,2.37032771111,-4.478404712676,-0.38547610044540004,3.768172621728,8.973945045472,9.646225357046001,7.677545166016,9.187277030944,10.177396011356,9.920959281916002,9.810686111447998
R.Middle_I_e_y,302.6222778322,312.20225830080005,311.48804321280005,314.5847961428,319.1610229492,319.86740112300004,317.34609375,317.6749633786,319.54135742179994,319.084991455,318.12402343760004
R.Middle_I_e_z,-20.20478572844,-29.6954421997,-32.4652431488,-36.502074432360004,-48.2578742981,-58.98834457398,-52.3656890869,-47.58282165528,-48.95210723875999,-49.54216079711999,-50.22523345946
R.Middle_I_d_x,0.005604212358639999,0.09387870579963999,0.06919015794992,0.10944785624752,0.2063449949026,0.29724988341319997,0.18956819474679998,0.1034698441626,0.131940755248,0.13116221129900002,0.1246794909238
R.Middle_I_d_y,0.5180887758732,0.4178407609464,0.4472015559674,0.442487192154,0.308193922043,0.1424103438854,0.167755538225,0.20926917493339997,0.21374666690820004,0.2148805111646,0.20465753078459997
R.Middle_I_d_z,-0.8396197557452,-0.9034023880958,-0.8913385868072,-0.8893991112712,-0.9256295681002001,-0.9433830738066,-0.9658428430558,-0.9723003983495999,-0.9679158806801998,-0.9677824258804,-0.9708437323569999
R.Middle_D_s_x,2.37032771111,-4.478404712676,-0.38547610044540004,3.768172621728,8.973945045472,9.646225357046001,7.677545166016,9.187277030944,10.177396011356,9.920959281916002,9.810686111447998
R.Middle_D_s_y,302.6222778322,312.20225830080005,311.48804321280005,314.5847961428,319.1610229492,319.86740112300004,317.34609375,317.6749633786,319.54135742179994,319.084991455,318.12402343760004
R.Middle_D_s_z,-20.20478572844,-29.6954421997,-32.4652431488,-36.502074432360004,-48.2578742981,-58.98834457398,-52.3656890869,-47.58282165528,-48.95210723875999,-49.54216079711999,-50.22523345946
R.Middle_D_e_x,11.304263496396,4.07338709831,8.573513031006001,12.16813545226,15.7424560547,14.46243553164,14.067403221140001,17.30362739564,17.947608184799996,17.71731643678,17.70898170472
R.Middle_D_e_y,295.28277587900004,303.82042846699994,302.8597778318,305.7045776368,311.4540344236,313.8648681642,311.25973510739993,311.25739746100004,312.95721435539997,312.59375610359996,311.8491821288
R.Middle_D_e_z,-9.632191467279998,-19.05456886292,-22.37048950194,-26.15338249206,-36.01195220948,-44.946356201200004,-39.03115997316,-35.35203704834,-36.584021759020004,-37.14127502442,-37.777669525140006
R.Middle_D_d_x,-0.5575978994368,-0.5337472081184,-0.559161782265,-0.5242708086969999,-0.42244651317580006,-0.3005964875222,-0.3988133609294,-0.5065696537494,-0.48496603369700003,-0.4865978121754,-0.49296001195899997
R.Middle_D_d_y,0.45808374881720004,0.5231392741204,0.5385201334954,0.5542452216147999,0.481020194292,0.3746390402318,0.3798709094524,0.40054261088380005,0.4109393298626,0.405140608549,0.391634607315
R.Middle_D_d_z,-0.6598722457886,-0.6641340732574,-0.6300487875938,-0.6458977580072001,-0.7643109560014001,-0.8764095306395999,-0.8322545766832,-0.7633658051492,-0.7719353437424,-0.7739824771877999,-0.7768956303598
R.Ring_M_s_x,66.90325927734,66.07300262449999,69.44060363768001,72.84140777588,76.76263885498,78.55635986328,78.3439682007,78.35454711911999,78.86166381836,78.89753570555999,79.37441864014
R.Ring_M_s_y,273.506970215,269.34617309559997,269.9980407716001,271.7682678222001,272.15999755840005,270.24834594739997,269.7516052246,270.6697631838,271.8278320312,272.074255371,271.7766174316
R.Ring_M_s_z,-7.707678222640001,-25.02054977418,-26.406354522700003,-27.652827072140003,-33.21484031678,-36.44254684448,-35.61237945556,-35.964922332760004,-36.742910766600005,-36.75123748778,-37.0432449341
R.Ring_M_e_x,40.959017181380005,35.418457031239996,39.222704315200005,44.033325195319996,50.32678756716,51.57231979372,47.563523101819996,47.0820037842,48.60758361816,48.709855651839995,48.71796188356
R.Ring_M_e_y,297.90401000960003,293.0085998534,292.8297485354,294.3932800292,293.33935546860005,287.1045898438,285.9530639648,288.7369689942,290.57875366220003,290.4481872558,289.39144287119996
R.Ring_M_e_z,-50.52766170502,-65.82272338864,-68.00240173342,-70.34487762450001,-78.10756378172,-82.81055908204,-79.81001434326001,-79.09528656008,-80.30794067381999,-80.52274017334,-80.8001525879
R.Ring_M_d_x,0.46116993725280003,0.5448975086212,0.5371359109880001,0.5120758950712,0.4699084699156,0.47965272665020003,0.547135448456,0.5558827280998,0.5377791047094,0.536598789692,0.5449314832684
R.Ring_M_d_y,-0.4336677491662,-0.4206096470356,-0.4058432459832,-0.40216917991620005,-0.37647206783279996,-0.29962686300279995,-0.28798779249199996,-0.3211522579192,-0.33330558538439997,-0.32660441994659994,-0.3131109774114
R.Ring_M_d_z,0.761143398285,0.7252759218214,0.7393872976302001,0.7588693022727999,0.7979871988296001,0.8242110490798,0.7856316804886,0.7666605353356,0.7743868827822,0.7780569911004,0.7777975559236
R.Ring_P_s_x,40.959017181380005,35.418457031239996,39.222704315200005,44.033325195319996,50.32678756716,51.57231979372,47.563523101819996,47.0820037842,48.60758361816,48.709855651839995,48.71796188356
R.Ring_P_s_y,297.90401000960003,293.0085998534,292.8297485354,294.3932800292,293.33935546860005,287.1045898438,285.9530639648,288.7369689942,290.57875366220003,290.4481872558,289.39144287119996
R.Ring_P_s_z,-50.52766170502,-65.82272338864,-68.00240173342,-70.34487762450001,-78.10756378172,-82.81055908204,-79.81001434326001,-79.09528656008,-80.30794067381999,-80.52274017334,-80.8001525879
R.Ring_P_e_x,7.758845585575001,-0.9675699502236,2.8746764898287998,7.84881782531,14.53719024658,16.31176548004,11.99945545196,11.46463184358,13.03781433106,12.999779891999998,12.908701515179999
R.Ring_P_e_y,299.355383301,302.16356201179997,302.3607543944,305.0487182618,305.8222717286,301.5039855958,299.40392456079996,301.54747924800006,303.5890686036,303.1589843752,301.86650390619997
R.Ring_P_e_z,-48.237682342532,-59.24622192382001,-61.776010131839996,-65.10346374513999,-74.48674926756,-82.53799591065999,-77.8116455078,-74.80718231200001,-76.22804260251999,-76.73257598878,-77.16389770508
R.Ring_P_d_x,0.8715302109718,0.9551614165303999,0.9541639328002001,0.949871432781,0.9395046353337999,0.925616943836,0.9335843920706001,0.9349836111068,0.9337339520454,0.9374171614645999,0.9400207877158
R.Ring_P_d_y,-0.038099691271799976,-0.24032485187039998,-0.250196301937,-0.279713535309,-0.3276862084866,-0.3779953360558,-0.3530955314636,-0.3362858235836,-0.34153083562860004,-0.3336682736874,-0.3274800062178
R.Ring_P_d_z,-0.06011374890800001,-0.1726382672788,-0.16344761252400003,-0.137591189146,-0.09504918158051999,-0.007154995016753998,-0.052458734437819995,-0.11256605982780002,-0.10710048377520001,-0.09949474930776,-0.09545450359584
R.Ring_I_s_x,7.758845585575001,-0.9675699502236,2.8746764898287998,7.84881782531,14.53719024658,16.31176548004,11.99945545196,11.46463184358,13.03781433106,12.999779891999998,12.908701515179999
R.Ring_I_s_y,299.355383301,302.16356201179997,302.3607543944,305.0487182618,305.8222717286,301.5039855958,299.40392456079996,301.54747924800006,303.5890686036,303.1589843752,301.86650390619997
R.Ring_I_s_z,-48.237682342532,-59.24622192382001,-61.776010131839996,-65.10346374513999,-74.48674926756,-82.53799591065999,-77.8116455078,-74.80718231200001,-76.22804260251999,-76.73257598878,-77.16389770508
R.Ring_I_e_x,6.696716487399799,-2.7189931511882,1.5389548063286,5.496888065339999,12.10083808901,11.48150787354,8.407458209992,9.553894805904,10.630881309520001,10.52361450194,10.576043891920001
R.Ring_I_e_y,290.2339294433999,295.97994384760005,295.4061523438,298.1844238282,300.8949951172,300.6665527344,298.8945617674,300.0764038086,301.9518920898,301.4955688476,300.426422119
R.Ring_I_e_z,-26.76649093628,-36.52655334472,-39.258401489259995,-42.63865890504,-51.53366775511999,-59.4617591858,-54.493953704839996,-51.31287765504,-52.78987731934001,-53.30291595460001,-53.704916381859995
R.Ring_I_d_x,0.044969453290100006,0.07415345385668,0.056553082540639996,0.09957828372725999,0.10315264761449998,0.2045081317424,0.1520814642308,0.0808986440301,0.10190706700080002,0.10483829677100001,0.09876232594260001
R.Ring_I_d_y,0.3861928999424,0.261808025837,0.29445071220380004,0.29062715470799994,0.2086158305408,0.035456044226882,0.021565896001914633,0.06228382363916,0.06931637078521999,0.0704273030162,0.060971583425999995
R.Ring_I_d_z,-0.9090680360794,-0.9619273543358,-0.9533724308012002,-0.9511367201805999,-0.9718098878857999,-0.977024102211,-0.9872470617292001,-0.9947247266770001,-0.9923478007316,-0.9919877171516001,-0.9932291388511999
R.Ring_D_s_x,6.696716487399799,-2.7189931511882,1.5389548063286,5.496888065339999,12.10083808901,11.48150787354,8.407458209992,9.553894805904,10.630881309520001,10.52361450194,10.576043891920001
R.Ring_D_s_y,290.2339294433999,295.97994384760005,295.4061523438,298.1844238282,300.8949951172,300.6665527344,298.8945617674,300.0764038086,301.9518920898,301.4955688476,300.426422119
R.Ring_D_s_z,-26.76649093628,-36.52655334472,-39.258401489259995,-42.63865890504,-51.53366775511999,-59.4617591858,-54.493953704839996,-51.31287765504,-52.78987731934001,-53.30291595460001,-53.704916381859995
R.Ring_D_e_x,14.932332324975999,6.030282115938,10.535840034472,13.89780750276,20.01515235902,17.62413482668,15.598386573780001,17.9329208374,18.65393104554,18.57552337646,18.775451278680002
R.Ring_D_e_y,284.60160522440003,289.8207092284,288.8149597166001,291.3116271974,294.78438110340005,296.439300537,295.039038086,295.7771484376,297.5018310546,297.1049072266,296.228375244
R.Ring_D_e_z,-14.74553260804,-24.73230819702,-27.893457794199996,-30.9802066803,-39.1534614563,-45.400119781520004,-40.835190582260005,-38.46563415528,-39.76768646242,-40.27797393798,-40.708573913580004
R.Ring_D_d_x,-0.5169847369194,-0.5492292284966,-0.5647726774216,-0.5273615360262001,-0.496815085411,-0.38559883236899994,-0.4514051437378,-0.525987124443,-0.5036410331726,-0.5054525792598,-0.5147116184234
R.Ring_D_d_y,0.35356502532941997,0.3866413593292,0.41375713348400006,0.4314347565174,0.3835891664028,0.265362611413,0.2420276075602,0.2698825657366,0.27934930920599993,0.27562051415460004,0.26352923512439996
R.Ring_D_d_z,-0.754606807232,-0.7403749465942,-0.7134257435798,-0.7318507671358001,-0.7771580815315999,-0.8827089428902001,-0.8574186086653999,-0.8064761638642001,-0.817458450794,-0.8176310420035999,-0.8158356189728
R.Pinky_M_s_x,62.7289100647,58.86691741942,62.371769714360006,65.61623840332,68.96044769286,70.40853881836,70.50952148440001,70.4936203003,70.89068603516,71.0181213379,71.59535675049999
R.Pinky_M_s_y,263.4734069826,258.8383850098,259.39776611319996,261.27982788099996,262.04996948239994,260.4539855956,259.7648498534,260.6644104002,261.8818237304,262.053240967,261.6941223146
R.Pinky_M_s_z,-10.193902206419997,-26.016100311280002,-27.396448516840003,-28.64344787598,-33.681014251700006,-35.53879776,-34.10980911256,-34.75435638428,-35.783183288580005,-35.81710586548,-35.94562835692
R.Pinky_M_e_x,41.1803501129,31.571854019179995,35.6179321289,40.14198074338,45.37812347414,45.99652709958,42.572481536859996,42.038721466060004,43.36761627198,43.640522003179996,43.83178710936
R.Pinky_M_e_y,281.0395690918,274.25356445320006,274.0121948244,275.6250976562,274.76490478499994,268.8306030274,267.5467041016,270.2679992674,272.1388549806,271.9613403322,270.8764953612
R.Pinky_M_e_z,-53.32448005676999,-67.59596099854,-69.61366882322,-71.73608551026001,-78.31758117676,-80.74056854248,-77.35036163328002,-77.29665222166,-78.78563690188,-78.99416046142,-79.03576049808001
R.Pinky_M_d_x,0.41378314048057996,0.5241295695304,0.5137367486954,0.4891657590864,0.4528362154962,0.4687681555746,0.5364569783209999,0.5464011073112,0.5285078048706,0.5257143735884,0.5331259608268
R.Pinky_M_d_y,-0.3373117089272,-0.29600778818139994,-0.2806314945222,-0.27546297311760004,-0.24415673017540002,-0.16085079759360002,-0.1494299322366,-0.18441154062739998,-0.19695917069920002,-0.190258845687,-0.17632320225259998
R.Pinky_M_d_z,0.8282087802886,0.7984313607215999,0.8106701374052001,0.8274801611902,0.8571272969246001,0.8679805040358,0.8303204894066001,0.8169123411177999,0.8257484316824,0.8291011571882001,0.8274320960046
R.Pinky_P_s_x,41.1803501129,31.571854019179995,35.6179321289,40.14198074338,45.37812347414,45.99652709958,42.572481536859996,42.038721466060004,43.36761627198,43.640522003179996,43.83178710936
R.Pinky_P_s_y,281.0395690918,274.25356445320006,274.0121948244,275.6250976562,274.76490478499994,268.8306030274,267.5467041016,270.2679992674,272.1388549806,271.9613403322,270.8764953612
