,0,1,2,3,4,5,6,7,8,9,10,11,12
R.Ring_P_e_x,64.77654647828,61.53619995116001,49.898725891119994,31.362574768079998,16.44311580658,14.35957069396,16.74802417754,22.249454116800003,22.20384407042,24.74548530578,26.31681404116,27.124644851699998,27.63748664858
R.Ring_P_e_y,210.0536834716,212.1487152098,208.4848571778,190.5301666258,185.73756713880002,186.9425354004,190.1923431396,185.970135498,182.63070678699998,182.2152954102,181.82951354980003,182.413241577,183.8649169922
R.Ring_P_e_z,-32.2059764862,-37.35266113282,-39.030160522459994,-28.859613037099997,-2.969379234306001,29.583942413339997,56.44804534912,67.51615295410001,66.30662536624,67.72011108396,68.67024230954,69.21015014648,69.65509338378
R.Ring_P_d_x,0.4167748630048,0.4502744615076,0.4882114112374,0.48366585969919995,0.3357025414708,-0.016067326814,-0.2584708482026,-0.44349014759039995,-0.4564669430256,-0.4707387089728,-0.48416544795039995,-0.4915730834006,-0.4980001986027999
R.Ring_P_d_y,0.865581035614,0.8662330508230001,0.8685861587522,0.8094982981682,0.545415365696,0.281743502617,0.1773538917304,0.23946717083460003,0.2452788561584,0.2321899205448,0.2513679116964,0.24910857379419998,0.2438106536866
R.Ring_P_d_z,0.2698902696372,0.214474928379,0.05372031033040001,-0.31274195909499997,-0.7440622329712,-0.9550454616546,-0.9455263853072001,-0.8632282972338,-0.8552209854125999,-0.8510893464089999,-0.8380781054498,-0.8344397068024,-0.832192993164
R.Ring_I_s_x,64.77654647828,61.53619995116001,49.898725891119994,31.362574768079998,16.44311580658,14.35957069396,16.74802417754,22.249454116800003,22.20384407042,24.74548530578,26.31681404116,27.124644851699998,27.63748664858
R.Ring_I_s_y,210.0536834716,212.1487152098,208.4848571778,190.5301666258,185.73756713880002,186.9425354004,190.1923431396,185.970135498,182.63070678699998,182.2152954102,181.82951354980003,182.413241577,183.8649169922
R.Ring_I_s_z,-32.2059764862,-37.35266113282,-39.030160522459994,-28.859613037099997,-2.969379234306001,29.583942413339997,56.44804534912,67.51615295410001,66.30662536624,67.72011108396,68.67024230954,69.21015014648,69.65509338378
R.Ring_I_e_x,69.20917053224,66.20169372558,56.460017395019996,43.122802734400004,35.63484039306,37.272754669200005,41.76329879762,45.21201095581999,44.67791671754,47.034721374499995,48.61361770632,49.396974945080004,49.87068328858
R.Ring_I_e_y,199.24191894540002,202.2521423338,201.528564453,188.7948089598,190.0569427488,195.8192474364,193.4901062014,192.63081970239998,190.386151123,190.1776000976,189.606588745,189.93437805160002,191.06490783680002
R.Ring_I_e_z,-9.387454223644001,-14.161128044140003,-15.277446746819999,-6.234110665314001,13.037031459805998,35.99978561402,52.85235137942,58.2778793335,56.68275222778,57.83709259034,58.65570678710001,58.94970092772,59.083857727019996
R.Ring_I_d_x,-0.1728118509054,-0.1818905860184,-0.2558008402586,-0.45848842263199996,-0.7482153534888,-0.8933015227318,-0.9752543807030001,-0.8952264070507999,-0.8761821508406001,-0.8689760684968,-0.8692710518838,-0.8683169364928001,-0.8667912364006
R.Ring_I_d_y,0.42151128053660003,0.3858312785626,0.27120049595839996,0.06765526756632001,-0.16839670091868003,-0.3460706293586,-0.12856776416294,-0.2596758067606,-0.302356505394,-0.310421234369,-0.303199797869,-0.29322168827059997,-0.280701380968
R.Ring_I_d_z,-0.889610993862,-0.9041532993318,-0.9260317564008,-0.8820858359338001,-0.624031597376,-0.25013032704586,0.14018300473692,0.36016662120799997,0.37519973516460003,0.3853028655052,0.39043022394180005,0.40001750588420004,0.41213392019279993
R.Ring_D_s_x,69.20917053224,66.20169372558,56.460017395019996,43.122802734400004,35.63484039306,37.272754669200005,41.76329879762,45.21201095581999,44.67791671754,47.034721374499995,48.61361770632,49.396974945080004,49.87068328858
R.Ring_D_s_y,199.24191894540002,202.2521423338,201.528564453,188.7948089598,190.0569427488,195.8192474364,193.4901062014,192.63081970239998,190.386151123,190.1776000976,189.606588745,189.93437805160002,191.06490783680002
R.Ring_D_s_z,-9.387454223644001,-14.161128044140003,-15.277446746819999,-6.234110665314001,13.037031459805998,35.99978561402,52.85235137942,58.2778793335,56.68275222778,57.83709259034,58.65570678710001,58.94970092772,59.083857727019996
R.Ring_D_e_x,76.26324157714001,73.77355651856,65.47575378416,55.201240539539995,50.31332855224,50.50841217042,52.97798233034,52.18957748414,51.12226104738,53.2069229126,54.7142364502,55.44762344362,55.85374221802
R.Ring_D_e_y,203.12043151860001,206.6392974852,207.47367858900003,197.0226379396,198.6514282228,204.181262207,197.294934082,198.80730896,197.1363891602,196.9002838136,196.4791046144,196.657156372,197.561453247
R.Ring_D_e_z,5.901283216468,0.7577806085349998,-1.809485828877,2.859326505664,13.727063369765997,29.035818481439996,40.423044586180005,43.71847381594,42.11609191894,43.14036178592001,43.99838027954,44.20264968874001,44.208228302
R.Ring_D_d_x,-0.407749760151,-0.4376799523832,-0.5211408257486,-0.6981756329537999,-0.84846752882,-0.7650669336322001,-0.6482476472856,-0.40332753658279996,-0.3725054323672,-0.35677463412300003,-0.35263694524760003,-0.349748444557,-0.3458415091038
R.Ring_D_d_y,-0.2241914659736,-0.2535927951334,-0.343648213148,-0.47559708356839997,-0.49679107665999994,-0.4833534836767999,-0.21993226706979999,-0.357022500038,-0.39018715023980005,-0.3885944008826,-0.39725527167299995,-0.38859987258900003,-0.3755228042602
R.Ring_D_d_z,-0.8837420225143999,-0.862364733219,-0.778494846821,-0.5256322145462,-0.03988622054438,0.40254146456719997,0.7184570670129999,0.8415841221807998,0.842003428936,0.8495219469067999,0.8472443580628001,0.8524306535721999,0.8598628520964
R.Pinky_M_s_x,105.45346679680002,105.0151031494,100.30354156484,92.69143066406,83.0496887207,71.70173339844,62.989115142820005,56.863518524179995,56.09874191281999,57.66055145264001,58.17356185914,58.375201416020005,58.335877227779996
R.Pinky_M_s_y,230.065963745,234.04094848620002,235.2630493164,228.51960754399997,217.11555480980002,208.6939208984,195.76365356440002,196.15262145999998,195.43774108879998,194.99486694319998,195.16272888179998,195.0605163574,195.493231201
R.Pinky_M_s_z,30.96379852294,23.45694274902,13.207946586599999,0.08199417889159992,-9.210354900363999,-7.29944934845,1.8903393458589797,5.297841548918001,4.144374895093999,5.0291990280159995,5.547408676146,5.645515346528,5.627922534942
R.Pinky_M_e_x,100.19427490234,98.07298583985998,87.49590148926,67.97008972168,44.058649444560004,25.338215255740003,13.08785839078,10.006005477894,9.95610389709,12.043477821340002,12.6891729355,12.97430744172,12.98670310974
R.Pinky_M_e_y,237.9991760252,239.5466369628,235.1383636474,213.6292144774,194.5896881104,183.11834106459997,179.641671753,178.4540252686,175.74392700180002,174.81929321299998,175.26197509780005,175.6483795166,176.7347900392
R.Pinky_M_e_z,-21.780576324480002,-29.48172073368,-38.80881805418,-44.82500991822,-37.32100257874,-13.938753271118,12.637612056730001,24.584277725219998,23.257289123539998,24.8895359039,25.986087417599997,26.72742424012,27.40216789244
R.Pinky_M_d_x,0.09795477390294,0.129300005734,0.23854796588420002,0.46044592857360006,0.7262253642082,0.863540995121,0.9294329762458,0.8727418899535999,0.8594270586968001,0.8496381640434001,0.8471668362616,0.8456117272376,0.8446484327316
R.Pinky_M_d_y,-0.1477595865726,-0.10254588276157998,0.002322327066228,0.2773401737212,0.4195542395116,0.4763564586638,0.3002790391444,0.3296441853046,0.36680598855019997,0.37577899098379997,0.3706603229044,0.36155963540080005,0.34938426613800005
R.Pinky_M_d_z,0.9823873043062001,0.9860060334206,0.9688352465628001,0.8364128351208,0.5235732436181999,0.12365996092568002,-0.20017270743845997,-0.35921840071660005,-0.3559864878654,-0.3699075520038,-0.3806794166563999,-0.392659884691,-0.405554944277
R.Pinky_P_s_x,100.19427490234,98.07298583985998,87.49590148926,67.97008972168,44.058649444560004,25.338215255740003,13.08785839078,10.006005477894,9.95610389709,12.043477821340002,12.6891729355,12.97430744172,12.98670310974
R.Pinky_P_s_y,237.9991760252,239.5466369628,235.1383636474,213.6292144774,194.5896881104,183.11834106459997,179.641671753,178.4540252686,175.74392700180002,174.81929321299998,175.26197509780005,175.6483795166,176.7347900392
R.Pinky_P_s_z,-21.780576324480002,-29.48172073368,-38.80881805418,-44.82500991822,-37.32100257874,-13.938753271118,12.637612056730001,24.584277725219998,23.257289123539998,24.8895359039,25.986087417599997,26.72742424012,27.40216789244
R.Pinky_P_e_x,82.7117416382,79.54812469481999,67.77606887818,48.028468322760006,28.229390716559998,20.83665618896,18.00541381836,21.2364303589,21.47878227234,24.0058216095,25.194015502920003,25.782131576519998,26.069947433460005
R.Pinky_P_e_y,212.5322357178,214.01378173819998,209.3221588134,189.5590637208,179.8345916748,177.2929382324,178.22767944319997,175.055709839,171.988168335,171.4636566162,171.28397216800002,171.78739318819999,173.10601501460002
R.Pinky_P_e_z,-32.38995056152,-38.19481964112,-42.22839431762001,-35.92468948364,-13.5982133150134,17.773337268858,44.84495315552,55.136060333260005,53.67050704956,55.17813949586,55.98087158202001,56.60955429076,57.19406585694001
R.Pinky_P_d_x,0.5339809417724,0.5658174157142,0.6023162961006,0.6090903878212,0.48348374962819995,0.13749416060746,-0.15020022615796,-0.3430184721946,-0.35194494724279995,-0.3653739571572,-0.38194388151180003,-0.3911980450154,-0.3996103703974
R.Pinky_P_d_y,0.7778541088104001,0.7798673510552,0.7885219573975999,0.7351908564566,0.4506748855116,0.17792921811362,0.04318852536382,0.10379704982031998,0.11471467465159998,0.10249347686758,0.12150283753880001,0.11792872101060001,0.1108361259104
R.Pinky_P_d_z,0.3240493476392,0.2661300987006,0.10444644932873473,-0.27184849679446,-0.7245811939238,-0.9686038136482,-0.9837305903435999,-0.9331637859345999,-0.9289314627648,-0.9251252889631999,-0.9161510109902,-0.9127101302146,-0.9099540710448
R.Pinky_I_s_x,82.7117416382,79.54812469481999,67.77606887818,48.028468322760006,28.229390716559998,20.83665618896,18.00541381836,21.2364303589,21.47878227234,24.0058216095,25.194015502920003,25.782131576519998,26.069947433460005
R.Pinky_I_s_y,212.5322357178,214.01378173819998,209.3221588134,189.5590637208,179.8345916748,177.2929382324,178.22767944319997,175.055709839,171.988168335,171.4636566162,171.28397216800002,171.78739318819999,173.10601501460002
R.Pinky_I_s_z,-32.38995056152,-38.19481964112,-42.22839431762001,-35.92468948364,-13.5982133150134,17.773337268858,44.84495315552,55.136060333260005,53.67050704956,55.17813949586,55.98087158202001,56.60955429076,57.19406585694001
R.Pinky_I_e_x,82.58916473388,79.60755615233998,68.71766891482,53.07686462404,39.82195205688,36.31561279298,35.74921722412,38.53284683228,38.53227386476,40.9101081848,42.09466781616,42.684309387220004,42.974565887439994
R.Pinky_I_e_y,204.600186157,207.0305206298,204.80548095720002,188.6140899656,182.9129608156,183.33650512679998,181.3617279052,178.6099395752,176.25713806159996,175.94591064460002,175.608630371,175.9391296388,177.03973693839998
R.Pinky_I_e_z,-16.143625068680002,-21.494814681999998,-24.74828147888,-18.639595603940002,-0.3342968702287997,24.628075218200003,45.05210418701999,51.16424331664,49.325178527839995,50.47769012452,51.11909561158,51.605162048340006,52.024549865699996
R.Pinky_I_d_x,0.006768464203923999,-0.0032816927647205995,-0.051993374899072,-0.278762948513,-0.6401193201542,-0.8547188043594002,-0.9797793149948,-0.9550755143166001,-0.9416615486144,-0.9334227204323999,-0.9332220911978,-0.9333063125609999,-0.9334410071372
R.Pinky_I_d_y,0.4379927396776,0.38560247421259997,0.2494024008512,0.052179672103357985,-0.16998172402362002,-0.3337143719198,-0.1730562418698,-0.196257862449,-0.2357244342566,-0.2475015908478,-0.2387994557618,-0.22925104498880003,-0.21721267402180003
R.Pinky_I_d_z,-0.8970913171768,-0.9221427202224,-0.9652187347411999,-0.9544503450394,-0.7324083685876001,-0.37850569188600003,-0.011438488960307996,0.219316253066,0.23994081616399998,0.2595499217512,0.2684580802918,0.27633308768279996,0.2854508757592
R.Pinky_D_s_x,82.58916473388,79.60755615233998,68.71766891482,53.07686462404,39.82195205688,36.31561279298,35.74921722412,38.53284683228,38.53227386476,40.9101081848,42.09466781616,42.684309387220004,42.974565887439994
R.Pinky_D_s_y,204.600186157,207.0305206298,204.80548095720002,188.6140899656,182.9129608156,183.33650512679998,181.3617279052,178.6099395752,176.25713806159996,175.94591064460002,175.608630371,175.9391296388,177.03973693839998
R.Pinky_D_s_z,-16.143625068680002,-21.494814681999998,-24.74828147888,-18.639595603940002,-0.3342968702287997,24.628075218200003,45.05210418701999,51.16424331664,49.325178527839995,50.47769012452,51.11909561158,51.605162048340006,52.024549865699996
R.Pinky_D_e_x,88.02353668212,85.50544738768001,75.65982666018,63.3066139221,53.65615615846,50.02676239014001,47.69217605592,47.14407501221999,46.68456344604,48.79441223148,49.90055541994,50.461180877699995,50.71370391846
R.Pinky_D_e_y,207.0660980224,210.19789733879998,209.8353607176,195.77467956540002,189.93126220699997,189.94981689460002,184.2071228026,182.26282043459997,180.4832458496,180.17673645,179.9522430422,180.1356262208,181.01541137700002
R.Pinky_D_e_z,-1.3767481088659999,-7.0116720199580005,-11.32602062225,-8.83231449128,2.260804748536,20.26202869416,35.02059135436,38.2487220764,36.27169570922,37.26209106444,37.8933631897,38.31513290406,38.64480285644
R.Pinky_D_d_x,-0.3404994785786,-0.36954207420359997,-0.43497226238260006,-0.6409617662429999,-0.8668048262593999,-0.8590945720672,-0.748305618763,-0.5395506262781999,-0.5107950925828001,-0.4940040469168,-0.48909072279919996,-0.4872726142406,-0.48490844368939995
R.Pinky_D_d_y,-0.15450574904679998,-0.1984571963548,-0.31515535712239995,-0.44865853190419996,-0.439743220806,-0.4143679142000001,-0.1782828718426,-0.22887724339959997,-0.2647937238216,-0.2650893509388,-0.2721561908722,-0.26293836236,-0.24910242855540005
R.Pinky_D_d_z,-0.9252428889274,-0.9074651241304,-0.8409937381741999,-0.6144913434982,-0.16260036528104,0.27356178462499997,0.6285408496857999,0.8092431664468,0.8178874135018,0.8280451059341999,0.8286800026892001,0.8327085375784001,0.838330090046
R.Thumb.TTP,59.77068786624001,59.47667236326,59.349230957020005,58.78665542604,56.775070190460006,56.89881668092001,59.50847320558,60.76996994018,61.502461242660004,61.971960449200004,62.21353073122,62.2293823242,62.229943084720006
R.Index.TTP,97.42495574952001,98.65095672608001,98.53412017824,97.87608489990001,90.04944763181999,67.58434906006,67.60988922122,75.06036834716,77.72164611816001,79.36036224364,80.21313323976,80.36258239746,80.50878753662
R.Middle.TTP,42.113869476299996,42.0275894165,41.92241516112,42.60075149536,42.86116638182,41.59960708618,40.887329864499996,39.994458770739996,39.603819274900005,39.31974334716,39.2046585083,39.05536193848,38.85703048704
R.Ring.TTP,36.848793792740004,36.887245941180005,36.882482147199994,37.12129592894,37.42608642578,37.23104019166,37.062177276620005,36.005636596680006,35.82456359862,35.78344879149999,35.704454803480004,35.67643585204,35.668718719500006
R.Pinky.TTP,36.72754364015999,36.67313842774,36.573994445800004,36.61139831544,37.07032775878,37.29494934082,37.42706756592,37.37935256958,37.34309463500001,37.32803573608,37.313817596439996,37.30491104126,37.29882125854
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,49.90876381564001,54.130538937400004,62.679694412619995,83.15641470018001,107.81673732072,130.8982426952,135.40306911320002,130.161293297,130.44581109560002,129.9377590228,127.959744338,127.8245254686,127.72099015059999
R.Index.TNA,43.328275270540004,49.301604632360004,54.80030190414,68.27901108248,62.05057665039999,28.250962685639998,46.655914662,67.56296309696,72.8853063219,74.97703163486001,73.83069855393998,74.234705518,74.92431546472001
R.Middle.TNA,90.18580184622,86.83422143292,80.1467739093,52.4202695318,35.13510667592,26.947449081260004,27.82081768012,39.652275355760004,40.99241426796,41.705530616119994,43.06788846944001,42.8114084681,42.14302316592
R.Ring.TNA,92.68291178786,88.85264351108,81.02310113844,56.474602374300005,37.70493215816,27.72654367102,28.778755133319997,46.1075542839,47.977742116159995,48.16213185622,49.29427212211999,49.40603242556,49.38242966962
R.Pinky.TNA,87.41152985080001,83.93797965563999,75.6099755597,50.775072908700004,31.1176038092,23.826734085740004,28.540771440340002,40.72300362738,42.369875178979996,42.95632360848,44.14861300948,44.32195751530001,44.33030140628
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,13.055774189880001,11.449537592319999,12.7128611135,19.749164087740002,46.690700008600004,103.74809480786,89.01387399922,63.60667541528001,58.55378998313999,56.57397804746,56.298728049939996,55.934881100999995,55.29044843782
R.Index_Middle.ang,133.1277194298,135.460914624,133.9194692624,119.74810779499998,96.18047954165999,54.99491820670001,70.10731408554001,97.6802806185,103.7218986802,106.0678072036,106.34117247980001,106.1293087188,105.64299859820001
R.Middle_Ring.ang,9.855909256418,10.186855409544,10.23608282873,9.294819660996001,5.679716995566001,8.7265027082,4.9671134276740005,9.005794555516,8.872078748266,8.963586152738,9.04592279416,8.990171627636,8.925069972968
R.Ring_Pinky.ang,10.428706608764,10.31192322824,11.996927933320002,11.202910523514001,8.893125376128001,8.192803164954,9.633318197198,9.515308175878001,9.434109850294002,8.876489359103998,8.723773944908,8.817746248213998,8.985919899241999
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,55.91874694822,53.914633178719995,44.22787475585999,28.733325576779997,18.71050930024,16.29050559998,19.654070282,25.53876800536,25.570375823979997,28.24964027406,29.819369888300002,30.652264404300002,31.18652648926
R.sphere_center_y,207.6137084962,210.3032989502,206.9259307862,190.855276489,186.31423950199996,188.2458343506,187.15026855460002,183.56041870119998,180.1209808352,178.68266601579998,176.81697692839998,176.91249694840002,177.9160156252
R.sphere_center_z,-22.85199203492,-28.08039283754,-29.406182098400002,-16.39023418426,5.781396388991401,32.901722717279995,58.0007499695,69.2936416626,68.69817962645999,69.81574249268,70.04296875,70.42510681154,70.77798919680001
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
