,0,1,2,3,4,5,6
R.Middle_M_d_x,-0.11020550280818,0.06492165848613998,0.04889158755542001,0.07456183806061999,0.09339811652898,0.09426899403334,0.0928870551288
R.Middle_M_d_y,-0.013071454875163998,-0.05370185934006,-0.07579626441000001,-0.059036136418600005,-0.05592831969262,-0.05494024381042001,-0.0531009379774
R.Middle_M_d_z,0.8908369481564,0.9962617397308,0.9959189176558001,0.9954076886178,0.9940557718280001,0.9940290570258,0.9942595660685001
R.Middle_P_s_x,8.637034606880002,50.15313796995999,51.940622711180005,50.64896011354,49.79055099488,49.68128814698,49.803855896
R.Middle_P_s_y,190.3903533938,189.57033691400002,191.3358184814,190.81281738299998,190.34993591339997,190.058230591,189.9672546385
R.Middle_P_s_z,6.945414352416,7.350472736358,7.793456268311999,7.578440570831999,7.226349163056,7.256506633758001,7.216685533525
R.Middle_P_e_x,2.7227630615400003,41.36779327392,43.866872406,41.7801689148,41.0494445801,41.12735977172,41.238670349100005
R.Middle_P_e_y,179.2653350828,187.27173767100004,190.2034362794,189.6236267092,190.12154846200002,189.9196350098,189.72515869149998
R.Middle_P_e_z,-26.482777976974,-30.76290283202,-30.53870964052,-30.574683380139998,-30.975130081180005,-30.988326644899995,-31.02513217925
R.Middle_P_d_x,0.1509127616884,0.22417297959340005,0.20601544678220002,0.2263022631408,0.2230441719292,0.2182680130006,0.2185552492735
R.Middle_P_d_y,0.28387347608820007,0.05865266174075999,0.0288946546614,0.03034421913326,0.005827693827454,0.003536501759666,0.00617748918012
R.Middle_P_d_z,0.8529769957064,0.9725274682046001,0.9781103014946,0.9735417366026,0.9747756004334001,0.9758818864824,0.975804924965
R.Middle_I_s_x,2.7227630615400003,41.36779327392,43.866872406,41.7801689148,41.0494445801,41.12735977172,41.238670349100005
R.Middle_I_s_y,179.2653350828,187.27173767100004,190.2034362794,189.6236267092,190.12154846200002,189.9196350098,189.72515869149998
R.Middle_I_s_z,-26.482777976974,-30.76290283202,-30.53870964052,-30.574683380139998,-30.975130081180005,-30.988326644899995,-31.02513217925
R.Middle_I_e_x,-7.910293197620004,32.741206359859994,35.56784439088,33.22251586914,32.424892425539994,32.588174438479996,32.732269287099996
R.Middle_I_e_y,167.6593566894,178.2855560302,181.84092712420002,181.70106811520003,182.5075347902,182.28397216779996,182.10397338899998
R.Middle_I_e_z,-40.041191816319994,-50.229964447040004,-50.431990814239995,-50.53755264282,-51.030140686020005,-51.071701812760004,-51.127908706650004
R.Middle_I_d_x,0.459894734621,0.3731122374536,0.35894485115999997,0.37013074159619996,0.3730242311952,0.3693319797518,0.36791403591649996
R.Middle_I_d_y,0.5019750475882001,0.3886652231216,0.36169049739860004,0.3426620006562,0.3293169975282,0.33025333881400004,0.32962718605999997
R.Middle_I_d_z,0.5864209294318,0.8419782876968,0.8604129314422,0.8634226679802,0.8674079298972,0.8686346888542001,0.8694738745689999
R.Middle_D_s_x,-7.910293197620004,32.741206359859994,35.56784439088,33.22251586914,32.424892425539994,32.588174438479996,32.732269287099996
R.Middle_D_s_y,167.6593566894,178.2855560302,181.84092712420002,181.70106811520003,182.5075347902,182.28397216779996,182.10397338899998
R.Middle_D_s_z,-40.041191816319994,-50.229964447040004,-50.431990814239995,-50.53755264282,-51.030140686020005,-51.071701812760004,-51.127908706650004
R.Middle_D_e_x,-16.167745590259997,25.802682876560006,28.659530258160004,26.164785003640002,25.42444648742,25.70741539,25.883528709449998
R.Middle_D_e_y,159.0041839598,168.8729492186,172.39277954099998,172.575161743,173.9128723144,173.8779510496,173.745170593
R.Middle_D_e_z,-45.407833576201995,-60.0552253723,-60.25303268434,-60.55304489136,-61.544520568820005,-61.81610183716,-61.9295825958
R.Middle_D_d_x,0.5404405534268,0.45411850810059995,0.45214122533799994,0.4619204759596,0.45817117691040005,0.45033792853340004,0.448242306709
R.Middle_D_d_y,0.56647121161212,0.6160444498062001,0.6183704018594001,0.5972802400588,0.5625108242036001,0.5501646041868,0.5470741391185
R.Middle_D_d_z,0.3512408196924,0.6430521965028,0.6427759051322001,0.6555026054382,0.6881541132928,0.703208875656,0.706957310438
R.Ring_M_s_x,10.718722534080003,62.9869064331,63.86663055417999,63.99775695799999,64.18852691650001,64.13922882082,64.18865966794999
R.Ring_M_s_y,186.10278320319998,182.49649963359997,182.99766845699997,183.39442138680002,183.1112884522,182.90046386720002,182.9192199705
R.Ring_M_s_z,58.38640899658001,62.8421447754,63.32332458498,62.911788177480005,62.32308044433999,62.34813003539999,62.3416213989
R.Ring_M_e_x,22.858786010699998,66.93365173338,68.62717285155999,67.43477478028001,66.65735473632,66.5707901001,66.69377517705
R.Ring_M_e_y,184.5163879394,182.58714294439997,184.1968749998,183.7217224122,183.2841827392,183.0429962158,182.9730148315
R.Ring_M_e_z,14.0132139206,11.65415878296,12.21043014524,11.68289527892,11.034466171259998,11.05761737824,11.05445480345
R.Ring_M_d_x,-0.23642484173186,-0.07686217576262,-0.09271072596312,-0.0669353224337,-0.04807998836042,-0.047354230284680006,-0.04878668300805
R.Ring_M_d_y,0.030894784443079998,-0.0017652628012099995,-0.02335433736442,-0.006374130398036,-0.0033670859411340003,-0.00277579256799,-0.001047645462679
R.Ring_M_d_z,0.8641599953174,0.9968770861626,0.9954146504404001,0.9976737618446,0.9988367676737999,0.9988737463952001,0.9988085627559999
R.Ring_P_s_x,22.858786010699998,66.93365173338,68.62717285155999,67.43477478028001,66.65735473632,66.5707901001,66.69377517705
R.Ring_P_s_y,184.5163879394,182.58714294439997,184.1968749998,183.7217224122,183.2841827392,183.0429962158,182.9730148315
R.Ring_P_s_z,14.0132139206,11.65415878296,12.21043014524,11.68289527892,11.034466171259998,11.05761737824,11.05445480345
R.Ring_P_e_x,11.002336120559995,49.91455841065999,51.89067153929999,50.48097229006,49.62186813354,49.63591156003999,49.77848243715
R.Ring_P_e_y,153.96921997060002,153.394732666,155.24676818840004,154.7076354978,154.4965515138,154.268588257,154.126335144
R.Ring_P_e_z,1.6601865828102,-1.660297799112,-1.9826130867,-2.1151835203159997,-3.13300476074,-3.2574020862579998,-3.1377898454700004
R.Ring_P_d_x,0.3263777554036,0.46849208474160003,0.46071305274979996,0.4666947841642,0.468943309784,0.46617388725279996,0.46563480794400003
R.Ring_P_d_y,0.8408850550650001,0.803592336178,0.79692234993,0.7986835479736001,0.792449760437,0.792085850239,0.7940754294395
R.Ring_P_d_z,0.3400470912456,0.3665129184722,0.3906981527804,0.3798257887364,0.3899941861628,0.3940558671952,0.3906762450935
R.Ring_I_s_x,11.002336120559995,49.91455841065999,51.89067153929999,50.48097229006,49.62186813354,49.63591156003999,49.77848243715
R.Ring_I_s_y,153.96921997060002,153.394732666,155.24676818840004,154.7076354978,154.4965515138,154.268588257,154.126335144
R.Ring_I_s_z,1.6601865828102,-1.660297799112,-1.9826130867,-2.1151835203159997,-3.13300476074,-3.2574020862579998,-3.1377898454700004
R.Ring_I_e_x,1.1829551696599978,41.98731002807999,43.272441101080005,42.283661651619994,41.87399826048,41.97857818604,42.12377738955
R.Ring_I_e_y,145.1381011964,144.6813446046,146.2018249512,145.94096374499998,145.6288757326,145.39438781739997,145.334350586
R.Ring_I_e_z,17.699776649479997,17.53125190734,16.75815582274,16.94288482666,16.06693000794,15.975911140440001,16.1343364716
R.Ring_I_d_x,0.43596119880680007,0.3519544422625999,0.38263272047040003,0.3639447152612,0.3439904153348,0.3399707376958,0.3398540467025
R.Ring_I_d_y,0.39208435416220005,0.3868575155736,0.40157794952400006,0.38922324180600004,0.393707627058,0.3939972817898,0.39034703373900004
R.Ring_I_d_z,-0.7121266439558199,-0.852067577839,-0.8320538163186001,-0.8461413264274,-0.852439892292,-0.8539217948911999,-0.855644971132
R.Ring_D_s_x,1.1829551696599978,41.98731002807999,43.272441101080005,42.283661651619994,41.87399826048,41.97857818604,42.12377738955
R.Ring_D_s_y,145.1381011964,144.6813446046,146.2018249512,145.94096374499998,145.6288757326,145.39438781739997,145.334350586
R.Ring_D_s_z,17.699776649479997,17.53125190734,16.75815582274,16.94288482666,16.06693000794,15.975911140440001,16.1343364716
R.Ring_D_e_x,-1.6859367369600022,41.91089782716,42.67061309814,41.994145965579996,41.990470886219995,42.18717193601999,42.344366073649994
R.Ring_D_e_y,147.9622253418,147.4350616454,148.6470886232,148.5540008546,148.2747680664,148.124911499,148.15557861349998
R.Ring_D_e_z,30.525346374499996,32.466645813,31.739080047599998,31.903788375859996,31.02550354004,30.918266677840002,31.05972766875
R.Ring_D_d_x,0.188850907422644,0.005030000163238,0.03961664065718,0.019058000529184,-0.007667064759898002,-0.01373113915326,-0.0145207303576
R.Ring_D_d_y,-0.18590410370378002,-0.1812694311142,-0.16096481680859998,-0.172008860111,-0.1741716355086,-0.1797426849604,-0.18571347743299998
R.Ring_D_d_z,-0.8442709028722,-0.9831548810003999,-0.9861520290375999,-0.9848340868950001,-0.9846807360650001,-0.9836131811142002,-0.9824963510035
R.Pinky_M_s_x,17.145115661599995,70.04635925294,70.88830108642,71.01138763428,71.2123764038,71.1895050049,71.2466011047
R.Pinky_M_s_y,177.2635925292,173.21439209,173.6833435058,174.073587036,173.79636840839999,173.60551757799996,173.6304168705
R.Pinky_M_s_z,60.513115692140005,63.15941925046,63.549319458,63.114230346659994,62.42106933592,62.447841644280004,62.46791648865
R.Pinky_M_e_x,34.233918762120005,80.54140167238,82.11786956786001,81.04170989989998,80.36425628662,80.30904541016,80.43348693850001
R.Pinky_M_e_y,175.6851715088,172.77431640639998,174.2215789796,173.812512207,173.40053405779997,173.2016204834,173.151649475
R.Pinky_M_e_z,21.51391944884,16.80882492064,17.365554809579997,16.655836868279998,15.77954540254,15.80001811982,15.833995342249999
R.Pinky_M_d_x,-0.35951647162440004,-0.2207965731622,-0.23624967336679997,-0.2110197156666,-0.1925388902426,-0.1918585300446,-0.193275347352
R.Pinky_M_d_y,0.03320713043214,0.009258390869958,-0.011323494277892001,0.005492538912216001,0.008327633887528,0.008497259765864,0.01007239380855
R.Pinky_M_d_z,0.8204718917608,0.9751320719717999,0.9716223001477999,0.9773999691010001,0.9812527298925999,0.98138525486,0.981092721224
R.Pinky_P_s_x,34.233918762120005,80.54140167238,82.11786956786001,81.04170989989998,80.36425628662,80.30904541016,80.43348693850001
R.Pinky_P_s_y,175.6851715088,172.77431640639998,174.2215789796,173.812512207,173.40053405779997,173.2016204834,173.151649475
R.Pinky_P_s_z,21.51391944884,16.80882492064,17.365554809579997,16.655836868279998,15.77954540254,15.80001811982,15.833995342249999
R.Pinky_P_e_x,23.637401580859994,65.36829681394002,67.12108154296001,65.95642242432,65.26805114746,65.30397949217999,65.43197631839999
R.Pinky_P_e_y,153.1253753662,151.42284851079998,152.9636566162,152.433868408,152.2337738038,152.06163330099997,151.965736389
R.Pinky_P_e_z,10.145508956904,4.969652557374,5.1303929328899995,4.744149780274,3.5086905002599997,3.3714039802559994,3.479497313495
R.Pinky_P_d_x,0.36858353614820005,0.5277729272842,0.5216400980952001,0.5247183918953999,0.525098133087,0.5219280600546,0.5218043625355
R.Pinky_P_d_y,0.7847073793412,0.7426777124406,0.7394239783287999,0.7436230540275999,0.7362529873847999,0.735321831703,0.7369192540645
R.Pinky_P_d_z,0.3954324305056,0.411807256937,0.4255811929701999,0.4143295943738,0.4268227040768,0.4323101580142,0.4297321140765
R.Pinky_I_s_x,23.637401580859994,65.36829681394002,67.12108154296001,65.95642242432,65.26805114746,65.30397949217999,65.43197631839999
R.Pinky_I_s_y,153.1253753662,151.42284851079998,152.9636566162,152.433868408,152.2337738038,152.06163330099997,151.965736389
R.Pinky_I_s_z,10.145508956904,4.969652557374,5.1303929328899995,4.744149780274,3.5086905002599997,3.3714039802559994,3.479497313495
R.Pinky_I_e_x,13.733713531399996,56.213331604,57.43659896852,56.560441589380005,56.311354827879995,56.44052352906,56.57144355775
R.Pinky_I_e_y,148.7591003418,147.4388366698,149.0859832762,148.72496643079998,148.19333190920003,147.920626831,147.8701934815
R.Pinky_I_e_z,19.517024230959997,17.34434509276,17.13261985778,17.024467849720004,16.01197834014,15.90863800048,16.03373622895
R.Pinky_I_d_x,0.6227728247644,0.5756912589074,0.6089887976646,0.590846991539,0.5632234811782,0.5573602557181999,0.5571763813495001
R.Pinky_I_d_y,0.27456407845020003,0.250526434183,0.24383951723579997,0.2332267016172,0.25407490432259994,0.26039870977400004,0.257539793849
R.Pinky_I_d_z,-0.5893085539342,-0.778157222271,-0.7547353744508,-0.7722226142881999,-0.7862436294553999,-0.7883782744408,-0.789447516203
R.Pinky_D_s_x,13.733713531399996,56.213331604,57.43659896852,56.560441589380005,56.311354827879995,56.44052352906,56.57144355775
R.Pinky_D_s_y,148.7591003418,147.4388366698,149.0859832762,148.72496643079998,148.19333190920003,147.920626831,147.8701934815
R.Pinky_D_s_z,19.517024230959997,17.34434509276,17.13261985778,17.024467849720004,16.01197834014,15.90863800048,16.03373622895
R.Pinky_D_e_x,8.986511230380001,53.74962005616,54.456167602540006,53.92185745239999,54.17511138916001,54.41663818357999,54.5567703247
R.Pinky_D_e_y,152.1692626952,150.93309326180002,152.6127075194,152.46188964860002,151.7137176514,151.408456421,151.41432189900002
R.Pinky_D_e_z,30.287023925779998,30.68876419068,30.3641319275,30.26968154908,29.407715225239997,29.33055915832,29.4423131943
R.Pinky_D_d_x,0.33873168826120004,0.175795736909,0.2126657634974,0.1882736057044,0.15242955684660003,0.1444123655558,0.14375499635900002
R.Pinky_D_d_y,-0.24332878962166,-0.249329274893,-0.2516459524632,-0.266644525528,-0.25119367241839996,-0.24887067675599997,-0.252887740731
R.Pinky_D_d_z,-0.7684827610848799,-0.9521780371665999,-0.9441215872763999,-0.9450993537900001,-0.9558396577835999,-0.9577080965042001,-0.9567556381225
R.Thumb.TTP,55.416329193120006,47.80215988159999,47.795375061040005,47.78538589477999,47.779596710199996,47.77849807738,47.77724075315
R.Index.TTP,83.173046875,83.07633361816,82.9949569702,82.92867889404,82.95349121094,82.98630676272,82.99494552614999
R.Middle.TTP,80.63748550414,88.6928604126,88.6752166748,88.68698425292,88.75650024414001,88.77879486085999,88.78548049925
R.Ring.TTP,37.58368072508,36.12940750122,36.13040618898,36.132812500019995,36.129517364520005,36.12480392454,36.12108802795
R.Pinky.TTP,33.02338409424,32.00576858522,31.98074913026,31.95029296874,31.928229141219997,31.925234603899998,31.92405605315
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,73.01041411748,66.22030871688,65.4090132683,66.72846466109999,67.29939318007999,67.19317633636,67.15358214775
R.Index.TNA,49.086470285039994,47.9944339983,44.57189429338,47.919982026339994,53.32325142660001,54.722026502999995,54.7165394209
R.Middle.TNA,45.83516007016,38.7834036426,37.758999341599996,41.36056163506,43.295774414280004,43.52372254534,43.7033618711
R.Ring.TNA,74.64155801541999,77.15216715623998,78.02777411832,76.3406120288,75.6129181309,75.6857047415,75.7941766909
R.Pinky.TNA,71.8568127626,73.10238552702,74.39488909046,72.75332523758,71.78347125934,71.77483352128,71.8886890229
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,35.88806151586,27.41357361436,27.35928707064,27.269466553519997,27.09571305354,27.13477968408,27.17255065395
R.Index_Middle.ang,37.09369396716001,16.00235488004,16.06724076212,16.33680789336,16.88356338794,17.17622143448,17.097384307
R.Middle_Ring.ang,92.82287936308,115.9068305024,115.737402363,117.6118133936,118.83968699500001,119.14274586239999,119.41788378800001
R.Ring_Pinky.ang,16.107260345660002,15.65939840998,16.48214740358,16.400124768540003,15.4227226783,15.145937500460002,15.129006782149999
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,-12.966940689020003,25.73582916262,27.106250762920002,25.205662918099996,25.185250473040004,25.59082183838,25.67293071745
R.sphere_center_y,157.27628784200002,157.0082946778,158.9782592772,159.2066955566,159.8798187256,159.69320983880002,159.60123443600003
R.sphere_center_z,-1.2472805976919996,3.3473956108079994,2.748459911346,3.4355014324199997,3.069747829436,2.9992529392239993,2.9914739131899997
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
