,0,1,2,3,4,5,6,7,8,9,10
R.Thumb_P_d_y,-0.46487481594099994,-0.6165535211564,-0.6246927618981999,-0.6660021662710001,-0.6777658939362,-0.635818183422,-0.6142273664474001,-0.6358671069144001,-0.6550179243087999,-0.6623645067216,-0.6614034175869999
R.Thumb_P_d_z,0.299876230955,0.17062681317339998,0.16048156321059998,0.1388338655234,0.1261725485324,0.15043033659459998,0.16408948898320003,0.15593468546880002,0.1478194803,0.1443136513234,0.140688106418
R.Thumb_I_s_x,16.5013256073,11.13334579468,11.27116184236,11.12610912324,10.331423187255998,8.626736068726,7.816265773772,8.454716110228,9.554661178589999,9.715001296995998,9.11882686615
R.Thumb_I_s_y,184.30256958,190.80616760260003,190.2014953612,192.4326904298,192.51095886239997,190.08500061020004,189.90250244120003,191.22371521,192.4928070068,192.43823547339997,192.097473145
R.Thumb_I_s_z,-15.116688537600002,-26.988640594499998,-25.917451477060002,-25.2702785492,-25.304579544059997,-26.46136398314,-26.61682624816,-25.76715583798,-25.274638748180003,-25.004261398320004,-24.6176605225
R.Thumb_I_e_x,-7.26133460998,-16.290044021619998,-16.234750366220002,-16.00806217194,-16.2286289215,-18.58367500306,-19.77630805972,-19.14152374268,-17.95376853944,-17.66437950134,-18.2241458893
R.Thumb_I_e_y,188.6000396728,197.8495147704,196.9981079102,200.5974121094,202.42634277359997,197.58634338379997,195.5112304686,196.81462097160002,198.5603393554,199.07203674299998,198.88903808599997
R.Thumb_I_e_z,-23.830850982648002,-31.46050300598,-30.26743278504,-29.513975143419998,-29.52741851806,-31.38073768616,-31.987736892700003,-31.140324783320004,-30.57906608582,-30.29917564392,-29.9026012421
R.Thumb_I_d_x,0.8289721906186,0.9566786766052001,0.9595573663711999,0.9465890526772001,0.9265606403349999,0.9492487430572002,0.9625806570054,0.9627085328104,0.9596452116966001,0.9551432967183999,0.953873157501
R.Thumb_I_d_y,-0.1499193668366,-0.2457106828692,-0.2371031910182,-0.2848303794864,-0.3459030985832,-0.2616880834102,-0.19566326439379997,-0.19504152536399996,-0.21166887283340002,-0.23142344951639998,-0.236927106977
R.Thumb_I_d_z,0.3039978951216,0.156003150344,0.15175125002860002,0.1480434685946,0.1473158359526,0.17161480188380002,0.18736689090720002,0.1874456703664,0.185047581792,0.1847157090902,0.184367775917
R.Thumb_D_s_x,-7.26133460998,-16.290044021619998,-16.234750366220002,-16.00806217194,-16.2286289215,-18.58367500306,-19.77630805972,-19.14152374268,-17.95376853944,-17.66437950134,-18.2241458893
R.Thumb_D_s_y,188.6000396728,197.8495147704,196.9981079102,200.5974121094,202.42634277359997,197.58634338379997,195.5112304686,196.81462097160002,198.5603393554,199.07203674299998,198.88903808599997
R.Thumb_D_s_z,-23.830850982648002,-31.46050300598,-30.26743278504,-29.513975143419998,-29.52741851806,-31.38073768616,-31.987736892700003,-31.140324783320004,-30.57906608582,-30.29917564392,-29.9026012421
R.Thumb_D_e_x,-23.59623184204,-35.6861793518,-35.561392211919994,-35.393682098380005,-35.68070983886,-37.90601959228,-38.75907058717999,-37.9338279724,-36.73976364134,-36.553573608399994,-37.1502037048
R.Thumb_D_e_y,185.1743225098,195.5544403078,194.16519470200004,198.63623657199997,202.91432495119997,196.077194214,191.6807800294,192.15673522959997,193.89833984380002,194.91786193860003,194.971588135
R.Thumb_D_e_z,-29.41865005492,-33.83720550538,-32.631998443600004,-32.12158508302,-32.436562728880006,-34.654955291739995,-35.45007476808,-34.645909881579996,-34.11322402954001,-33.913578033440004,-33.5914459229
R.Thumb_D_d_x,0.8301890432836,0.9857704758644001,0.9822386026382001,0.9852360129356,0.9886137843131999,0.9820202589036,0.9647615909577999,0.9550819516179999,0.9547612309456,0.9600061535836,0.96187967062
R.Thumb_D_d_y,0.17410534471279998,0.11664265096219999,0.1439772486686,0.09967288970964,-0.024800734967,0.07669954579328,0.19467511475119997,0.23672789335240002,0.2369369477032,0.2111277639866,0.199096694589
R.Thumb_D_d_z,0.28398891836379997,0.1207912355662,0.1201744064686,0.13252664804460002,0.147851538658,0.16640568673620001,0.1759665161372,0.17816447317599998,0.1796166211368,0.1836948931218,0.18747827410700002
R.Index_M_s_x,50.84117507934,46.31875228882001,46.27668075562,44.94657592774,44.00420303344,43.897449493420005,43.87051849366001,43.904227447480004,44.431787872339996,44.41925277712001,43.9687614441
R.Index_M_s_y,163.5853881836,159.46340637199995,158.835809326,159.880331421,159.8630310058,159.4728454592,160.5270935058,161.0985351562,161.58475036619998,161.244781494,161.05426025399998
R.Index_M_s_z,-19.53979949952,-38.94392242432,-38.385228729240005,-38.76850128174,-39.3931991577,-39.5409828186,-39.1535308838,-38.66366271972,-38.5086631775,-38.376776886020004,-38.1461677551
R.Index_M_e_x,14.176687097556002,4.344799041746,4.3544467926040005,3.840451860428,3.59900069237,3.974383878706,4.076022338866,4.46523141861,5.273422431946,5.4520255088819995,4.854882717130001
R.Index_M_e_y,189.63751220700001,192.4501953126,192.3944122312,194.98863220200002,196.0068084716,196.1700683596,197.6226501462,198.70464172379997,199.4382232664,199.21605834960002,198.91366577099998
R.Index_M_e_z,-57.04870290758599,-71.01372070312,-69.92120361328,-69.68673858641999,-70.04257659912,-70.1655227661,-69.4635650635,-68.8090423584,-68.71038513184001,-68.67782135012001,-68.39823150630001
R.Index_M_d_x,0.5887329667808,0.6739886760711999,0.6731582164765999,0.6600536823272,0.6487987518312,0.6410569667818,0.6389924883842001,0.6332840800285999,0.6287779450418001,0.62570874691,0.628063559532
R.Index_M_d_y,-0.41832697838528005,-0.5296790242196,-0.538860821724,-0.5637447953221999,-0.580371749401,-0.589258623123,-0.5956547737122,-0.6038528323175999,-0.6078248620032,-0.609716451168,-0.607920110226
R.Index_M_d_z,0.6022920131684001,0.5149546265602,0.5063828349114,0.4964636504650001,0.49214647412320006,0.4917476773262,0.4866975545882,0.48405363559719994,0.4849583506584,0.4865531742574,0.485766679049
R.Index_P_s_x,14.176687097556002,4.344799041746,4.3544467926040005,3.840451860428,3.59900069237,3.974383878706,4.076022338866,4.46523141861,5.273422431946,5.4520255088819995,4.854882717130001
R.Index_P_s_y,189.63751220700001,192.4501953126,192.3944122312,194.98863220200002,196.0068084716,196.1700683596,197.6226501462,198.70464172379997,199.4382232664,199.21605834960002,198.91366577099998
R.Index_P_s_z,-57.04870290758599,-71.01372070312,-69.92120361328,-69.68673858641999,-70.04257659912,-70.1655227661,-69.4635650635,-68.8090423584,-68.71038513184001,-68.67782135012001,-68.39823150630001
R.Index_P_e_x,-8.668126297,-21.467704391479998,-21.21642112732,-21.104072570779998,-21.488566589359998,-21.07076950074,-20.56631050112,-19.50677223208,-18.271242141739997,-17.966186141979996,-18.6644897461
R.Index_P_e_y,203.1450592042,212.3261810302,212.5504211424,216.12932128899996,217.863284302,218.144619751,219.567062378,220.845928955,221.702355957,221.51885681159996,221.112060547
R.Index_P_e_z,-76.04652633665998,-86.61170196532,-85.55422058106001,-85.0250442505,-84.09540710448,-84.11056671144,-84.15281829834,-84.29053497314001,-84.66607360842,-84.7654159546,-84.4826965332
R.Index_P_d_x,0.6324734926224,0.7146359324456,0.7079460978508,0.6906053662302,0.6945655822752,0.6933913230895999,0.6822389483454001,0.6636804699898,0.6518493056298,0.648348426819,0.651149094105
R.Index_P_d_y,-0.37396523356440003,-0.5502795815466,-0.5580322027206,-0.5852937102318,-0.6051107168198,-0.6083797216415999,-0.6075452685356,-0.6129959106448,-0.6163969516752,-0.6174674868584,-0.614576935768
R.Index_P_d_z,0.5259670734404,0.43184025883679994,0.43281022906280003,0.4246509552,0.3890617370606,0.3860775887964,0.406681495905,0.42861517071739996,0.4417435824871999,0.44539552927040005,0.44530883431400003
R.Index_I_s_x,-8.668126297,-21.467704391479998,-21.21642112732,-21.104072570779998,-21.488566589359998,-21.07076950074,-20.56631050112,-19.50677223208,-18.271242141739997,-17.966186141979996,-18.6644897461
R.Index_I_s_y,203.1450592042,212.3261810302,212.5504211424,216.12932128899996,217.863284302,218.144619751,219.567062378,220.845928955,221.702355957,221.51885681159996,221.112060547
R.Index_I_s_z,-76.04652633665998,-86.61170196532,-85.55422058106001,-85.0250442505,-84.09540710448,-84.11056671144,-84.15281829834,-84.29053497314001,-84.66607360842,-84.7654159546,-84.4826965332
R.Index_I_e_x,-23.881165313719997,-38.34222106934,-38.05959396362,-37.99739227298001,-38.62647476196,-38.098535156260006,-37.3260131836,-36.02918624877999,-34.686987304679995,-34.370912170400004,-35.157051086399996
R.Index_I_e_y,208.491241455,223.11010742180002,223.4156738282,227.1947021486,228.77217712399997,229.1845581054,230.83181457519999,232.3235626222,233.2812683108,233.106866455,232.58418273900003
R.Index_I_e_z,-80.53919219971999,-90.05541534422,-88.89524536132,-87.20032043458,-84.51391448972,-85.07959136963999,-86.40443115235999,-87.15336608886,-87.72959747313999,-87.85338439942,-87.5356445312
R.Index_I_d_x,0.7486440777776,0.830406522751,0.8288640022277999,0.8313318133354001,0.8433682084084,0.8379479050637999,0.824756538868,0.8130793213843999,0.8078301191332,0.807287847996,0.811610162258
R.Index_I_d_y,-0.26308937072739996,-0.5306843996048001,-0.534686481953,-0.544534957409,-0.5368340969086,-0.543282854557,-0.5543462395668,-0.5648222088813999,-0.56980625391,-0.570253932476,-0.5645509362219999
R.Index_I_d_z,0.2210871249436,0.16946749687180002,0.1644141048192,0.1070468224583,0.02059503495694,0.0476863615215,0.11080342084168,0.14088188111780003,0.1507581204176,0.1519610494374,0.150237649679
R.Index_D_s_x,-23.881165313719997,-38.34222106934,-38.05959396362,-37.99739227298001,-38.62647476196,-38.098535156260006,-37.3260131836,-36.02918624877999,-34.686987304679995,-34.370912170400004,-35.157051086399996
R.Index_D_s_y,208.491241455,223.11010742180002,223.4156738282,227.1947021486,228.77217712399997,229.1845581054,230.83181457519999,232.3235626222,233.2812683108,233.106866455,232.58418273900003
R.Index_D_s_z,-80.53919219971999,-90.05541534422,-88.89524536132,-87.20032043458,-84.51391448972,-85.07959136963999,-86.40443115235999,-87.15336608886,-87.72959747313999,-87.85338439942,-87.5356445312
R.Index_D_e_x,-35.04527664186,-50.896112060540005,-50.546891784639996,-50.472028350820004,-51.05416412352,-50.58636169432,-49.887899780279994,-48.55232162478,-47.181549072280006,-46.865755462660005,-47.7099304199
R.Index_D_e_y,211.06292114260003,230.039715576,230.50798645039998,234.1042297362,234.89328002940002,235.366333008,237.43294982920003,239.15388488780005,240.19732360839998,240.0318023678,239.39697265599997
R.Index_D_e_z,-79.91292800902,-89.27646789552,-88.59127655028,-85.62549285888,-80.73575897218,-81.61314086912,-84.19712066648,-85.46558227538,-86.18402404785999,-86.35061492918,-86.0038223267
R.Index_D_d_x,0.777207750082,0.8739595413208001,0.8693237662315999,0.8684422373771999,0.865173780918,0.8693605422973999,0.8745161294938001,0.871818614006,0.8698293209074001,0.8698488235474,0.873889446259
R.Index_D_d_y,-0.17903164029119997,-0.4824159383774,-0.49374300837480006,-0.48101809620880004,-0.426130515337,-0.4303544044494,-0.4595487475396,-0.4755040824412,-0.48147248625739997,-0.48209066390980004,-0.474283635616
R.Index_D_d_z,-0.04359839409585999,-0.0542276930064,-0.02116128858178,-0.10963419377798,-0.2630224347116,-0.24132264256480002,-0.15366550087919997,-0.1174978375434,-0.10759761780520001,-0.10461773872380001,-0.106640331447
R.Middle_M_s_x,49.51662597656,42.0250076294,41.97818603515999,40.57847061156,39.62392272948,39.55184936524,39.58065490722,39.59417572022,40.10397033692,40.09928359984,39.7146759033
R.Middle_M_s_y,156.4122314452,150.9157714844,150.36333007800002,151.6059326172,151.73062744139997,151.42275390639998,152.5490234374,153.193991089,153.7116485596,153.38788757319998,153.193984985
R.Middle_M_s_z,-23.578939819339997,-43.084576416020006,-42.67180023192,-43.36107025146,-44.222000122080004,-44.536278533940006,-44.31004180908,-43.91584777832,-43.79340057372,-43.69190597536,-43.5093078613
R.Middle_M_e_x,13.631017637245998,-1.20508840084,-1.207989597322,-1.9106538295739999,-2.2328291416179997,-1.83953194618,-1.6539827585200002,-1.3291802883180002,-0.5748812615869999,-0.39898991584779997,-0.871619522572
R.Middle_M_e_y,174.9030944822,175.07090148920003,175.094921875,177.91812744139997,179.10499267580002,179.36664428720002,180.9036010742,182.0777160646,182.8521911622,182.65083618160003,182.340942383
R.Middle_M_e_z,-60.93477659226001,-75.26587982179998,-74.46873626708,-74.82747650148,-75.63107147216,-76.06123962403998,-75.67312316894001,-75.20388336182,-75.16218719484002,-75.18028564454,-74.99197387699999
R.Middle_M_d_x,0.6076243385672,0.7319831013681999,0.7312394380567999,0.7194367527960001,0.7087293028832,0.7008495092392001,0.6981954813004,0.692924773693,0.6887847185136,0.6857271790506,0.6872175931929999
R.Middle_M_d_y,-0.31309204250576,-0.4090008735654,-0.41876166462900005,-0.4455248296262,-0.4635097980497999,-0.47315312623980005,-0.4801069796086,-0.4890666663644,-0.4934151113034,-0.49548775553700003,-0.493523746729
R.Middle_M_d_z,0.6325186133384,0.5449021100997999,0.5383938908578,0.5327972650528,0.5318264842032,0.5337887406348,0.5310477375986,0.5297770857814,0.5311443090438,0.5331693291661999,0.533072590828
R.Middle_P_s_x,13.631017637245998,-1.20508840084,-1.207989597322,-1.9106538295739999,-2.2328291416179997,-1.83953194618,-1.6539827585200002,-1.3291802883180002,-0.5748812615869999,-0.39898991584779997,-0.871619522572
R.Middle_P_s_y,174.9030944822,175.07090148920003,175.094921875,177.91812744139997,179.10499267580002,179.36664428720002,180.9036010742,182.0777160646,182.8521911622,182.65083618160003,182.340942383
R.Middle_P_s_z,-60.93477659226001,-75.26587982179998,-74.46873626708,-74.82747650148,-75.63107147216,-76.06123962403998,-75.67312316894001,-75.20388336182,-75.16218719484002,-75.18028564454,-74.99197387699999
R.Middle_P_e_x,-16.31939926146,-34.0586997986,-33.81768569946,-34.02471008302,-34.37400665284,-33.6885925293,-32.99694290162,-32.265127182019995,-31.29762763976,-31.01811790466,-31.5662689209
R.Middle_P_e_y,181.4818511964,192.4305419922,193.0332031248,196.9880859376,199.033731079,199.40105896,200.8045074464,201.82053222680003,202.49609985360001,202.31394653339999,201.876022339
R.Middle_P_e_z,-75.45999717712002,-91.43440856935999,-90.49436035156,-90.54094696044,-90.18828887942001,-91.10385131838,-91.90997314454,-92.38786773679999,-92.83639678956,-93.01247253417999,-92.8350906372
R.Middle_P_d_x,0.739086931944,0.8107290029527998,0.8047099113466001,0.7924790143966,0.7931483268735999,0.7859397530556,0.7734506726265999,0.7634067893026,0.7581456899643999,0.7555886745454,0.757452189922
R.Middle_P_d_y,-0.1623440504074,-0.428384077549,-0.4426632165908,-0.4705896437170001,-0.4917817890646,-0.49438955187800004,-0.4910949468614,-0.4871937453748,-0.4847530424594,-0.48522686958299993,-0.482067406178
R.Middle_P_d_z,0.3584390968086,0.39899099469199995,0.39546455144860004,0.3877615392208,0.359228682518,0.3712067604066,0.4006769776345999,0.42404942512520005,0.4361467540264,0.4400451481341999,0.440314799547
R.Middle_I_s_x,-16.31939926146,-34.0586997986,-33.81768569946,-34.02471008302,-34.37400665284,-33.6885925293,-32.99694290162,-32.265127182019995,-31.29762763976,-31.01811790466,-31.5662689209
R.Middle_I_s_y,181.4818511964,192.4305419922,193.0332031248,196.9880859376,199.033731079,199.40105896,200.8045074464,201.82053222680003,202.49609985360001,202.31394653339999,201.876022339
R.Middle_I_s_z,-75.45999717712002,-91.43440856935999,-90.49436035156,-90.54094696044,-90.18828887942001,-91.10385131838,-91.90997314454,-92.38786773679999,-92.83639678956,-93.01247253417999,-92.8350906372
R.Middle_I_e_x,-34.008298492440005,-55.38807144164,-55.0426574707,-55.014338684079995,-55.18762435909999,-54.64822616578,-54.00659255982,-53.23614883424,-52.26203613279999,-51.989074707040004,-52.6237030029
R.Middle_I_e_y,188.093737793,203.1636474608,203.85551452640001,207.9826080324,209.99818725580002,210.62044982899997,212.2028381348,213.2643402098,213.9326446534,213.74373474120003,213.155578613
R.Middle_I_e_z,-70.25516109464,-90.24895477295999,-88.52087707522,-87.43079071046,-85.93499298096,-88.69394989015998,-91.7476989746,-93.27870788572,-93.95885009768001,-94.07817840575999,-93.79270935059999
R.Middle_I_d_x,0.7398939087986,0.8921681165696,0.8878012657164,0.8779572844503999,0.870595026016,0.8767026662824,0.8787947416304001,0.87717897892,0.8769024491311999,0.8771762371062,0.880793631077
R.Middle_I_d_y,-0.27656298279760005,-0.44894592165939995,-0.4526772379876,-0.4598804950712,-0.45862287282940006,-0.46928634643559997,-0.4767710626126,-0.4786732852458,-0.4783695220946,-0.47808684706680005,-0.47180303931199996
R.Middle_I_d_z,-0.21770864129069997,-0.049585336446760005,-0.08254715055228,-0.13009207695732,-0.17790748476979998,-0.10080171450972,-0.006787627842268001,0.037262192368499994,0.046950146555900005,0.04457650110122001,0.040055423975
R.Middle_D_s_x,-34.008298492440005,-55.38807144164,-55.0426574707,-55.014338684079995,-55.18762435909999,-54.64822616578,-54.00659255982,-53.23614883424,-52.26203613279999,-51.989074707040004,-52.6237030029
R.Middle_D_s_y,188.093737793,203.1636474608,203.85551452640001,207.9826080324,209.99818725580002,210.62044982899997,212.2028381348,213.2643402098,213.9326446534,213.74373474120003,213.155578613
R.Middle_D_s_z,-70.25516109464,-90.24895477295999,-88.52087707522,-87.43079071046,-85.93499298096,-88.69394989015998,-91.7476989746,-93.27870788572,-93.95885009768001,-94.07817840575999,-93.79270935059999
R.Middle_D_e_x,-43.97352676394,-68.54682464599999,-67.95662994381999,-67.54153289798,-67.31428375243999,-67.35914611816,-67.37676239014,-66.88677215578,-65.98616943362,-65.7170715332,-66.3834915161
R.Middle_D_e_y,193.8565048218,209.54400024399996,210.0651519776,213.9181213378,215.5342041016,216.491946411,218.49468383779998,219.7893432616,220.5295776366,220.3272613526,219.59185791
R.Middle_D_e_z,-62.6309978485,-84.27075042724,-81.8695953369,-79.87088165284001,-77.45633239744001,-81.39948120118,-86.17311248777999,-88.73347167968,-89.7474243164,-89.85872802735999,-89.4509048462
R.Middle_D_d_x,0.6307503342628,0.8328849315644,0.8173913955688,0.792910337448,0.7675583839415999,0.8045391917228001,0.8462664723396001,0.8640179991722,0.8686706066133999,0.8689153075218001,0.870927214622
R.Middle_D_d_y,-0.3647550404074,-0.4038452208042001,-0.39303972721119995,-0.3756890654564,-0.350402855873,-0.3716370761396,-0.39824310541159996,-0.41300091743480005,-0.41755363941199997,-0.4167051553728,-0.407384961843
R.Middle_D_d_z,-0.48257235288620004,-0.378391188383,-0.4209936559202,-0.47850540280320003,-0.536657857895,-0.46170425415040006,-0.352844107151,-0.287691318989,-0.2665626764298,-0.2670706510544,-0.27481496334100003
R.Ring_M_s_x,47.62663879394,37.140079498300004,37.08623504638,35.58068008422,34.57556686398,34.505009460459995,34.57307357788,34.55002593994,35.029557037340005,35.021002197280005,34.6995277405
R.Ring_M_s_y,148.32051086439998,141.8599212648,141.339001465,142.70741882299998,142.9227691652,142.6632537842,143.8184112548,144.51703186039998,145.06401367200002,144.753717041,144.540481567
R.Ring_M_s_z,-25.2419685364,-44.59427490236,-44.33683319091999,-45.35683441162,-46.476515960680004,-46.975295257579994,-46.927227020240004,-46.63935623168,-46.55377197266,-46.48701019288,-46.3582229614
R.Ring_M_e_x,14.916295909877999,-4.309705352784,-4.330122375489999,-5.300773334502,-5.784122562408001,-5.439570903778,-5.200450897218,-4.9762785911580005,-4.303836727142,-4.155024814606,-4.50380992889
R.Ring_M_e_y,158.397531128,156.0501220704,156.0669708254,158.9302459716,160.155490112,160.4386688232,161.984539795,163.19162597640002,163.9862976074,163.79404907240001,163.46786499
R.Ring_M_e_z,-59.6982884824222,-74.4640197754,-73.98921661376,-74.97179107666001,-76.23741302490001,-76.97685394288001,-76.92198181149999,-76.64877624512,-76.6614639282,-76.7252609253,-76.6320114136
R.Ring_M_d_x,0.6168853536249401,0.7817027688026,0.7810723185538,0.7709845662115999,0.7611446142198,0.7533160448073999,0.7500901699064,0.7454278230664,0.7417896628377999,0.7388218760492,0.739336967468
R.Ring_M_d_y,-0.190042822063,-0.26761342883100003,-0.2777552127838,-0.30594678521179997,-0.32499241232880005,-0.33522709012040003,-0.34259559512140003,-0.35218476057059994,-0.3568559229374,-0.35908220410339997,-0.35695210099200003
R.Ring_M_d_z,0.6498127818106,0.5633144378662,0.5592151880264,0.558509373665,0.5612616539,0.5658003091814,0.5656720280648,0.5659485936163999,0.5678018808363999,0.5702641010284,0.570934295654
R.Ring_P_s_x,14.916295909877999,-4.309705352784,-4.330122375489999,-5.300773334502,-5.784122562408001,-5.439570903778,-5.200450897218,-4.9762785911580005,-4.303836727142,-4.155024814606,-4.50380992889
R.Ring_P_s_y,158.397531128,156.0501220704,156.0669708254,158.9302459716,160.155490112,160.4386688232,161.984539795,163.19162597640002,163.9862976074,163.79404907240001,163.46786499
R.Ring_P_s_z,-59.6982884824222,-74.4640197754,-73.98921661376,-74.97179107666001,-76.23741302490001,-76.97685394288001,-76.92198181149999,-76.64877624512,-76.6614639282,-76.7252609253,-76.6320114136
R.Ring_P_e_x,-15.99605941774,-38.23776626586,-38.33599319458,-38.92730255126,-39.006256103519995,-38.723931884779994,-38.65348968506,-38.44669570924,-37.70973434448,-37.47535934448,-37.8955345154
R.Ring_P_e_y,162.10266723659998,168.8837249756,169.336029053,173.50649414100002,175.8198364258,176.168157959,177.43548278819998,178.47405395500002,179.21947631819998,179.0647888186,178.57981872599998
R.Ring_P_e_z,-68.767296791066,-84.21949462892,-82.84308624266001,-83.19465942384001,-84.10470123292001,-84.44217224121999,-84.21424713136,-84.21039428712,-84.59880828858,-84.9454269409,-84.8562469482
R.Ring_P_d_x,0.822935986519,0.9032188653947999,0.9052903413772,0.8951916694641999,0.8844260096548002,0.886082673073,0.8905729889869999,0.8910356760024,0.8893180727958001,0.887040245533,0.8889406919480001
R.Ring_P_d_y,-0.09863661527640002,-0.34165088534379995,-0.353243422508,-0.3880428969862,-0.4170098066328,-0.4187440395356,-0.41132861971859996,-0.4068425118926,-0.4055314362048,-0.40653135180460004,-0.40230420231799996
R.Ring_P_d_z,0.24143141210059998,0.2597062289714,0.2357040792704,0.2189058214428,0.2094397187234,0.1987386584282,0.1941316783428,0.2013022840024,0.2113047271968,0.2188338786364,0.21894221007800002
R.Ring_I_s_x,-15.99605941774,-38.23776626586,-38.33599319458,-38.92730255126,-39.006256103519995,-38.723931884779994,-38.65348968506,-38.44669570924,-37.70973434448,-37.47535934448,-37.8955345154
R.Ring_I_s_y,162.10266723659998,168.8837249756,169.336029053,173.50649414100002,175.8198364258,176.168157959,177.43548278819998,178.47405395500002,179.21947631819998,179.0647888186,178.57981872599998
R.Ring_I_s_z,-68.767296791066,-84.21949462892,-82.84308624266001,-83.19465942384001,-84.10470123292001,-84.44217224121999,-84.21424713136,-84.21039428712,-84.59880828858,-84.9454269409,-84.8562469482
R.Ring_I_e_x,-32.99928207398,-58.34142456055999,-57.70655212402001,-57.63760528566,-57.7722038269,-57.781054687540006,-57.8554046631,-57.65048980712,-56.92702789305999,-56.71953277588,-57.157562255900004
R.Ring_I_e_y,167.9341506958,177.9439758302,178.19112243659998,182.3235046388,184.7843719482,185.05786743160002,186.00430603019998,186.8870574952,187.62491455079999,187.47881164540001,186.798812866
R.Ring_I_e_z,-58.18059234617999,-76.72831573485999,-73.45182647706001,-72.48991241453999,-73.62280578612,-74.43227386474,-74.20057830809999,-74.06866149902001,-74.4763809204,-74.88149414064,-74.6659240723
R.Ring_I_d_x,0.7300680816176,0.8631916403769999,0.8317146062852,0.8033650636674,0.8057543396950001,0.8182564854618001,0.82447347641,0.8245541453364,0.8251338243485999,0.8262879967687999,0.8270543217659999
R.Ring_I_d_y,-0.25038664042959996,-0.38902038335800004,-0.38021156787879995,-0.3785763561724,-0.38491066694239995,-0.381697821617,-0.3679199457166,-0.3612295091152,-0.360904699564,-0.36127330064780006,-0.352899223566
R.Ring_I_d_z,-0.45456177592279995,-0.3216490745546,-0.403232973814,-0.45963017940519996,-0.4500616192818,-0.42979542613020005,-0.42995734214779996,-0.4354560256004,-0.43462713360759997,-0.43211556673039997,-0.437542229891
R.Ring_D_s_x,-32.99928207398,-58.34142456055999,-57.70655212402001,-57.63760528566,-57.7722038269,-57.781054687540006,-57.8554046631,-57.65048980712,-56.92702789305999,-56.71953277588,-57.157562255900004
R.Ring_D_s_y,167.9341506958,177.9439758302,178.19112243659998,182.3235046388,184.7843719482,185.05786743160002,186.00430603019998,186.8870574952,187.62491455079999,187.47881164540001,186.798812866
R.Ring_D_s_z,-58.18059234617999,-76.72831573485999,-73.45182647706001,-72.48991241453999,-73.62280578612,-74.43227386474,-74.20057830809999,-74.06866149902001,-74.4763809204,-74.88149414064,-74.6659240723
R.Ring_D_e_x,-41.12097167966,-69.35493469238,-67.49524688722002,-66.26731567384,-66.43939208984,-67.0310470581,-67.40998992922,-67.16701202396,-66.40513153075999,-66.17337036132,-66.5334396362
R.Ring_D_e_y,173.2403686526,183.5224639892,183.24264831559998,186.73104248040002,188.9832244874,189.3145812988,190.12481384300003,190.88896789540004,191.60284729019997,191.42157897939998,190.563598633
R.Ring_D_e_z,-47.2673488617,-67.01768341064,-62.28045806883999,-60.128627014159996,-61.21427001952001,-62.47316665648,-62.43301239013999,-62.229425811759995,-62.598279571540004,-62.9725402832,-62.638164520299995
R.Ring_D_d_x,0.5170348852869999,0.7011310458184,0.6231579065322,0.5493758916856001,0.5517617821694001,0.5888637065886,0.6082544207574,0.6058312654497999,0.6033854007721999,0.601840567589,0.596877753735
R.Ring_D_d_y,-0.33779912591,-0.3551321268082,-0.32158508896839993,-0.2805882155896,-0.26730311512939997,-0.27098663449279997,-0.2623156309128,-0.2547655940054,-0.253239119053,-0.25100043118000004,-0.23967003822299998
R.Ring_D_d_z,-0.6947479605674001,-0.618188560009,-0.7111802816391999,-0.7869316339492001,-0.7899396896362001,-0.7613286495209999,-0.7491349577904,-0.753697514534,-0.7561716198922,-0.7581356644630001,-0.765699207783
R.Pinky_M_s_x,43.97833213806,30.57965965272,30.51467208866,28.836988449099998,27.70399246216,27.562932205200003,27.629933166520004,27.539291000360002,27.96520919798,27.92798728944,27.656169891399998
R.Pinky_M_s_y,139.03287963879998,132.763598633,132.1762786866,133.5119293212,133.7042114258,133.41671447719997,134.50161438,135.2101104736,135.78286743179999,135.48028259280002,135.209381104
R.Pinky_M_s_z,-21.673319244400002,-40.193966674799995,-40.09470520018,-41.470454406740004,-42.879247283919995,-43.591329193119996,-43.74383850098,-43.57728347778,-43.53693618775999,-43.51416015626,-43.4482688904
R.Pinky_M_e_x,14.933461189198002,-8.147685813904001,-8.186609363554,-9.442632484436,-10.12325820923,-9.871671104436,-9.612179374696002,-9.499388694763999,-8.916259384154,-8.80869216919,-9.05577945709
R.Pinky_M_e_y,142.81083984359998,138.98769836419999,138.9310516358,141.72045898439998,142.9014617922,143.1513763428,144.6375854492,145.84369812,146.653616333,146.4654144286,146.098953247
R.Pinky_M_e_z,-54.998659038522,-69.70257568359999,-69.51833953856,-71.07579803466,-72.77489166261999,-73.8099761963,-74.06828918456,-73.98050689698,-74.04731903076001,-74.1580169678,-74.1558609009
R.Pinky_M_d_x,0.591729775071,0.7889903306962,0.7884593367578,0.7798688411712,0.7706527471542,0.762653386593,0.7587317585946002,0.7545872569084,0.7513844013213999,0.7484346151351999,0.7479308843610001
R.Pinky_M_d_y,-0.076968201995,-0.1268032789232,-0.13761466741540002,-0.1672319740058,-0.1873751342296,-0.1983238071202,-0.20649964809399995,-0.216637572646,-0.221469247341,-0.22379956245420002,-0.221852764487
R.Pinky_M_d_z,0.6789355278016,0.6011774420738,0.599446284771,0.6031482338904001,0.6090625166894001,0.6156430482863999,0.6177985668184001,0.6194034218787999,0.6215865612032001,0.6243058204652,0.625604391098
