,0,1,2,3,4,5,6,7,8,9,10,11
R.Ring_D_s_x,46.24894256598,31.86667556762,33.14723434446,37.506587982179994,40.28620910642,42.88822402956,45.155074310319996,43.03958740234,42.57812423708,42.38878250122001,42.148139953640005,42.03497314453333
R.Ring_D_s_y,171.0477264404,175.806893921,176.41401672359999,181.5125274658,185.01153869600003,187.86477050780002,189.49945678699999,187.4037536618,186.777444458,188.08688354499998,188.4945373536,188.7282307943333
R.Ring_D_s_z,-12.744795227059996,-38.13997879028,-38.80999832154,-43.501975250239994,-42.3795814514,-44.01910705566,-45.54830474854,-42.43889389038,-40.32523345944,-39.089656829839996,-38.25380249024,-38.597195943200006
R.Ring_D_e_x,48.89380798342,34.46206970216,35.47128677366,39.97429733278,42.49047164918001,44.40394973754,45.93465881348,43.34394683836,42.98836975098,43.0024055481,42.839044189460004,42.705722808833336
R.Ring_D_e_y,173.3043182372,177.41838684080003,177.3943634034,180.673892212,184.14401550300002,186.11049804700002,186.71994934079999,184.5914398196,184.3388671874,186.1160339354,186.7846954346,186.91924031566668
R.Ring_D_e_z,2.8142295837400004,-22.487159729000002,-23.062732696519998,-27.771272277819996,-26.607840347299998,-28.24274978636,-29.866993331920003,-26.742695617659997,-24.56868858336,-23.275064468380002,-22.411045455920004,-22.764565149899997
R.Ring_D_d_x,-0.1658247560262,-0.16272304952119998,-0.145710772276,-0.1547176241874,-0.1382003411648,-0.09503123015154,-0.048877496272320006,-0.01908237859606,-0.02572110630572,-0.03847223594786,-0.04331752285362,-0.042053893208500004
R.Ring_D_d_y,-0.14148122072200003,-0.10103553831576,-0.06146464943886,0.05257979463786,0.05439097881318,0.10998736023898,0.17426637709120002,0.17632322609419998,0.152891138196,0.1235660776494,0.10720171183339999,0.11341800540699999
R.Ring_D_d_z,-0.9755020022392001,-0.9813825249674,-0.987303996086,-0.9862656354906001,-0.9888386249544,-0.989127933979,-0.9831688880917999,-0.9841022491455998,-0.987885916233,-0.9915252208709999,-0.9932910561562001,-0.992656091849
R.Pinky_M_s_x,80.78294830328,72.99626464844,73.67890625,72.91418304442001,73.38287353518,75.33511810304,77.45606689451999,77.70337829591999,76.88227539062,76.61839447022,76.44806365966,76.55116017659999
R.Pinky_M_s_y,222.3311584472,224.46759338380002,225.68535461419998,230.3313537596,233.31223144519998,236.39469299320004,239.338763428,237.77182617179997,237.7654296876,238.9068115232,239.4860290528,239.62051391600002
R.Pinky_M_s_z,31.946970176694,9.672251701354,10.217744445806,9.43600254059,10.93345718382,12.4488378525,14.34830684662,16.49107818604,16.9911956787,17.121041870120003,17.4750011444,17.47655741373333
R.Pinky_M_e_x,76.00270538331999,66.18409118652002,67.13007659912,66.5882156372,68.2905227661,71.52922363281999,74.63420715331999,74.94402770994,74.18670501708,73.80408782960001,73.56235198974,73.60121917726667
R.Pinky_M_e_y,210.46952514639997,213.06589965820004,214.3758514406,223.52297973639998,227.56832580559998,229.8417999268,231.34375305179998,228.2835510254,228.05418090800003,229.32060546879998,229.68874816899998,229.85055542
R.Pinky_M_e_z,-16.507488250719994,-38.85359191894,-38.36567459106,-39.96952438354,-38.7858139038,-37.28635711668001,-35.23775100706,-32.839563751200004,-32.299875640879996,-32.187814331060004,-31.78830757142,-31.788401921566663
R.Pinky_M_d_x,0.09501398056752,0.1354014247656,0.13016709089259998,0.12573740035279998,0.10121755152964,0.07564744353293999,0.05608838573098,0.054845929145820004,0.053578210622059995,0.055938259512199995,0.05735753700136,0.05863418305913334
R.Pinky_M_d_y,0.23576645553120001,0.2266245216132,0.22479209601880004,0.13532590717060003,0.11416810899979998,0.1302478611472,0.1589119493962,0.18859265744719997,0.19302457869079997,0.19053918421239996,0.19473459422599998,0.19419152537966666
R.Pinky_M_d_z,0.9630997538566,0.9645186185838,0.9656630039218002,0.9820035696030001,0.9882396459579998,0.9885561466218,0.9855918526647999,0.9805151104926001,0.9797286272048,0.9800821065901999,0.9791768074036,0.9792096416153333
R.Pinky_P_s_x,76.00270538331999,66.18409118652002,67.13007659912,66.5882156372,68.2905227661,71.52922363281999,74.63420715331999,74.94402770994,74.18670501708,73.80408782960001,73.56235198974,73.60121917726667
R.Pinky_P_s_y,210.46952514639997,213.06589965820004,214.3758514406,223.52297973639998,227.56832580559998,229.8417999268,231.34375305179998,228.2835510254,228.05418090800003,229.32060546879998,229.68874816899998,229.85055542
R.Pinky_P_s_z,-16.507488250719994,-38.85359191894,-38.36567459106,-39.96952438354,-38.7858139038,-37.28635711668001,-35.23775100706,-32.839563751200004,-32.299875640879996,-32.187814331060004,-31.78830757142,-31.788401921566663
R.Pinky_P_e_x,83.05205841061999,75.4648925781,76.27625732422,68.29367675784,62.677004241960006,72.70699615478,83.3782913208,87.77870941162,87.24656219484,86.40923309323999,85.78633728026,85.660736084
R.Pinky_P_e_y,199.95245361319996,207.0261047362,208.05578308120002,211.1025634764,208.69956359860004,219.2925415038,227.0232086182,224.6772521974,224.1450073242,225.11286621099998,225.108670044,225.25551350933333
R.Pinky_P_e_z,-40.40151824952,-66.93387145996,-66.4250717163,-66.73553771971999,-61.63830642702,-65.16831436158,-63.745189666760005,-59.9167312622,-59.23025054934,-59.289110565179996,-59.00409317015999,-59.0751914978
R.Pinky_P_d_x,-0.23354062140006,-0.3074671387672,-0.3030072450636,-0.056500846147600016,0.18597235083560001,-0.039018859341900004,-0.28968601226799995,-0.4252049326894,-0.4326648652556,-0.41760053634640004,-0.40497294664399996,-0.39952421188366666
R.Pinky_P_d_y,0.348423960805,0.2000946193932,0.2093799054624,0.4114805579186,0.625110256672,0.349490272999,0.143136921525,0.119474413991,0.1295084640384,0.139399755001,0.1517351090906,0.15223084886866667
R.Pinky_P_d_z,0.7915941506624,0.9302820563314,0.9295902609825999,0.8867411255836,0.7570887565612001,0.9237116336824001,0.9444335103034,0.8970495462417999,0.8921864032745999,0.897848904133,0.9016418457031999,0.9039942026139999
R.Pinky_I_s_x,83.05205841061999,75.4648925781,76.27625732422,68.29367675784,62.677004241960006,72.70699615478,83.3782913208,87.77870941162,87.24656219484,86.40923309323999,85.78633728026,85.660736084
R.Pinky_I_s_y,199.95245361319996,207.0261047362,208.05578308120002,211.1025634764,208.69956359860004,219.2925415038,227.0232086182,224.6772521974,224.1450073242,225.11286621099998,225.108670044,225.25551350933333
R.Pinky_I_s_z,-40.40151824952,-66.93387145996,-66.4250717163,-66.73553771971999,-61.63830642702,-65.16831436158,-63.745189666760005,-59.9167312622,-59.23025054934,-59.289110565179996,-59.00409317015999,-59.0751914978
R.Pinky_I_e_x,85.83490295402,78.64680786132001,79.26947021486001,66.19067611692,57.43196640016,69.25158538818,85.54839172364,93.0639389038,92.7407836914,91.73551483156,90.9037918091,90.6665649414
R.Pinky_I_e_y,193.0296325684,199.889187622,200.5083251954,198.5638061522,194.61674804679998,205.48068237299998,218.33019104,218.29160766579997,217.72340087900002,218.75650634779998,218.6150909422,218.746231079
R.Pinky_I_e_z,-49.31069488525999,-81.68891906738,-81.00682373048001,-73.58723449708,-54.43044815064,-71.12639465331999,-77.73987426756,-74.40555419924,-73.62969207764,-73.7803771973,-73.50979461668001,-73.6129099528
R.Pinky_I_d_x,-0.16667187884456,-0.19057329595080003,-0.17927139699459999,0.12595431283126,0.3141391336918,0.20695370957267997,-0.12997302711024,-0.31654632091519996,-0.3290634155272,-0.31900503039359995,-0.30649782419219995,-0.29981228709200003
R.Pinky_I_d_y,0.4146259784698,0.4274487853049999,0.4520371079446,0.7509794712066,0.8434569001198,0.8272288560868001,0.520647752285,0.3824530780316,0.3846069455146,0.3806991279126,0.38891754746420004,0.389858086904
R.Pinky_I_d_z,0.5335940003394001,0.8837187051775999,0.8733394980431999,0.41036624312403996,-0.4316976249218,0.3568451851606,0.838178563118,0.8677737832069999,0.8624205350876,0.8679201006889998,0.8687846541404,0.8707023064293334
R.Pinky_D_s_x,85.83490295402,78.64680786132001,79.26947021486001,66.19067611692,57.43196640016,69.25158538818,85.54839172364,93.0639389038,92.7407836914,91.73551483156,90.9037918091,90.6665649414
R.Pinky_D_s_y,193.0296325684,199.889187622,200.5083251954,198.5638061522,194.61674804679998,205.48068237299998,218.33019104,218.29160766579997,217.72340087900002,218.75650634779998,218.6150909422,218.746231079
R.Pinky_D_s_z,-49.31069488525999,-81.68891906738,-81.00682373048001,-73.58723449708,-54.43044815064,-71.12639465331999,-77.73987426756,-74.40555419924,-73.62969207764,-73.7803771973,-73.50979461668001,-73.6129099528
R.Pinky_D_e_x,86.92568206792001,79.53825531006001,79.96986541748001,63.392317199720004,55.079389190680004,64.8283470154,84.56289672854,95.5908203125,95.7610824585,94.63061523438,93.55820922852,93.172320048
R.Pinky_D_e_y,186.30910034179996,190.674484253,190.9165344238,187.8668548586,189.59685058600002,193.714163208,206.27405090340002,209.04052734360002,208.8552276612,209.9521789548,209.62863769519998,209.6896616616667
R.Pinky_D_e_z,-55.75103149413999,-93.12559356688,-92.13430480956,-73.47374725340002,-40.8314163208,-67.06007690428001,-85.81177978516,-85.55012817384001,-84.97616577147998,-85.20873413084,-84.85454711912,-84.93594614663334
R.Pinky_D_d_x,-0.0741303190589,-0.060583553463200004,-0.04759948439896,0.19017891809342,0.1598832070826,0.30060715079299993,0.066975104902088,-0.17172909229999997,-0.20526215136059997,-0.196753552556,-0.18039656579480004,-0.17029331624533336
R.Pinky_D_d_y,0.4567333906888,0.6262393474578,0.6518666625024,0.7269741058349999,0.34115663170820004,0.799662911892,0.8193459153174001,0.628711616993,0.6026888132096,0.5983497738836,0.6107273459434,0.6154924233753333
R.Pinky_D_d_z,0.4376910924912,0.777246463299,0.7562335491182001,-0.007712739705999972,-0.924202108383,-0.27635055631404,0.5485738158226001,0.7573951363564,0.7711162805556,0.776681125164,0.770999443531,0.7695234815283333
R.Thumb.TTP,80.96543121340001,85.28332824706001,85.35929412842002,86.74884185792,87.83557891846002,88.50317840576,88.95933227540002,88.90915985107999,88.83080444334,88.81504058838,88.79849853516001,88.7745361328
R.Index.TTP,90.82060394284,91.66386108399999,91.6857421875,91.80388793946,91.93908538817999,92.00077972412001,92.01907348633999,92.04272308348001,92.09295349119999,92.12662658692,92.13755187990002,92.14601389563332
R.Middle.TTP,50.33448028564,49.74143218996001,49.76264572142001,49.89044418332,49.93090820312,50.10219497682,50.57393341066,50.89034500122,51.083596038820005,51.216947937,51.25528030396,51.2875137329
R.Ring.TTP,45.41556777954,44.76198730470001,44.76245117188,44.9964981079,45.05589141844,45.232753753679994,45.90464782714,46.467711639419996,46.75679092408001,46.94205932618,47.00620117188,47.04299036663334
R.Pinky.TTP,77.22763671874,85.17015533448,85.28030548096,73.6130180359,53.74166336057999,60.501880645760004,74.50004425047999,80.23453063964,80.94739074708,81.23856506348,81.53347015382,81.6485417684
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,76.73629286944,75.84155031067999,76.09105793532001,82.37759687338,85.53794159252,83.3636397769,80.94258566570001,76.85492372816,76.26201817942,76.16118352123999,76.21991057304,76.16199125906667
R.Index.TNA,94.0513946449,103.8692226834,103.31509401819999,95.54910189027999,92.77640573538,94.69778173288,95.69712155945999,97.6223722385,98.90759796094,99.44156734806,99.69071142231999,99.4511371965
R.Middle.TNA,40.62797620798,38.32750328026,37.80155933584,44.63640671626,45.83094780614,42.34917877588,37.26066472424,34.82579911591999,35.883863260780004,37.416149476520005,37.407858888039996,36.902819089833336
R.Ring.TNA,40.88093141082,36.61318835179999,35.3972456258,43.62936262872,47.27287193772,42.50157266666,34.3409958159,29.8325079262,31.466926510919997,33.481643382179996,33.650376538580005,33.0802509739
R.Pinky.TNA,81.74075844942,87.07205444386003,84.32113440932001,42.69066771884,31.238185334339995,33.90043871418,65.7510403615,81.2558430775,81.24500080279999,81.05656007292,80.96640094829999,81.00426804486666
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,48.27889200228001,53.989583215900005,53.835032624040004,54.971664650419996,55.885473785900004,55.53074976442,54.002839820400006,52.82053712068,53.44207636112001,54.13410337108,54.008700361680006,53.67944764483334
R.Index_Middle.ang,132.52853922012,142.02357280020001,140.8654598676,138.809120579,136.7922224056,135.3208301932,131.4569348744,131.69967991560003,134.0051359432,136.0744837742,136.3301198194,135.61599573499998
R.Middle_Ring.ang,8.345918774986,8.848195470819999,9.010815582458,9.01956265899,8.603185415270001,8.572963069958,9.387452739056002,10.09843374134,9.898049835188,9.735215659354001,9.663839856532002,9.643987295733334
R.Ring_Pinky.ang,100.359636924854,121.002858156,117.62835766859999,76.75727765272,27.04040248682,68.95028291994001,99.98859721384,110.004018978,111.4665083066,113.18062369219999,113.34878487200001,112.88424586033334
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,37.366389846699995,18.95663146972,19.58840904238,8.877231645586,2.0780349969859997,9.546699523926,22.18157653808,29.396574783300004,29.79929313658,29.064379882799994,28.62541732788,28.625183105466665
R.sphere_center_y,184.11006469720002,191.58849182139997,191.92233276359997,196.3376190186,203.4224731446,204.4339935302,203.69145813,201.90303039559998,201.11239624019998,202.5082214354,202.7902954102,202.98992919900002
R.sphere_center_z,-14.897789764420002,-38.830023193340004,-38.16262435910001,-34.502932739260004,-30.994805908200004,-33.68346862792,-36.80413360596,-37.09779815674,-36.573900604260004,-36.220148468000005,-35.514608001700005,-35.4972330729
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
