,0,1,2,3,4,5,6,7,8
R.Index_M_e_z,-31.799294280999998,-47.60884933472,-48.79053421019999,-49.652194976800004,-49.05499267578,-47.1212043762,-46.384870910640004,-46.57323532104,-47.147984504675
R.Index_M_d_x,0.4916593134402,0.4711127996448,0.44216122627259996,0.40477359294880005,0.40559728145600005,0.4056730866432,0.4078017354014,0.4094504833222,0.4054963886735
R.Index_M_d_y,-0.17273450493818002,-0.08821959197519999,-0.07223010510205999,-0.06805419921873998,-0.04173845797778,-0.05836102589965999,-0.060551442205899995,-0.0556755170226,-0.048932285979375004
R.Index_M_d_z,0.8295544028284001,0.8775516986848,0.8939554929736001,0.9118403196335999,0.9130898952484001,0.9121238827706,0.9110556721687999,0.9106317520143999,0.9127780795097499
R.Index_P_s_x,98.14768905632,127.7707138062,136.7222595214,142.9200073244,144.4636138914,143.47612915040003,142.5996490478,142.0637481688,142.3896217345
R.Index_P_s_y,228.59826049819998,230.65903320299998,226.8702758786,223.15471496600003,220.753289795,221.69889526379998,222.04852294940002,221.4506469726,219.98144531275
R.Index_P_s_z,-31.799294280999998,-47.60884933472,-48.79053421019999,-49.652194976800004,-49.05499267578,-47.1212043762,-46.384870910640004,-46.57323532104,-47.147984504675
R.Index_P_e_x,80.46652908326,106.53439941399999,114.55622863779999,120.1491668704,123.30459289539999,122.7694641112,121.913078308,121.397796631,121.6160736085
R.Index_P_e_y,204.5170379638,200.6377990722,197.53420715320001,194.18992004399996,190.5746063232,191.10022583,191.4254638672,190.81399841319998,189.43493270874998
R.Index_P_e_z,-34.981831550600006,-43.172113037100004,-44.26907958986,-45.78070602418,-45.32847976684,-44.4089012146,-43.78189926148,-43.96373291016,-44.34545135495
R.Index_P_d_x,0.47726006507880003,0.5732228040696,0.5983183622361999,0.6146436333656,0.5711364746094001,0.5589263319972,0.5583838582038,0.5578271865846001,0.5607315301895
R.Index_P_d_y,0.6500142425298,0.810350394249,0.7918561697004001,0.7818344116212,0.8146003842352,0.8259370684624001,0.8265952706335999,0.8269619345663999,0.8245289772747499
R.Index_P_d_z,0.0859048753976,-0.1197589322924,-0.12204572409400001,-0.10450145751220001,-0.10058817714454,-0.07321206331252,-0.07026091367006,-0.07043718397618,-0.07564757950602499
R.Index_I_s_x,80.46652908326,106.53439941399999,114.55622863779999,120.1491668704,123.30459289539999,122.7694641112,121.913078308,121.397796631,121.6160736085
R.Index_I_s_y,204.5170379638,200.6377990722,197.53420715320001,194.18992004399996,190.5746063232,191.10022583,191.4254638672,190.81399841319998,189.43493270874998
R.Index_I_s_z,-34.981831550600006,-43.172113037100004,-44.26907958986,-45.78070602418,-45.32847976684,-44.4089012146,-43.78189926148,-43.96373291016,-44.34545135495
R.Index_I_e_x,82.77627182009999,110.32090148939999,117.420301819,121.9635131836,124.9382217408,124.4484893802,123.7647216796,123.2497131348,123.2868595125
R.Index_I_e_y,200.92572937,196.5860656738,193.7883514402,190.4423431396,186.599783325,186.6628723146,187.11134643559998,186.568966675,185.2483940125
R.Index_I_e_z,-22.8230567932,-23.084464645380002,-23.968887329100006,-25.359398269640003,-24.93419036866,-24.113721466039998,-23.475134277320002,-23.64227714538,-23.996230125425
R.Index_I_d_x,-0.11081862151640003,-0.1816716909408,-0.1374146819114,-0.08705009371038,-0.07837948948144,-0.08055755198001999,-0.08883955925702,-0.08885267227888,-0.080162251368175
R.Index_I_d_y,0.17230654954888,0.1943971604108,0.1797215163708,0.17980410754680004,0.19070708751680002,0.21289872825140002,0.20698601901539998,0.20367139279839996,0.2008649744095
R.Index_I_d_z,-0.5833629965782,-0.9637805581094,-0.9739780902862,-0.9797891139984,-0.9784927487374,-0.9737375855446,-0.9742934703826001,-0.9749984145163999,-0.9763305932284999
R.Index_D_s_x,82.77627182009999,110.32090148939999,117.420301819,121.9635131836,124.9382217408,124.4484893802,123.7647216796,123.2497131348,123.2868595125
R.Index_D_s_y,200.92572937,196.5860656738,193.7883514402,190.4423431396,186.599783325,186.6628723146,187.11134643559998,186.568966675,185.2483940125
R.Index_D_s_z,-22.8230567932,-23.084464645380002,-23.968887329100006,-25.359398269640003,-24.93419036866,-24.113721466039998,-23.475134277320002,-23.64227714538,-23.996230125425
R.Index_D_e_x,87.62746963490001,118.1295074462,124.89681091319999,129.0232254028,131.5505340576,130.9472747804,130.3345184326,129.80444335939998,129.77777099575002
R.Index_D_e_y,204.89461669920001,201.7750061036,198.9476135256,195.60898742659998,192.0181488038,191.88242492679998,192.4040985106,191.899938965,190.60574340825002
R.Index_D_e_z,-16.522561836232,-11.7197608948,-12.37048015596,-13.50514793396,-12.93526306152,-11.965239906319999,-11.396676254259999,-11.572337341300003,-11.90355443955
R.Index_D_d_x,-0.32926958799359995,-0.5300003886224001,-0.5074595987796,-0.47917010188099995,-0.4488032758236001,-0.44109779596340004,-0.4459176182746001,-0.4448949992657999,-0.4405633583665
R.Index_D_d_y,-0.26938374638580004,-0.35219352245319996,-0.35017908811559995,-0.350680220127,-0.36776548028,-0.35427129864699997,-0.3592396378518,-0.3618337929248,-0.36362410336725004
R.Index_D_d_z,-0.42763899564740004,-0.7713665366174001,-0.7872287869454,-0.8045940399168,-0.814413702488,-0.8245645999908,-0.8198118567468,-0.8192336916923999,-0.8207768350840001
R.Middle_M_s_x,137.93120880147998,166.04090881359997,173.1610473632,177.06915588380002,178.9684143068,178.0692565918,177.3232971194,176.8928100586,176.96835708625
R.Middle_M_s_y,213.93017883279998,220.1008148196,216.9784729004,213.3625091554,213.1000762938,213.2313812256,213.46066284160003,213.16794433600003,212.064540863
R.Middle_M_s_z,15.563678073881999,3.49604845047,3.767736673356,4.441650962830001,5.159846401215999,6.915228366849999,7.550224590302001,7.341847324372,6.98222541809
R.Middle_M_e_x,114.21122436528,143.3193389892,152.1685058594,158.386907959,160.52942199700001,159.7077148436,158.8303741454,158.30239868159998,158.61419677749998
R.Middle_M_e_y,220.4499481202,220.5512481688,216.21067199680002,212.22492675780003,210.6934082032,212.005282593,212.380908203,211.7888275146,210.23154068025
R.Middle_M_e_z,-38.8149389267,-53.116687774620004,-53.5074295044,-53.623505401600006,-52.94632873534,-51.25081481934001,-50.57863464356001,-50.749911499019994,-51.171618461625
R.Middle_M_d_x,0.38879166841519996,0.372426748276,0.34408642649640003,0.3062186717986,0.3022314846514,0.3009620070456,0.3031154572962,0.3047133922576,0.3008410185575
R.Middle_M_d_y,-0.10686482382000399,-0.007383003178989001,0.012584939785284003,0.01864598840476,0.03944743126632,0.02009684760124,0.01769813951106,0.022604952007539997,0.030044504441324997
R.Middle_M_d_z,0.891313958168,0.9279331088068,0.9387909054758001,0.9517395973206,0.9524119138717999,0.9533932209013999,0.9527837395668,0.9521756172180001,0.9531932622195001
R.Middle_P_s_x,114.21122436528,143.3193389892,152.1685058594,158.386907959,160.52942199700001,159.7077148436,158.8303741454,158.30239868159998,158.61419677749998
R.Middle_P_s_y,220.4499481202,220.5512481688,216.21067199680002,212.22492675780003,210.6934082032,212.005282593,212.380908203,211.7888275146,210.23154068025
R.Middle_P_s_z,-38.8149389267,-53.116687774620004,-53.5074295044,-53.623505401600006,-52.94632873534,-51.25081481934001,-50.57863464356001,-50.749911499019994,-51.171618461625
R.Middle_P_e_x,87.97734527573999,114.5600738524,122.33965301520001,127.8685211182,131.5313262938,131.06823120119998,130.2024414064,129.733480835,129.93682098425
R.Middle_P_e_y,189.685647583,191.40542297359997,188.0219055178,184.5388183594,181.363720703,182.16628417980002,182.52362976060002,181.8763824462,180.44101715099998
R.Middle_P_e_z,-35.4227157711882,-46.02374877929999,-46.95415344237999,-48.181240844719994,-47.82260894776,-47.13999176024,-46.51219253542,-46.67189331054,-46.965278625475
R.Middle_P_d_x,0.6311676740647999,0.6919266104699999,0.7176600694655999,0.7342496514322,0.6976726412772,0.6890447258948,0.6887667417526,0.6873470187188,0.6899564713240001
R.Middle_P_d_y,0.7401662468912,0.7012269377708,0.6782008171082001,0.6661071538926,0.7056504845622,0.7179041624068,0.7183438897134,0.7196712851521999,0.716737985611
R.Middle_P_d_z,-0.0816143661738,-0.1706508547068,-0.1576669573784,-0.1309368282556,-0.123272892833,-0.09890335649244,-0.09783556908372,-0.0981141000986,-0.1012014281004
R.Middle_I_s_x,87.97734527573999,114.5600738524,122.33965301520001,127.8685211182,131.5313262938,131.06823120119998,130.2024414064,129.733480835,129.93682098425
R.Middle_I_s_y,189.685647583,191.40542297359997,188.0219055178,184.5388183594,181.363720703,182.16628417980002,182.52362976060002,181.8763824462,180.44101715099998
R.Middle_I_s_z,-35.4227157711882,-46.02374877929999,-46.95415344237999,-48.181240844719994,-47.82260894776,-47.13999176024,-46.51219253542,-46.67189331054,-46.965278625475
R.Middle_I_e_x,93.0697799681,118.5581878662,125.0820053102,129.258052063,132.59637451159998,132.5044433594,131.94848632819998,131.3068847656,131.23246383675001
R.Middle_I_e_y,183.969342041,188.106930542,184.9727722168,181.44254150399996,178.00394287120002,177.87101745619998,178.2491882324,177.8220611572,176.49261474624998
R.Middle_I_e_z,-12.75812797548,-22.060952377300005,-22.78155403138,-23.897687911979997,-23.556655883780003,-23.04189338682,-22.430084609980003,-22.539541244520002,-22.798804283125
R.Middle_I_d_x,-0.20767476968478,-0.1630472451448,-0.11183596998425997,-0.05666651427746,-0.0434337720275,-0.058570221066500006,-0.07120552361012,-0.06416504606604,-0.0528376568109
R.Middle_I_d_y,0.23311687707899997,0.13451594561319996,0.12434681803,0.1262693822382,0.1370152264832,0.17516543269180002,0.174316164851,0.1653394281864,0.16101993992925
R.Middle_I_d_z,-0.9242854118348,-0.9772277116775999,-0.9857836604116,-0.9903084874154,-0.9895907521248001,-0.9827454328538,-0.9820933580396,-0.9841423511508001,-0.98553383350375
R.Middle_D_s_x,93.0697799681,118.5581878662,125.0820053102,129.258052063,132.59637451159998,132.5044433594,131.94848632819998,131.3068847656,131.23246383675001
R.Middle_D_s_y,183.969342041,188.106930542,184.9727722168,181.44254150399996,178.00394287120002,177.87101745619998,178.2491882324,177.8220611572,176.49261474624998
R.Middle_D_s_z,-12.75812797548,-22.060952377300005,-22.78155403138,-23.897687911979997,-23.556655883780003,-23.04189338682,-22.430084609980003,-22.539541244520002,-22.798804283125
R.Middle_D_e_x,102.58578948988,128.1750915526,134.23276367199998,137.8582366942,140.68951110839998,140.7102966308,140.30275268559998,139.54675292960002,139.36092376700003
R.Middle_D_e_y,188.6608093264,193.684274292,190.3785339354,186.72073059080003,183.59381408660002,183.04765930180002,183.43825378420001,183.1558380128,181.86273193350002
R.Middle_D_e_z,-1.1080028533839996,-10.272144699120002,-10.551826095580001,-11.2190093994,-10.679072189340001,-10.06345329284,-9.551265907286,-9.645950317382,-9.849650859832499
R.Middle_D_d_x,-0.5872388303281999,-0.5934651613238,-0.5646988749506001,-0.5307226538658,-0.4994324684144,-0.5063881874084,-0.5155469179152,-0.5084873795508,-0.50161211192625
R.Middle_D_d_y,-0.28951334655300004,-0.344181382656,-0.33359284996980004,-0.3257202804088,-0.344954419136,-0.3194537043572,-0.3202204287052,-0.3291506767274,-0.331393145025
R.Middle_D_d_z,-0.7189364075660001,-0.7274947047234,-0.7547039747239999,-0.7824090003968001,-0.7946836590767999,-0.8009073972702001,-0.7947598338126001,-0.7956714987754001,-0.7990999966857499
R.Ring_M_s_x,145.50938262936,173.22933654799996,180.27634277340002,184.202645874,186.5182891846,185.73636169440002,184.9895874024,184.5645996092,184.63048171999998
R.Ring_M_s_y,207.99927368180002,213.03857116720002,209.6256622314,205.87290954579998,206.01151733400002,206.3421569826,206.58668212880002,206.2916778564,205.137298584
R.Ring_M_s_z,10.861865949636002,-0.21766481399530005,0.4941681623459999,1.539468550684,2.3042864799519998,3.887917852404,4.486117744446,4.296545791626,4.0296756029125
R.Ring_M_e_x,130.78667907719998,159.1195770264,167.6436126708,173.6244140626,176.45138244620003,175.8208618166,174.95741577159998,174.45015258799998,174.71799469024998
R.Ring_M_e_y,209.60673522919996,208.4202514646,203.7014038084,199.51223754899996,198.862786865,200.39215087899998,200.7775756836,200.21779785159998,198.623435974
R.Ring_M_e_z,-40.60033912656,-52.93761596682,-52.47209472656,-51.8259300232,-51.0620635986,-49.65211029056,-49.049079132059994,-49.19412078856,-49.446633338925
R.Ring_M_d_x,0.26877856850619997,0.25758861005280004,0.23062388002859996,0.1931168228388,0.18378204703319997,0.1810179501774,0.1831479281188,0.184649950266,0.18096295744200003
R.Ring_M_d_y,-0.02934591770178,0.08431231975560001,0.108153617382,0.1161208018662,0.13050765097119998,0.108623661101,0.10605139434320002,0.110885117948,0.11891746521
R.Ring_M_d_z,0.9394971370697999,0.9624585509299999,0.966955292225,0.9742418646812,0.9742592692374,0.9774299025537999,0.9773417353628,0.9765288114550001,0.97626669704925
R.Ring_P_s_x,130.78667907719998,159.1195770264,167.6436126708,173.6244140626,176.45138244620003,175.8208618166,174.95741577159998,174.45015258799998,174.71799469024998
R.Ring_P_s_y,209.60673522919996,208.4202514646,203.7014038084,199.51223754899996,198.862786865,200.39215087899998,200.7775756836,200.21779785159998,198.623435974
R.Ring_P_s_z,-40.60033912656,-52.93761596682,-52.47209472656,-51.8259300232,-51.0620635986,-49.65211029056,-49.049079132059994,-49.19412078856,-49.446633338925
R.Ring_P_e_x,104.48404541027999,130.637713623,138.31465759259999,143.75345459,147.91940002459995,147.550415039,146.70484008800003,146.2565246584,146.43110275275
R.Ring_P_e_y,182.5660491946,183.07006835960001,179.199154663,175.4619537354,173.2042114258,174.3413879394,174.7031799316,174.08537292459997,172.60425949125
R.Ring_P_e_z,-37.743344433782795,-47.457566833479994,-47.61166381836001,-48.129688262959995,-47.6229751587,-47.10704421996,-46.53745422362,-46.6208381653,-46.753432273875
R.Ring_P_d_x,0.6826888680460002,0.7392510652540001,0.7612375736235999,0.7753054738046,0.7405519723892,0.7337638139726,0.7332999348639999,0.731769812107,0.734190672636
R.Ring_P_d_y,0.7018451333043999,0.6579678297042,0.6359596729279999,0.6242289066314,0.6659722566606,0.6761515736579999,0.6767649531366,0.6782709956170001,0.6753317862747501
R.Ring_P_d_z,-0.07415373623379999,-0.1422355055808,-0.1261532381178,-0.09593653827905999,-0.08926206678149999,-0.06605758219956,-0.06518961042166,-0.06678993552926,-0.06990245357155
R.Ring_I_s_x,104.48404541027999,130.637713623,138.31465759259999,143.75345459,147.91940002459995,147.550415039,146.70484008800003,146.2565246584,146.43110275275
R.Ring_I_s_y,182.5660491946,183.07006835960001,179.199154663,175.4619537354,173.2042114258,174.3413879394,174.7031799316,174.08537292459997,172.60425949125
R.Ring_I_s_z,-37.743344433782795,-47.457566833479994,-47.61166381836001,-48.129688262959995,-47.6229751587,-47.10704421996,-46.53745422362,-46.6208381653,-46.753432273875
R.Ring_I_e_x,106.70048217761999,131.522616577,138.0673431396,142.1524261474,146.1160247804,146.4333923338,145.84282836879999,145.3335113528,145.284313202
R.Ring_I_e_y,178.7818298338,182.3152130126,178.8407318114,175.0689483644,172.3611968994,172.23953552220001,172.6387725832,172.2150299074,170.84391784675
R.Ring_I_e_z,-14.86023330692,-23.602106857320003,-23.730924224859997,-24.300438308719997,-23.820954513580002,-23.339175415019998,-22.7549949646,-22.824200820919998,-22.95812797545
R.Ring_I_d_x,-0.09278485416446,-0.03704396076498,0.010353120323264001,0.06702252700926001,0.07549320757388,0.0467609964311,0.0360856808722,0.038639342039800004,0.04800710082055
R.Ring_I_d_y,0.15841566100723997,0.031599885784099994,0.015004358999452,0.01645205803216,0.035290420427899996,0.0879881069064,0.08642057329418,0.07829662114382001,0.07369172573089999
R.Ring_I_d_z,-0.9579367399216,-0.9986413836482001,-0.999699616432,-0.9975441336631998,-0.9964043140412,-0.9949746131898001,-0.9955853700638,-0.9961789369584,-0.99612312018875
R.Ring_D_s_x,106.70048217761999,131.522616577,138.0673431396,142.1524261474,146.1160247804,146.4333923338,145.84282836879999,145.3335113528,145.284313202
R.Ring_D_s_y,178.7818298338,182.3152130126,178.8407318114,175.0689483644,172.3611968994,172.23953552220001,172.6387725832,172.2150299074,170.84391784675
R.Ring_D_s_z,-14.86023330692,-23.602106857320003,-23.730924224859997,-24.300438308719997,-23.820954513580002,-23.339175415019998,-22.7549949646,-22.824200820919998,-22.95812797545
R.Ring_D_e_x,115.23585662848,139.67819213879997,145.65369873059998,149.0501464842,152.64881286620002,153.396862793,152.97872314440002,152.4214538574,152.26314544675
R.Ring_D_e_y,184.16015930159998,188.6841827392,185.089831543,181.1568939208,178.7021606446,178.02459716799999,178.4834014894,178.1932281494,176.84965515125
R.Ring_D_e_z,-2.7539182663000004,-11.253582572960001,-10.968129539500001,-11.0749382019,-10.5292459488,-10.012240982052003,-9.5454454422,-9.648346710203999,-9.736644744874999
R.Ring_D_d_x,-0.529767817259,-0.5061947047712,-0.4708648324012,-0.4281230151654,-0.40547270774860006,-0.4322039842603999,-0.4429058611394,-0.4399296343324,-0.43315744400024997
R.Ring_D_d_y,-0.33381847292198,-0.3953048706056,-0.3878649353978,-0.3778624653816,-0.3935666739942,-0.35906329751,-0.3627604484558,-0.3710507750512,-0.37276004999875
R.Ring_D_d_z,-0.7514065384865999,-0.7664397954942,-0.79215259552,-0.8208713412284,-0.8249808311461999,-0.8271672010422,-0.8198813319203999,-0.8177900314327999,-0.820622086525
R.Pinky_M_s_x,150.6739105226,177.57998657219997,184.3384277346,188.0850830078,191.05657653839998,190.463632202,189.72744445819998,189.32062988299998,189.3486633305
R.Pinky_M_s_y,197.0098480224,201.38841857900002,197.8623291016,194.05596618659996,194.43294372539998,194.830984497,195.0790252686,194.7920776366,193.62472534174998
R.Pinky_M_s_z,8.821627521512001,-0.59292941633704,0.6107487082486001,1.9499556779860001,2.771069288254,4.064302349092,4.619509220124,4.475298404694,4.329652071
R.Pinky_M_e_x,144.00484313959998,171.3568054198,179.44198608379997,185.07311096179998,188.67313842779998,188.26182861319998,187.4187072756,186.93866882339998,187.14782333374998
R.Pinky_M_e_y,196.4885467528,194.47897338860002,189.543914795,185.2297698974,185.260610962,186.893286133,187.27931213380003,186.755856323,185.15476608275
R.Pinky_M_e_z,-40.310886287682,-50.43176803589999,-49.1651107788,-47.88892211914,-47.040989685060005,-45.96629486084,-45.42930068969999,-45.53301239012,-45.614993095399996
R.Pinky_M_d_x,0.13152452446508,0.12273094207039999,0.09656555503599999,0.05940083712340001,0.04700515791774,0.04342303946612,0.045531936734919995,0.04697602912781999,0.043404035270225
R.Pinky_M_d_y,0.010280881822200003,0.1362651526928,0.1640522539616,0.1740665078164,0.1808928638696,0.1565439313652,0.1538226395844,0.15848695635799998,0.16704095155
R.Pinky_M_d_z,0.9689706444742001,0.9829004764556,0.9816584706306,0.9829012632371998,0.982372367382,0.9866822719575999,0.9870414257050001,0.9862427473068,0.984987169504
R.Pinky_P_s_x,144.00484313959998,171.3568054198,179.44198608379997,185.07311096179998,188.67313842779998,188.26182861319998,187.4187072756,186.93866882339998,187.14782333374998
R.Pinky_P_s_y,196.4885467528,194.47897338860002,189.543914795,185.2297698974,185.260610962,186.893286133,187.27931213380003,186.755856323,185.15476608275
R.Pinky_P_s_z,-40.310886287682,-50.43176803589999,-49.1651107788,-47.88892211914,-47.040989685060005,-45.96629486084,-45.42930068969999,-45.53301239012,-45.614993095399996
R.Pinky_P_e_x,119.84995574939998,145.806338501,153.555807495,158.9499450684,163.1745880126,162.8638519284,162.03347778300002,161.600265503,161.7750053405
R.Pinky_P_e_y,178.5752746582,177.895288086,173.45337524399997,169.5058105468,168.5514923096,170.08617248520002,170.462692261,169.8600921632,168.29990768425
R.Pinky_P_e_z,-40.150222516086004,-49.15374832154,-48.410742950460005,-47.94196090698,-47.54052352904,-47.413259124759996,-47.002705383279995,-47.01292266844,-46.963979721075
R.Pinky_P_d_x,0.7922010660172001,0.8379715800281999,0.8489817380902,0.8567544102666002,0.8362689495086,0.8329703927040001,0.8325523853302,0.8310165405274,0.8321451842785
R.Pinky_P_d_y,0.5874965786932,0.5438905358316,0.5277169108392,0.5156944513319999,0.5480043649674,0.5512182593343999,0.5515300631524,0.5541256785392,0.55278405547125
R.Pinky_P_d_z,-0.0052692495286399965,-0.041914857923979996,-0.024740790855156,0.0017394987225991996,0.016383073478936,0.04745568409560001,0.051602520793679996,0.04853620454672,0.044242336414750005
R.Pinky_I_s_x,119.84995574939998,145.806338501,153.555807495,158.9499450684,163.1745880126,162.8638519284,162.03347778300002,161.600265503,161.7750053405
R.Pinky_I_s_y,178.5752746582,177.895288086,173.45337524399997,169.5058105468,168.5514923096,170.08617248520002,170.462692261,169.8600921632,168.29990768425
R.Pinky_I_s_z,-40.150222516086004,-49.15374832154,-48.410742950460005,-47.94196090698,-47.54052352904,-47.413259124759996,-47.002705383279995,-47.01292266844,-46.963979721075
R.Pinky_I_e_x,118.49469299313998,143.4722595214,150.0717254636,154.6693450928,159.83098754899999,160.1270111084,159.389013672,158.91125183100002,158.87881088275
R.Pinky_I_e_y,176.4764068604,177.9074310306,174.427774048,170.71891784660002,167.7889221192,167.8570526124,168.2022308352,167.766696167,166.381767273
R.Pinky_I_e_z,-23.84503917694,-32.45912857054,-31.939775466919997,-31.6740196228,-31.044125366220005,-30.922074508679998,-30.499808883660002,-30.494942092899997,-30.459772586825
R.Pinky_I_d_x,0.08035523891454,0.1383904814718,0.20657559335239997,0.2538021624088,0.19824627637859998,0.1622707396744,0.156793627143,0.15943500995639998,0.171719022095
R.Pinky_I_d_y,0.12444452513008002,-0.0007199694402600029,-0.057773327082399996,-0.07192665934562001,0.04521374478936,0.1321673244238,0.13402561843379998,0.1241200894118,0.113728966564
R.Pinky_I_d_z,-0.9667548656462,-0.9898450374601999,-0.9765843391417999,-0.9645467400554001,-0.9780921936036,-0.9777831077576,-0.9784776210784001,-0.9793719172477999,-0.97855526208875
R.Pinky_D_s_x,118.49469299313998,143.4722595214,150.0717254636,154.6693450928,159.83098754899999,160.1270111084,159.389013672,158.91125183100002,158.87881088275
R.Pinky_D_s_y,176.4764068604,177.9074310306,174.427774048,170.71891784660002,167.7889221192,167.8570526124,168.2022308352,167.766696167,166.381767273
R.Pinky_D_s_z,-23.84503917694,-32.45912857054,-31.939775466919997,-31.6740196228,-31.044125366220005,-30.922074508679998,-30.499808883660002,-30.494942092899997,-30.459772586825
R.Pinky_D_e_x,125.1202865602,149.44151611339998,155.0794708254,159.10712890620002,164.9704742432,165.85382080079998,165.2336791992,164.70184631339998,164.49022674550002
R.Pinky_D_e_y,180.582394409,182.9766845704,180.0285980224,176.4130126952,172.28903503400002,171.32243652360003,171.6817657468,171.39626159660003,170.11391448975002
R.Pinky_D_e_z,-11.55345649718,-19.829903030380002,-19.11726799012,-18.68164901734,-17.8554286957,-17.651915740939998,-17.2841743469,-17.29567260742,-17.211892127975
R.Pinky_D_d_x,-0.4457599341868,-0.4016025841238,-0.3369135379792,-0.29856742620480003,-0.3457769393922,-0.3852910339832,-0.3932202696798,-0.3895824491976,-0.37752757221475
R.Pinky_D_d_y,-0.27624464482079997,-0.3410517394542,-0.3768149673938,-0.3830901443958,-0.3027608394622,-0.2331457525492,-0.23409785330299998,-0.2441916793586,-0.2510932162405
R.Pinky_D_d_z,-0.8269591331481999,-0.8496752381324001,-0.8626789212226,-0.874107158184,-0.8873156785966,-0.8927960753440001,-0.8891279220582,-0.8880269050595999,-0.891297355294
R.Thumb.TTP,52.19290390014,52.1516998291,53.5987388611,54.8888496399,55.67944183350001,56.0832687378,56.223600769040004,56.37913284302,56.636738777175
R.Index.TTP,49.59630432132,40.1919555664,40.163594818119996,40.152864837639996,40.155503845220004,40.16479110718,40.16643753052,40.166303253180004,40.16828632355
R.Middle.TTP,35.59957885744001,35.5594657898,35.67231674194001,35.76947555542,35.927205657959995,36.08867645264,36.165600585940005,36.217816925040005,36.270154953
R.Ring.TTP,33.56306686402,33.62887115477999,33.67510452272,33.740837097180005,33.83588409422,33.994448852560005,34.04344711302,34.06459579466,34.09486293795
R.Pinky.TTP,32.04845199586,31.87356338502,31.9780406952,32.016583251920004,32.47326660156,32.841132354740004,32.916004180920005,32.95677795409999,33.024740219099996
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,66.71952419217999,71.27867337246,71.18082365412,71.44038358312,71.56411918106,69.98759530912,69.56451015107999,69.4797345787,69.67138883415
R.Index.TNA,72.03496201022,79.86913076632001,78.96151497103999,79.45802500293999,77.92817088448001,79.03944458932,79.54647434744,79.13634716326001,78.578012384425
R.Middle.TNA,86.66399922336001,79.56853748128,78.03275311828,78.15305685542,76.74209737474,78.43352093058002,79.10461167620001,78.40553028568,77.706542174525
R.Ring.TNA,82.33374941884,74.00401367504,72.36286804176,72.16199552936,71.72918334890001,74.14204254270001,74.73269298577999,74.29094238646,73.65573173875
R.Pinky.TNA,74.08440340856001,64.82134913185999,62.31174043792,62.5056795254,64.72397503578,66.99414891042001,67.2436715691,66.82731755980001,66.12919868937499
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,125.69683907868003,148.602779352,147.5871590294,148.3691367374,146.3952222448,145.3887918194,145.56480213339998,145.3591036948,145.31900244899998
R.Index_Middle.ang,29.059016590636,3.6785768000939996,3.5659424723299997,3.5815184615599995,3.727926456244,2.5574402112479997,2.1749982930679996,2.6662266795420004,2.819751454575
R.Middle_Ring.ang,8.207923221362,9.422996279542001,9.44429455669,9.50221728747,8.989532339346002,7.8757412873999995,7.99494036444,7.758679264669999,7.6769942975325005
R.Ring_Pinky.ang,10.173030586758,10.274499578828,12.09663093848,12.01997203814,7.326749223432,7.163147713726,7.508010431460001,7.473890853536001,7.527873726787501
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,98.73411712632,124.25772399880002,131.80174255359998,136.898397827,141.380203247,142.0251434328,141.2645690916,140.529620361,140.471660614
R.sphere_center_y,186.60162048339998,189.923843384,186.24374389640002,182.6809326172,179.215447998,178.9920471192,179.3363739014,178.97290649439998,177.65009689349998
R.sphere_center_z,-33.565908336642,-41.7251487732,-41.82895889282,-42.4193321228,-41.66739273072,-40.97455139162,-40.394020080560004,-40.36487731932,-40.568623542800005
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
