,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
R.Middle_M_d_y,-0.10097309166452881,-0.10967611968520001,-0.11351961940519999,-0.11838005930199999,-0.11893708854900001,-0.04717433303586001,0.196715131402,0.15681790635004003,-0.06416839137672001,-0.07061625272033999,-0.04074611216784001,-0.04652370736004,-0.0460540316999,-0.04350329712032,-0.046246821433299994,-0.0461060566207
R.Middle_M_d_z,0.9780105233192,0.9816883206368001,0.9818398594855999,0.9814734458924,0.9820176839830002,0.9881593585013999,0.9278564810754,0.8525510191916,0.913736116886,0.9492842435838,0.9672407507896,0.9695050239564,0.9677762150766,0.9654404163362,0.9647970795632,0.9652965466183333
R.Middle_P_s_x,39.507310104380004,40.85664138794,41.03988342286,41.230907440180005,42.002340698240005,38.53979568482,2.830530786507999,-24.75538864136,-21.49371814728,-3.7003817558290004,12.917246818550002,18.35095672608,18.8069328308,18.238242721539997,18.2112060547,18.246609369899996
R.Middle_P_s_y,158.00128173820002,152.1562408444,152.65973205560002,153.56665954599998,152.1490539552,144.22856140140001,121.875679016,129.15827636720002,155.59964599620002,168.8327789306,168.7967010498,168.1102508546,168.0356506348,168.10152587880003,168.7375427246,168.94181823733334
R.Middle_P_s_z,14.825961303700002,14.791234779360002,15.464986038180001,15.55881500242,15.705932807919998,19.56884040834,26.197533416740004,19.494316196441996,-13.861464405064002,-28.492412185680003,-30.11429748534,-28.413013076779997,-26.848654556279996,-24.80663223268,-23.84190750124,-23.566863377866667
R.Middle_P_e_x,32.60917778014,34.54775924682,34.31109619142,34.60112075806,35.56916809081999,30.476836013779995,-13.84594531059,-43.361182403579996,-33.51634902951999,-10.2459168404362,9.17142076492,14.08349056242,13.459855270400002,12.336930084239999,12.39520740506,12.523276964833334
R.Middle_P_e_y,162.3173492432,158.4770935058,159.32933349599998,160.56867065440002,158.6531066894,147.0811065674,116.749433899,127.58535614,161.58032226560002,175.63385009759998,175.9554351804,176.41351318359997,176.149319458,175.8332336424,176.3824005126,176.4803110756667
R.Middle_P_e_z,-23.029641342159998,-23.367128753660005,-22.562231445320002,-22.42628288268,-22.400334930440003,-18.579647064199996,-8.704273414608,-14.770963430406601,-50.612164306660006,-66.49990081786,-68.45888366701999,-66.47342681884001,-64.81357955934,-62.77043151854,-61.83642883302,-61.59674835206667
R.Middle_P_d_x,0.17601755559420001,0.16098183393460003,0.1716964364052,0.16917026937020002,0.1641533106566,0.2057401120662,0.42552859783179997,0.4747584104538,0.3067778348922,0.167020431161,0.09558111429211999,0.10889164656386001,0.1364397615194,0.15058200657360002,0.148405084014,0.14604054888066667
R.Middle_P_d_y,-0.11013178527379999,-0.1612872838974,-0.17018621265859998,-0.17866820693019997,-0.16596193909640003,-0.07278753481792,0.13080484941596,0.0401357337832,-0.15260711461299997,-0.17354086935520002,-0.182667261362,-0.21187184155,-0.20703404247779997,-0.1972876429556,-0.1950715333224,-0.19235745072366664
R.Middle_P_d_z,0.9659499764442,0.9736754059792,0.9703290343286,0.9692542910574,0.9723460912705999,0.9734234333038,0.8905788421631999,0.8743368029591998,0.9377564907074,0.9698255538939999,0.9784272551535999,0.971176111698,0.9687395215034,0.9687107920643999,0.9694947600364001,0.9703970948856666
R.Middle_I_s_x,32.60917778014,34.54775924682,34.31109619142,34.60112075806,35.56916809081999,30.476836013779995,-13.84594531059,-43.361182403579996,-33.51634902951999,-10.2459168404362,9.17142076492,14.08349056242,13.459855270400002,12.336930084239999,12.39520740506,12.523276964833334
R.Middle_I_s_y,162.3173492432,158.4770935058,159.32933349599998,160.56867065440002,158.6531066894,147.0811065674,116.749433899,127.58535614,161.58032226560002,175.63385009759998,175.9554351804,176.41351318359997,176.149319458,175.8332336424,176.3824005126,176.4803110756667
R.Middle_I_s_z,-23.029641342159998,-23.367128753660005,-22.562231445320002,-22.42628288268,-22.400334930440003,-18.579647064199996,-8.704273414608,-14.770963430406601,-50.612164306660006,-66.49990081786,-68.45888366701999,-66.47342681884001,-64.81357955934,-62.77043151854,-61.83642883302,-61.59674835206667
R.Middle_I_e_x,26.65845661162,29.17855148316,28.582502365139998,28.793375396720002,30.120466232320002,24.71760616302,-24.588786864270002,-55.449427795400005,-42.52740249634,-16.555351924913996,4.5651951909044,8.904982185366,7.560435009002001,6.137562942506001,6.33775396347,6.61863485972
R.Middle_I_e_y,159.6515014648,157.35833435060005,158.40252380379997,159.536706543,157.87781982439998,143.41435852040001,107.67442169179999,123.40379486079999,161.0771697998,174.7777130128,175.53877563479998,176.012271118,175.4642730712,175.11191101080001,175.8343536376,176.01226806633335
R.Middle_I_e_z,-45.031582641620005,-45.82717666626,-44.94234695434,-44.7815246582,-44.855924224839995,-40.57269821166,-26.846585464480007,-33.92057037351999,-71.86871261595999,-88.71030578614003,-91.11111145020001,-89.00148468017998,-87.15761108398,-85.0326812744,-84.1425933838,-83.94577026366666
R.Middle_I_d_x,0.25737721622,0.23222593665139998,0.2477698802948,0.2511933028698,0.2356641471386,0.2490949451924,0.4646432876585999,0.5228339076044001,0.3897409439088,0.27289209961899996,0.1992258399726,0.2239778995514,0.2551583886146,0.268131506443,0.2619935333728,0.25538420677199997
R.Middle_I_d_y,0.11530174165967999,0.04838793799280001,0.04008584544062,0.044633924961100004,0.033532266318800005,0.15859210342185998,0.3925072789192,0.18085850030192002,0.021762064844356,0.0370291545987,0.018021120876085997,0.0173542937264,0.029629239439959997,0.0311982367188,0.023703811317680002,0.020243528609466665
R.Middle_I_d_z,0.9516154646873998,0.9714292883874001,0.9679720401764002,0.9668962001800001,0.9712363481522001,0.9512309908865999,0.7846809983254001,0.8282479047776,0.9193760991094001,0.9606318235397999,0.9797412276269999,0.9743707418443999,0.9664114117623999,0.9628741860389999,0.9647735357286,0.9666271209716667
R.Middle_D_s_x,26.65845661162,29.17855148316,28.582502365139998,28.793375396720002,30.120466232320002,24.71760616302,-24.588786864270002,-55.449427795400005,-42.52740249634,-16.555351924913996,4.5651951909044,8.904982185366,7.560435009002001,6.137562942506001,6.33775396347,6.61863485972
R.Middle_D_s_y,159.6515014648,157.35833435060005,158.40252380379997,159.536706543,157.87781982439998,143.41435852040001,107.67442169179999,123.40379486079999,161.0771697998,174.7777130128,175.53877563479998,176.012271118,175.4642730712,175.11191101080001,175.8343536376,176.01226806633335
R.Middle_D_s_z,-45.031582641620005,-45.82717666626,-44.94234695434,-44.7815246582,-44.855924224839995,-40.57269821166,-26.846585464480007,-33.92057037351999,-71.86871261595999,-88.71030578614003,-91.11111145020001,-89.00148468017998,-87.15761108398,-85.0326812744,-84.1425933838,-83.94577026366666
R.Middle_D_e_x,21.790463733668002,24.995866775520003,24.132357406620002,24.219192886319995,25.88627433776,20.617561721826,-31.76697354318,-63.69620590208001,-48.88745498656,-21.386915779124,0.7188591718683999,4.73294363022,2.9119697809219995,1.27428150177,1.568921113014,1.9753259817766669
R.Middle_D_e_y,154.3585479734,154.4839111328,155.6827301026,156.5302001954,155.36450805659996,139.00258941639999,99.57004394534,119.681048584,159.78277893060002,172.75929870600004,173.58878479,174.10517272939998,173.342977905,172.9704833986,173.8335998534,174.1092834473333
R.Middle_D_e_z,-57.39980773928001,-60.23677520752,-59.30190582276,-59.045609283459996,-59.319339752199994,-54.54035797117999,-37.3998916626,-46.14643707274,-85.68272705078,-103.05499877912,-105.76806945820002,-103.57464752180002,-101.5564147948,-99.35789947502,-98.5197631836,-98.3772837321
R.Middle_D_d_x,0.3186046063902,0.27375192642199997,0.2912569344046,0.29937503933899995,0.277123057842,0.26834321618080004,0.46980414390579994,0.5397422552108,0.4162582993508,0.31622039079680003,0.2517383366822,0.273055189848,0.3042367458342,0.3182962358,0.3121146619318,0.30389924844099997
R.Middle_D_d_y,0.3464177995922,0.1881277143956,0.1780074059964,0.1967724204064,0.1644934058188,0.28874524533740004,0.5304223001002,0.24364951252939998,0.08471643030634,0.1321029379964,0.1276246979832,0.12481742501259999,0.138836351037,0.14015400111680001,0.13094704747199998,0.12454815953966665
R.Middle_D_d_z,0.8094862699510001,0.943091750145,0.9398168087006,0.9335681080818,0.9466141462326,0.9141673207282001,0.69070186615,0.8001690864564,0.9041117310524,0.9388439416886001,0.9592813134196,0.9537969589232,0.9423852801321999,0.9375692367555999,0.9409693241118001,0.9445259769756666
R.Ring_M_s_x,58.75523223873999,59.2203338623,59.14140319823999,59.242241668700004,59.81465682984,56.12361373899999,28.650302124020005,11.338024330134001,9.510195636742,22.32115459442,36.01690025332,40.96971817018,41.792762756340004,41.68841323854,41.751904296860005,41.704289754233336
R.Ring_M_s_y,149.48548889160003,143.44944763200002,143.53891601560002,144.12348327619998,142.760848999,140.185650635,131.06257324220002,134.6117431642,148.3060516356,161.08027648939998,162.646902466,161.7699798586,161.7019897462,161.79866333,162.25376586919998,162.50479125966666
R.Ring_M_s_z,68.15472564698,68.47826232912,69.17241668702,69.24095153808,69.46330871580001,73.95912017821999,76.20367889404,63.409405517599986,33.8377170563,22.05892105102,22.07503662108,23.965821075420003,25.370771789560003,27.2098007202,28.111442947399997,28.429847081533335
R.Ring_M_e_x,57.34733428954,58.79247665404,58.873399353039986,59.033811950680004,59.83468704224,56.77402572633999,21.246679401388,-7.053093099598,-4.035339212418,13.771396160125999,30.3659629822,35.86889724734,36.32131576537999,35.69193878174,35.64428710938,35.70454915366667
R.Ring_M_e_y,152.9397979736,147.5812286376,147.7117889404,148.50552368159998,147.238723755,142.02564392099998,120.0775802612,124.50017547600001,149.22063293440002,162.2478210448,162.2317016602,161.75520324719997,161.64766845719998,161.5255432128,162.09945678719998,162.37394714366667
R.Ring_M_e_z,17.03644962312,17.29860801696,17.994676971460002,18.08036804198,18.310908889780002,22.69063224792,27.106681060779998,16.6999537348656,-15.621038436895997,-28.537194061319997,-28.9578956604,-27.128436279280002,-25.684922790519998,-23.786384964,-22.872122573860004,-22.5666027069
R.Ring_M_d_x,0.027418567240248,0.008332444727421999,0.005219328124076,0.004059132374824,-0.00039008477469700003,-0.012666659243412,0.14418425224717998,0.35816380977639994,0.263796928525,0.166505047679,0.11005101650959999,0.09933759272104,0.1065554752948,0.11678029149759998,0.1189447805284,0.11684390654200001
R.Ring_M_d_y,-0.06727206259966,-0.0804657176137,-0.08126597106455999,-0.08533947020770001,-0.08720582425596,-0.03583354353904,0.21393080055717997,0.19692101925619998,-0.017811310663826,-0.022737725870678,0.008085963223142,0.00028777203697235996,0.0010578975838141998,0.00531896650791,0.0030051425099399997,0.0025481664730866668
R.Ring_M_d_z,0.9955194830891999,0.9967148780820001,0.9966775536538,0.996343421936,0.9961840033530001,0.9984448075293999,0.9561554431916001,0.9096584320068001,0.9632006168366001,0.9853505134582001,0.9938574194908,0.995051717758,0.9943007230758001,0.9931417942044002,0.9928960561751999,0.9931469758353334
R.Ring_P_s_x,57.34733428954,58.79247665404,58.873399353039986,59.033811950680004,59.83468704224,56.77402572633999,21.246679401388,-7.053093099598,-4.035339212418,13.771396160125999,30.3659629822,35.86889724734,36.32131576537999,35.69193878174,35.64428710938,35.70454915366667
R.Ring_P_s_y,152.9397979736,147.5812286376,147.7117889404,148.50552368159998,147.238723755,142.02564392099998,120.0775802612,124.50017547600001,149.22063293440002,162.2478210448,162.2317016602,161.75520324719997,161.64766845719998,161.5255432128,162.09945678719998,162.37394714366667
R.Ring_P_s_z,17.03644962312,17.29860801696,17.994676971460002,18.08036804198,18.310908889780002,22.69063224792,27.106681060779998,16.6999537348656,-15.621038436895997,-28.537194061319997,-28.9578956604,-27.128436279280002,-25.684922790519998,-23.786384964,-22.872122573860004,-22.5666027069
R.Ring_P_e_x,44.9686416626,47.578983306880005,47.31319580078,47.52905044554,48.74679183957999,49.59691238402,11.236552810663998,-24.89468460082,-22.36240673066,-2.9409628868119997,15.425300598140002,21.477066421500002,21.56221733092,20.49129943848,20.36607894896,20.580413818366665
R.Ring_P_e_y,126.86346435559999,121.28743133539999,122.196168518,123.5940170286,122.16391906739997,113.71269836420001,87.48140869139999,98.04980163564001,126.34635772699998,138.52207336400002,138.7682067874,138.3238708496,137.9429992674,137.967312622,138.7370056152,138.98954264300002
R.Ring_P_e_z,-4.576058518886599,-5.1188996315,-5.131873035431999,-5.72547159195,-5.5193099975580004,1.286574625968,15.735417556756001,0.4200319767159996,-37.05027542114,-50.37586364744,-52.317749023459996,-50.8667831421,-48.92048568726,-46.8865776062,-46.1196723938,-45.892725626600004
R.Ring_P_d_x,0.34075373411180004,0.30867877602579996,0.31822283864020007,0.3166966438294,0.3052213788032,0.19756757617020002,0.2755531668664,0.49113335013399995,0.5044972717764,0.4600484609604001,0.41127819418899997,0.3961702942848,0.4062802553176,0.41843468546859997,0.42057001590759996,0.416328787804
R.Ring_P_d_y,0.7178147673606,0.723800957203,0.7023797631264,0.6857500076291998,0.6902451872825999,0.7793829917906001,0.8972891449928,0.7281111121177999,0.6296702742578,0.6531091094018,0.6458899617196,0.6450046539306,0.6525289416314001,0.6484977602958001,0.6431085586545999,0.6437128782273334
R.Ring_P_d_z,0.5949370682239999,0.6170966148374,0.6366147637366001,0.6553138256074,0.6559849381446,0.589198958874,0.3130217581988,0.4481445610523999,0.5898920655252,0.6011626839636,0.6430369734764001,0.6534559607506001,0.6396156430244,0.6358891487121999,0.6399456143378001,0.6421085397403333
R.Ring_I_s_x,44.9686416626,47.578983306880005,47.31319580078,47.52905044554,48.74679183957999,49.59691238402,11.236552810663998,-24.89468460082,-22.36240673066,-2.9409628868119997,15.425300598140002,21.477066421500002,21.56221733092,20.49129943848,20.36607894896,20.580413818366665
R.Ring_I_s_y,126.86346435559999,121.28743133539999,122.196168518,123.5940170286,122.16391906739997,113.71269836420001,87.48140869139999,98.04980163564001,126.34635772699998,138.52207336400002,138.7682067874,138.3238708496,137.9429992674,137.967312622,138.7370056152,138.98954264300002
R.Ring_I_s_z,-4.576058518886599,-5.1188996315,-5.131873035431999,-5.72547159195,-5.5193099975580004,1.286574625968,15.735417556756001,0.4200319767159996,-37.05027542114,-50.37586364744,-52.317749023459996,-50.8667831421,-48.92048568726,-46.8865776062,-46.1196723938,-45.892725626600004
R.Ring_I_e_x,37.732632827779994,40.52139511108,39.89663772581999,39.984244537340004,41.142559051519996,43.99150543212,8.994579982762,-26.20327739716,-27.187307357779996,-9.29898035526,7.281702518468,12.93560256956,13.180912780739998,12.15943565368,12.045554542559998,12.295355796800001
R.Ring_I_e_y,111.98401794440001,106.157131958,106.983280945,108.2419006348,106.66136474620001,98.54373779288001,78.24697875976,86.10808410643999,112.15280456539999,124.85753326419999,124.3264755248,122.9767578124,122.76241912820001,123.06389923079999,123.8802474974,124.09367370633333
R.Ring_I_e_z,10.621143341074,9.99930496216,9.729652976990002,8.926671409606,8.942619895934,16.885229492180002,35.94269332886,19.198685026182,-20.243772315980003,-33.65234527588,-37.088856506359996,-36.767200469980004,-34.547737884520004,-32.19726486208,-31.37675323488,-31.169313430800003
R.Ring_I_d_x,0.3212647259234,0.3133432209492,0.32928078174559994,0.33497474193599996,0.3376131951808,0.24886919558079995,0.099539246968962,0.05809898227457999,0.2142162173984,0.2822836458682,0.3615599572658,0.37922439575199995,0.37211362719540003,0.36991865038860006,0.36941512227059997,0.3678405384223334
R.Ring_I_d_y,0.6606184959414,0.6717559456824,0.6754226803777998,0.6816041588784,0.6882833480835999,0.6734724283216,0.40999079346660006,0.5301890909672,0.6301661849022,0.6066791057584,0.6411848545074,0.6813820004462,0.6739882349966001,0.6616827607156,0.6596112012862,0.661347746849
R.Ring_I_d_z,-0.6747262358668001,-0.6712189435958,-0.6598229169845999,-0.650526714325,-0.642081642151,-0.6925500392913999,-0.8971638679504,-0.8337357521055999,-0.7461760997772,-0.7424918174746,-0.6761332988737999,-0.6259940624236,-0.6381220459938,-0.6521771192552,-0.6545569658278,-0.6536909739176666
R.Ring_D_s_x,37.732632827779994,40.52139511108,39.89663772581999,39.984244537340004,41.142559051519996,43.99150543212,8.994579982762,-26.20327739716,-27.187307357779996,-9.29898035526,7.281702518468,12.93560256956,13.180912780739998,12.15943565368,12.045554542559998,12.295355796800001
R.Ring_D_s_y,111.98401794440001,106.157131958,106.983280945,108.2419006348,106.66136474620001,98.54373779288001,78.24697875976,86.10808410643999,112.15280456539999,124.85753326419999,124.3264755248,122.9767578124,122.76241912820001,123.06389923079999,123.8802474974,124.09367370633333
R.Ring_D_s_z,10.621143341074,9.99930496216,9.729652976990002,8.926671409606,8.942619895934,16.885229492180002,35.94269332886,19.198685026182,-20.243772315980003,-33.65234527588,-37.088856506359996,-36.767200469980004,-34.547737884520004,-32.19726486208,-31.37675323488,-31.169313430800003
R.Ring_D_e_x,37.155496978760006,39.76718444824,39.123041534440006,39.19804916382,40.13842697142,42.90331420898001,10.632201290131999,-21.401849937434,-24.30337257384,-7.61488472521525,7.488135576245999,12.47343940736,12.84082450868,12.0535390854,12.039710998500002,12.287883758566666
R.Ring_D_e_y,111.01194763180001,105.1970718384,105.9255508424,107.08473358159999,105.33945465080001,98.18298339842002,82.52861938478,88.33025512698,111.5522521972,124.860128784,123.7742797854,121.4128097536,121.2404098512,121.7864044188,122.69152984600001,122.93246459966667
R.Ring_D_e_z,25.76012687682,25.14139709472,24.86427078248,24.05321235658,24.042828750619996,32.01391220094,50.2465621948,33.31858367918,-5.346185302745999,-18.561841011040002,-21.91744918822,-21.66446495054,-19.4371810913,-17.06022491454,-16.23207015992,-16.022468884800002
R.Ring_D_d_x,0.037991223484292,0.0496475607157,0.050923652201899997,0.05175302550198001,0.06609918028115999,0.07163255885242001,-0.10779998190698001,-0.31606441140159997,-0.1898412913084,-0.11085925847289999,-0.013588904263453999,0.030422897636879997,0.022387053072439995,0.006970871845268,0.0003846640458505801,0.0004918631675536666
R.Ring_D_d_y,0.0639886434306414,0.06319804862142,0.06962738335131999,0.07617304772137999,0.08701760917902,0.023747445922368,-0.28184829652300003,-0.14627924654636,0.039532667398459995,-0.000170855689804,0.036349490983412,0.10295028686528,0.10018958300372001,0.08409387171268,0.07824993282556,0.07643911987543332
R.Ring_D_d_z,-0.9965565323830001,-0.9967612028124,-0.9962691545487999,-0.9957375526430001,-0.9940041303632,-0.9958785057065999,-0.9415832638739999,-0.9294730782510001,-0.9806661128998,-0.9933652758598,-0.9986909627915999,-0.9941704750060001,-0.9946853876112,-0.9964285492896,-0.9969317793845999,-0.9970740278560001
R.Pinky_M_s_x,66.86479339598,67.58515319824001,67.33816528318,67.39185943602,68.04088745118,65.41990585328,37.85986251832,19.13994445802,16.56229991914,29.45287742614,43.2289291382,48.30683364868,49.10533599854,48.8900024414,48.91976699826,48.91157277426666
R.Pinky_M_s_y,141.165359497,135.3703826906,135.28847961419999,135.82962646480001,134.5405059814,133.191812134,124.02572174080001,126.21627655019999,139.30679931640003,151.9973693848,153.5243774416,152.7480377196,152.6648315428,152.6754272462,153.1077056886,153.389017741
R.Pinky_M_s_z,67.17567291259999,67.54706268308,68.24759979248002,68.28813629151999,68.53769836424,73.59184875486,76.32418060302,61.873117828340014,31.534519195580003,20.43215446472,21.1411327362,23.02649421692,24.38716049196,26.20196990966,27.07049980164,27.395403544133334
R.Pinky_M_e_x,72.4826889038,74.09510803224,74.00376281738001,74.11405334472,74.96881408690001,72.78414459228,37.7063091278,8.661770629882,10.821074485788,28.435373306259997,44.9230545044,50.516778564439996,50.97012252807999,50.26245193481999,50.18737716676,50.28121821083334
R.Pinky_M_e_y,144.637460327,139.66842956559998,139.4808380126,140.1736236572,139.0325317382,136.23544006359998,115.12776336680001,117.0539382936,139.88188476559998,152.7288452148,152.7778686524,152.4618530272,152.3283325196,152.05804443339997,152.5770141602,152.908574422
R.Pinky_M_e_z,20.19923095704,20.65938796998,21.37179679872,21.434193038940002,21.727907943699996,26.756986618040003,30.1520778656,16.515224283939197,-15.586289024344001,-27.06331825256,-26.353733444240003,-24.45374717712,-23.1073944092,-21.306747817999998,-20.442247009280003,-20.115054448433334
R.Pinky_M_d_x,-0.11819029003374,-0.1369576007128,-0.1402320325376,-0.14142270982279997,-0.145750966668,-0.1549301713706,0.0032304827123999956,0.22044169604760003,0.12078492790466,0.021406434476382002,-0.03564131073652001,-0.04649321511388,-0.03923171088098,-0.028873838111780004,-0.026668208464979998,-0.028814844787100002
R.Pinky_M_d_y,-0.07304667755958,-0.09042308181523999,-0.08819958418606,-0.09138978719711999,-0.09450404495,-0.06403238866479999,0.18719683587534,0.1927589163184,-0.0120987493137356,-0.015388920065012001,0.01570518519728,0.006020804587744001,0.007079326454554,0.012988610193119999,0.01116478294134,0.010107652284213333
R.Pinky_M_d_z,0.9882988095284,0.9864312887191999,0.9861815214158,0.9857215881347999,0.9847927927972,0.985320186615,0.9713769316674,0.9542474865913999,0.9913359999657999,0.9992182374,0.9992054820058002,0.9988978028298,0.9991989135739999,0.9994969010352002,0.9995816469192,0.9995334943136666
R.Pinky_P_s_x,72.4826889038,74.09510803224,74.00376281738001,74.11405334472,74.96881408690001,72.78414459228,37.7063091278,8.661770629882,10.821074485788,28.435373306259997,44.9230545044,50.516778564439996,50.97012252807999,50.26245193481999,50.18737716676,50.28121821083334
R.Pinky_P_s_y,144.637460327,139.66842956559998,139.4808380126,140.1736236572,139.0325317382,136.23544006359998,115.12776336680001,117.0539382936,139.88188476559998,152.7288452148,152.7778686524,152.4618530272,152.3283325196,152.05804443339997,152.5770141602,152.908574422
R.Pinky_P_s_z,20.19923095704,20.65938796998,21.37179679872,21.434193038940002,21.727907943699996,26.756986618040003,30.1520778656,16.515224283939197,-15.586289024344001,-27.06331825256,-26.353733444240003,-24.45374717712,-23.1073944092,-21.306747817999998,-20.442247009280003,-20.115054448433334
R.Pinky_P_e_x,60.95828628540001,64.0447845459,63.71321563722,63.913394165039996,65.1687805176,65.87124633788001,27.392376327514,-7.973739981642001,-5.8926947534044,13.831630706788,32.118298721340004,38.070709228519995,38.1151901245,36.99884414672,36.80224227904,36.988779703766674
R.Pinky_P_e_y,125.16316528319999,119.61837310799999,120.05105590819998,121.0877670288,119.8091903686,114.39280242919999,90.58745422358,98.18330383288,124.4429504394,136.195550537,135.80229797379997,135.1390045164,134.86816101099998,134.842462158,135.5353118896,135.8063557943333
R.Pinky_P_e_z,2.7651229143140004,2.673374223708,2.850072288514,2.5082691669479997,2.731447505954,9.52683839798,20.09599781036,3.4075688361980006,-33.14022941586,-45.48005676268,-45.70017700193999,-43.728181457539996,-41.98565139772,-40.12728652956,-39.33510055544,-39.0186742147
R.Pinky_P_d_x,0.400858491659,0.34958494305579996,0.3579407215118,0.3548141419886,0.34087902903559997,0.2404544532298,0.3587542146444,0.5786404848098,0.5813625812529999,0.5079685688019999,0.445393651724,0.43291727900499993,0.44713892936700006,0.4613540530204,0.4655812382698,0.46235694487866663
R.Pinky_P_d_y,0.6773831963539999,0.6974101781846,0.6758348584174,0.6638719677924001,0.668654215336,0.7597622990609999,0.8535967350010001,0.6563858270644001,0.5370194435118,0.5750850439071999,0.5904690027237999,0.6025485038756,0.6073250532150001,0.5988173604009999,0.5927692770958,0.5948742628096667
R.Pinky_P_d_z,0.6064184367656,0.625615656376,0.6442494511604,0.6583089470864,0.6607625246048,0.5993239879605999,0.34978520870200003,0.4559295237064,0.6105866432188001,0.6405977129936,0.6729361534118,0.6704313993453999,0.6566509604456,0.6546432733536,0.6571587204936,0.6575332283973334
R.Pinky_I_s_x,60.95828628540001,64.0447845459,63.71321563722,63.913394165039996,65.1687805176,65.87124633788001,27.392376327514,-7.973739981642001,-5.8926947534044,13.831630706788,32.118298721340004,38.070709228519995,38.1151901245,36.99884414672,36.80224227904,36.988779703766674
R.Pinky_I_s_y,125.16316528319999,119.61837310799999,120.05105590819998,121.0877670288,119.8091903686,114.39280242919999,90.58745422358,98.18330383288,124.4429504394,136.195550537,135.80229797379997,135.1390045164,134.86816101099998,134.842462158,135.5353118896,135.8063557943333
R.Pinky_I_s_z,2.7651229143140004,2.673374223708,2.850072288514,2.5082691669479997,2.731447505954,9.52683839798,20.09599781036,3.4075688361980006,-33.14022941586,-45.48005676268,-45.70017700193999,-43.728181457539996,-41.98565139772,-40.12728652956,-39.33510055544,-39.0186742147
R.Pinky_I_e_x,53.063095092779996,55.70519866944001,55.23810653686,55.38876571656,56.526789093000005,58.383815002439995,22.993511724486,-12.471646714208001,-11.801823902156,6.9158918857580005,23.85392990112,29.485906219500002,29.629624176020002,28.58925094604,28.451888656620003,28.679482142166666
R.Pinky_I_e_y,116.18480377179999,110.701498413,111.0745529174,112.1014648436,110.69601898219999,105.05109558107999,84.34069671628,88.55455474854,114.7056991578,127.61239471439998,127.08361358639999,125.962246704,125.71852417,125.7984542848,126.52055969220001,126.78595733633331
R.Pinky_I_e_z,13.177471923839999,12.86295661924,12.87434062958,12.481361007679999,12.48607006074,19.942722511299998,33.895970153819995,14.95742683409,-22.064639854400003,-34.03555450438,-35.288202667220006,-33.982820892300005,-32.12855186462001,-30.108555984500004,-29.24071884154,-28.89546267193333
R.Pinky_I_d_x,0.4964729726312,0.5244178175926001,0.5329399466514,0.5360538244245999,0.5434339404104,0.47083177566499995,0.27661360204220004,0.282841672003,0.3715834081174,0.4348820865152,0.519687873125,0.5398376941680001,0.5335975170135999,0.5288200974463999,0.5250948548316,0.5225130319593333
R.Pinky_I_d_y,0.5645859360694001,0.5607194662096,0.564469087124,0.5650852560998001,0.5730631351472,0.5874340891836,0.392814567685,0.6054841876028001,0.6123070001602,0.5397341728214,0.548256587982,0.5770615458486,0.5753562569617999,0.5687139749526,0.5668742179872,0.5672291517256668
R.Pinky_I_d_z,-0.654759299755,-0.6407510757443999,-0.6303556799887999,-0.6271374940872,-0.6133994936942,-0.6549815297125999,-0.8677830219270002,-0.7262892007828,-0.6964656352995999,-0.7196640729904,-0.6547356367112,-0.612816977501,-0.6198436021803999,-0.6300074219702,-0.6347645163536,-0.6365772883099999
R.Pinky_D_s_x,53.063095092779996,55.70519866944001,55.23810653686,55.38876571656,56.526789093000005,58.383815002439995,22.993511724486,-12.471646714208001,-11.801823902156,6.9158918857580005,23.85392990112,29.485906219500002,29.629624176020002,28.58925094604,28.451888656620003,28.679482142166666
R.Pinky_D_s_y,116.18480377179999,110.701498413,111.0745529174,112.1014648436,110.69601898219999,105.05109558107999,84.34069671628,88.55455474854,114.7056991578,127.61239471439998,127.08361358639999,125.962246704,125.71852417,125.7984542848,126.52055969220001,126.78595733633331
R.Pinky_D_s_z,13.177471923839999,12.86295661924,12.87434062958,12.481361007679999,12.48607006074,19.942722511299998,33.895970153819995,14.95742683409,-22.064639854400003,-34.03555450438,-35.288202667220006,-33.982820892300005,-32.12855186462001,-30.108555984500004,-29.24071884154,-28.89546267193333
R.Pinky_D_e_x,50.99681777952,52.88841247556,52.46678009034,52.671176147480004,53.502418518080006,55.127697753919996,23.46156568528,-9.521101999269998,-10.006378269186,7.366700494289399,22.628813934339995,27.4989463806,27.78355522156,27.023121261580002,27.03801651,27.289176940933334
R.Pinky_D_e_y,115.96970672599998,110.8520401,111.04624176019999,112.0905822754,110.5435440062,105.45025787334001,88.35025024414001,88.51732177734,113.39649658200001,127.62275543199999,127.0051345824,125.23313903799999,124.976423645,125.14104766819999,125.89713592519999,126.20856730166668
R.Pinky_D_e_z,26.992305755639997,26.590606689419996,26.612048339839998,26.22979507444,26.16926460266,33.556277084339996,47.111652374260004,28.531668758388,-8.233922171581401,-20.04295768736,-21.33390197752,-20.1294582367,-18.2561756134,-16.19736881254,-15.31157779694,-14.9619293213
R.Pinky_D_d_x,0.147437198832612,0.20098903179159996,0.19774528741839997,0.1939109474422,0.21580100953579998,0.23233705461020002,-0.033397525176440006,-0.21053323447699998,-0.1281122699378,-0.032167007167303883,0.0874169513583,0.14177757203559999,0.1317244499922,0.11174965649820001,0.1008854672312,0.0992038672169
