,0,1,2,3,4,5,6,7,8,9
R.Thumb_D_s_x,8.875019788752002,3.9726525306699996,4.722666740418,3.3187482357020004,3.2792118072500003,4.879597282408,5.038155937192,4.192960119247999,3.454311037064,2.7934418916700006
R.Thumb_D_s_y,197.2371826172,208.3250640868,211.72724914559998,214.39484863299998,213.34686889639997,213.05407714860002,213.3675354004,213.809448242,213.9484985352,214.656463623
R.Thumb_D_s_z,-103.50093936899,-127.1734237672,-127.55515289320002,-129.140182495,-131.80883789060002,-133.06374511739998,-132.82512817399999,-132.962536621,-133.77934265140001,-134.0570373535
R.Thumb_D_e_x,-3.8758722305399997,-12.5748796463,-11.7163040161,-13.05548171996,-13.05837802886,-11.48736724854,-11.34928569792,-12.15704231264,-12.85075721742,-13.475894927999999
R.Thumb_D_e_y,190.1152862548,201.669116211,204.792364502,207.6228179932,206.929736328,207.06830139159996,207.43392639159998,207.6424957278,207.5586334228,208.1944122315
R.Thumb_D_e_z,-111.88365173352,-133.8026397706,-134.1694244386,-136.0761566164,-139.15090637199998,-140.7043701172,-140.462649536,-140.49431762700002,-141.2223815918,-141.5161361695
R.Thumb_D_d_x,0.6700899749995999,0.8696123361588001,0.86390709877,0.8605049610138,0.8585794210432001,0.8601230144498,0.8611991286278,0.8592315912245999,0.8568701863288,0.854992747307
R.Thumb_D_d_y,0.374272698164,0.3497859537602,0.364444720745,0.35588639974600006,0.33723566532140004,0.31456677317619997,0.31182529330259995,0.3240880548954,0.3358026385306,0.3395963311195
R.Thumb_D_d_z,0.4405315756798,0.3483811378478,0.3475957393646,0.364502030611,0.3858432650566,0.40153304934499995,0.40136994719479996,0.3958130419254,0.39114943146700004,0.39199355244649997
R.Index_M_s_x,61.99506454468,61.52985229494,62.056947326679996,61.203888702380006,60.464889526360004,61.179482269279994,61.59755859374,61.40614089968,60.98945236206,60.46951293945
R.Index_M_s_y,179.75345458980001,179.7619750976,183.4862915038,186.9580169678,185.10992736819998,183.4802368164,183.7596343992,185.179727173,186.07733764640003,187.0639724735
R.Index_M_s_z,-67.32366638182,-96.0178100586,-96.25665130616,-97.68178863526,-99.52778472899999,-99.98008422864,-99.86887817382001,-100.26088867185999,-101.062451172,-101.39728546149999
R.Index_M_e_x,42.59232482910001,42.23648757936,42.55633468628,41.277784729020006,41.0430732727,42.76432723998,43.0646446228,42.18102645874,41.40666732788,40.61528587345
R.Index_M_e_y,194.01942138700002,195.95097656260003,200.0022186278,202.94170837400003,200.95557556160003,199.08649291979998,198.8932922364,199.77546997079997,200.26469726579998,201.2073135375
R.Index_M_e_z,-122.572484206948,-150.8111541748,-150.8789276122,-152.3116271972,-154.3733032228,-155.2456512452,-155.2269470214,-155.52665405279998,-156.30960083,-156.5587387085
R.Index_M_d_x,0.32172881364820005,0.31991519927980006,0.3233517110348,0.3304070591926,0.32204513549799996,0.30535305142400004,0.3073056995868,0.3187835097314,0.32471427917460005,0.3292152136565
R.Index_M_d_y,-0.23655281066899997,-0.2684398293494,-0.2738607943058,-0.26503546833999997,-0.26274648308759996,-0.25877696871760003,-0.2509405404328,-0.24202103316779996,-0.23524939417840002,-0.234519481659
R.Index_M_d_z,0.9161147952082,0.9085622906684,0.9057257294656,0.9058511376379998,0.9094274401664,0.9163924813272001,0.9179263710976,0.9163958191872,0.9160872101784001,0.914666175842
R.Index_P_s_x,42.59232482910001,42.23648757936,42.55633468628,41.277784729020006,41.0430732727,42.76432723998,43.0646446228,42.18102645874,41.40666732788,40.61528587345
R.Index_P_s_y,194.01942138700002,195.95097656260003,200.0022186278,202.94170837400003,200.95557556160003,199.08649291979998,198.8932922364,199.77546997079997,200.26469726579998,201.2073135375
R.Index_P_s_z,-122.572484206948,-150.8111541748,-150.8789276122,-152.3116271972,-154.3733032228,-155.2456512452,-155.2269470214,-155.52665405279998,-156.30960083,-156.5587387085
R.Index_P_e_x,23.60520553588,23.262322998059997,25.15405807496,22.421461868279998,22.162706375120003,24.10958366394,23.578765106200002,21.958567810059996,20.65394325258,19.6447296143
R.Index_P_e_y,202.6459899902,207.90102539040004,210.99197692859997,214.1330047606,212.2607025146,210.8772705078,210.890966797,211.35753479,211.59496154779998,212.39736175500002
R.Index_P_e_z,-149.53158569328,-177.576638794,-179.09877929680002,-179.49848327640004,-181.4903625486,-182.3199523928,-181.6181060792,-181.5464324952,-182.0217681886,-182.15574646
R.Index_P_d_x,0.543557715416,0.5431868553161999,0.4981873214244,0.5398133516311999,0.5405016660690001,0.5340425968172,0.5578360557556,0.5789226293564,0.5941029071807999,0.6003389060494999
R.Index_P_d_y,-0.246958899498,-0.3421025156976,-0.3146116018298,-0.3203812003138,-0.3236398875714,-0.3375429630278,-0.3434659183023999,-0.33156797289840007,-0.3243594944478,-0.320345401764
R.Index_P_d_z,0.7717773079872,0.766234493256,0.8078697204591998,0.7782974600792001,0.7762992978095999,0.7750752449038,0.7555183768274,0.7448866248128001,0.7360803961754001,0.7327835857864999
R.Index_I_s_x,23.60520553588,23.262322998059997,25.15405807496,22.421461868279998,22.162706375120003,24.10958366394,23.578765106200002,21.958567810059996,20.65394325258,19.6447296143
R.Index_I_s_y,202.6459899902,207.90102539040004,210.99197692859997,214.1330047606,212.2607025146,210.8772705078,210.890966797,211.35753479,211.59496154779998,212.39736175500002
R.Index_I_s_z,-149.53158569328,-177.576638794,-179.09877929680002,-179.49848327640004,-181.4903625486,-182.3199523928,-181.6181060792,-181.5464324952,-182.0217681886,-182.15574646
R.Index_I_e_x,7.710055875782001,6.008810424806,8.625433254244001,5.393726348878,4.861131143570001,6.7802523612979995,5.980845069883999,4.140104341506,2.718801164626,1.63646668196
R.Index_I_e_y,207.6999298096,216.83763732899996,219.5838439942,222.49047546379998,220.65756225579997,219.58260192880002,219.514065552,219.6236114502,219.6260345458,220.256523132
R.Index_I_e_z,-153.02015533454,-180.27779235839998,-185.34687499979998,-184.5997680666,-185.4939697268,-185.4360565186,-183.0497070312,-182.11508483859998,-181.9402008058,-181.78237152100002
R.Index_I_d_x,0.808827370405,0.8779479622840001,0.8410620450976,0.8664593219758,0.8803936958313999,0.8818060517312001,0.8954733014108001,0.9066956400871999,0.9126329302788001,0.9163536727430001
R.Index_I_d_y,-0.2571706056594,-0.4547410309312,-0.4371986985208,-0.4252713859082,-0.42727567553519996,-0.44297231435799994,-0.43878793716420006,-0.4206207692622,-0.40866259336460004,-0.39991484582399994
R.Index_I_d_z,0.17751643210654003,0.13744865953928,0.3179354727268,0.2595797777176,0.2037242531776,0.1585635036232,0.07284727469086,0.028935974463840004,-0.004150571697388,-0.0189992506057
R.Index_D_s_x,7.710055875782001,6.008810424806,8.625433254244001,5.393726348878,4.861131143570001,6.7802523612979995,5.980845069883999,4.140104341506,2.718801164626,1.63646668196
R.Index_D_s_y,207.6999298096,216.83763732899996,219.5838439942,222.49047546379998,220.65756225579997,219.58260192880002,219.514065552,219.6236114502,219.6260345458,220.256523132
R.Index_D_s_z,-153.02015533454,-180.27779235839998,-185.34687499979998,-184.5997680666,-185.4939697268,-185.4360565186,-183.0497070312,-182.11508483859998,-181.9402008058,-181.78237152100002
R.Index_D_e_x,-2.237425613398,-5.25961470604,-3.5975710392020006,-6.932713985442,-7.266308689118,-4.96580591202,-5.301750755308,-6.879162502290001,-8.031220817566,-8.978711128235
R.Index_D_e_y,209.56588439959995,221.95176086439997,225.2139770506,227.90156555180002,225.86612854,224.7241394044,224.3076049804,224.0820312502,223.83381652839998,224.27955627400002
R.Index_D_e_z,-148.456060028,-173.99873352059998,-181.9393615722,-181.1826843262,-181.16777038560002,-180.1141998292,-176.5204498292,-174.92912902819998,-174.2148193358,-173.775436401
R.Index_D_d_x,0.7160742461678,0.8111629724502001,0.8798787593840001,0.8873246192934001,0.8729996442794,0.8455456376075998,0.8121829509735999,0.7932271957396,0.7738453149794,0.764138609171
R.Index_D_d_y,-0.13432164192199997,-0.3681426227094,-0.4052877962588,-0.38951985836020003,-0.37494116425519997,-0.3701160430908,-0.3450651884078001,-0.3209414720534,-0.30289914011960006,-0.289599955082
R.Index_D_d_z,-0.32854861021039994,-0.45200105905539995,-0.24529145956040002,-0.24598038196560004,-0.31142355799660004,-0.38309640288360003,-0.47001164555540004,-0.517284452915,-0.5561151623726001,-0.576383054256
R.Middle_M_s_x,60.98222961426001,57.984487152119996,58.6099822998,57.938139343260005,57.22598724365999,57.83208999634,58.27763595578,58.223369598379996,57.895252227780006,57.44735717775
R.Middle_M_s_y,171.8738372806,170.5287322998,174.2353118898,177.6343933106,175.77998962420003,174.1786132812,174.4322662354,175.79128723120002,176.6497131346,177.6152648925
R.Middle_M_s_z,-69.45140914918001,-98.0288269043,-98.35636901856,-99.75165252704001,-101.607310486,-102.01832428,-101.8334136964,-102.1602035522,-102.91381073,-103.2601280215
R.Middle_M_e_x,41.211920928939996,36.22628860472,36.7310684204,35.79668045042,35.57137145998,37.03145446776,37.38782196046,36.79188919068,36.19696731568,35.55022621155
R.Middle_M_e_y,179.160055542,178.845275879,182.8277618408,185.654852295,183.667050171,181.8834136962,181.6760894776,182.47091979980001,182.9091552734,183.80792236349998
R.Middle_M_e_z,-122.30560302736001,-150.2583343506,-150.4908233644,-151.86903381360003,-153.9438262938,-154.732385254,-154.5780181884,-154.76122131339997,-155.4576538086,-155.729324341
R.Middle_M_d_x,0.34568654596820003,0.38044506907479997,0.3825557887554,0.3871464550494,0.378633928299,0.36370196342480005,0.36526125669480003,0.37473238706580003,0.37939746379859995,0.38287435472
R.Middle_M_d_y,-0.127400521934,-0.1454158991576,-0.1502401560546,-0.1402388304472,-0.1379063367842,-0.134719493985,-0.1266592413186,-0.11679429560900001,-0.1094471991062,-0.10827947035399998
R.Middle_M_d_z,0.9241627931594,0.9132400631904,0.9115780234334,0.9112795829772,0.9151111602783999,0.9217126011848,0.9222466349602,0.9197360396386,0.918736255169,0.9174311459065001
R.Middle_P_s_x,41.211920928939996,36.22628860472,36.7310684204,35.79668045042,35.57137145998,37.03145446776,37.38782196046,36.79188919068,36.19696731568,35.55022621155
R.Middle_P_s_y,179.160055542,178.845275879,182.8277618408,185.654852295,183.667050171,181.8834136962,181.6760894776,182.47091979980001,182.9091552734,183.80792236349998
R.Middle_P_s_z,-122.30560302736001,-150.2583343506,-150.4908233644,-151.86903381360003,-153.9438262938,-154.732385254,-154.5780181884,-154.76122131339997,-155.4576538086,-155.729324341
R.Middle_P_e_x,12.718332099912,7.085734939576,8.16486797333,5.464113235474,5.286642551422,7.497833538054,7.770952415468,6.4057414054879995,5.241938877106,4.2427396774299995
R.Middle_P_e_y,186.5557983398,195.64337463380002,198.88368530259999,201.9752258298,199.92192993179998,198.4070129396,198.15554504360003,198.670376587,198.963571167,199.7853164675
R.Middle_P_e_z,-139.0287494661,-170.34503173820002,-171.94850463880002,-170.55539550759997,-172.7581054686,-174.49568481459997,-174.252670288,-173.46834411619997,-173.3421112062,-173.06164550800003
R.Middle_P_d_x,0.7270623326302,0.7435706973076,0.7289151549339999,0.7739869832993999,0.7727662920949999,0.7536004781721999,0.7557247281073999,0.7753540515900001,0.7898701190949999,0.798863708973
R.Middle_P_d_y,-0.1887149810792,-0.42863199114779993,-0.4096941709518,-0.4164420485493999,-0.4147708654402001,-0.4216276943684,-0.420501291752,-0.413356590271,-0.4096556961536,-0.407690346241
R.Middle_P_d_z,0.4267195045948,0.5125461757184,0.5475292086597999,0.47681425809839995,0.48007828593259994,0.5042941331866,0.5020321607589999,0.47734394073499997,0.4563523173334,0.44226360321050007
R.Middle_I_s_x,12.718332099912,7.085734939576,8.16486797333,5.464113235474,5.286642551422,7.497833538054,7.770952415468,6.4057414054879995,5.241938877106,4.2427396774299995
R.Middle_I_s_y,186.5557983398,195.64337463380002,198.88368530259999,201.9752258298,199.92192993179998,198.4070129396,198.15554504360003,198.670376587,198.963571167,199.7853164675
R.Middle_I_s_z,-139.0287494661,-170.34503173820002,-171.94850463880002,-170.55539550759997,-172.7581054686,-174.49568481459997,-174.252670288,-173.46834411619997,-173.3421112062,-173.06164550800003
R.Middle_I_e_x,0.05442295074000007,-9.286301994322,-8.616833591459999,-10.631374168379999,-10.602877426160001,-8.587428474426,-8.37433986664,-9.373397445678,-10.079114150994,-10.780074596399999
R.Middle_I_e_y,194.1703857422,207.5516815186,210.63339233379997,213.0564758304,210.8910064698,209.7821319576,209.56696472180002,209.6826782228,209.6595489502,210.18692779549997
R.Middle_I_e_z,-125.08898391716198,-159.1933166504,-161.25526123039998,-158.2017974854,-160.04396667479998,-162.3956695556,-162.26713562,-160.654916382,-159.72687377920002,-158.89589691150002
R.Middle_I_d_x,0.5477321859447,0.7081140756606,0.7258326292038001,0.6961530089378,0.6872445106506,0.69571069479,0.6983070611952,0.6824703216552,0.6626574516293999,0.6497581899165
R.Middle_I_d_y,-0.329341763258,-0.5150513410569999,-0.5081916332242,-0.4792800188064,-0.474428278208,-0.49199023246759993,-0.4935602605342,-0.4762977957724,-0.462616342306,-0.44988454878350004
R.Middle_I_d_z,-0.6029148578643999,-0.4823276698588,-0.46249806880960004,-0.534310913086,-0.5499047279358,-0.5233430385588,-0.5183915615084,-0.5541990756988,-0.5888784885404,-0.6126888394359999
R.Middle_D_s_x,0.05442295074000007,-9.286301994322,-8.616833591459999,-10.631374168379999,-10.602877426160001,-8.587428474426,-8.37433986664,-9.373397445678,-10.079114150994,-10.780074596399999
R.Middle_D_s_y,194.1703857422,207.5516815186,210.63339233379997,213.0564758304,210.8910064698,209.7821319576,209.56696472180002,209.6826782228,209.6595489502,210.18692779549997
R.Middle_D_s_z,-125.08898391716198,-159.1933166504,-161.25526123039998,-158.2017974854,-160.04396667479998,-162.3956695556,-162.26713562,-160.654916382,-159.72687377920002,-158.89589691150002
R.Middle_D_e_x,-2.3865879059000012,-14.4753419876,-14.257495307920001,-15.234873962399998,-14.755623817440002,-13.0486726761,-12.925123596179997,-13.445863914479997,-13.5768115997,-13.872654438050002
R.Middle_D_e_y,198.47025146480001,212.4250152588,215.5490325928,217.3552368166,214.92629394540003,214.040914917,213.9107208252,213.77559509259999,213.48025817859997,213.74153900149997
R.Middle_D_e_z,-111.1949310302,-145.6817077636,-147.94164733899999,-144.2838623046,-145.90698547359997,-148.41706848159998,-148.343475342,-146.5106628418,-145.35360107420001,-144.3617248535
R.Middle_D_d_x,0.1597613990306,0.3396167874338,0.369174987078,0.3012937545778,0.27179257869719997,0.2919833004474,0.2978436648844,0.266538256407,0.22892036736,0.202405825257
R.Middle_D_d_y,-0.2814213484524,-0.3189541757106,-0.3217231512068,-0.2813489496708,-0.26410502195359997,-0.2787324488164,-0.284293949604,-0.2678767204284,-0.2500611186028,-0.2326452508565
R.Middle_D_d_z,-0.9093500375746,-0.8843194961548001,-0.8713611245158,-0.9109128236769999,-0.9252495169642,-0.9148833632469999,-0.9112878680230001,-0.925725185871,-0.9407145380974,-0.9512450098995
R.Ring_M_s_x,58.58562698364,52.838059234620005,53.55711441038001,53.059761810320005,52.35490951538001,52.8319366455,53.30562362672,53.395679473899996,53.158248901360004,52.78371810910001
R.Ring_M_s_y,164.0099121096,161.87323608399998,165.5247436524,168.82430419920001,166.9670196534,165.4370544432,165.6746307374,166.9539886476,167.76418762199998,168.690910339
R.Ring_M_s_z,-69.7490562439,-97.99947967530001,-98.40914611818,-99.77291564952,-101.6548843384,-102.0526550292,-101.79618377660002,-102.04667053199998,-102.7481399536,-103.10018920899999
R.Ring_M_e_x,39.74442596436,30.171094512939998,30.858342361459997,30.268473052980006,29.99903755186,31.12669906616,31.544149017320002,31.271289443980002,30.870627593979997,30.3789834976
R.Ring_M_e_y,164.26822814940002,162.29564819339998,166.15363464360001,168.88179626480002,166.90494079579997,165.2617889404,165.0818725584,165.8102874756,166.21772460920002,167.05976867649997
R.Ring_M_e_z,-116.57288093557,-144.0689300536,-144.4607116702,-145.785458374,-147.8757751466,-148.5871765138,-148.30136413580001,-148.36950378440002,-148.98141784659998,-149.2739257815
R.Ring_M_d_x,0.36692910268902,0.4414351761342,0.4420546352864,0.44385634064660007,0.4353766977786,0.42270569801339997,0.42380092144,0.430868637562,0.4340475082398,0.436328262091
R.Ring_M_d_y,-0.005030659260232001,-0.008226401743011,-0.012247542291876,-0.0011196478677443402,0.0012089758180060003,0.00341326468624,0.011543862149116001,0.02227338068186,0.03011709526182,0.03176619764415
R.Ring_M_d_z,0.9118857979773999,0.8971945047379999,0.8968462347984,0.8960861563682,0.9001437544822,0.9062516570092001,0.9056802868842,0.9021290898324,0.9003849506376002,0.899225383997
R.Ring_P_s_x,39.74442596436,30.171094512939998,30.858342361459997,30.268473052980006,29.99903755186,31.12669906616,31.544149017320002,31.271289443980002,30.870627593979997,30.3789834976
R.Ring_P_s_y,164.26822814940002,162.29564819339998,166.15363464360001,168.88179626480002,166.90494079579997,165.2617889404,165.0818725584,165.8102874756,166.21772460920002,167.05976867649997
R.Ring_P_s_z,-116.57288093557,-144.0689300536,-144.4607116702,-145.785458374,-147.8757751466,-148.5871765138,-148.30136413580001,-148.36950378440002,-148.98141784659998,-149.2739257815
R.Ring_P_e_x,11.53501108140336,0.6292699903237999,1.1650226235372,0.3167432308198,0.27412356678309,1.9301658391959997,2.3032357692759997,1.5048396110540003,0.7565901935093999,0.0289328694345
R.Ring_P_e_y,171.2412231446,177.9521911624,181.1689239502,183.36856079100002,181.2486358642,179.69657592779998,179.38432922340002,179.9230499268,180.31173400880002,181.12371826150002
R.Ring_P_e_z,-129.35807533262,-158.2748291016,-159.0356018068,-160.36906738279998,-163.0483093264,-164.67622375460002,-164.4279632568,-163.6786865234,-163.61544799819998,-163.442588806
R.Ring_P_d_x,0.776532971859,0.8132108569144,0.8173810362815999,0.8244945049286001,0.8182509422304001,0.8037058115005999,0.8049274802208,0.8193941950797999,0.8289623975752001,0.8354592323304999
R.Ring_P_d_y,-0.19194869995099997,-0.4309845864774,-0.4133324563504,-0.39878358244900003,-0.3948452591894,-0.39735273122799997,-0.3937100112438,-0.3884882330896,-0.3879720151422,-0.387144520879
R.Ring_P_d_z,0.351943665743,0.3910520553588,0.4012093961236,0.401449453831,0.4176610827446,0.44289029240579997,0.44392397999759997,0.4214226245882,0.40283740162840004,0.39002701640149995
R.Ring_I_s_x,11.53501108140336,0.6292699903237999,1.1650226235372,0.3167432308198,0.27412356678309,1.9301658391959997,2.3032357692759997,1.5048396110540003,0.7565901935093999,0.0289328694345
R.Ring_I_s_y,171.2412231446,177.9521911624,181.1689239502,183.36856079100002,181.2486358642,179.69657592779998,179.38432922340002,179.9230499268,180.31173400880002,181.12371826150002
R.Ring_I_s_z,-129.35807533262,-158.2748291016,-159.0356018068,-160.36906738279998,-163.0483093264,-164.67622375460002,-164.4279632568,-163.6786865234,-163.61544799819998,-163.442588806
R.Ring_I_e_x,1.2058332443400002,-11.69766941072,-11.50870208742,-12.71200790404,-12.79998912812,-11.36053123472,-11.11284599304,-11.53232936858,-11.83058242798,-12.2637910843
R.Ring_I_e_y,180.0175628662,190.5169067384,193.5885162354,195.57682495120002,193.4417053222,192.2730651856,192.02808532720002,192.26842346200002,192.42414550760003,192.997817993
R.Ring_I_e_z,-113.88084855084398,-144.22353820799998,-145.16405639660002,-146.6391418456,-149.34972229,-151.5440246582,-151.48806762680002,-150.0829620364,-149.3982971188,-148.7731781005
R.Ring_I_d_x,0.45859538018699997,0.5472922205924,0.562688755989,0.5784512996672,0.5804651498798,0.5900812506676001,0.5956479907036,0.5788250803948,0.5588460087776,0.5457729697225
R.Ring_I_d_y,-0.3896523714064,-0.5578490257263999,-0.5514057755471999,-0.542023253441,-0.5413485407830001,-0.5583718061445999,-0.5613582253457999,-0.5481106996536,-0.5377675414088,-0.5271869003774999
R.Ring_I_d_z,-0.6871587514877999,-0.6238500952718,-0.6158696532250001,-0.6095820784568,-0.6081905841828,-0.5830442547800001,-0.5745062470436,-0.603623855114,-0.6312138676642001,-0.6512932479385001
R.Ring_D_s_x,1.2058332443400002,-11.69766941072,-11.50870208742,-12.71200790404,-12.79998912812,-11.36053123472,-11.11284599304,-11.53232936858,-11.83058242798,-12.2637910843
R.Ring_D_s_y,180.0175628662,190.5169067384,193.5885162354,195.57682495120002,193.4417053222,192.2730651856,192.02808532720002,192.26842346200002,192.42414550760003,192.997817993
R.Ring_D_s_z,-113.88084855084398,-144.22353820799998,-145.16405639660002,-146.6391418456,-149.34972229,-151.5440246582,-151.48806762680002,-150.0829620364,-149.3982971188,-148.7731781005
R.Ring_D_e_x,1.3629415511999998,-12.762495231619999,-12.83981151582,-14.2577814102,-14.348479843140002,-13.199998092660001,-13.04362812042,-13.001440048220001,-12.809303855900001,-12.91297340395
R.Ring_D_e_y,184.8498962402,195.55082397439998,198.716107178,200.72654418940002,198.52774658200002,197.61959228519999,197.4899841308,197.5013336184,197.40802917460002,197.75338745099998
R.Ring_D_e_z,-99.6377979277,-129.9310089112,-130.9270935058,-132.4312927246,-135.1206878662,-137.44474792479997,-137.4448638914,-135.8987945554,-135.0818237304,-134.360206604
R.Ring_D_d_x,-0.01034199446434,0.07009447366,0.0876232072711,0.10175393074736001,0.10193278640528,0.121086899936,0.1270979329944,0.09670741707097999,0.06442647203804,0.04273381643
R.Ring_D_d_y,-0.31809892654399996,-0.3313685476779999,-0.33753495812420004,-0.3389915704728,-0.33479977846139997,-0.3519467592238,-0.35954137444519996,-0.344467741251,-0.328074991703,-0.313045546412
R.Ring_D_d_z,-0.9375799894332,-0.940836799145,-0.9371794104578001,-0.935262823105,-0.9366572856902,-0.9281154990196001,-0.924424445629,-0.933703804016,-0.942413008213,-0.948764711618
R.Pinky_M_s_x,52.774831390379994,43.96616744996,44.757125854499996,44.398777770980004,43.661592865,43.985186767580004,44.4847465515,44.71505661012,44.56120910646,44.2536277771
R.Pinky_M_s_y,156.98562316880003,155.4867004396,159.00307922380003,162.1384338378,160.28460083000002,158.919985962,159.1586242676,160.3118652344,161.0497161864,161.89750671400003
R.Pinky_M_s_z,-66.48639526368,-93.92565612794002,-94.39304351804,-95.72381744384,-97.67309722900002,-98.13183898928,-97.81564941408001,-97.96772155762001,-98.6106765747,-98.95303726200001
R.Pinky_M_e_x,36.157177734360005,22.2771259308,23.11298065186,22.807405090320003,22.47098579408,23.28378181456,23.7544239044,23.76836891174,23.536917877200004,23.1798458099
R.Pinky_M_e_y,151.5169097898,149.0272125242,152.7194091798,155.3163635252,153.3537719728,151.8999328614,151.7568298338,152.395388794,152.7596771238,153.5240478515
R.Pinky_M_e_z,-108.96037855119998,-135.7221405028,-136.23992919940002,-137.515911865,-139.6474731446,-140.33947753900003,-139.9441619876,-139.8947662352,-140.42693786599997,-140.727760315
R.Pinky_M_d_x,0.3496051877736,0.45629794001560003,0.45535342097279996,0.4542431473732,0.44581175446519994,0.43551986813559995,0.43612823486320007,0.4406801640986,0.4423127651214,0.44335395097749997
R.Pinky_M_d_y,0.11505177617068,0.13589586168520001,0.1321969822052,0.1435239344834,0.1458120048046,0.1476891338824,0.1557202756404,0.1665482461452,0.174407312274,0.176162309945
R.Pinky_M_d_z,0.8935752868652,0.8793219327928,0.8803823351860001,0.8792295336724001,0.883064377308,0.8879718542098001,0.8863071799278,0.8820686578749999,0.8797379136086001,0.8788639903065
R.Pinky_P_s_x,36.157177734360005,22.2771259308,23.11298065186,22.807405090320003,22.47098579408,23.28378181456,23.7544239044,23.76836891174,23.536917877200004,23.1798458099
R.Pinky_P_s_y,151.5169097898,149.0272125242,152.7194091798,155.3163635252,153.3537719728,151.8999328614,151.7568298338,152.395388794,152.7596771238,153.5240478515
R.Pinky_P_s_z,-108.96037855119998,-135.7221405028,-136.23992919940002,-137.515911865,-139.6474731446,-140.33947753900003,-139.9441619876,-139.8947662352,-140.42693786599997,-140.727760315
R.Pinky_P_e_x,13.956601119032001,-0.2607212677597399,0.3675813794135999,-0.09152459986514001,-0.26392489671700003,0.8548096895218,1.228964662554,0.9184307217601999,0.521055728197,0.035950168967200005
R.Pinky_P_e_y,157.9147430422,161.7381591798,164.7269836424,166.90975646939998,164.75778503420003,163.1630371092,162.8735839844,163.4940155026,163.969796753,164.776634216
R.Pinky_P_e_z,-120.64654140494,-148.25177307139998,-149.0808898926,-150.46734619139997,-153.04573364239997,-154.360671997,-153.9275238036,-153.35536804199998,-153.50809631340002,-153.54410552949997
R.Pinky_P_d_x,0.7722127318381999,0.7839440345763999,0.791163420677,0.7965038180349999,0.7907986998556,0.7801570773124,0.7835131645202,0.7947997093202,0.8005712270736,0.8050245940685
R.Pinky_P_d_y,-0.2225387215616,-0.4421305596828001,-0.41766483783700004,-0.40325822830179997,-0.3966709375382,-0.3917696416376,-0.38667905330679997,-0.3860485434534,-0.38992670178419997,-0.3914038091895
R.Pinky_P_d_z,0.4064851045608,0.4358238339422,0.44665289521220003,0.4504955947398,0.4660377442836,0.48770553469659994,0.48638955354700003,0.468206191063,0.45500789880740006,0.44579672813399995
R.Pinky_I_s_x,13.956601119032001,-0.2607212677597399,0.3675813794135999,-0.09152459986514001,-0.26392489671700003,0.8548096895218,1.228964662554,0.9184307217601999,0.521055728197,0.035950168967200005
R.Pinky_I_s_y,157.9147430422,161.7381591798,164.7269836424,166.90975646939998,164.75778503420003,163.1630371092,162.8735839844,163.4940155026,163.969796753,164.776634216
R.Pinky_I_s_z,-120.64654140494,-148.25177307139998,-149.0808898926,-150.46734619139997,-153.04573364239997,-154.360671997,-153.9275238036,-153.35536804199998,-153.50809631340002,-153.54410552949997
R.Pinky_I_e_x,7.028459930417999,-7.843450260161999,-7.501861190794,-8.482856941222,-8.609197998046,-7.496142005920001,-7.211738967896001,-7.376181507111999,-7.562052536009999,-7.89551615715
R.Pinky_I_e_y,165.95781555160002,172.9880493164,175.9011688234,177.9606719972,175.80088501,174.44563293480002,174.1993011474,174.66419067400003,175.0192321778,175.693054199
R.Pinky_I_e_z,-111.2945984035558,-139.9561401368,-140.95442810039998,-142.6991577148,-145.21863098160003,-146.888510132,-146.6220214844,-145.6553833008,-145.41783752420002,-145.12925720200002
R.Pinky_I_d_x,0.4356619179248001,0.4768243968488,0.49485380053540007,0.5276716709136,0.5247753262518,0.5251323819160001,0.530776321888,0.5215894579888,0.5082896947860001,0.49875408411
R.Pinky_I_d_y,-0.5057720541954,-0.7074263334274,-0.7026657938959999,-0.6949141025542,-0.6944226026536,-0.7094827771186,-0.712194466591,-0.7024132490157999,-0.6948211073876,-0.6864567995074999
R.Pinky_I_d_z,-0.5880777478216,-0.5216539025306,-0.5110159397124001,-0.48848655819879994,-0.4921912252902,-0.46987150311479997,-0.45939150452620003,-0.4841975450518,-0.5087393522262,-0.5291505753995001
R.Pinky_D_s_x,7.028459930417999,-7.843450260161999,-7.501861190794,-8.482856941222,-8.609197998046,-7.496142005920001,-7.211738967896001,-7.376181507111999,-7.562052536009999,-7.89551615715
R.Pinky_D_s_y,165.95781555160002,172.9880493164,175.9011688234,177.9606719972,175.80088501,174.44563293480002,174.1993011474,174.66419067400003,175.0192321778,175.693054199
R.Pinky_D_s_z,-111.2945984035558,-139.9561401368,-140.95442810039998,-142.6991577148,-145.21863098160003,-146.888510132,-146.6220214844,-145.6553833008,-145.41783752420002,-145.12925720200002
R.Pinky_D_e_x,7.747830200195999,-7.833237552644002,-7.767810726164001,-9.231155967712,-9.254314613341998,-8.220802497862,-7.988539600372,-7.874463367462001,-7.758322238924,-7.866005420684999
R.Pinky_D_e_y,171.97703247040002,179.8044403078,182.9030029296,185.10925903300003,182.84027709959997,181.7354156494,181.626409912,181.8824127196,181.99281616219997,182.440986633
R.Pinky_D_e_z,-98.90668392175999,-127.71140289320002,-128.81950683600002,-130.66828308099997,-133.11892089819997,-134.94168090820003,-134.76274108900003,-133.65392761239997,-133.26340942399997,-132.8463134765
