,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
R.Index_I_d_x,0.016035696584650004,-0.129683586955,-0.0842206344009,-0.027400863682865605,0.008465514145795999,0.07178835570814,0.22443961799140003,0.4009342730046,0.555907559395,0.624571299553,0.6082646608354001,0.49780807495120005,0.34713649749739994,0.29317834973339996,0.266427397728,0.26289244890220004,0.2724592506886,0.277687638998
R.Index_I_d_y,0.7036822199821999,0.5513908624647998,0.3631298303602,0.23950615823260005,0.2065371662378,0.18260756432999997,0.1911798268554,0.23157010972480002,0.23043183684340002,0.2144348710774,0.32924861609940004,0.43468391895299996,0.38269712924960003,0.3287479162216,0.3300507962702,0.3214058458806,0.3275101184846,0.32522648572949997
R.Index_I_d_z,0.6448843240736,0.8209190249443999,0.9266874790194001,0.9698724150658,0.9783351302146001,0.980056333542,0.9540664076806001,0.8845217585563999,0.7978357315064,0.7507500529286,0.7191546678544001,0.7490617394448,0.8551487922671999,0.8976751327516,0.905563569069,0.9097130894660002,0.9047072768212001,0.9039422869684999
R.Index_D_s_x,93.90165214538,114.96346282980001,96.57935180658001,74.63531341552,62.96293258668,46.83510742186,8.4437955975632,-30.933670806880002,-57.904586791999996,-70.89140472413999,-70.33404998777999,-52.96453475954,-30.358626174920005,-22.00845680236,-18.5238254547,-18.603516006459998,-19.59609222414,-19.6549539566
R.Index_D_s_y,148.7938446046,163.95696105960002,171.51188659680003,179.8714752198,185.9100982668,189.7406768798,190.3448272704,189.3410003664,192.1882232666,190.91998596180002,180.7790466308,171.75278015140003,170.2306488038,167.8276062012,167.08150024399998,167.81148986800002,167.0512939454,167.45535278300002
R.Index_D_s_z,-62.29547424316,-90.19452819824001,-107.6834594728,-115.78740844720001,-112.9476730348,-107.9734207154,-90.81754913329999,-65.42421875,-40.517269897460004,-19.62873992922,-6.3102567672720005,-1.776110911368,-1.385441410542,0.20028678178783998,0.022462411969820007,-0.7658055782316,-0.8835385799405999,-1.3463308811199999
R.Index_D_e_x,92.90590171804001,115.798513794,97.17991180420002,74.5594680786,62.39534530642,45.43175888062,5.0182444572480005,-36.69298286438,-65.74130401612,-79.59984893798,-78.7838760376,-59.93482818604,-35.52329559328,-26.5371776581,-22.68036918638,-22.7554927826,-23.9306186676,-24.0817050934
R.Index_D_e_y,137.4401931764,154.4982910156,165.0574401858,175.1936370848,181.71245117200002,185.88186035159998,186.35816040039998,184.7850982666,187.9437561034,187.4113830566,176.2052215578,165.0730010988,163.4866088864,161.7888336182,160.98539733900003,161.4759399412,160.4722503664,160.8898544315
R.Index_D_e_z,-69.33537979126,-100.26755065917999,-119.94553680419999,-128.8586776734,-126.176675415,-121.23773345939999,-103.65645599362001,-77.19058532716,-51.16345596312,-29.859364700340002,-16.30053081514,-11.73622665406,-12.368134689320001,-11.4605026245,-11.747578430179999,-12.409928894059998,-12.32483978272,-12.7601804733
R.Index_D_d_x,0.071679571270936,-0.060111547261480006,-0.04323160350324,0.005459764227280001,0.04085804708302,0.10102071464069999,0.24658991694459997,0.41458681225780003,0.5641299009323999,0.626881468296,0.6082646608352,0.5017598271370001,0.37178119421,0.3260021507738,0.29921077489860004,0.29888198971739993,0.3120229065418,0.31866179406649997
R.Index_D_d_y,0.8172978401184,0.6808869838714,0.464626467228,0.3367363750934,0.30216966867440004,0.2777787625788,0.2869821190834,0.32795876860620005,0.305540037155,0.2525684297084,0.3292489290238,0.48084702491759995,0.4854729294778,0.4347039580344,0.438830858469,0.4560675323008,0.4735955178738,0.4726205170155
R.Index_D_d_z,0.5067708551883999,0.7251114130017999,0.8826915979383999,0.9409414649012,0.9522961616518,0.9548379182815999,0.9242148280144,0.8470074653626,0.7663708806038001,0.736456346512,0.719154524803,0.7169835925102002,0.7905943989754001,0.8394075393678,0.847271978855,0.8382076740266001,0.8236073970793999,0.8216313719750001
R.Middle_M_s_x,99.97653350834,109.99635314960001,104.7171875,92.42788238525999,84.75586090088,74.99869079592,53.12639694216,31.441620636,17.86211280824,11.96088123322,12.747158813479999,19.771706771839998,26.68806304932,30.04226226808,31.835558700540002,31.742882156360004,31.509311676019998,31.767789840699997
R.Middle_M_s_y,183.99093017579997,186.613833618,189.62851562500003,193.76746520999998,196.3365539552,195.9674072268,194.32840271,193.49408264139998,192.46091003420003,190.6908233642,191.6246826174,194.9227142334,192.24131164559998,187.7275512694,187.72810058579998,187.3878509522,186.8033020022,186.77002716050004
R.Middle_M_s_z,38.177787780740005,18.47515621184,2.9533279180526,-5.262464427947999,-2.7517254352559997,1.0686807632466,12.41568517685,28.18272132872,43.12832489014,57.448526763900006,69.23486938478001,80.77559509278,92.92750701902,98.03236083986,98.41072235106,97.77338104245999,97.22400665282,96.6875343323
R.Middle_M_e_x,108.50527801496,121.5332489014,107.8812805178,89.72825775148,79.73991851808,66.90528411864,36.37531089782,5.612381988762399,-14.474196052538,-23.74217567444,-23.376765823339998,-11.642293262499999,2.8865102529519993,8.760676288595999,11.102088737479999,10.9550678253,10.31656284332,10.399068832400001
R.Middle_M_e_y,175.5735198978,182.2131256102,182.8334533692,185.539389038,188.90459289540001,190.87090148919998,191.155770874,190.83796691920003,191.5188110352,190.5808044432,186.6077575682,181.9262634278,178.2684844972,174.6773040772,174.6721221922,175.0509887696,174.2555145264,174.23903656
R.Middle_M_e_z,-16.68560800551,-37.34214935304,-53.690377807619996,-61.775573730459996,-59.230924224839995,-55.28740921021999,-42.09795532228,-22.71214332582,-4.007312321654,12.780118083968,25.28346672058,34.86277008058,42.86262435913999,46.57850418091999,46.734224700940004,45.94180755616,45.60752334594,45.13943862915
R.Middle_M_d_x,-0.1491262659431,-0.2017242014406,-0.05532459868117001,0.04720330666752,0.08770444095132,0.1415143311022,0.29289504587640003,0.4516277849672,0.5654048204419999,0.6242728710174,0.6316317796708001,0.5492781102659999,0.41617341041579997,0.37211143374419997,0.3625275671482,0.36347780227660004,0.3705581009386,0.3736350387335
R.Middle_M_d_y,0.14717957377420002,0.07694698274136,0.11881259381764,0.14386903941619997,0.12994885891699998,0.08911310434349999,0.055473904311659994,0.046442548930659994,0.016472730901999997,0.0019236960913979998,0.08772162050008,0.2272447317838,0.244316789508,0.22818535566300002,0.22828556895279997,0.215711736679,0.21939977705480002,0.21910610049950002
R.Middle_M_d_z,0.9592939972878002,0.9759732246399999,0.9904229521753999,0.9881394505501999,0.9875465273858002,0.9853940010068001,0.9531785130502,0.8899037003518002,0.8241731047631999,0.7810332775115999,0.7684963345525999,0.8027920603751999,0.8753913402558,0.8996777057648,0.9035706400872,0.906282198429,0.9025212645530001,0.901325583458
R.Middle_P_s_x,108.50527801496,121.5332489014,107.8812805178,89.72825775148,79.73991851808,66.90528411864,36.37531089782,5.612381988762399,-14.474196052538,-23.74217567444,-23.376765823339998,-11.642293262499999,2.8865102529519993,8.760676288595999,11.102088737479999,10.9550678253,10.31656284332,10.399068832400001
R.Middle_P_s_y,175.5735198978,182.2131256102,182.8334533692,185.539389038,188.90459289540001,190.87090148919998,191.155770874,190.83796691920003,191.5188110352,190.5808044432,186.6077575682,181.9262634278,178.2684844972,174.6773040772,174.6721221922,175.0509887696,174.2555145264,174.23903656
R.Middle_P_s_z,-16.68560800551,-37.34214935304,-53.690377807619996,-61.775573730459996,-59.230924224839995,-55.28740921021999,-42.09795532228,-22.71214332582,-4.007312321654,12.780118083968,25.28346672058,34.86277008058,42.86262435913999,46.57850418091999,46.734224700940004,45.94180755616,45.60752334594,45.13943862915
R.Middle_P_e_x,115.25436706546002,129.5486343386,110.01206359860001,89.15411224366001,78.56152648926,63.22959899904,24.587805175778,-14.348776912694001,-38.8524078369,-49.80508499144,-48.84452438354,-32.77112960814,-12.568500328056,-5.410300493242,-3.2500705718999994,-3.557229948042,-4.3105636596700005,-4.16714787483
R.Middle_P_e_y,165.0475982666,174.81667785660002,174.9644317626,179.14684753400002,184.00373535160003,188.3070220948,191.684222412,192.81627807600003,193.32356872559998,190.35058288580004,182.192453003,173.01894836440002,170.61738281239997,167.594378662,167.34720153799998,168.5341400146,167.6557128906,167.763381958
R.Middle_P_e_z,-52.86282424928,-74.95033111570001,-92.00021514891999,-100.42823791518,-98.09182739258,-94.18080444338,-79.35751190184001,-56.317169952380006,-34.62348709106,-16.47299766542,-4.1109090387826,3.1559649467460007,7.689456558226,10.734510040292,11.011214828480002,10.125980949414,9.853557014466,9.338006496430001
R.Middle_P_d_x,-0.1722144767644,-0.20452616810779997,-0.05437055062504,0.014650298492042,0.030068672448400002,0.09379133880128,0.3007782310246,0.5093428850174,0.6220515012739999,0.6650393843653999,0.6498530983925999,0.5391381263734,0.39436084032060004,0.3615965604782,0.3662197172642,0.3703059136866,0.3732359826566,0.371681705117
R.Middle_P_d_y,0.26858678311092,0.1887329161168,0.20079144835479998,0.1631165623664,0.12505369782460002,0.06542173177003999,-0.013484338787366,-0.05047997087239999,-0.04605145901442,0.0058744926005599996,0.11266399323932001,0.2272852689028,0.1952308505772,0.1807328790426,0.18690778911119998,0.166288459301,0.16840514838679996,0.165237300098
R.Middle_P_d_z,0.9231231331826001,0.959636592865,0.9775405645371998,0.9862884283064,0.9916019082068,0.99243093729,0.950740849972,0.8574893474577999,0.7812237143516,0.7464429020882,0.7500474095344,0.8090529680251999,0.8975031018256001,0.914620447159,0.9115332603454,0.9139016509056,0.9123231768606,0.913534283638
R.Middle_I_s_x,115.25436706546002,129.5486343386,110.01206359860001,89.15411224366001,78.56152648926,63.22959899904,24.587805175778,-14.348776912694001,-38.8524078369,-49.80508499144,-48.84452438354,-32.77112960814,-12.568500328056,-5.410300493242,-3.2500705718999994,-3.557229948042,-4.3105636596700005,-4.16714787483
R.Middle_I_s_y,165.0475982666,174.81667785660002,174.9644317626,179.14684753400002,184.00373535160003,188.3070220948,191.684222412,192.81627807600003,193.32356872559998,190.35058288580004,182.192453003,173.01894836440002,170.61738281239997,167.594378662,167.34720153799998,168.5341400146,167.6557128906,167.763381958
R.Middle_I_s_z,-52.86282424928,-74.95033111570001,-92.00021514891999,-100.42823791518,-98.09182739258,-94.18080444338,-79.35751190184001,-56.317169952380006,-34.62348709106,-16.47299766542,-4.1109090387826,3.1559649467460007,7.689456558226,10.734510040292,11.011214828480002,10.125980949414,9.853557014466,9.338006496430001
R.Middle_I_e_x,115.82687988267999,131.30102081299998,109.16181793220001,87.3201675415,76.27530822755998,59.193722534159996,15.437309360498002,-28.322984123239998,-55.414730834960004,-66.6615890503,-64.83332595824001,-46.70430526732,-24.022449874880003,-16.095092010500004,-14.051556205759999,-14.49678840638,-15.383906745920001,-15.284153938300001
R.Middle_I_e_y,152.7670959474,165.11022338879997,166.6030059816,172.5794769288,178.1671051026,183.1006896972,186.8383026124,187.5821258544,186.98540954599997,182.37691650359997,171.5117004394,161.8396148682,161.02546081539998,159.0095672608,158.407659912,159.5914581298,158.61431884739997,158.738258362
R.Middle_I_e_z,-71.37445144654001,-95.84244384760001,-113.52859039319999,-122.51294860859998,-120.344468689,-116.32047119120003,-99.9529678344,-73.92523727415998,-49.4283454895,-30.1226676941,-16.91323184966,-11.46297798156,-9.933684921262,-7.885077953338,-7.372415542604,-8.174719238281998,-8.317703819274,-8.814701080325001
R.Middle_I_d_x,-0.024762000422939995,-0.07579322904358,0.036774341622380004,0.079320731014,0.09888221472502,0.17455745637439998,0.3957720279694,0.6044044971466,0.7163441658018002,0.7290679931638,0.6915386080742001,0.6026298284530001,0.49539970159540003,0.4621325314044,0.46717970967280004,0.4731515705586,0.478937959671,0.4808264523745
R.Middle_I_d_y,0.53114927411068,0.41981807351120004,0.3616436362266,0.2840481698514,0.2524426192044,0.2251813560724,0.20959295928479998,0.22638458609579998,0.274134454131,0.3448725163936,0.46195786595339994,0.4835221946238,0.4148643553258,0.3713053762912,0.38664796948439994,0.38678379058840007,0.3910532534122,0.390349537134
R.Middle_I_d_z,0.8006543397902,0.9036138176918002,0.9311330676076001,0.9551952958108,0.9624586105348,0.957572388649,0.890782916546,0.761574137211,0.6403313040734,0.5903678297994001,0.5537188291549999,0.6322902441025999,0.7622260689735999,0.8053238034246,0.7951183199884,0.7915314912794,0.7859330773352,0.7851306498049999
R.Middle_D_s_x,115.82687988267999,131.30102081299998,109.16181793220001,87.3201675415,76.27530822755998,59.193722534159996,15.437309360498002,-28.322984123239998,-55.414730834960004,-66.6615890503,-64.83332595824001,-46.70430526732,-24.022449874880003,-16.095092010500004,-14.051556205759999,-14.49678840638,-15.383906745920001,-15.284153938300001
R.Middle_D_s_y,152.7670959474,165.11022338879997,166.6030059816,172.5794769288,178.1671051026,183.1006896972,186.8383026124,187.5821258544,186.98540954599997,182.37691650359997,171.5117004394,161.8396148682,161.02546081539998,159.0095672608,158.407659912,159.5914581298,158.61431884739997,158.738258362
R.Middle_D_s_z,-71.37445144654001,-95.84244384760001,-113.52859039319999,-122.51294860859998,-120.344468689,-116.32047119120003,-99.9529678344,-73.92523727415998,-49.4283454895,-30.1226676941,-16.91323184966,-11.46297798156,-9.933684921262,-7.885077953338,-7.372415542604,-8.174719238281998,-8.317703819274,-8.814701080325001
R.Middle_D_e_x,114.86834030138,131.6067596434,108.04567565930002,85.53767242432,74.11185455324,55.88547134400001,8.841321325282,-37.854140472420006,-66.48818511962,-77.63476409912,-75.06065216062,-56.07930221558,-32.21122665404,-23.6929321289,-21.6622428894,-22.197887039200005,-23.17854003906,-23.127872467049997
R.Middle_D_e_y,142.7245635986,157.35849914559998,160.14623107940002,167.19089355479997,173.11356506340002,178.3690856934,182.1007507324,182.78808593740004,181.23951416020003,174.4050445558,162.1372344972,152.5445556642,152.97016601579998,152.17657470700001,151.42474060080002,152.4764068604,151.44031372039998,151.5508117675
R.Middle_D_e_z,-81.92463989256,-108.989251709,-127.32418060300002,-136.69420471200002,-134.59823303219997,-130.45255889880002,-112.8388412476,-84.83620910642,-58.14353637696,-37.1353450775,-23.292576217660002,-19.132286453240003,-19.97188301086,-19.243031692520002,-18.63029403686,-19.28865623474,-19.32799263002,-19.7813386917
R.Middle_D_d_x,0.06273532249032,-0.02001025695353,0.07305025532842,0.11666230112314,0.1415956005454,0.21652127504339996,0.43169996738460004,0.6238032460213999,0.7247450470926,0.7181817531586001,0.6693668365479999,0.6135829806328,0.5359461545941999,0.49726998805980005,0.4981107890605999,0.5040281772613999,0.5101497888564,0.5133624970915
R.Middle_D_d_y,0.6572723120452,0.5073414802552001,0.4225886464118,0.352676707506,0.33074849843980003,0.3096780955792,0.3100674152374,0.31376442313180003,0.3760623455048,0.5217499017716,0.6135480880738,0.6083511471748,0.527209919691,0.4472115933894,0.4570241332054,0.4656720280648,0.4695303976538,0.4704102426765
R.Middle_D_d_z,0.6904978036880001,0.8604435324667999,0.902905833721,0.9281472325324,0.9328928112984001,0.9249290585515999,0.8433658599854,0.7141105890274,0.5703993856905999,0.45897172689420007,0.4175207972528,0.5019475936888,0.6569886922836,0.7433651685716,0.7368153333662001,0.7273945689201999,0.7206107616426001,0.7177540361879999
R.Ring_M_s_x,109.41237487784,119.2663345338,113.92649383559998,101.6103240967,93.85285644532,84.06882324218,61.89110794067999,39.56541137696,25.1541721344,18.92235603332,19.82522659304,27.44704704284,34.87464370728001,38.28212051392,40.16173858642,40.156465148900004,39.8701057434,40.0890235901
R.Ring_M_s_y,181.01050415039998,182.9919097898,185.57854614260003,189.6726867676,192.12061157240004,191.915283203,190.55574951160003,189.8499389648,188.5595092774,187.2690673828,188.2175537108,190.6430999756,187.41089172360003,182.70701904280003,182.83208923319998,182.74421386720002,182.0765563966,181.9745178225
R.Ring_M_s_z,39.4266117096,19.9880022049,3.2764305651184005,-5.784831523896,-3.685712671282,-0.5490710735332002,9.236365795144,23.49678115846,37.3886375427,51.029755401619994,62.94013519287999,75.89931640626,89.61153259276,95.15018463134,95.56338653564,94.76224212643999,94.19522705079999,93.65769195554999
R.Ring_M_e_x,124.31435546856001,136.7046905516,123.98201446520002,106.48977661159999,96.63533630373999,84.11731262205998,54.0769569397,23.263180541999997,2.5014284014709998,-6.965525341034001,-6.37244105339,5.859344458586199,20.42200431824,26.10672531128,28.529843902559996,28.5330318451,27.8525363922,27.8893632889
R.Ring_M_e_y,171.80167846659998,176.8190795896,176.96289672839998,179.7612213134,182.8136779788,184.7915405272,185.34364318859997,185.19299621559998,185.2057861328,185.023956299,181.671203613,176.38821716299998,171.85952148439998,167.8168853758,168.0360321044,168.78203125,167.86264648419998,167.720748901
R.Ring_M_e_z,-7.862067604056,-27.888955307019994,-46.285087585439996,-55.91335754394,-54.102321624759995,-51.37375564576,-41.179035186780006,-24.91829833984,-8.547962379468,6.74850616456,19.352026939399998,31.6107433319,42.87709655762,47.54164733888,47.78966903686,46.73526916504001,46.33947067257999,45.859724044800004
R.Ring_M_d_x,-0.2902134627102,-0.3396089613438,-0.1958295047282,-0.09502649158244,-0.054188308864839996,-0.0009443230926860016,0.15217922329902,0.3174830913542,0.4411582231522,0.5041619598866001,0.5101950168608,0.4204167306424,0.28146264553079997,0.2371136933562,0.22652910351740002,0.2263643175366,0.23404006361979998,0.237586259842
R.Ring_M_d_y,0.17934026271120002,0.12021479755620001,0.1677882671356,0.1930240690706,0.1812509030102,0.13873364478359998,0.10150486081836001,0.09069314599036,0.0653131723404,0.04372314587238,0.12748902961622,0.277611348033,0.3028602361676,0.28998275399199996,0.2881506145,0.2719110548496,0.27681340575200003,0.2775896638635
R.Ring_M_d_z,0.9209387421608002,0.9323954224586,0.9652019023896001,0.9762443184853999,0.9818546295166,0.9898018836974,0.9818311214446,0.9428752064706,0.894607245922,0.8623695731162,0.8488708257676001,0.8625122189521999,0.9101450324058,0.92716794014,0.9303847432137999,0.9353168368339999,0.9319824934006,0.930857092142
R.Ring_P_s_x,124.31435546856001,136.7046905516,123.98201446520002,106.48977661159999,96.63533630373999,84.11731262205998,54.0769569397,23.263180541999997,2.5014284014709998,-6.965525341034001,-6.37244105339,5.859344458586199,20.42200431824,26.10672531128,28.529843902559996,28.5330318451,27.8525363922,27.8893632889
R.Ring_P_s_y,171.80167846659998,176.8190795896,176.96289672839998,179.7612213134,182.8136779788,184.7915405272,185.34364318859997,185.19299621559998,185.2057861328,185.023956299,181.671203613,176.38821716299998,171.85952148439998,167.8168853758,168.0360321044,168.78203125,167.86264648419998,167.720748901
R.Ring_P_s_z,-7.862067604056,-27.888955307019994,-46.285087585439996,-55.91335754394,-54.102321624759995,-51.37375564576,-41.179035186780006,-24.91829833984,-8.547962379468,6.74850616456,19.352026939399998,31.6107433319,42.87709655762,47.54164733888,47.78966903686,46.73526916504001,46.33947067257999,45.859724044800004
R.Ring_P_e_x,119.79535217287999,133.0629364014,115.2516693116,96.60523071285999,86.33208465576,72.66630859374,39.20633850096,5.064363884922,-18.68353328704,-27.59762763978,-25.338665390020005,-12.741272068037997,2.31735533476,8.653827667229999,11.81645431518,12.010364532459999,10.868298339839999,10.74102306365
R.Ring_P_e_y,142.2193054198,150.397003174,149.6642059324,152.68857421880003,156.56747131359998,159.3615844728,160.17860412580004,159.38127441400002,158.1828735352,156.2986328126,151.26953735360001,145.9562072754,142.9756866452,140.43682556159996,141.624987793,142.3694488524,141.0386810304,140.8655166625
R.Ring_P_e_z,-27.84126873018,-52.51654586792,-68.59154891968001,-78.02093200682,-77.00388793945999,-74.6393081665,-62.714102172859995,-42.778532409680004,-20.27668056486,-1.4842804670339997,13.462778568280001,24.8152973175,30.43087615966,31.277883148199997,29.279987335199998,28.054608535779998,28.6863361359,28.41251277925
R.Ring_P_d_x,0.12439659833913999,0.1002481646835,0.24032407701020003,0.27209624052040005,0.2836221754552,0.3152167797088,0.40935009121899996,0.5009668648242,0.5831677317617999,0.5679489612582,0.5220915675162,0.512027388811,0.49837459921819993,0.48043362498279996,0.4600768566132,0.4548267364502,0.46753257513040003,0.472049921751
R.Ring_P_d_y,0.8143270611762,0.7273320794108,0.7514631748198,0.7452406525612,0.7224909424779999,0.700021481514,0.6927291631697999,0.7105306863784,0.7438715577125999,0.7907346248626,0.8368800044060001,0.8377153754234001,0.7950979948042,0.7537030100823999,0.7270285010336,0.7270707726478001,0.7383950829506001,0.7392557859419999
R.Ring_P_d_z,0.5499762952328,0.6779344916344,0.6140398502348,0.6085649371148,0.6304215669634001,0.6404410243034,0.5928053140642,0.4916465759277999,0.32286157012000005,0.2266275376082,0.1621159225702,0.1870612472296,0.3426125705242,0.44769982099520006,0.5095241725444,0.5142307519914,0.4859455883502,0.4802770763635
R.Ring_I_s_x,119.79535217287999,133.0629364014,115.2516693116,96.60523071285999,86.33208465576,72.66630859374,39.20633850096,5.064363884922,-18.68353328704,-27.59762763978,-25.338665390020005,-12.741272068037997,2.31735533476,8.653827667229999,11.81645431518,12.010364532459999,10.868298339839999,10.74102306365
R.Ring_I_s_y,142.2193054198,150.397003174,149.6642059324,152.68857421880003,156.56747131359998,159.3615844728,160.17860412580004,159.38127441400002,158.1828735352,156.2986328126,151.26953735360001,145.9562072754,142.9756866452,140.43682556159996,141.624987793,142.3694488524,141.0386810304,140.8655166625
R.Ring_I_s_z,-27.84126873018,-52.51654586792,-68.59154891968001,-78.02093200682,-77.00388793945999,-74.6393081665,-62.714102172859995,-42.778532409680004,-20.27668056486,-1.4842804670339997,13.462778568280001,24.8152973175,30.43087615966,31.277883148199997,29.279987335199998,28.054608535779998,28.6863361359,28.41251277925
R.Ring_I_e_x,107.51367721557999,119.41928253159999,102.93208923335999,85.35519561768,75.17994689940001,62.513509368899996,31.867285919160004,0.9895401835508,-19.61431369784,-25.499276733400002,-22.14798965454,-12.840997314464,-2.1071055650698,2.734586477282,5.429055404664,6.157718753814001,5.274548816679999,5.100345134735
R.Ring_I_e_y,131.0365951536,137.54309082039998,137.92066345220002,140.5140777586,143.91247253420002,145.8315582276,145.87242431660002,145.2995849608,145.7666778562,144.5914093018,141.2015319824,137.47734680180002,134.904510498,132.14934387199997,132.07041626,132.35239562980001,131.60861816419998,131.6145095825
R.Ring_I_e_z,-13.008639240253999,-40.04502410888,-53.84931793214,-62.775000762939996,-62.07888412476001,-59.78214874268001,-46.97280960082001,-25.707661247239997,-1.5444638967539994,17.62832489014,33.3390411377,45.62125549316,50.97489700317999,51.36005249024,48.64654388427999,47.359380340579996,48.36034545898,48.158611297600004
R.Ring_I_d_x,0.5452825486658,0.6057516932486,0.5469654679298,0.4994796633719999,0.49513328075420004,0.4507646083829999,0.32583968043319994,0.18091426789759998,0.0413248433731,-0.09316271990548,-0.14165982007959999,0.004427605960600001,0.19643749594700002,0.26280282139760003,0.2835881114006,0.2598461329936,0.2483516067266,0.2504351362585
R.Ring_I_d_y,0.4964906394482,0.5706887006760001,0.5213905334474,0.5405239582062,0.5618574023248,0.6007069468498001,0.6351665973664,0.6251996994018,0.5512550354004,0.5197780609129999,0.4469999194144,0.3764449238778,0.3583445966244,0.3679481029512,0.42420442700359995,0.4447377383706,0.4186764597892,0.41072674095649997
R.Ring_I_d_z,-0.6585399627685999,-0.5537113070485999,-0.6545264840126,-0.6768896937368,-0.6626412034034,-0.6596290826798,-0.6988828182219999,-0.7579135775565999,-0.8316741347312,-0.848562681675,-0.8824675202367999,-0.9237441182134001,-0.9121147394179999,-0.8916093349456,-0.8598374962806,-0.8570944428444001,-0.8734877824782,-0.8766883909705
R.Ring_D_s_x,107.51367721557999,119.41928253159999,102.93208923335999,85.35519561768,75.17994689940001,62.513509368899996,31.867285919160004,0.9895401835508,-19.61431369784,-25.499276733400002,-22.14798965454,-12.840997314464,-2.1071055650698,2.734586477282,5.429055404664,6.157718753814001,5.274548816679999,5.100345134735
R.Ring_D_s_y,131.0365951536,137.54309082039998,137.92066345220002,140.5140777586,143.91247253420002,145.8315582276,145.87242431660002,145.2995849608,145.7666778562,144.5914093018,141.2015319824,137.47734680180002,134.904510498,132.14934387199997,132.07041626,132.35239562980001,131.60861816419998,131.6145095825
R.Ring_D_s_z,-13.008639240253999,-40.04502410888,-53.84931793214,-62.775000762939996,-62.07888412476001,-59.78214874268001,-46.97280960082001,-25.707661247239997,-1.5444638967539994,17.62832489014,33.3390411377,45.62125549316,50.97489700317999,51.36005249024,48.64654388427999,47.359380340579996,48.36034545898,48.158611297600004
R.Ring_D_e_x,102.38933563239999,113.6744171142,99.36402282726002,82.5573730469,72.58823699951999,60.763214874279996,32.451945495619995,4.057418632516,-14.050149536122001,-18.43605918886,-14.94848594664,-7.618144226077999,0.8444362670202,5.099061584472,7.446340847018002,8.241509628295999,7.509174537658001,7.3321688175199995
R.Ring_D_e_y,133.70114746099998,139.27430725099998,140.4673065184,142.55653991699995,145.49873962400002,146.6704772948,145.8298034668,144.984927368,146.43732910160003,145.9746398926,144.0417663576,141.31343688959998,139.0643829346,136.3326141358,135.51114807119998,135.3672332762,134.849481201,134.9067382815
R.Ring_D_e_z,0.6311100065588005,-26.100012969940003,-39.31103439332001,-47.98676757812,-47.19570770266,-44.72612686158,-31.810744857800007,-10.849554872508,12.55433125495,31.00094108582,46.39301986694,59.332841491699995,65.28117828368,65.76891632078,63.303196716319995,62.10183029171999,63.03258209228001,62.8199520111
R.Ring_D_d_x,0.33732095062740003,0.378168296814,0.23487575948239997,0.1841727644206,0.17060495018980001,0.11521694511171998,-0.03848648890845,-0.20194978713980002,-0.3662732303146,-0.46495167613019994,-0.4739230394362,-0.34380567669860007,-0.1942916959526,-0.1556467264892,-0.13279220759860003,-0.13717008829119998,-0.14709912240499998,-0.14691463112800002
R.Ring_D_d_y,-0.1753999561072,-0.1139610975978,-0.1676383405922,-0.134449519217,-0.1044194892049,-0.055223672837019996,0.002805609954514,0.020713022211564,-0.044147079205132,-0.09105416685344,-0.18696461766960001,-0.2525189846756,-0.2738326966762,-0.2753728806972,-0.22649365961540005,-0.19845827221880002,-0.21333689093599997,-0.2167180925605
R.Ring_D_d_z,-0.8978662371636,-0.9179607748984001,-0.9570142507552001,-0.9734676480293999,-0.9797175288202,-0.9910954236982,-0.9980759143828,-0.9780672430992,-0.9280839085578,-0.8802815794946,-0.8593066334726001,-0.9025949954986,-0.9417422413826,-0.9484948515892,-0.9648060798646,-0.9704539775846002,-0.9658320426942,-0.9651145637034999
R.Pinky_M_s_x,116.83339691149999,126.18701019280002,120.85293273939999,108.751475525,100.94636383042,91.3463317871,69.3963607788,46.95683135987999,31.87322082522,25.6809902191,27.04201622008,34.958010101300005,42.04027252198001,45.168503570540004,47.164364624019996,47.369479370120004,47.01987915037999,47.172986984299996
R.Pinky_M_s_y,173.04902648919997,174.2503997804,176.60332641579998,180.7278320314,183.046862793,182.8660339358,181.647668457,181.0240570068,179.4722747802,178.5348297118,179.6814453126,181.80864868179998,178.22805480940002,173.3377227782,173.5499023438,173.6004882814,172.8849182128,172.73299407950003
R.Pinky_M_s_z,43.071509551999995,23.412270355219995,6.0251849770626,-3.5340436935439996,-1.831276011468,0.5143712580198001,8.776382064809999,21.6380952835,34.50574951172,47.276545715340006,59.64121017456,74.83092803954,90.21549682615999,96.09438476562,96.50978698732,95.45191345213999,94.90626220704,94.38159179689998
R.Pinky_M_e_x,137.06607818610001,148.65581970199997,136.821725464,120.09250335700001,110.3869293214,98.29920349128,69.07039871216,38.5817779541,17.33470954892,7.945447921764,8.973469543466,21.437351036079995,35.4393360138,40.72605972288001,43.241542053239996,43.462152862559996,42.737712860120006,42.71626281739999
R.Pinky_M_e_y,165.07843322760002,168.5462493896,168.3993988038,171.33334960940002,174.0998687746,175.9901824952,176.6845794678,176.65119323739998,176.06151733380003,176.4684967042,173.8018096924,168.38200378439998,163.2133880618,158.76834716800002,159.16268920919998,160.1586242674,159.1526306152,158.91138458249998
