,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
R.Index_P_e_z,-191.62099914540002,-205.2230682374,-205.91794433579997,-205.72991638180002,-204.7941314698,-203.4737487792,-204.10419616700003,-203.92847290039998,-203.135180664,-203.22705993660003,-203.8617065432,-204.433959961,-204.90212097139997,-205.42406921359998,-204.77615661599998,-204.77471618639998,-205.1369049074,-205.0465942384,-204.957443237
R.Index_P_d_x,0.34462060816604,0.3684796571734,0.303270816803,0.28533928394319996,0.28738823533040003,0.2875248730182,0.2762066185476,0.2782028794288,0.3073127388954,0.32184392809859996,0.2973290443422,0.283113360405,0.27973127365079997,0.2919921875002,0.3207019627094,0.3235778152942,0.3223441362382,0.3240976452828,0.32533711195
R.Index_P_d_y,0.014914568280796004,-0.046970222704120004,-0.05835850983858,-0.060094841569659996,-0.06031809151174,-0.05282472223041999,-0.0378264337778,-0.0284677159041,-0.03607227355242,-0.02969661653042,-0.029451013728979996,-0.03143572583796,-0.03166438750922,-0.022118066996340002,-0.031587235257019994,-0.049221288412800004,-0.07215390652418,-0.07540973722936,-0.076331242919
R.Index_P_d_z,0.9228823184968,0.9277674794197999,0.9510446071626,0.9565374016762,0.9559044003485999,0.9563114285472001,0.9603333950042,0.9600932121274,0.9508048176766,0.9462973356246,0.9542984843252,0.9585687637332001,0.9595551013948,0.9560728788374,0.9466316461564,0.9448989391326,0.9438652038574,0.9430130839348001,0.942512214184
R.Index_I_s_x,-57.67280120849999,-78.83407592774002,-74.85683135986,-72.72658081056,-70.60653076172,-68.43696136471999,-66.84927215578,-66.50938110352001,-66.98272399902001,-67.12356262206,-65.44216308594,-64.38099822998001,-63.48025054932,-63.267136383060006,-65.24203338622,-66.19765319826,-67.20777893068,-67.63614196777999,-67.6195831299
R.Index_I_s_y,261.74198608399996,263.8483520508,265.23520507800004,267.3875854492,267.5879394532,265.1885253906,264.75029296860004,264.13377075200003,266.9159790036,270.00250244140005,270.6126220704,270.202038574,268.4215881348,266.69487915039997,266.7720214842,269.8721740724,275.40399169899996,275.2681701662,274.51852417
R.Index_I_s_z,-191.62099914540002,-205.2230682374,-205.91794433579997,-205.72991638180002,-204.7941314698,-203.4737487792,-204.10419616700003,-203.92847290039998,-203.135180664,-203.22705993660003,-203.8617065432,-204.433959961,-204.90212097139997,-205.42406921359998,-204.77615661599998,-204.77471618639998,-205.1369049074,-205.0465942384,-204.957443237
R.Index_I_e_x,-66.25760421752,-87.79748840330001,-81.96869659424,-79.34996795654,-77.15578460693999,-75.06168975832,-73.48387145996,-73.30052642824,-74.50285491942,-75.00307464597999,-72.71720581054001,-71.28832550048,-70.27827606202,-70.35992126466,-72.93452758786,-73.90772552488001,-74.90218200682001,-75.41181640623999,-75.4332275391
R.Index_I_e_y,257.453085327,259.8612609866,260.0823303222,262.0109374998,262.22971801740005,260.4375122072,260.331500244,259.8546875002,263.33135986340005,266.29143676760003,266.5153930662,266.0719970704,264.3303466798,262.784802246,263.5097229002,267.34208374039997,273.0910705566001,272.6291687012,271.802429199
R.Index_I_e_z,-212.7016693118,-226.5650695802,-227.71419982900002,-227.62885437,-226.7196594238,-225.51611328120003,-226.21297912619997,-226.0169189454,-225.1072662354,-225.05419921880002,-225.82995910639997,-226.51501464839998,-227.0242034912,-227.484085083,-226.74163818339997,-226.8307373048,-227.2226440428,-227.0673919676,-226.955505371
R.Index_I_d_x,0.36527928039432,0.38138895034779996,0.302606409788,0.28182192444799997,0.2786676824094,0.2818790376188,0.282298988104,0.2889600038528001,0.31997793912899997,0.335269522667,0.3095496237278,0.2939034700394,0.28925264477720003,0.3017946362496,0.327311986685,0.32805991172779997,0.3273931384088,0.3308511853218,0.332466930151
R.Index_I_d_y,0.1824906945228,0.16964883506279999,0.21925231218339997,0.22877377271660002,0.2279898107052,0.2021533429622,0.18801748752599998,0.1820729583502,0.1525238156318,0.1579040974378,0.17433515489079998,0.1757312893868,0.174080312252,0.16637192368519998,0.1388092637062,0.10765413939957999,0.09841367900370002,0.11228823512799999,0.115568578243
R.Index_I_d_z,0.896972501278,0.9080920219422,0.927420067787,0.9317892432209998,0.9329209327698,0.9378921031952,0.9407180070876,0.9398528814316001,0.9349016427996,0.9287344932556,0.934738755226,0.9395383119582,0.9412837147712001,0.9386432290078,0.9346208572388001,0.938473200798,0.9397375464437999,0.9369742870332001,0.936007320881
R.Index_D_s_x,-66.25760421752,-87.79748840330001,-81.96869659424,-79.34996795654,-77.15578460693999,-75.06168975832,-73.48387145996,-73.30052642824,-74.50285491942,-75.00307464597999,-72.71720581054001,-71.28832550048,-70.27827606202,-70.35992126466,-72.93452758786,-73.90772552488001,-74.90218200682001,-75.41181640623999,-75.4332275391
R.Index_D_s_y,257.453085327,259.8612609866,260.0823303222,262.0109374998,262.22971801740005,260.4375122072,260.331500244,259.8546875002,263.33135986340005,266.29143676760003,266.5153930662,266.0719970704,264.3303466798,262.784802246,263.5097229002,267.34208374039997,273.0910705566001,272.6291687012,271.802429199
R.Index_D_s_z,-212.7016693118,-226.5650695802,-227.71419982900002,-227.62885437,-226.7196594238,-225.51611328120003,-226.21297912619997,-226.0169189454,-225.1072662354,-225.05419921880002,-225.82995910639997,-226.51501464839998,-227.0242034912,-227.484085083,-226.74163818339997,-226.8307373048,-227.2226440428,-227.0673919676,-226.955505371
R.Index_D_e_x,-72.45740585332001,-94.06687316893999,-86.67765350342,-83.6763671875,-81.31818237304,-79.32199401856,-78.01176452636,-78.0541168213,-79.83505859374,-80.59753417968,-77.84040374758,-76.12671813968001,-75.01969146732,-75.34235076904,-78.31462707518,-79.29007263183999,-80.26434326172,-80.82861175536,-80.8741226196
R.Index_D_e_y,251.9755432128,253.7736785888,252.71442871100004,254.40219726580003,254.3696655274,252.901123047,253.3434661866,253.2474822998,257.66331787120004,260.6726745606,260.20407714839996,259.586553955,257.8126342774,256.6308410646,258.2692810058,262.8436218262,268.63482666,267.7494873048,266.815490723
R.Index_D_e_z,-226.83776855459996,-240.67284545899997,-241.83681640639998,-241.7489501954,-240.7512237548,-239.69490966780003,-240.5872192382,-240.4989715576,-239.77779846200002,-239.6497741698,-240.3176605224,-241.0243621826,-241.5509735108,-242.08489685040004,-241.55823974619997,-241.8895874024,-242.30124816920002,-241.9950439454,-241.839172363
R.Index_D_d_x,0.37318656519068,0.3773750782014,0.2834477424624,0.260420322418,0.25054845213899996,0.256441837549,0.2725488901138,0.2861342728138,0.3209630668164,0.336749023199,0.30838223099719997,0.2912388801574,0.2854015231132,0.29990884065620005,0.323846054077,0.323981267214,0.32276623845100005,0.3260549187662,0.327505499125
R.Index_D_d_y,0.3297113835814,0.36643178463,0.44349845647819996,0.4579953134058,0.4731224954128,0.45364025831219995,0.4206329226494,0.3977094590666,0.34117830991740006,0.3382118761538,0.37989898324019994,0.3903802990914,0.39232272505759996,0.3704271912574,0.3154396116734,0.2707772970202,0.268236064911,0.293724244833,0.300180345774
R.Index_D_d_z,0.8508985877038,0.8491938352586,0.8500871658326,0.8499354124067999,0.8446061491966,0.8534687638282001,0.8652331352232,0.8717224597931998,0.8830681204796,0.8785559296608,0.8720626831054,0.8733656883242,0.8744144678116001,0.8788709521293999,0.8918604731558,0.9064419984818001,0.9076310873032,0.8985449790952,0.8958972692489999
R.Middle_M_s_x,-2.5776763915999994,-17.58258094788,-18.113140106219998,-17.34926834108,-15.74178295136,-14.02579727172,-12.985518074060002,-12.27189216612,-11.0452085495,-10.5818063736,-10.438402366659998,-10.248273277280001,-9.677858734139999,-8.972764587402,-9.574164772033999,-10.46971035004,-11.561123275760002,-11.808868026739999,-11.7303352356
R.Middle_M_s_y,276.1370849608,276.8039794922,276.39700927719997,278.3872802736,280.3407226562,281.4398254396,281.9966491698,281.4481628418,282.0675048828,285.71195678699996,287.5820922852,287.4353698732,285.3319702148,283.4806640624,284.14386596659995,287.09569702140004,290.6359680178,289.81832275380003,288.983032227
R.Middle_M_s_z,-103.08615875241999,-118.7120391846,-116.3713027952,-115.38955230740001,-114.48375244159999,-113.81958312980001,-114.35317382819998,-114.3152755736,-113.67522125240001,-114.0519470214,-114.34954681399999,-114.63416748060001,-114.7871795654,-115.2511962892,-115.50096588139999,-115.74462738040002,-115.73573455800002,-115.57449951160001,-115.49822998
R.Middle_M_e_x,-24.419400024420003,-44.81625213625999,-43.363182067859995,-41.90942153932,-39.69829788208,-37.496971130359995,-36.247278594979996,-35.80914764406,-35.10525741578,-34.63662948608,-33.93002548218,-33.438944244380004,-32.661862945539994,-31.92437171936,-32.78226242064,-33.66366271972,-34.71567611694,-35.0567390442,-34.986083984400004
R.Middle_M_e_y,260.7103759764,261.365258789,263.51702880880003,265.78682250980006,266.35570068360005,264.0949707032,263.25310058620005,262.53981933579996,264.89553833,268.1778808595999,268.92025756839996,268.54921875,266.890447998,265.5112426756,265.6525085448,268.38430786140003,273.0621337892,272.6358459472,271.822998047
R.Middle_M_e_z,-159.164480591,-174.4751861574,-173.75281372080002,-173.1320983886,-172.15175781239998,-170.7748687742,-170.9548065184,-170.74731445339998,-170.44046020500002,-170.708389282,-170.8831420896,-171.2179779052,-171.6005737308,-172.22866516119998,-172.207461548,-172.3847839356,-172.7548706054,-172.6755126954,-172.602783203
R.Middle_M_d_x,0.34126745909458,0.4255142927172,0.3945209741592,0.3837417662144,0.3743101537228001,0.3667269349098,0.363454926014,0.36775940060620005,0.37592784166340004,0.3758461833,0.3670464038847999,0.3623441755772,0.3591150820254,0.3586088955402,0.36261644959440004,0.362395465374,0.3617798566816,0.36323788762099996,0.363361030817
R.Middle_M_d_y,0.241035644011528,0.2412233054638,0.20124411880979998,0.19687669575220001,0.2185099065304,0.2710058450698,0.2928598225118,0.2954346716404,0.2683045387266,0.2739623486996,0.2915830552578,0.29508790969840004,0.28814077377319997,0.28076440691939997,0.2889194309714,0.2923573493956,0.2745835483072,0.26846874356260003,0.268118113279
R.Middle_M_d_z,0.8761994838714001,0.8712749719621999,0.896561276913,0.902202296257,0.9010375857352001,0.8899016737938,0.8843759775160001,0.8817261219026001,0.8869322776796,0.885232400894,0.8833128571508,0.8840974807740001,0.8876846075057999,0.8902482032778,0.886014354229,0.8849779248238001,0.8908993005751998,0.8921785116196,0.892233967781
R.Middle_P_s_x,-24.419400024420003,-44.81625213625999,-43.363182067859995,-41.90942153932,-39.69829788208,-37.496971130359995,-36.247278594979996,-35.80914764406,-35.10525741578,-34.63662948608,-33.93002548218,-33.438944244380004,-32.661862945539994,-31.92437171936,-32.78226242064,-33.66366271972,-34.71567611694,-35.0567390442,-34.986083984400004
R.Middle_P_s_y,260.7103759764,261.365258789,263.51702880880003,265.78682250980006,266.35570068360005,264.0949707032,263.25310058620005,262.53981933579996,264.89553833,268.1778808595999,268.92025756839996,268.54921875,266.890447998,265.5112426756,265.6525085448,268.38430786140003,273.0621337892,272.6358459472,271.822998047
R.Middle_P_s_z,-159.164480591,-174.4751861574,-173.75281372080002,-173.1320983886,-172.15175781239998,-170.7748687742,-170.9548065184,-170.74731445339998,-170.44046020500002,-170.708389282,-170.8831420896,-171.2179779052,-171.6005737308,-172.22866516119998,-172.207461548,-172.3847839356,-172.7548706054,-172.6755126954,-172.602783203
R.Middle_P_e_x,-42.54058380125999,-62.515294647199994,-57.77600631714,-55.52453155515999,-52.79949874878,-50.727270507819995,-50.883835601819996,-51.22301254274,-51.15110931398,-50.79600982668,-49.35874633788,-48.3984474182,-47.39161529542,-46.8019180298,-47.15097198488,-47.39724807738,-48.63142395018,-49.50893249512,-49.571159362799996
R.Middle_P_e_y,222.9015167234,224.106362915,222.76502380340003,224.27993469220002,225.7635162354,224.33301391620003,223.95329589840003,223.23358459460002,226.1539794922,229.732849121,229.25188598639997,228.15619201660002,226.4513671876,225.2106933594,225.888293457,228.3262268068,233.9849578858,234.70202026379997,234.391036987
R.Middle_P_e_z,-179.3333862306,-196.6597259522,-191.810821533,-190.1058990478,-191.5613586424,-191.76074523920002,-191.8707000732,-191.094052124,-191.3642059326,-192.08787841780003,-190.4968627928,-189.68600463880003,-190.1548645018,-190.960043335,-192.4257720946,-192.46585693360004,-194.55935974099998,-196.09741516100001,-196.741744995
R.Middle_P_d_x,0.3866467773914001,0.3776397049428,0.3075225412846,0.2905019462108,0.2795367896556,0.28229131698619997,0.31229624152179997,0.328881508112,0.34236602783200004,0.344788336754,0.3291984975334,0.31918689012539997,0.3142847597600001,0.31743823885940003,0.3065812528132,0.2930297493934,0.2969165265562,0.3083625614642,0.311197817326
R.Middle_P_d_y,0.8067173480986,0.7949830174446,0.8695145249366,0.8856213212016,0.8661045074463999,0.8483901381494,0.8385292649267999,0.8386665940283999,0.8266182422638,0.8202912569045999,0.8463934540747999,0.8618551373480001,0.8628377914428,0.8598820567132,0.8484382629394001,0.8547083258628,0.8337790727614,0.8093838214875999,0.798675656319
R.Middle_P_d_z,0.4303384721278,0.47334555387500005,0.3852988481522,0.3621654331684,0.4141374230386,0.4477699816228,0.4462767481802,0.4341328859328,0.44644434452059995,0.4561683893204,0.4184927225114,0.39404731988919994,0.3958879172802,0.399666416645,0.431392598152,0.4284643650054001,0.4652364552022,0.499746823311,0.515046536922
R.Middle_I_s_x,-42.54058380125999,-62.515294647199994,-57.77600631714,-55.52453155515999,-52.79949874878,-50.727270507819995,-50.883835601819996,-51.22301254274,-51.15110931398,-50.79600982668,-49.35874633788,-48.3984474182,-47.39161529542,-46.8019180298,-47.15097198488,-47.39724807738,-48.63142395018,-49.50893249512,-49.571159362799996
R.Middle_I_s_y,222.9015167234,224.106362915,222.76502380340003,224.27993469220002,225.7635162354,224.33301391620003,223.95329589840003,223.23358459460002,226.1539794922,229.732849121,229.25188598639997,228.15619201660002,226.4513671876,225.2106933594,225.888293457,228.3262268068,233.9849578858,234.70202026379997,234.391036987
R.Middle_I_s_z,-179.3333862306,-196.6597259522,-191.810821533,-190.1058990478,-191.5613586424,-191.76074523920002,-191.8707000732,-191.094052124,-191.3642059326,-192.08787841780003,-190.4968627928,-189.68600463880003,-190.1548645018,-190.960043335,-192.4257720946,-192.46585693360004,-194.55935974099998,-196.09741516100001,-196.741744995
R.Middle_I_e_x,-42.42440109252,-60.03287734984,-54.13247451784,-51.67482452392001,-49.192666625979996,-47.70772399904,-48.7121498108,-49.173014831559996,-49.13184814451999,-48.969216918940006,-47.24462280272,-46.132877349880005,-45.167835998540006,-44.79623489379999,-44.9939567566,-44.82113494874001,-46.32960662842,-47.81371688842,-48.1418418884
R.Middle_I_e_y,207.73239440900002,206.952835083,206.49371643039999,208.64250793440002,209.1298614502,207.2172210692,207.9989990234,208.1353271484,210.67387695320002,214.038354492,214.50019836439998,213.7477264404,211.7435760498,210.10606994619997,209.6017059324,212.0041717528,216.69937744140003,216.35571289080002,215.517868042
R.Middle_I_e_z,-156.68861846918,-175.13493652340003,-169.7605712892,-167.6308929442,-169.7729827878,-170.2567993166,-169.40243225119997,-168.02109985340002,-168.54432678220002,-169.3989318848,-167.20730285640002,-166.1960357666,-166.84743347160003,-167.8904449464,-170.1880462648,-170.296911621,-173.10666503919998,-175.483062744,-176.58518981900002
R.Middle_I_d_x,-0.004201887547940003,-0.08977981135252,-0.1317730024456,-0.1392295926806,-0.1304457187652,-0.1092057704928,-0.07854181677104,-0.07414081096647998,-0.07302916944024,-0.06606829762460001,-0.0764599993825,-0.08193725496532,-0.08042583614587999,-0.07253810614350001,-0.07801122665404,-0.09316844791171999,-0.08324815630914,-0.06130965054036001,-0.051693093031599996
R.Middle_I_d_y,0.5486107707026,0.6203793644904,0.58847271204,0.5655475974084,0.6015774846074,0.619014585018,0.5770077347756001,0.5460479378701999,0.559857738018,0.5676114320756,0.5335137724874001,0.5211006879808001,0.5319261670112,0.5462780952453999,0.5890253663062001,0.5903081178666001,0.6251550316811999,0.6635177731514,0.682572245598
R.Middle_I_d_z,-0.8189771056176,-0.7784716725348,-0.7974756121636,-0.812837433815,-0.7880045890808,-0.7777177810670001,-0.8125938653945999,-0.8344630479816001,-0.8253101825714001,-0.8205747008322,-0.842296898365,-0.8495449185371999,-0.8429431915286001,-0.8343416333198,-0.804255926609,-0.8017684340479999,-0.7758640289306,-0.7455445408821999,-0.728987574577
R.Middle_D_s_x,-42.42440109252,-60.03287734984,-54.13247451784,-51.67482452392001,-49.192666625979996,-47.70772399904,-48.7121498108,-49.173014831559996,-49.13184814451999,-48.969216918940006,-47.24462280272,-46.132877349880005,-45.167835998540006,-44.79623489379999,-44.9939567566,-44.82113494874001,-46.32960662842,-47.81371688842,-48.1418418884
R.Middle_D_s_y,207.73239440900002,206.952835083,206.49371643039999,208.64250793440002,209.1298614502,207.2172210692,207.9989990234,208.1353271484,210.67387695320002,214.038354492,214.50019836439998,213.7477264404,211.7435760498,210.10606994619997,209.6017059324,212.0041717528,216.69937744140003,216.35571289080002,215.517868042
R.Middle_D_s_z,-156.68861846918,-175.13493652340003,-169.7605712892,-167.6308929442,-169.7729827878,-170.2567993166,-169.40243225119997,-168.02109985340002,-168.54432678220002,-169.3989318848,-167.20730285640002,-166.1960357666,-166.84743347160003,-167.8904449464,-170.1880462648,-170.296911621,-173.10666503919998,-175.483062744,-176.58518981900002
R.Middle_D_e_x,-37.748035430920005,-54.30617752078,-48.41289062498,-46.00179367066,-43.783023834219996,-42.56149749758,-43.82350692748,-44.237891387939996,-43.9621925354,-43.74242324827999,-42.136191558840004,-41.066220855699996,-40.16851119994,-39.82152938842,-39.92904510498,-39.66897354126,-41.26382141113999,-42.906530761700004,-43.320766449
R.Middle_D_e_y,209.217654419,206.61777648920003,207.215563965,210.084274292,209.96697387700002,208.02537231440002,209.23545837399996,209.7365692138,212.3605163576,216.1247131348,216.97869567880002,216.42213439959997,214.1979400636,212.42909240720002,211.67406005860002,214.273727417,218.2154632568,216.94038696280003,215.67044067400002
R.Middle_D_e_z,-139.38865051262002,-157.789102173,-152.4267059324,-150.32200927719998,-152.34045410139998,-152.7433807374,-151.8401092528,-150.5009277344,-151.1005126952,-152.0157562256,-149.8395996094,-148.8452606202,-149.4448303222,-150.46272583,-152.7547698974,-152.9136596678,-155.6187652588,-157.8930633544,-158.960968018
R.Middle_D_d_x,-0.25592569559809997,-0.3134078264236,-0.313018399477,-0.3104707241058,-0.29605613946919995,-0.28164004087440003,-0.2675431072712,-0.2700868666172,-0.2829222738744,-0.2860493302346,-0.27957159876820004,-0.2772854447362,-0.2736005306246,-0.272253090143,-0.2771898984908,-0.28196486830719997,-0.2772377550602,-0.2685579299928,-0.263845205307
R.Middle_D_d_y,-0.08128451993681599,0.0183369084115708,-0.039504894055412,-0.07890425026416001,-0.045813059061740005,-0.044228086620560006,-0.06766830682756,-0.08763194382190001,-0.09230554252866,-0.11418118625874,-0.135641926527,-0.14636365771300003,-0.1343211948872,-0.1271331638098,-0.1134147405622,-0.1242070883512,-0.08297158777722,-0.0319977387786,-0.0083499122411
R.Middle_D_d_z,-0.9467835664752,-0.9492937088012001,-0.9486387491225999,-0.9472717165948001,-0.9540384411812,-0.958465385437,-0.9611416697502001,-0.958834862709,-0.9546561717984,-0.9513376832007999,-0.9504907369614,-0.9495645165444,-0.9524008870124,-0.9537751317024,-0.9540794491768001,-0.9513417601586001,-0.957069015503,-0.9626563310624,-0.964528858662
R.Ring_M_s_x,7.368061256406003,-7.771134662625999,-8.092514419558002,-7.266638565062001,-5.599583816527999,-3.84138607979,-2.802604341506,-2.125907707214,-0.9545580625544001,-0.49209937453280006,-0.292927005887,-0.07346344627446001,0.5155778869993201,1.217840504648,0.6165670514105999,-0.26801250427946,-1.3571489810919999,-1.6164827823660002,-1.5392422676100002
R.Ring_M_s_y,273.1208312992,274.38860473619997,274.6856079102,276.7836975096,278.92858276379997,279.89443969739995,279.8731079102,279.0572753906,279.6343749998,283.23694458,285.1623352052,285.08004760740005,283.05220947280003,281.1776123046,282.08632202140006,285.2374938964,288.84586181640003,287.947479248,287.098876953
R.Ring_M_s_z,-106.97803726186001,-123.675318909,-121.2358657836,-120.1623107912,-119.19031372060002,-118.39054260259998,-118.68510437,-118.5994445802,-118.06475372319998,-118.42009887680001,-118.6186187744,-118.869354248,-119.01891632079999,-119.4757492064,-119.85051727279999,-120.15869293199998,-120.1725433352,-120.00475463859998,-119.925834656
R.Ring_M_e_x,-4.1109550476,-24.11908683778,-22.55468482972,-21.077526474,-18.84771690368,-16.636149597160003,-15.390596580499999,-14.97247161866,-14.29592590334,-13.828890991200002,-13.097249031059999,-12.593901443479998,-11.81041793824,-11.07883377074,-11.92044925688,-12.79494380948,-13.84657115938,-14.19155960082,-14.121512413
R.Ring_M_e_y,257.7810546874,259.5104156494,262.60821533179995,265.03593139659995,266.1099487302,264.0135131836,262.31135253900004,261.14251098640005,263.2166931154,266.46760253900004,267.44234619139996,267.21251220700003,265.63526611320003,264.1585327148,264.79814453119997,267.91012573259997,272.57363281259995,271.95745239279995,271.11831665
R.Ring_M_e_z,-159.40734863277999,-176.64989013680002,-175.52077026380002,-174.6892791748,-173.6082977296,-172.1077209472,-171.9297149658,-171.6645935058,-171.49064025880003,-171.7376556394,-171.7598632814,-172.0291839598,-172.3727294922,-172.9647003172,-173.1975433352,-173.4952270506,-173.8490417482,-173.7464538574,-173.668670654
R.Ring_M_d_x,0.19976394474520004,0.284495782852,0.251678416133,0.2403444677594,0.230551096797,0.2226613223554,0.2190629720688,0.22356277406220001,0.23217361867419997,0.2320939660074,0.22282763719540002,0.21788733899579998,0.2145035535096,0.21399329602740003,0.21817586421959997,0.21800034940239996,0.21734758317480002,0.2188381820918,0.21896339952899999
R.Ring_M_d_y,0.26695095226168003,0.25891819298280006,0.21017723083499998,0.20444091856500002,0.22307672500619996,0.2763683736324,0.3056190490724,0.311762303114,0.2857092857360001,0.2918290495872,0.30837268829359993,0.3109403789044,0.3030989348888,0.2961751282214,0.3008581101894,0.3015401184558,0.2831780016422,0.2782669663428,0.278102278709
R.Ring_M_d_z,0.9124027967452,0.9218917608262001,0.9446948766708001,0.9489075183868,0.9470108747484,0.9348150730133999,0.9265911579134001,0.9234680891036,0.9297458529471999,0.9278605818748001,0.9247922658922001,0.9251157045364,0.9284915328028001,0.9308433175084001,0.9283734798434,0.9281908631324001,0.934107029438,0.9352416753768,0.9352616071700001
R.Ring_P_s_x,-4.1109550476,-24.11908683778,-22.55468482972,-21.077526474,-18.84771690368,-16.636149597160003,-15.390596580499999,-14.97247161866,-14.29592590334,-13.828890991200002,-13.097249031059999,-12.593901443479998,-11.81041793824,-11.07883377074,-11.92044925688,-12.79494380948,-13.84657115938,-14.19155960082,-14.121512413
R.Ring_P_s_y,257.7810546874,259.5104156494,262.60821533179995,265.03593139659995,266.1099487302,264.0135131836,262.31135253900004,261.14251098640005,263.2166931154,266.46760253900004,267.44234619139996,267.21251220700003,265.63526611320003,264.1585327148,264.79814453119997,267.91012573259997,272.57363281259995,271.95745239279995,271.11831665
R.Ring_P_s_z,-159.40734863277999,-176.64989013680002,-175.52077026380002,-174.6892791748,-173.6082977296,-172.1077209472,-171.9297149658,-171.6645935058,-171.49064025880003,-171.7376556394,-171.7598632814,-172.0291839598,-172.3727294922,-172.9647003172,-173.1975433352,-173.4952270506,-173.8490417482,-173.7464538574,-173.668670654
R.Ring_P_e_x,-18.97626800538,-37.97624053956,-34.483291625979994,-32.5348613739,-29.295731735240004,-26.529679489159996,-26.4155807495,-26.810412979120002,-26.81347808838,-26.39218673706,-25.09219322204,-24.27241477966,-23.298506164560003,-22.719091033939996,-22.863215637179998,-23.16231269836,-24.24683113098,-24.892953491199997,-24.850524902300002
R.Ring_P_e_y,220.36406860359997,223.31364746080004,226.37632141119997,228.73549804700002,230.33271179180002,228.1957763672,225.26979675319998,223.39345703119997,225.58653564440002,228.6230041504,229.337286377,229.04847412119997,227.71209716820005,226.37389831540003,226.9158386232,229.67366943359997,234.99482727059998,235.0187347414,234.42741394
R.Ring_P_e_z,-175.6081008914,-196.16671752899998,-196.31055603020002,-195.62331237799998,-195.92530517580002,-194.613671875,-191.7360656738,-189.615664673,-189.22713012720004,-188.97872009280002,-188.8329223632,-189.1897705078,-190.182397461,-190.968170166,-191.43191528300002,-191.32363281239998,-193.00074462900002,-193.95413208,-194.309768677
R.Ring_P_d_x,0.34217106103879996,0.31896522045160003,0.2745737254622,0.2637259066106,0.24049327373519996,0.2277301311494,0.2537740528584,0.27248675227139996,0.2881301283836,0.289183074236,0.27610071301459993,0.2688170790674,0.264433836937,0.26793645620359996,0.2518815457822,0.238637048006,0.23939411938180002,0.24632562696919996,0.246961399913
R.Ring_P_d_y,0.8612674236298,0.8331804871560001,0.8339889407158001,0.8355664730072,0.8235234141349999,0.8244557738303999,0.8526257872582,0.8689109444618,0.8661742925642001,0.871110379696,0.8771056771279999,0.8784632802012,0.8729188919068,0.8697300076486,0.8719781875612,0.8801302790642002,0.8649923205374002,0.8502586603164,0.844554543495
R.Ring_P_d_z,0.3729103207588,0.449240106344,0.4785411357878,0.4818613648416,0.5136947274210001,0.5180439352988,0.45590432286259996,0.4131992816926001,0.40826010108000005,0.3968563675882,0.3929892122746,0.3950039327144,0.4099445283414,0.4144054412841999,0.4197203457354,0.41037588715559997,0.4408356130122,0.4651421129704,0.47511869669
R.Ring_I_s_x,-18.97626800538,-37.97624053956,-34.483291625979994,-32.5348613739,-29.295731735240004,-26.529679489159996,-26.4155807495,-26.810412979120002,-26.81347808838,-26.39218673706,-25.09219322204,-24.27241477966,-23.298506164560003,-22.719091033939996,-22.863215637179998,-23.16231269836,-24.24683113098,-24.892953491199997,-24.850524902300002
R.Ring_I_s_y,220.36406860359997,223.31364746080004,226.37632141119997,228.73549804700002,230.33271179180002,228.1957763672,225.26979675319998,223.39345703119997,225.58653564440002,228.6230041504,229.337286377,229.04847412119997,227.71209716820005,226.37389831540003,226.9158386232,229.67366943359997,234.99482727059998,235.0187347414,234.42741394
R.Ring_I_s_z,-175.6081008914,-196.16671752899998,-196.31055603020002,-195.62331237799998,-195.92530517580002,-194.613671875,-191.7360656738,-189.615664673,-189.22713012720004,-188.97872009280002,-188.8329223632,-189.1897705078,-190.182397461,-190.968170166,-191.43191528300002,-191.32363281239998,-193.00074462900002,-193.95413208,-194.309768677
R.Ring_I_e_x,-22.97275161742,-40.333744812,-35.651726531959994,-33.463710784919996,-30.26145858764,-27.921326065080002,-28.658758544919998,-29.218610382079998,-29.198014450079995,-28.71130180358,-27.2797504425,-26.40332069396,-25.51818466186,-25.17528343198,-24.85963058472,-24.64683494568,-25.87625617982,-26.938156127920003,-27.045665741
R.Ring_I_e_y,204.7177612304,205.1854644776,209.2990112304,212.4360198974,213.1898651122,210.51325683600004,208.95933837880003,208.06843261720002,210.18724060059998,213.64422607439997,214.94433288559998,214.75195922839998,212.93512878419997,211.1075195312,211.0315002442,214.02432251,218.63234558119998,217.850125122,216.88116455099998
R.Ring_I_e_z,-154.55581207278001,-176.40176086419999,-175.52236022940002,-174.19956970200002,-175.173400879,-174.342791748,-170.42992248520002,-167.595562744,-167.2562469482,-166.7134979248,-166.17029724139996,-166.4608306884,-167.77254028299998,-168.9149780274,-169.7710021972,-169.4507415772,-171.6699279784,-173.3012908934,-173.990890503
R.Ring_I_d_x,0.1483697623014,0.08752253726135999,0.043378235399740006,0.03448360525074,0.03585267961026,0.05166499540209999,0.08327814489606,0.08940450549128,0.08852609544994,0.08609731793403999,0.08121323436498,0.07911003530025999,0.08240572810172,0.09118632525196,0.07411705702544,0.05511300042272001,0.0604925341904,0.07592831999064001,0.08149478584530001
R.Ring_I_d_y,0.580870360136,0.6730102539063999,0.633996450901,0.6051193594932001,0.6364294171332,0.6564650058746,0.6055269956589999,0.5689426541328,0.5717000246046,0.5560882329942001,0.5343395233154,0.5307591438293999,0.5485960364339999,0.5667654395104,0.5897072672846,0.5809831976890001,0.6074584126472,0.6373860716819999,0.651405990124
